2001,26172,A&M-Corpus Chris,18,36,0,54
2001,721,Air Force,23,33,0,56
2001,5,Akron,16,34,0,50
2001,8,Alabama,32,23,0,55
2001,6,Alabama A&M,20,29,0,49
2001,7,Alabama St.,14,33,0,47
2001,14,Albany (NY),15,32,0,47
2001,17,Alcorn,26,19,0,45
2001,27,Appalachian St.,21,32,0,53
2001,29,Arizona,33,23,0,56
2001,28,Arizona St.,37,20,1,58
2001,2678,Ark.-Pine Bluff,12,37,0,49
2001,31,Arkansas,27,29,0,56
2001,30,Arkansas St.,22,36,0,58
2001,725,Army,17,27,1,45
2001,37,Auburn,37,21,0,58
2001,43,Austin Peay,32,30,0,62
2001,47,Ball St.,35,23,0,58
2001,51,Baylor,37,24,0,61
2001,14927,Belmont,30,23,0,53
2001,61,Bethune-Cookman,26,34,0,60
2001,67,Boston College,29,22,0,51
2001,71,Bowling Green,36,18,0,54
2001,72,Bradley,17,37,0,54
2001,80,Brown,23,23,0,46
2001,83,Bucknell,31,19,0,50
2001,86,Buffalo,11,39,0,50
2001,87,Butler,25,30,0,55
2001,77,BYU,38,22,0,60
2001,362,LIU Post,12,29,0,41
2001,90,Cal Poly,30,26,0,56
2001,97,Cal St. Fullerton,48,18,0,66
2001,101,Cal St. Northridge,34,22,0,56
2001,107,California,34,25,0,59
2001,115,Campbell,33,21,0,54
2001,116,Canisius,14,28,0,42
2001,125,Centenary (LA),23,36,1,60
2001,127,Central Conn. St.,30,22,0,52
2001,129,Central Mich.,35,24,0,59
2001,48,Charleston So.,13,37,0,50
2001,458,Charlotte,24,31,0,55
2001,136,Chicago St.,15,36,0,51
2001,140,Cincinnati,34,24,0,58
2001,141,Citadel,38,24,0,62
2001,147,Clemson,41,22,0,63
2001,148,Cleveland St.,23,34,0,57
2001,149,Coastal Caro.,42,20,0,62
2001,1014,Col. of Charleston,24,28,0,52
2001,158,Columbia,20,27,0,47
2001,164,Connecticut,26,25,0,51
2001,165,Coppin St.,8,33,0,41
2001,167,Cornell,12,26,0,38
2001,169,Creighton,21,31,0,52
2001,172,Dartmouth,22,18,0,40
2001,173,Davidson,19,32,0,51
2001,175,Dayton,32,26,0,58
2001,180,Delaware,45,15,0,60
2001,178,Delaware St.,37,10,0,47
2001,184,Detroit,12,41,0,53
2001,191,Drexel,15,38,1,54
2001,193,Duke,23,33,0,56
2001,194,Duquesne,21,30,0,51
2001,196,East Carolina,47,13,0,60
2001,198,East Tenn. St.,23,32,0,55
2001,201,Eastern Ill.,35,20,0,55
2001,202,Eastern Ky.,25,31,0,56
2001,204,Eastern Mich.,20,33,0,53
2001,1068,Elon,30,27,0,57
2001,219,Evansville,36,21,0,57
2001,220,Fairfield,17,28,0,45
2001,222,Fairleigh Dickinson,13,27,0,40
2001,231,FIU,43,21,0,64
2001,229,Fla. Atlantic,36,24,0,60
2001,235,Florida,35,27,0,62
2001,228,Florida A&M,19,27,0,46
2001,234,Florida St.,47,19,0,66
2001,236,Fordham,23,28,0,51
2001,96,Fresno St.,41,25,0,66
2001,244,Furman,30,25,0,55
2001,253,Ga. Southern,42,20,0,62
2001,248,George Mason,21,32,0,53
2001,249,George Washington,38,23,0,61
2001,251,Georgetown,17,39,0,56
2001,257,Georgia,47,22,0,69
2001,254,Georgia St.,20,35,0,55
2001,255,Georgia Tech,41,20,0,61
2001,260,Gonzaga,28,27,0,55
2001,261,Grambling,27,25,0,52
2001,272,Hartford,14,35,0,49
2001,275,Harvard,18,26,0,44
2001,277,Hawaii,29,27,0,56
2001,2697,Hawaii Hilo,5,45,0,50
2001,19651,High Point,21,33,0,54
2001,283,Hofstra,17,32,0,49
2001,285,Holy Cross,19,23,0,42
2001,288,Houston,29,30,0,59
2001,290,Howard,15,35,0,50
2001,302,Ill.-Chicago,32,28,0,60
2001,301,Illinois,29,28,0,57
2001,299,Illinois St.,31,22,0,53
2001,306,Indiana,24,31,1,56
2001,305,Indiana St.,32,28,0,60
2001,310,Iona,17,32,0,49
2001,312,Iowa,19,29,0,48
2001,311,Iowa St.,24,29,1,54
2001,2699,IUPUI,17,37,0,54
2001,314,Jackson St.,29,23,0,52
2001,316,Jacksonville,39,25,0,64
2001,315,Jacksonville St.,11,39,0,50
2001,317,James Madison,36,23,1,60
2001,328,Kansas,26,30,0,56
2001,327,Kansas St.,25,28,0,53
2001,331,Kent St.,32,30,0,62
2001,334,Kentucky,22,34,0,56
2001,340,La Salle,11,33,1,45
2001,671,La.-Lafayette,28,28,0,56
2001,498,La.-Monroe,36,24,0,60
2001,342,Lafayette,10,32,0,42
2001,346,Lamar,37,24,0,61
2001,349,Le Moyne,29,20,0,49
2001,352,Lehigh,14,28,0,42
2001,355,Liberty,35,21,0,56
2001,99,Long Beach St.,35,23,0,58
2001,361,LIU Brooklyn,18,24,0,42
2001,366,Louisiana Tech,32,26,0,58
2001,367,Louisville,32,29,0,61
2001,370,Loyola Marymount,21,37,0,58
2001,365,LSU,44,22,1,67
2001,380,Maine,36,15,0,51
2001,381,Manhattan,20,26,0,46
2001,386,Marist,33,21,1,55
2001,388,Marshall,24,29,0,53
2001,392,Maryland,17,37,0,54
2001,400,Massachusetts,27,19,0,46
2001,402,McNeese St.,29,25,0,54
2001,393,UMES,3,42,0,45
2001,404,Memphis,34,24,0,58
2001,406,Mercer,24,28,0,52
2001,415,Miami (FL),53,12,0,65
2001,414,Miami (OH),35,25,0,60
2001,418,Michigan,28,28,0,56
2001,416,Michigan St.,29,27,0,56
2001,419,Middle Tenn.,41,17,0,58
2001,797,Milwaukee,39,18,0,57
2001,428,Minnesota,39,21,0,60
2001,433,Ole Miss,39,23,1,63
2001,430,Mississippi St.,39,24,0,63
2001,432,Mississippi Val.,12,36,0,48
2001,434,Missouri,31,24,1,56
2001,669,Missouri St.,36,22,0,58
2001,439,Monmouth,29,24,0,53
2001,444,Morehead St.,19,35,0,54
2001,450,Mt. St. Mary's,12,37,0,49
2001,454,Murray St.,28,26,1,55
2001,488,N.C. A&T,21,34,0,55
2001,726,Navy,21,25,1,47
2001,463,Nebraska,50,16,0,66
2001,466,Nevada,30,26,0,56
2001,473,New Mexico,26,34,0,60
2001,472,New Mexico St.,32,23,0,55
2001,474,New Orleans,25,32,0,57
2001,482,Niagara,25,20,0,45
2001,483,Nicholls St.,26,30,0,56
2001,485,Norfolk St.,17,31,0,48
2001,457,North Carolina,31,26,0,57
2001,490,North Carolina St.,32,29,0,61
2001,500,Northeastern,19,32,0,51
2001,503,Northern Ill.,28,27,0,55
2001,509,Northwestern,24,32,0,56
2001,508,Northwestern St.,38,17,0,55
2001,513,Notre Dame,49,13,1,63
2001,477,NYIT,20,30,1,51
2001,514,Oakland,11,43,0,54
2001,519,Ohio,29,25,0,54
2001,518,Ohio St.,43,18,0,61
2001,522,Oklahoma,25,33,1,59
2001,521,Oklahoma St.,42,22,0,64
2001,523,Old Dominion,19,37,0,56
2001,527,Oral Roberts,48,13,0,61
2001,528,Oregon St.,31,24,0,55
2001,533,Pace,19,29,0,48
2001,534,Pacific,25,30,0,55
2001,540,Penn,22,18,0,40
2001,539,Penn St.,29,29,0,58
2001,541,Pepperdine,42,18,0,60
2001,545,Pittsburgh,18,27,0,45
2001,551,Portland,20,34,0,54
2001,553,Prairie View,6,45,0,51
2001,554,Princeton,23,25,0,48
2001,559,Purdue,32,24,0,56
2001,562,Quinnipiac,5,37,0,42
2001,563,Radford,12,38,0,50
2001,572,Rhode Island,27,23,0,50
2001,574,Rice,47,20,0,67
2001,575,Richmond,27,26,0,53
2001,576,Rider,27,27,0,54
2001,587,Rutgers,42,17,0,59
2001,102,Sacramento St.,24,35,0,59
2001,590,Sacred Heart,22,23,0,45
2001,624,Sam Houston St.,19,31,0,50
2001,625,Samford,20,34,0,54
2001,627,San Diego,35,21,0,56
2001,626,San Diego St.,34,26,0,60
2001,629,San Francisco,28,26,0,54
2001,630,San Jose St.,37,22,1,60
2001,631,Santa Clara,23,33,0,56
