2007,26172,A&M-Corpus Chris,27,29,0,56
2007,2,Abilene Christian,47,13,0,60
2007,3,Adelphi,35,17,0,52
2007,4,Adrian,24,16,0,40
2007,721,Air Force,8,44,0,52
2007,5,Akron,23,24,0,47
2007,10,Ala.-Huntsville,21,30,0,51
2007,8,Alabama,31,26,0,57
2007,6,Alabama A&M,10,29,0,39
2007,7,Alabama St.,14,25,0,39
2007,14,Albany (NY),29,29,0,58
2007,13,Albany St. (GA),37,19,0,56
2007,2798,Albertus Magnus,12,15,0,27
2007,15,Albion,22,18,0,40
2007,16,Albright,14,19,0,33
2007,17,Alcorn,25,20,0,45
2007,934,Alderson-Broaddus,27,10,0,37
2007,19,Allegheny,14,23,0,37
2007,21,Alma,11,23,0,34
2007,938,Alvernia,27,13,0,40
2007,22,American Int'l,9,31,0,40
2007,24,Amherst,20,14,0,34
2007,939,Anderson (IN),23,19,0,42
2007,13028,Anderson (SC),29,31,1,61
2007,25,Angelo St.,51,20,0,71
2007,26,Anna Maria,1,22,0,23
2007,27,Appalachian St.,33,26,0,59
2007,966,Arcadia,24,12,0,36
2007,29,Arizona,42,17,0,59
2007,28,Arizona St.,49,15,0,64
2007,8411,Ark.-Monticello,6,42,0,48
2007,2678,Ark.-Pine Bluff,16,30,0,46
2007,31,Arkansas,43,21,0,64
2007,30,Arkansas St.,23,32,0,55
2007,947,Arkansas Tech,22,32,1,55
2007,33,Armstrong,39,23,0,62
2007,725,Army,25,23,1,49
2007,35,Ashland,38,19,0,57
2007,36,Assumption,18,26,0,44
2007,37,Auburn,31,25,0,56
2007,38,Augsburg,18,19,0,37
2007,39,Augusta St.,27,26,0,53
2007,40,Augustana (IL),35,14,0,49
2007,41,Augustana (SD),15,24,0,39
2007,42,Aurora,17,21,0,38
2007,953,Austin,22,25,0,47
2007,43,Austin Peay,40,22,0,62
2007,44,Averett,31,12,0,43
2007,45,Babson,25,14,0,39
2007,46,Baldwin Wallace,15,20,0,35
2007,47,Ball St.,20,34,0,54
2007,958,Baptist Bible (PA),11,18,0,29
2007,49,Barry,32,23,1,56
