year|team_name|team_id|opponent_name|opponent_id|game_date|team_score|opponent_score|location|neutral_site_location|game_length|attendance
2008|A&M-Corpus Christi|26172|Lamar|346|02/22/2008|3|8|Neutral|Edinburg, TX|-|0
2008|A&M-Corpus Christi|26172|Tex.-Pan American|536|02/23/2008|3|9|Away||-|350
2008|A&M-Corpus Christi|26172|Stephen F. Austin|676|02/24/2008|7|6|Neutral|Edinburg, TX|-|243
2008|A&M-Corpus Christi|26172|Rice|574|02/26/2008|7|11|Away||-|3,114
2008|A&M-Corpus Christi|26172|Southeastern La.|655|02/29/2008|5|6|Away||-|819
2008|A&M-Corpus Christi|26172|Southeastern La.|655|03/01/2008|4|0|Away||-|523
2008|A&M-Corpus Christi|26172|Southeastern La.|655|03/02/2008|4|7|Away||-|619
2008|A&M-Corpus Christi|26172|Texas|703|03/04/2008|7|16|Away||-|5,103
2008|A&M-Corpus Christi|26172|Texas|703|03/05/2008|3|22|Away||-|5,184
2008|A&M-Corpus Christi|26172|Notre Dame|513|03/07/2008|5|2|Home||-|2,820
2008|A&M-Corpus Christi|26172|Arizona|29|03/08/2008|0|3|Home||-|3,384
2008|A&M-Corpus Christi|26172|South Ala.|646|03/09/2008|2|4|Home||-|3,042
2008|A&M-Corpus Christi|26172|Rice|574|03/12/2008|3|7|Home||-|618
2008|A&M-Corpus Christi|26172|Northwestern St.|508|03/14/2008|2|5|Away||-|318
2008|A&M-Corpus Christi|26172|Northwestern St.|508|03/15/2008|8|11|Away||-|388
2008|A&M-Corpus Christi|26172|Northwestern St.|508|03/16/2008|0|8|Away||-|389
2008|A&M-Corpus Christi|26172|Texas Tech|700|03/18/2008|8|21|Home||-|663
2008|A&M-Corpus Christi|26172|Sam Houston St.|624|03/20/2008|6|5|Home||-|306
2008|A&M-Corpus Christi|26172|Sam Houston St.|624|03/21/2008|4|1|Home||-|342
2008|A&M-Corpus Christi|26172|Sam Houston St.|624|03/22/2008|9|11|Home||-|310
2008|A&M-Corpus Christi|26172|TCU|698|03/25/2008|0|1|Away||-|0
2008|A&M-Corpus Christi|26172|TCU|698|03/25/2008|1|5|Away||-|1,492
2008|A&M-Corpus Christi|26172|Baylor|51|03/26/2008|8|11|Away||-|2,567
2008|A&M-Corpus Christi|26172|Nicholls St.|483|03/28/2008|9|3|Home||-|243
2008|A&M-Corpus Christi|26172|Nicholls St.|483|03/29/2008|15|10|Home||-|220
2008|A&M-Corpus Christi|26172|Nicholls St.|483|03/30/2008|14|10|Home||-|0
2008|A&M-Corpus Christi|26172|Texas Tech|700|04/01/2008|1|6|Away||-|1,861
2008|A&M-Corpus Christi|26172|Texas Tech|700|04/02/2008|5|10|Away||-|1,939
2008|A&M-Corpus Christi|26172|Texas St.|670|04/04/2008|2|4|Away||-|314
2008|A&M-Corpus Christi|26172|Texas St.|670|04/05/2008|3|5|Away||-|463
2008|A&M-Corpus Christi|26172|Texas St.|670|04/06/2008|4|13|Away||-|423
2008|A&M-Corpus Christi|26172|Tex.-Pan American|536|04/08/2008|13|6|Home||-|0
2008|A&M-Corpus Christi|26172|Tex.-Pan American|536|04/08/2008|6|4|Home||-|210
2008|A&M-Corpus Christi|26172|Stephen F. Austin|676|04/11/2008|11|2|Away||-|401
2008|A&M-Corpus Christi|26172|Stephen F. Austin|676|04/12/2008|9|7|Away||-|659
2008|A&M-Corpus Christi|26172|Stephen F. Austin|676|04/13/2008|19|16|Away||-|257
2008|A&M-Corpus Christi|26172|Lamar|346|04/18/2008|4|6|Home||-|224
2008|A&M-Corpus Christi|26172|Lamar|346|04/19/2008|14|12|Home||-|215
2008|A&M-Corpus Christi|26172|Lamar|346|04/20/2008|5|8|Home||-|230
2008|A&M-Corpus Christi|26172|Tex.-Pan American|536|04/22/2008|10|5|Away||-|50
2008|A&M-Corpus Christi|26172|Tex.-Pan American|536|04/22/2008|8|2|Away||-|75
2008|A&M-Corpus Christi|26172|McNeese St.|402|04/25/2008|3|2|Away||-|352
2008|A&M-Corpus Christi|26172|McNeese St.|402|04/26/2008|7|1|Away||-|0
2008|A&M-Corpus Christi|26172|McNeese St.|402|04/26/2008|5|10|Away||-|396
2008|A&M-Corpus Christi|26172|Houston Baptist||04/29/2008|6|3|Home||-|180
2008|A&M-Corpus Christi|26172|UTSA|706|05/02/2008|12|3|Home||-|220
2008|A&M-Corpus Christi|26172|UTSA|706|05/03/2008|5|2|Home||-|187
2008|A&M-Corpus Christi|26172|UTSA|706|05/04/2008|2|11|Home||-|182
2008|A&M-Corpus Christi|26172|Central Ark.|1004|05/09/2008|9|2|Home||-|190
2008|A&M-Corpus Christi|26172|Central Ark.|1004|05/10/2008|8|9|Home||-|180
2008|A&M-Corpus Christi|26172|Central Ark.|1004|05/11/2008|11|11|Home||-|185
2008|A&M-Corpus Christi|26172|Texas-Arlington|702|05/15/2008|5|6|Away||-|247
2008|A&M-Corpus Christi|26172|Texas-Arlington|702|05/16/2008|4|6|Away||-|232
2008|A&M-Corpus Christi|26172|Texas-Arlington|702|05/17/2008|5|7|Away||-|204
2008|A&M-Corpus Christi|26172|UTSA|706|05/21/2008|7|5|Neutral|Huntsville, TX|-|0
2008|A&M-Corpus Christi|26172|Sam Houston St.|624|05/22/2008|2|13|Away||-|0
2008|A&M-Corpus Christi|26172|Sam Houston St.|624|05/23/2008|5|7|Away||-|0
2008|A&M-Corpus Christi|26172|UTSA|706|05/23/2008|12|10|Neutral|Huntsville, TX|-|0
2008|Ga. Southern|253|Boston College|67|02/23/2008|7|11|Home||-|2,217
2008|Ga. Southern|253|Boston College|67|02/23/2008|7|14|Home||-|0
2008|Ga. Southern|253|Boston College|67|02/24/2008|18|6|Home||-|1,784
2008|Ga. Southern|253|Georgia Tech|255|02/26/2008|2|11|Away||-|1,042
2008|Ga. Southern|253|Georgia Tech|255|02/27/2008|0|1|Away||-|843
2008|Ga. Southern|253|Towson|711|02/29/2008|13|12|Home||-|1,508
2008|Ga. Southern|253|Towson|711|03/01/2008|14|8|Home||-|1,972
2008|Ga. Southern|253|Towson|711|03/02/2008|11|5|Home||-|1,691
