year|team_name|team_id|opponent_name|opponent_id|game_date|team_score|opponent_score|location|neutral_site_location|game_length|attendance
2005|Utica|733|Claflin||03/13/2005|14|13|Away||-|0
2005|Utica|733|Benedict|55|03/14/2005|0|10|Away||-|0
2005|Utica|733|Voorhees||03/15/2005|4|7|Away||-|0
2005|Utica|733|Hamilton|267|04/05/2005|9|15|Home||-|0
2005|Utica|733|St. John Fisher|601|04/08/2005|3|7|Away||-|150
2005|Utica|733|St. John Fisher|601|04/08/2005|1|8|Away||-|150
2005|Utica|733|Rochester Inst.|580|04/09/2005|1|3|Away||-|50
2005|Utica|733|Rochester Inst.|580|04/09/2005|2|13|Away||-|50
2005|Utica|733|Clarkson|146|04/11/2005|6|20|Home||-|40
2005|Utica|733|Rochester (NY)|581|04/13/2005|5|18|Home||-|0
2005|Utica|733|Hartwick|273|04/16/2005|3|8|Away||-|104
2005|Utica|733|Hartwick|273|04/16/2005|9|6|Away||-|88
2005|Utica|733|Hamilton|267|04/18/2005|13|17|Away||-|67
2005|Utica|733|NJIT|471|04/19/2005|4|3|Away||-|35
2005|Utica|733|NJIT|471|04/19/2005|1|5|Away||-|35
2005|Utica|733|Ithaca|313|04/21/2005|2|6|Home||-|65
2005|Utica|733|Ithaca|313|04/21/2005|11|11|Home||-|35
2005|Utica|733|St. Lawrence|607|04/25/2005|7|13|Neutral|Watertown, NY|-|0
2005|Utica|733|SUNY Oneonta|526|04/30/2005|2|6|Away||-|55
2005|Utica|733|SUNY Oneonta|526|04/30/2005|0|8|Away||-|55
2005|Utica|733|Cazenovia|23624|05/03/2005|11|6|Away||-|65
2005|Keuka|1159|Wilkes|784|03/31/2005|4|1|Away||2 Innings|58
2005|Keuka|1159|Wilkes|784|03/31/2005|5|6|Away||2 Innings|70
2005|Keuka|1159|Baptist Bible (PA)|958|04/01/2005|17|0|Neutral|LaPlume, PA|-|50
2005|Keuka|1159|Baptist Bible (PA)|958|04/01/2005|10|9|Neutral|LaPlume, PA|-|78
2005|Keuka|1159|Rochester (NY)|581|04/05/2005|3|5|Away||-|100
2005|Keuka|1159|Rochester (NY)|581|04/05/2005|2|4|Away||-|100
2005|Keuka|1159|Cazenovia|23624|04/08/2005|10|6|Away||2 Innings|0
2005|Keuka|1159|Cazenovia|23624|04/08/2005|5|9|Away||2 Innings|0
2005|Keuka|1159|Rochester Inst.|580|04/11/2005|0|6|Away||-|50
2005|Keuka|1159|Rochester Inst.|580|04/11/2005|4|5|Away||-|50
2005|Keuka|1159|Oswego St.|530|04/12/2005|2|4|Home||-|0
2005|Keuka|1159|Oswego St.|530|04/12/2005|6|14|Home||-|0
2005|Keuka|1159|John Jay|321|04/14/2005|4|6|Home||-|40
2005|Keuka|1159|John Jay|321|04/15/2005|5|8|Home||-|60
2005|Keuka|1159|Baruch|58|04/16/2005|8|5|Home||-|75
2005|Keuka|1159|Baruch|58|04/16/2005|9|1|Home||-|75
2005|Keuka|1159|D'Youville|1059|04/19/2005|10|5|Home||2 Innings|0
2005|Keuka|1159|D'Youville|1059|04/19/2005|14|2|Home||2 Innings|0
2005|Keuka|1159|Keystone|30047|04/20/2005|4|11|Home||2 Innings|0
2005|Keuka|1159|Keystone|30047|04/20/2005|5|4|Home||2 Innings|0
2005|Keuka|1159|Stevenson|21852|04/28/2005|1|11|Away||-|40
2005|Keuka|1159|Phila. Biblical|1305|04/28/2005|10|6|Neutral|Villa Julie|-|0
2005|Keuka|1159|Stevenson|21852|04/30/2005|9|10|Away||-|65
2005|Keuka|1159|Staten Island|675|05/01/2005|7|5|Away||-|22
2005|Keuka|1159|Staten Island|675|05/01/2005|4|6|Away||-|15
2005|Buffalo|86|Kentucky|334|02/25/2005|3|4|Away||-|282
2005|Buffalo|86|Kentucky|334|02/26/2005|7|10|Away||-|228
2005|Buffalo|86|Kentucky|334|02/27/2005|9|11|Away||-|287
2005|Buffalo|86|Ga. Southern|253|03/04/2005|1|13|Away||-|1,122
2005|Buffalo|86|Ga. Southern|253|03/05/2005|6|14|Away||-|1,286
2005|Buffalo|86|Ga. Southern|253|03/06/2005|5|8|Away||-|1,035
2005|Buffalo|86|George Washington|249|03/14/2005|4|9|Away||-|55
2005|Buffalo|86|UMBC|391|03/15/2005|7|6|Away||-|71
2005|Buffalo|86|Towson|711|03/16/2005|4|6|Away||-|100
2005|Buffalo|86|Coppin St.|165|03/17/2005|1|0|Away||-|56
2005|Buffalo|86|Coppin St.|165|03/17/2005|5|3|Away||-|56
2005|Buffalo|86|Towson|711|03/18/2005|8|11|Away||-|100
2005|Buffalo|86|Towson|711|03/19/2005|12|9|Away||-|175
2005|Buffalo|86|Towson|711|03/20/2005|9|8|Away||-|75
2005|Buffalo|86|UMBC|391|03/25/2005|8|5|Away||-|78
2005|Buffalo|86|UMBC|391|03/25/2005|3|5|Away||-|79
2005|Buffalo|86|Navy|726|03/26/2005|7|2|Away||-|218
2005|Buffalo|86|Navy|726|03/26/2005|2|0|Away||-|218
2005|Buffalo|86|Navy|726|03/27/2005|8|0|Away||-|104
2005|Buffalo|86|Akron|5|04/01/2005|6|8|Away||-|108
2005|Buffalo|86|Canisius|116|04/05/2005|16|0|Away||-|115
2005|Buffalo|86|Canisius|116|04/05/2005|4|8|Away||-|115
2005|Buffalo|86|Bowling Green|71|04/07/2005|1|7|Away||-|419
2005|Buffalo|86|Bowling Green|71|04/08/2005|6|4|Away||-|450
2005|Buffalo|86|Bowling Green|71|04/09/2005|0|1|Away||-|512
2005|Buffalo|86|Niagara|482|04/11/2005|1|2|Away||-|129
2005|Buffalo|86|Niagara|482|04/11/2005|3|4|Away||-|116
2005|Buffalo|86|Miami (OH)|414|04/14/2005|3|10|Away||-|1,209
2005|Buffalo|86|Miami (OH)|414|04/15/2005|5|6|Away||-|1,103
2005|Buffalo|86|Miami (OH)|414|04/16/2005|5|8|Away||-|981
2005|Buffalo|86|St. Bonaventure|596|04/19/2005|1|6|Home||-|40
2005|Buffalo|86|Ohio|519|04/21/2005|8|8|Home||7 Innings|60
2005|Buffalo|86|St. Bonaventure|596|04/25/2005|2|5|Neutral|Buffalo, NY|-|250
2005|Buffalo|86|Niagara|482|04/26/2005|10|3|Neutral|Buffalo, NY|-|210
2005|Buffalo|86|Kent St.|331|04/28/2005|2|9|Home||-|272
2005|Buffalo|86|Kent St.|331|04/30/2005|3|7|Home||-|100
2005|Buffalo|86|Kent St.|331|04/30/2005|12|25|Home||-|100
2005|Buffalo|86|Canisius|116|05/03/2005|13|1|Home||-|50
2005|Buffalo|86|Canisius|116|05/03/2005|8|4|Home||-|50
2005|Buffalo|86|Toledo|709|05/05/2005|6|17|Away||-|162
2005|Buffalo|86|Toledo|709|05/06/2005|4|3|Away||-|254
2005|Buffalo|86|Toledo|709|05/07/2005|0|2|Away||-|313
2005|Buffalo|86|Duquesne|194|05/09/2005|6|12|Home||-|50
2005|Buffalo|86|Central Mich.|129|05/12/2005|0|3|Home||-|100
2005|Buffalo|86|Central Mich.|129|05/13/2005|4|6|Home||-|112
2005|Buffalo|86|Central Mich.|129|05/14/2005|5|12|Home||-|100
2005|Buffalo|86|Niagara|482|05/16/2005|5|2|Home||-|50
2005|Buffalo|86|Marshall|388|05/19/2005|7|4|Home||-|76
2005|Buffalo|86|Marshall|388|05/20/2005|6|2|Home||-|134
2005|Buffalo|86|Marshall|388|05/21/2005|1|0|Home||-|142
2005|Coppin St.|165|Savannah St.|632|02/12/2005|8|15|Away||-|75
2005|Coppin St.|165|Savannah St.|632|02/12/2005|3|6|Away||-|75
2005|Coppin St.|165|Savannah St.|632|02/13/2005|8|9|Away||-|55
2005|Coppin St.|165|Savannah St.|632|02/13/2005|7|11|Away||-|50
2005|Coppin St.|165|Richmond|575|02/18/2005|7|11|Neutral|Charleston, SC|-|221
2005|Coppin St.|165|Citadel|141|02/19/2005|0|15|Away||-|783
2005|Coppin St.|165|Old Dominion|523|02/20/2005|4|5|Neutral|Charleston, SC|-|372
2005|Coppin St.|165|Lehigh|352|02/23/2005|3|9|Home||-|53
2005|Coppin St.|165|VMI|741|02/26/2005|6|7|Away||-|109
2005|Coppin St.|165|VMI|741|02/26/2005|4|5|Away||-|175
2005|Coppin St.|165|VMI|741|02/27/2005|6|16|Away||-|108
2005|Coppin St.|165|Saint Peter's|617|03/05/2005|6|5|Home||-|60
2005|Coppin St.|165|Saint Peter's|617|03/05/2005|5|4|Home||-|60
2005|Coppin St.|165|Saint Peter's|617|03/06/2005|6|1|Home||-|49
2005|Coppin St.|165|Saint Peter's|617|03/06/2005|4|3|Home||-|56
2005|Coppin St.|165|Md.-East. Shore|393|03/12/2005|14|2|Away||-|103
2005|Coppin St.|165|Md.-East. Shore|393|03/13/2005|6|2|Away||-|167
2005|Coppin St.|165|Md.-East. Shore|393|03/13/2005|5|6|Away||-|173
2005|Coppin St.|165|Mt. St. Mary's|450|03/15/2005|2|9|Home||-|37
2005|Coppin St.|165|Virginia|746|03/16/2005|1|15|Away||-|712
2005|Coppin St.|165|Buffalo|86|03/17/2005|0|1|Home||-|56
2005|Coppin St.|165|Buffalo|86|03/17/2005|3|5|Home||-|56
2005|Coppin St.|165|Norfolk St.|485|03/19/2005|15|0|Home||-|75
2005|Coppin St.|165|Norfolk St.|485|03/19/2005|9|1|Home||-|75
2005|Coppin St.|165|Norfolk St.|485|03/20/2005|6|3|Home||-|33
2005|Coppin St.|165|Hartford|272|03/22/2005|9|6|Home||-|75
