1999,Air Force,721,Lafayette,342,,15,1,Neutral,FT. MYERS,0 Innings,0
1999,Air Force,721,BYU,77,,13,14,Away,,0 Innings,0
1999,Air Force,721,Hastings,,,8,5,Home,,0 Innings,0
1999,Air Force,721,Hastings,,,10,9,Home,,0 Innings,0
1999,Air Force,721,Iowa St.,311,,10,18,Home,,0 Innings,0
1999,Air Force,721,Iowa St.,311,,12,17,Home,,0 Innings,0
1999,Air Force,721,Iowa St.,311,,16,17,Home,,10 Innings,0
1999,Air Force,721,Creighton,169,,4,17,Home,,0 Innings,0
1999,Air Force,721,Creighton,169,,8,17,Home,,0 Innings,0
1999,Air Force,721,Creighton,169,,16,31,Home,,0 Innings,0
1999,Air Force,721,Iowa,312,,6,12,Neutral,MANHATTAN,0 Innings,0
1999,Air Force,721,Kansas St.,327,,2,11,Away,,0 Innings,0
1999,Air Force,721,Iowa,312,,10,9,Neutral,MANHATTAN,10 Innings,0
1999,Air Force,721,Kansas St.,327,,1,9,Away,,0 Innings,0
1999,Air Force,721,West Virginia,768,,7,1,Neutral,MILLINGTON,0 Innings,0
1999,Air Force,721,Army,725,,10,3,Neutral,MILLINGTON,0 Innings,0
1999,Air Force,721,Navy,726,,3,2,Neutral,MILLINGTON,0 Innings,0
1999,Air Force,721,Connecticut,164,,7,6,Neutral,MILLINGTON,0 Innings,0
1999,Air Force,721,UNLV,465,,1,13,Away,,0 Innings,0
1999,Air Force,721,UNLV,465,,3,15,Away,,0 Innings,0
1999,Air Force,721,UNLV,465,,3,15,Away,,0 Innings,0
1999,Air Force,721,American Int'l,22,,2,5,Neutral,FT. MYERS,0 Innings,0
1999,Air Force,721,Fairleigh Dickinson,222,,14,8,Neutral,FT. MYERS,0 Innings,0
1999,Air Force,721,Neb. Omaha,464,,12,8,Home,,0 Innings,0
1999,Air Force,721,Neb. Omaha,464,,10,14,Home,,0 Innings,0
1999,Air Force,721,Neb. Omaha,464,,16,2,Home,,0 Innings,0
1999,Air Force,721,San Diego St.,626,,15,7,Home,,0 Innings,0
1999,Air Force,721,San Diego St.,626,,14,13,Home,,0 Innings,0
1999,Air Force,721,San Diego St.,626,,9,17,Home,,0 Innings,0
1999,Air Force,721,Southern Utah,667,,12,10,Away,,0 Innings,0
1999,Air Force,721,Southern Utah,667,,12,13,Away,,0 Innings,0
1999,Air Force,721,Utah,732,,1,12,Home,,0 Innings,0
1999,Air Force,721,Hawaii,277,,13,15,Neutral,PUEBLO,0 Innings,0
1999,Air Force,721,Hawaii,277,,5,8,Neutral,PUEBLO,0 Innings,0
1999,Air Force,721,Hawaii,277,,11,34,Neutral,PUEBLO,0 Innings,0
1999,Air Force,721,Fresno St.,96,,7,8,Away,,0 Innings,0
1999,Air Force,721,Fresno St.,96,,2,0,Away,,0 Innings,0
1999,Air Force,721,Rice,574,,10,5,Home,,0 Innings,0
1999,Air Force,721,Rice,574,,4,23,Home,,0 Innings,0
1999,Air Force,721,Rice,574,,3,14,Home,,0 Innings,0
1999,Air Force,721,Fresno St.,96,,6,7,Away,,0 Innings,0
1999,Air Force,721,TCU,698,,11,14,Away,,0 Innings,0
1999,Air Force,721,TCU,698,,1,13,Away,,0 Innings,0
1999,Air Force,721,TCU,698,,3,18,Away,,0 Innings,0
1999,Air Force,721,New Mexico,473,,7,8,Away,,0 Innings,0
1999,Air Force,721,New Mexico,473,,1,8,Away,,0 Innings,0
1999,Air Force,721,New Mexico,473,,8,16,Away,,0 Innings,0
1999,Air Force,721,BYU,77,,13,16,Away,,0 Innings,0
1999,Air Force,721,BYU,77,,11,3,Away,,0 Innings,0
1999,Air Force,721,Hastings,,,13,6,Home,,0 Innings,0
1999,Air Force,721,Hastings,,,6,1,Home,,0 Innings,0
1999,Akron,5,Md.-East. Shore,393,,29,11,Neutral,DAYTONA BEACH,0 Innings,0
1999,Akron,5,Pittsburgh,545,,5,4,Home,,0 Innings,0
1999,Akron,5,Dayton,175,,6,2,Home,,0 Innings,0
1999,Akron,5,Cleveland St.,148,,17,29,Away,,0 Innings,0
1999,Akron,5,Stetson,678,,9,10,Away,,0 Innings,0
1999,Akron,5,Fordham,236,,12,0,Neutral,DAYTONA BEACH,0 Innings,0
1999,Akron,5,Fordham,236,,14,11,Neutral,DAYTONA BEACH,0 Innings,0
1999,Akron,5,Ill.-Chicago,302,,15,8,Neutral,DAYTONA BEACH,0 Innings,0
1999,Akron,5,Illinois,301,,12,7,Neutral,DAYTONA BEACH,0 Innings,0
1999,Akron,5,Florida St.,234,,4,7,Away,,0 Innings,0
1999,Akron,5,Florida St.,234,,2,12,Away,,0 Innings,0
1999,Akron,5,Butler,87,,3,8,Home,,0 Innings,0
1999,Akron,5,Cleveland St.,148,,3,11,Home,,0 Innings,0
1999,Akron,5,Detroit,184,,11,4,Home,,0 Innings,0
1999,Akron,5,Xavier,812,,1,0,Home,,0 Innings,0
1999,Akron,5,Toledo,709,,7,17,Home,,0 Innings,0
1999,Akron,5,Youngstown St.,817,,6,7,Away,,0 Innings,0
1999,Akron,5,Northern Ill.,503,,0,2,Away,,0 Innings,0
1999,Akron,5,Northern Ill.,503,,8,0,Away,,0 Innings,0
1999,Akron,5,Ball St.,47,,5,31,Away,,0 Innings,0
1999,Akron,5,Ball St.,47,,7,14,Away,,0 Innings,0
1999,Akron,5,Duquesne,194,,4,17,Away,,0 Innings,0
1999,Akron,5,Duquesne,194,,5,8,Home,,0 Innings,0
1999,Akron,5,Pittsburgh,545,,0,9,Home,,0 Innings,0
1999,Akron,5,Eastern Mich.,204,,4,6,Home,,8 Innings,0
1999,Akron,5,Eastern Mich.,204,,7,1,Home,,0 Innings,0
1999,Akron,5,Toledo,709,,3,4,Home,,0 Innings,0
1999,Akron,5,Toledo,709,,5,9,Home,,0 Innings,0
1999,Akron,5,Miami (OH),414,,3,4,Away,,0 Innings,0
1999,Akron,5,Miami (OH),414,,1,5,Away,,0 Innings,0
1999,Akron,5,Miami (OH),414,,0,4,Away,,0 Innings,0
1999,Akron,5,Miami (OH),414,,5,6,Away,,0 Innings,0
