year|team_name|team_id|opponent_name|opponent_id|game_date|team_score|opponent_score|location|neutral_site_location|game_length|attendance
2012|Tampa|689|Bentley|56|02/03/2012|7|0|Home||0 Innings|410
2012|Tampa|689|Bentley|56|02/04/2012|8|0|Home||0 Innings|267
2012|Tampa|689|Bentley|56|02/05/2012|2|1|Home||0 Innings|215
2012|Tampa|689|Georgia College|1096|02/10/2012|4|2|Away||0 Innings|266
2012|Tampa|689|Georgia College|1096|02/10/2012|15|6|Away||0 Innings|266
2012|Tampa|689|Georgia College|1096|02/11/2012|1|0|Away||0 Innings|126
2012|Tampa|689|Stillman|680|02/17/2012|10|4|Away||0 Innings|75
2012|Tampa|689|Stillman|680|02/17/2012|6|2|Away||0 Innings|103
2012|Tampa|689|Southeastern (FL)||02/21/2012|6|2|Home||0 Innings|196
2012|Tampa|689|West Fla.|11740|02/24/2012|10|7|Neutral|Valdosta, GA|0 Innings|184
2012|Tampa|689|Delta St.|181|02/25/2012|2|1|Neutral|Valdosta, GA|0 Innings|156
2012|Tampa|689|Lynn|20794|03/02/2012|3|4|Away||0 Innings|87
2012|Tampa|689|Lynn|20794|03/03/2012|11|0|Away||0 Innings|154
2012|Tampa|689|Lynn|20794|03/03/2012|0|1|Away||0 Innings|0
2012|Tampa|689|Seton Hill|30063|03/04/2012|8|6|Home||0 Innings|148
2012|Tampa|689|St. Joseph's (IN)|604|03/05/2012|10|1|Home||0 Innings|140
2012|Tampa|689|Grand Canyon|1104|03/09/2012|1|3|Home||0 Innings|178
2012|Tampa|689|Grand Canyon|1104|03/10/2012|9|8|Home||0 Innings|181
2012|Tampa|689|Grand Canyon|1104|03/11/2012|4|1|Home||0 Innings|135
2012|Tampa|689|East Stroudsburg|197|03/13/2012|8|4|Home||0 Innings|207
2012|Tampa|689|Florida Tech|230|03/16/2012|1|5|Home||0 Innings|210
2012|Tampa|689|Florida Tech|230|03/17/2012|2|3|Home||0 Innings|167
2012|Tampa|689|Florida Tech|230|03/17/2012|6|3|Home||0 Innings|0
2012|Tampa|689|Franklin Pierce|241|03/20/2012|7|6|Home||0 Innings|146
2012|Tampa|689|Saint Leo|608|03/23/2012|8|4|Away||0 Innings|327
2012|Tampa|689|Saint Leo|608|03/24/2012|5|2|Away||0 Innings|0
2012|Tampa|689|Saint Leo|608|03/24/2012|11|2|Away||0 Innings|517
2012|Tampa|689|Fla. Memorial||03/27/2012|6|4|Home||0 Innings|101
2012|Tampa|689|Rollins|584|03/30/2012|9|7|Away||0 Innings|307
2012|Tampa|689|Rollins|584|03/31/2012|7|5|Away||0 Innings|187
2012|Tampa|689|Rollins|584|03/31/2012|2|6|Away||0 Innings|89
2012|Tampa|689|Barry|49|04/06/2012|10|0|Home||0 Innings|222
2012|Tampa|689|Barry|49|04/07/2012|21|1|Home||0 Innings|154
2012|Tampa|689|Barry|49|04/07/2012|4|1|Home||0 Innings|0
2012|Tampa|689|Fla. Southern|233|04/13/2012|7|1|Home||0 Innings|143
2012|Tampa|689|Fla. Southern|233|04/14/2012|7|2|Home||0 Innings|236
2012|Tampa|689|Fla. Southern|233|04/14/2012|1|3|Home||0 Innings|0
2012|Tampa|689|Embry-Riddle (FL)||04/17/2012|9|5|Home||0 Innings|108
2012|Tampa|689|Palm Beach Atl.|30045|04/20/2012|5|0|Home||0 Innings|126
2012|Tampa|689|Palm Beach Atl.|30045|04/21/2012|2|7|Home||0 Innings|149
2012|Tampa|689|Eckerd|208|04/27/2012|5|4|Away||0 Innings|250
2012|Tampa|689|Eckerd|208|04/28/2012|12|1|Away||0 Innings|148
2012|Tampa|689|Eckerd|208|04/28/2012|16|1|Away||0 Innings|132
2012|Tampa|689|Nova Southeastern|24639|05/04/2012|10|1|Home||0 Innings|160
2012|Tampa|689|Nova Southeastern|24639|05/05/2012|12|4|Home||0 Innings|0
2012|Tampa|689|Nova Southeastern|24639|05/05/2012|20|5|Home||0 Innings|193
2012|Tampa|689|Stillman|680|05/17/2012|5|6|Home||0 Innings|249
2012|Tampa|689|West Fla.|11740|05/18/2012|4|7|Home||-|96
2012|Harvard|275|Arizona|29|03/02/2012|1|7|Away||0 Innings|1,611
2012|Harvard|275|Arizona|29|03/03/2012|1|3|Away||0 Innings|2,187
2012|Harvard|275|Arizona|29|03/04/2012|2|13|Away||0 Innings|1,745
2012|Harvard|275|Stetson|678|03/09/2012|0|5|Away||0 Innings|1,357
2012|Harvard|275|Stetson|678|03/11/2012|5|1|Away||0 Innings|1,065
2012|Harvard|275|Stetson|678|03/11/2012|0|3|Away||0 Innings|0
2012|Harvard|275|Stetson|678|03/12/2012|7|9|Away||0 Innings|1,348
2012|Harvard|275|Bethune-Cookman|61|03/13/2012|7|8|Away||0 Innings|163
2012|Harvard|275|Bethune-Cookman|61|03/14/2012|2|11|Away||0 Innings|169
2012|Harvard|275|Bethune-Cookman|61|03/15/2012|4|6|Away||0 Innings|219
2012|Harvard|275|UCF|128|03/16/2012|3|4|Away||0 Innings|1,210
2012|Harvard|275|UCF|128|03/17/2012|2|4|Away||0 Innings|1,280
2012|Harvard|275|UCF|128|03/18/2012|5|6|Away||0 Innings|1,215
2012|Harvard|275|Army|725|03/23/2012|4|5|Away||0 Innings|157
2012|Harvard|275|Army|725|03/23/2012|2|4|Away||0 Innings|0
2012|Harvard|275|Army|725|03/24/2012|0|1|Away||0 Innings|0
2012|Harvard|275|Army|725|03/24/2012|6|7|Away||1 Innings|319
2012|Harvard|275|Holy Cross|285|03/28/2012|7|6|Away||0 Innings|246
2012|Harvard|275|Cornell|167|03/31/2012|6|2|Away||0 Innings|104
2012|Harvard|275|Cornell|167|03/31/2012|7|12|Away||0 Innings|105
2012|Harvard|275|Princeton|554|04/01/2012|1|4|Away||0 Innings|200
2012|Harvard|275|Princeton|554|04/01/2012|6|12|Away||0 Innings|200
2012|Harvard|275|Boston College|67|04/04/2012|5|3|Home||0 Innings|241
2012|Harvard|275|Columbia|158|04/07/2012|6|2|Home||0 Innings|315
2012|Harvard|275|Columbia|158|04/07/2012|1|10|Home||0 Innings|0
2012|Harvard|275|Penn|540|04/08/2012|5|8|Home||0 Innings|0
2012|Harvard|275|Penn|540|04/08/2012|0|7|Home||0 Innings|126
2012|Harvard|275|Boston College|67|04/10/2012|5|2|Neutral|Lowell, Mass.|0 Innings|0
2012|Harvard|275|Northeastern|500|04/11/2012|4|9|Away||0 Innings|80
2012|Harvard|275|Yale|813|04/14/2012|2|3|Away||0 Innings|346
2012|Harvard|275|Yale|813|04/14/2012|7|6|Away||0 Innings|346
2012|Harvard|275|Yale|813|04/15/2012|3|5|Away||0 Innings|263
2012|Harvard|275|Yale|813|04/15/2012|4|3|Away||0 Innings|263
