year,team_id,team_name,wins,losses,ties,total_games
2009,145,Clark (MA),14,21,0,35
2009,26172,A&M-Corpus Chris,18,38,0,56
2009,689,Tampa,39,17,0,56
2009,144,Clark Atlanta,2,24,1,27
2009,419,Middle Tenn.,62,28,0,90
2009,2,Abilene Christian,44,19,0,63
2009,420,Middlebury,14,16,0,30
2009,557,Puget Sound,16,23,0,39
2009,30029,Purchase,17,22,1,40
2009,146,Clarkson,23,21,0,44
2009,1395,Tarleton St.,27,30,1,58
2009,276,Haverford,17,17,1,35
2009,559,Purdue,25,26,0,51
2009,277,Hawaii,32,26,0,58
2009,2697,Hawaii Hilo,20,21,0,41
2009,2696,Hawaii Pacific,30,19,0,49
2009,147,Clemson,44,22,0,66
2009,148,Cleveland St.,21,31,0,52
2009,722,Coast Guard,7,23,0,30
2009,149,Coastal Caro.,47,16,0,63
2009,3,Adelphi,48,22,0,70
2009,712,TCNJ,27,18,1,46
2009,4,Adrian,33,11,0,44
2009,698,TCU,40,18,0,58
2009,278,Heidelberg,37,9,0,46
2009,690,Temple,17,33,0,50
2009,422,Miles,23,16,0,39
2009,150,Coe,25,19,0,44
2009,1023,Coker,17,25,0,42
2009,423,Millersville,24,23,0,47
2009,1014,Col. of Charleston,35,22,0,57
2009,1123,Henderson St.,34,16,0,50
2009,1124,Hendrix,22,23,0,45
2009,19651,High Point,21,32,0,53
2009,721,Air Force,14,37,0,51
2009,8398,Hilbert,10,28,0,38
2009,560,Queens (NY),8,22,0,30
2009,280,Hillsdale,13,33,0,46
2009,5,Akron,32,42,0,74
2009,281,Hiram,3,30,0,33
2009,10,Ala.-Huntsville,29,13,0,42
2009,561,Quincy,30,25,0,55
2009,694,Tennessee,26,29,0,55
2009,424,Millikin,10,20,1,31
2009,8,Alabama,37,21,0,58
2009,562,Quinnipiac,19,49,0,68
2009,563,Radford,26,24,0,50
2009,6,Alabama A&M,25,43,0,68
2009,564,Ramapo,21,18,0,39
2009,7,Alabama St.,20,37,0,57
2009,426,Millsaps,34,10,0,44
2009,151,Colby,8,24,0,32
2009,152,Colby-Sawyer,15,24,0,39
2009,797,Milwaukee,28,27,0,55
2009,283,Hofstra,11,32,0,43
2009,427,Minn. Duluth,24,28,0,52
2009,565,Randolph-Macon,18,19,0,37
2009,692,Tennessee Tech,31,24,1,56
2009,383,Minn. St. Mankato,38,17,0,55
2009,30090,Tex. A&M Int'l,32,54,0,86
2009,567,Redlands,25,15,0,40
