year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2009,Clark (MA),145,Farmingdale St.,27892,02/27/2009,1,3,Neutral,Disney,-,300
2009,Clark (MA),145,Farmingdale St.,27892,02/27/2009,1,4,Neutral,Disney,-,200
2009,Clark (MA),145,Cornell,167,02/28/2009,1,2,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Cornell,167,02/28/2009,2,9,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Muhlenberg,453,03/01/2009,7,6,Neutral,Chain of Lakes Park,-,250
2009,Clark (MA),145,Muhlenberg,453,03/01/2009,8,12,Neutral,Chain of Lakes Field,-,250
2009,Clark (MA),145,Moravian,443,03/04/2009,2,15,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Moravian,443,03/04/2009,10,8,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Milwaukee Engr.,20220,03/05/2009,23,8,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Milwaukee Engr.,20220,03/05/2009,12,13,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Northland,1267,03/06/2009,8,9,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Northland,1267,03/06/2009,15,2,Neutral,Lake Myrtle,-,250
2009,Clark (MA),145,Norwich,511,03/17/2009,6,5,Home,,-,100
2009,Clark (MA),145,Wentworth Inst.,762,03/19/2009,5,8,Home,,-,50
2009,Clark (MA),145,WPI,808,03/21/2009,8,7,Home,,-,100
2009,Clark (MA),145,WPI,808,03/21/2009,0,5,Away,,-,100
2009,Clark (MA),145,Mass.-Boston,401,03/24/2009,10,6,Home,,-,75
2009,Clark (MA),145,Framingham St.,238,03/26/2009,3,2,Home,,-,50
2009,Clark (MA),145,Coast Guard,722,03/28/2009,5,6,Home,,-,100
2009,Clark (MA),145,Coast Guard,722,03/28/2009,4,6,Home,,-,75
2009,Clark (MA),145,Salem St.,621,03/31/2009,0,15,Home,,-,50
