game_date,home_name,home_url,home_id,away_name,away_url,away_id,game_score,boxscore_url,association_id,sport_id,season_id,conference_id,game_id,webcast_js,tournament_js,gamebook_js
"Sunday February 13, 2011",Pikeville (Ky.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1756,1756,Notre Dame College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1835,1835,4-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=119944,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,119944,,,
"Sunday February 13, 2011",Pikeville (Ky.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1756,1756,Notre Dame College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1835,1835,1-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=119943,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,119943,,,
"Saturday February 19, 2011",Virginia Intermont,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1811,1811,Notre Dame College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1835,1835,3-2,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=121951,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,121951,"javascript:ShowWebcastPopup('10','MBA','121951','NAIMBA_2011'); return false;",,
"Saturday February 19, 2011",Virginia Intermont,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1811,1811,Notre Dame College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1835,1835,2-3,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=121952,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,121952,"javascript:ShowWebcastPopup('10','MBA','121952','NAIMBA_2011'); return false;",,
"Saturday February 26, 2011",Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1672,1672,Walsh University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1815,1815,2-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=122123,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,122123,,,
"Saturday February 26, 2011",Shawnee State (Ohio),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1771,1771,Walsh University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1815,1815,14-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=116171,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,116171,,,
"Sunday February 27, 2011",Notre Dame College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1835,1835,Morningside (Iowa),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1731,1731,9-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=117775,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,117775,,,
"Sunday February 27, 2011",Walsh University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1815,1815,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1672,1672,8-2,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=122122,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,122122,,,
"Sunday February 27, 2011",Shawnee State (Ohio),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1771,1771,Walsh University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1815,1815,7-8,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=116169,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,116169,,,
"Sunday February 27, 2011",Morningside (Iowa),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1731,1731,Notre Dame College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2011&team=1835,1835,3-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2011&conference=NAIMBA1_AMEC&compID=117774,10,MBA,NAIMBA_2011,NAIMBA1_AMEC,117774,,,
