game_date,home_name,home_url,home_id,away_name,away_url,away_id,game_score,boxscore_url,association_id,sport_id,season_id,conference_id,game_id,webcast_js,tournament_js,gamebook_js
"Friday January 31, 2014",Oklahoma Wesleyan,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1749,1749,Lyon (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1713,1713,10-0,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=181533,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,181533,"javascript:ShowWebcastPopup('10','MBA','181533','NAIMBA_2014'); return false;",,"javascript:ShowGameBookPopup('MBA','181533','NAIMBA_2014'); return false;"
"Saturday February 01, 2014",College of the Ozarks (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1646,1646,Williams Baptist (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1825,1825,13-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=184817,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,184817,,,
"Saturday February 01, 2014",Oklahoma Wesleyan,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1749,1749,Lyon (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1713,1713,3-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=188165,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,188165,"javascript:ShowWebcastPopup('10','MBA','188165','NAIMBA_2014'); return false;",,"javascript:ShowGameBookPopup('MBA','188165','NAIMBA_2014'); return false;"
"Saturday February 01, 2014",College of the Ozarks (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1646,1646,Williams Baptist (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1825,1825,9-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=195507,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,195507,,,
"Saturday February 01, 2014",Oklahoma Wesleyan,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1749,1749,Lyon (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1713,1713,3-0,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=181531,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,181531,"javascript:ShowWebcastPopup('10','MBA','181531','NAIMBA_2014'); return false;",,"javascript:ShowGameBookPopup('MBA','181531','NAIMBA_2014'); return false;"
"Friday February 07, 2014",Faulkner (Ala.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1669,1669,Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1728,1728,5-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=189900,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,189900,,,
"Friday February 07, 2014",Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1728,1728,Lindsey Wilson (Ky.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1711,1711,5-6,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=188991,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,188991,"javascript:ShowWebcastPopup('10','MBA','188991','NAIMBA_2014'); return false;",,"javascript:ShowGameBookPopup('MBA','188991','NAIMBA_2014'); return false;"
"Saturday February 08, 2014",Tennessee Temple,,,Mid-Continent (Ky.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1724,1724,3-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=191122,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,191122,"javascript:ShowWebcastPopup('10','MBA','191122','NAIMBA_2014'); return false;",,"javascript:ShowGameBookPopup('MBA','191122','NAIMBA_2014'); return false;"
"Saturday February 08, 2014",Cumberland (Tenn.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1657,1657,Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1728,1728,5-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=186777,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,186777,"javascript:ShowWebcastPopup('10','MBA','186777','NAIMBA_2014'); return false;",,
"Saturday February 08, 2014",Tennessee Temple,,,Mid-Continent (Ky.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2014&team=1724,1724,3-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2014&conference=NAIMBA1_AMWC&compID=191121,10,MBA,NAIMBA_2014,NAIMBA1_AMWC,191121,"javascript:ShowWebcastPopup('10','MBA','191121','NAIMBA_2014'); return false;",,
