game_date,home_name,home_url,home_id,away_name,away_url,away_id,game_score,boxscore_url,association_id,sport_id,season_id,conference_id,game_id,webcast_js,tournament_js,gamebook_js
"Friday February 06, 2009",Brescia University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1633,1633,Univ of Rio Grande,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1803,1803,2-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=78590,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,78590,,,
"Saturday February 07, 2009",Tennessee Temple Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=8292,8292,Univ of Rio Grande,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1803,1803,12-8,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=79702,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,79702,,,
"Saturday February 07, 2009",Univ of Rio Grande,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1803,1803,Brescia University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1633,1633,5-10,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=71523,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,71523,,,
"Monday February 09, 2009",Bryan College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1636,1636,Univ of Rio Grande,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1803,1803,0-9,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=92311,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,92311,,,
"Saturday February 14, 2009",Tennessee Temple Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=8292,8292,Univ of Rio Grande,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1803,1803,10-11,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=81268,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,81268,,,
"Saturday February 14, 2009",Bryan College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1636,1636,Univ of Rio Grande,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1803,1803,10-8,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=81267,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,81267,,,
"Monday February 16, 2009",Lee University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1706,1706,Univ of Rio Grande,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1803,1803,15-0,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=80981,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,80981,"javascript:ShowWebcastPopup('10','MBA','80981','NAIMBA_2009'); return false;",,
"Friday February 20, 2009",Tenn Wesleyan College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1785,1785,Shawnee State Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1771,1771,8-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=75519,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,75519,,,
"Friday February 20, 2009",Emmanuel College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1667,1667,Cedarville Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1643,1643,4-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=78946,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,78946,,,
"Friday February 20, 2009",Tenn Wesleyan College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1785,1785,Shawnee State Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1771,1771,2-3,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=75518,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,75518,,,
"Friday February 20, 2009",Covenant College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1851,1851,Cedarville Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1643,1643,4-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=81462,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,81462,,,
"Saturday February 21, 2009",Tenn Wesleyan College,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1785,1785,Shawnee State Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1771,1771,11-10,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=75517,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,75517,,,
"Saturday February 21, 2009",Indiana Wesleyan Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1694,1694,Cedarville Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1643,1643,0-13,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=79924,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,79924,,,
"Saturday February 21, 2009",Cedarville Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1643,1643,Southeastern University,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=9105,9105,6-17,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=81339,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,81339,,,
"Saturday February 28, 2009",Shawnee State Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1771,1771,IN Institute of Technology,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1692,1692,4-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=73773,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,73773,,,
"Saturday February 28, 2009",Clearwater Christian,,,Cedarville Univ,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2009&team=1643,1643,3-14,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2009&conference=NAIMBA1_AMEC&compID=82549,10,MBA,NAIMBA_2009,NAIMBA1_AMEC,82549,,,
