game_date,home_name,home_url,home_id,away_name,away_url,away_id,game_score,boxscore_url,association_id,sport_id,season_id,conference_id,game_id,webcast_js,tournament_js,gamebook_js
"Friday January 30, 2015",William Carey (Miss.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1821,1821,Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1728,1728,2-3,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=200327,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,200327,"javascript:ShowWebcastPopup('10','MBA','200327','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','200327','NAIMBA_2015'); return false;"
"Friday January 30, 2015",William Carey (Miss.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1821,1821,Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1728,1728,1-9,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=200326,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,200326,"javascript:ShowWebcastPopup('10','MBA','200326','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','200326','NAIMBA_2015'); return false;"
"Saturday January 31, 2015",William Carey (Miss.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1821,1821,Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1728,1728,8-11,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=203123,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,203123,"javascript:ShowWebcastPopup('10','MBA','203123','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','203123','NAIMBA_2015'); return false;"
"Tuesday February 03, 2015",Christian Brothers,,,Freed-Hardeman (Tenn.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1673,1673,6-10,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=207429,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,207429,,,"javascript:ShowGameBookPopup('MBA','207429','NAIMBA_2015'); return false;"
"Thursday February 05, 2015",Cumberland (Tenn.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1657,1657,Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1728,1728,2-11,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=200325,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,200325,,,
"Friday February 06, 2015",East Central,,,Hannibal-LaGrange (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1683,1683,1-0,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=207795,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,207795,,,
"Friday February 06, 2015",Bethel (Tenn.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1828,1828,William Woods (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1824,1824,2-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=207355,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,207355,"javascript:ShowWebcastPopup('10','MBA','207355','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','207355','NAIMBA_2015'); return false;"
"Friday February 06, 2015",Lyon (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1713,1713,Oklahoma Wesleyan,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1749,1749,6-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=201277,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,201277,"javascript:ShowWebcastPopup('10','MBA','201277','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','201277','NAIMBA_2015'); return false;"
"Friday February 06, 2015",Arlington Baptist,,,Williams Baptist (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1825,1825,3-9,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=201593,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,201593,,,
"Friday February 06, 2015",Freed-Hardeman (Tenn.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1673,1673,Northwestern Ohio,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=17744,17744,8-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=202721,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,202721,"javascript:ShowWebcastPopup('10','MBA','202721','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','202721','NAIMBA_2015'); return false;"
"Friday February 06, 2015",Belhaven (Miss.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1622,1622,Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1728,1728,8-13,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=200324,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,200324,,,
"Friday February 06, 2015",Arlington Baptist,,,Williams Baptist (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1825,1825,9-0,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=201592,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,201592,,,
"Friday February 06, 2015",Dallas Christian,,,Hannibal-LaGrange (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1683,1683,8-0,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=207794,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,207794,,,
"Friday February 06, 2015",Freed-Hardeman (Tenn.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1673,1673,Northwestern Ohio,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=17744,17744,4-11,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=207725,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,207725,"javascript:ShowWebcastPopup('10','MBA','207725','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','207725','NAIMBA_2015'); return false;"
"Saturday February 07, 2015",Hannibal-LaGrange (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1683,1683,Tabor (Kan.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1783,1783,4-6,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=201329,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,201329,"javascript:ShowWebcastPopup('10','MBA','201329','NAIMBA_2015'); return false;",,
"Saturday February 07, 2015",Missouri Baptist,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1728,1728,Culver-Stockton (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1655,1655,10-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=200323,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,200323,,,
"Saturday February 07, 2015",Freed-Hardeman (Tenn.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1673,1673,Northwestern Ohio,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=17744,17744,8-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=202720,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,202720,"javascript:ShowWebcastPopup('10','MBA','202720','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','202720','NAIMBA_2015'); return false;"
"Saturday February 07, 2015",Lyon (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1713,1713,Oklahoma Wesleyan,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1749,1749,4-2,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=201278,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,201278,"javascript:ShowWebcastPopup('10','MBA','201278','NAIMBA_2015'); return false;",,"javascript:ShowGameBookPopup('MBA','201278','NAIMBA_2015'); return false;"
"Saturday February 07, 2015",Christian Brothers Univ.,,,William Woods (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1824,1824,2-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=207353,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,207353,,,
"Saturday February 07, 2015",Arlington Baptist,,,Williams Baptist (Ark.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1825,1825,7-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=201591,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,201591,,,
"Saturday February 07, 2015",Midland (Neb.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1725,1725,Hannibal-LaGrange (Mo.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2015&team=1683,1683,3-2,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2015&conference=NAIMBA1_AMWC&compID=207793,10,MBA,NAIMBA_2015,NAIMBA1_AMWC,207793,,,
