game_date,home_name,home_url,home_id,away_name,away_url,away_id,game_score,boxscore_url,association_id,sport_id,season_id,conference_id,game_id,webcast_js,tournament_js,gamebook_js
"Saturday March 10, 2012",Texas at Brownsville,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1848,1848,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,9-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=137725,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,137725,"javascript:ShowWebcastPopup('10','MBA','137725','NAIMBA_2012'); return false;",,
"Sunday March 11, 2012",Texas at Brownsville,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1848,1848,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,12-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=137724,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,137724,"javascript:ShowWebcastPopup('10','MBA','137724','NAIMBA_2012'); return false;",,
"Monday March 12, 2012",Texas at Brownsville,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1848,1848,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,12-8,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=137723,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,137723,"javascript:ShowWebcastPopup('10','MBA','137723','NAIMBA_2012'); return false;",,
"Tuesday March 13, 2012",Texas at Brownsville,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1848,1848,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,12-4,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=137722,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,137722,"javascript:ShowWebcastPopup('10','MBA','137722','NAIMBA_2012'); return false;",,
"Wednesday March 14, 2012",Texas at Brownsville,/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1848,1848,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,6-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=137721,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,137721,"javascript:ShowWebcastPopup('10','MBA','137721','NAIMBA_2012'); return false;",,
"Thursday March 15, 2012",St. Mary's University (TX,,,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,19-3,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=149724,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,149724,,,
"Thursday March 15, 2012",Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,Penn State-Beaver,,,9-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=151978,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,151978,,,
"Thursday March 15, 2012",Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,Penn State-Beaver,,,4-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=151977,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,151977,,,
"Thursday March 15, 2012",St. Mary's University (TX,,,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,18-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=149723,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,149723,,,
"Friday March 16, 2012",St. Mary's University (TX,,,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,20-2,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=149722,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,149722,,,
"Friday March 16, 2012",Geneva College,,,Houghton (N.Y.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=18709,18709,2-0,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=145529,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,145529,,,
"Friday March 16, 2012",Geneva College,,,Houghton (N.Y.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=18709,18709,7-6,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=145527,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,145527,,,
"Saturday March 17, 2012",Salem International,,,Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,2-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=151975,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,151975,,,
"Saturday March 17, 2012",Geneva College,,,Houghton (N.Y.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=18709,18709,16-13,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=145528,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,145528,,,
"Saturday March 17, 2012",Salem International,,,Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,5-9,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=151976,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,151976,,,
"Saturday March 17, 2012",Houston-Victoria (Texas),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=8288,8288,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,2-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=139650,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,139650,"javascript:ShowWebcastPopup('10','MBA','139650','NAIMBA_2012'); return false;",,"javascript:ShowGameBookPopup('MBA','139650','NAIMBA_2012'); return false;"
"Saturday March 17, 2012",Houston-Victoria (Texas),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=8288,8288,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,13-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=139649,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,139649,"javascript:ShowWebcastPopup('10','MBA','139649','NAIMBA_2012'); return false;",,"javascript:ShowGameBookPopup('MBA','139649','NAIMBA_2012'); return false;"
"Saturday March 17, 2012",Geneva College,,,Houghton (N.Y.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=18709,18709,7-10,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=145526,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,145526,,,
"Sunday March 18, 2012",Houston-Victoria (Texas),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=8288,8288,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,4-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=139648,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,139648,"javascript:ShowWebcastPopup('10','MBA','139648','NAIMBA_2012'); return false;",,"javascript:ShowGameBookPopup('MBA','139648','NAIMBA_2012'); return false;"
"Sunday March 18, 2012",Salem International,,,Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,0-3,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=151974,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,151974,,,
"Sunday March 18, 2012",Houston-Victoria (Texas),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=8288,8288,Fisher (Mass.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1672,1672,11-3,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=139647,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,139647,"javascript:ShowWebcastPopup('10','MBA','139647','NAIMBA_2012'); return false;",,"javascript:ShowGameBookPopup('MBA','139647','NAIMBA_2012'); return false;"
"Tuesday March 20, 2012",Houghton (N.Y.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=18709,18709,Medaille College,,,4-6,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=145538,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,145538,,,
"Tuesday March 20, 2012",Houghton (N.Y.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=18709,18709,Medaille College,,,12-5,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=145539,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,145539,,,
"Wednesday March 21, 2012",Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,Penn State-GA,,,9-8,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=151973,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,151973,,,
"Wednesday March 21, 2012",Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,Penn State-GA,,,10-6,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=151972,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,151972,,,
"Friday March 23, 2012",Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,SUNY at Canton,,,4-1,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=159405,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,159405,,,
"Friday March 23, 2012",Point Park (Pa.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=1758,1758,SUNY at Canton,,,12-2,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=159404,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,159404,,,
"Friday March 23, 2012",Houghton (N.Y.),/WebSync/Pages/Team/TeamPage.aspx?association=10&sg=MBA&sea=NAIMBA_2012&team=18709,18709,Nyack College,,,5-7,/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&sg=MBA&sea=NAIMBA_2012&conference=NAIMBA1_AMEC&compID=145515,10,MBA,NAIMBA_2012,NAIMBA1_AMEC,145515,,,
