comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
3993,NAIMBA1_AMEC,American Mideast Conference,"February 11, 2005",Bryan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1636"">Bryan College</a>",1636,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1803"">Univ of Rio Grande</a>",1803,5-8,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=3993"">5-8</a>"
3929,NAIMBA1_AMEC,American Mideast Conference,"February 12, 2005",Bryan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1636"">Bryan College</a>",1636,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1803"">Univ of Rio Grande</a>",1803,2-13,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=3929"">2-13</a>"
5516,NAIMBA1_AMEC,American Mideast Conference,"February 18, 2005",Lambuth University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1705"">Lambuth University</a>",1705,Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1771"">Shawnee State Univ</a>",1771,7-10,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=5516"">7-10</a>"
4765,NAIMBA1_AMEC,American Mideast Conference,"February 18, 2005",Campbellsville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1641"">Campbellsville Univ</a>",1641,Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1716"">Malone College</a>",1716,7-3,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=4765"">7-3</a>"
4764,NAIMBA1_AMEC,American Mideast Conference,"February 18, 2005",Campbellsville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1641"">Campbellsville Univ</a>",1641,Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1716"">Malone College</a>",1716,5-4,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=4764"">5-4</a>"
4080,NAIMBA1_AMEC,American Mideast Conference,"February 19, 2005",Union University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1797"">Union University</a>",1797,Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1771"">Shawnee State Univ</a>",1771,5-3,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=4080"">5-3</a>"
6829,NAIMBA1_AMEC,American Mideast Conference,"February 19, 2005",Georgetown College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676"">Georgetown College</a>",1676,Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1808"">Urbana University</a>",1808,9-2,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=6829"">9-2</a>"
6828,NAIMBA1_AMEC,American Mideast Conference,"February 19, 2005",Georgetown College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676"">Georgetown College</a>",1676,Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1808"">Urbana University</a>",1808,1-0,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=6828"">1-0</a>"
6827,NAIMBA1_AMEC,American Mideast Conference,"February 20, 2005",Georgetown College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1676"">Georgetown College</a>",1676,Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1808"">Urbana University</a>",1808,3-0,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=6827"">3-0</a>"
4761,NAIMBA1_AMEC,American Mideast Conference,"February 25, 2005",Campbellsville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1641"">Campbellsville Univ</a>",1641,Walsh University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1815"">Walsh University</a>",1815,4-5,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;conference=NAIMBA1_AMEC&amp;compID=4761"">4-5</a>"
