Lewis-Clark State College,1707,2015,"Allen, Willie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125962"">Allen, Willie</a>",125962,30,0.242,0.418,91,12,22,2,1,4,17,6,3,26,1,1
Lewis-Clark State College,1707,2015,"Bastidas, Esteban","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125966"">Bastidas, Esteban</a>",125966,6,0.000,0.000,9,0,0,0,0,0,0,1,1,5,0,0
Lewis-Clark State College,1707,2015,"Becker, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125992"">Becker, Matt</a>",125992,19,0.273,0.303,33,16,9,1,0,0,2,5,2,8,0,0
Lewis-Clark State College,1707,2015,"Blunt, DePaul","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125989"">Blunt, DePaul</a>",125989,17,0.263,0.474,19,7,5,1,0,1,5,1,3,5,1,0
Lewis-Clark State College,1707,2015,"Brown, Micah","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125994"">Brown, Micah</a>",125994,13,0.167,0.333,6,1,1,1,0,0,0,2,1,1,0,0
Lewis-Clark State College,1707,2015,"Brown, Seth","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116202"">Brown, Seth</a>",116202,52,0.378,0.785,209,70,79,17,1,22,73,29,4,24,5,0
Lewis-Clark State College,1707,2015,"Chapan, Kasey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125975"">Chapan, Kasey</a>",125975,8,0.467,0.800,15,3,7,2,0,1,3,2,1,2,0,0
Lewis-Clark State College,1707,2015,"Hafer, Chase","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125978"">Hafer, Chase</a>",125978,38,0.195,0.195,41,27,8,0,0,0,2,3,1,16,0,0
Lewis-Clark State College,1707,2015,"Holley, Zach","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=82301"">Holley, Zach</a>",82301,42,0.313,0.396,96,31,30,3,1,1,8,5,2,20,0,1
Lewis-Clark State College,1707,2015,"Jackson, Ty","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116210"">Jackson, Ty</a>",116210,51,0.341,0.553,179,35,61,13,2,7,49,15,6,37,1,0
Lewis-Clark State College,1707,2015,"Ka'alekahi, Chadwick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125986"">Ka'alekahi, Chadwick</a>",125986,26,0.294,0.456,68,3,20,8,0,1,11,11,3,16,2,3
Lewis-Clark State College,1707,2015,"Kolk, Darren","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125979"">Kolk, Darren</a>",125979,30,0.300,0.500,90,13,27,3,0,5,16,9,1,16,0,2
