Alice Lloyd College,1613,2006,"ADKINS, PATRICK","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8162"">ADKINS, PATRICK</a>",8162,18,0.295,33,112,20,16,11,16
Alice Lloyd College,1613,2006,"BUFKA, JASON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8161"">BUFKA, JASON</a>",8161,9,0.266,25,94,13,12,11,7
Alice Lloyd College,1613,2006,"COLEMAN, J.T.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=41077"">COLEMAN, J.T.</a>",41077,2,0.290,9,31,7,3,1,1
Alice Lloyd College,1613,2006,"CORNETT, CHASE","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8156"">CORNETT, CHASE</a>",8156,1,0.500,3,6,5,3,2,1
Alice Lloyd College,1613,2006,"FELTNER, BRANDON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1514"">FELTNER, BRANDON</a>",1514,1,0.375,3,8,2,2,1,1
Alice Lloyd College,1613,2006,"HATFIELD, DAVID","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1520"">HATFIELD, DAVID</a>",1520,7,0.341,29,85,19,16,7,5
Alice Lloyd College,1613,2006,"KIDD, JORDON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8163"">KIDD, JORDON</a>",8163,6,0.264,23,87,13,9,8,7
Alice Lloyd College,1613,2006,"SAYLOR, JOHNATHAN","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1517"">SAYLOR, JOHNATHAN</a>",1517,8,0.300,45,150,33,24,12,19
Alice Lloyd College,1613,2006,"SLUSHER, TRAVIS","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1505"">SLUSHER, TRAVIS</a>",1505,8,0.317,44,139,38,28,22,25
Alice Lloyd College,1613,2006,"SMITH, JASON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1516"">SMITH, JASON</a>",1516,10,0.297,77,259,38,32,19,45
Alice Lloyd College,1613,2006,"TAYLOR, TIMMY","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1537"">TAYLOR, TIMMY</a>",1537,10,0.450,63,140,50,34,13,8
Alice Lloyd College,1613,2006,"WAYMIRE, TRENT","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8153"">WAYMIRE, TRENT</a>",8153,10,0.228,42,184,20,12,24,35
Alice Lloyd College,1613,2006,"WILLIAMS, LAMAR","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=41039"">WILLIAMS, LAMAR</a>",41039,4,0.313,10,32,12,12,12,7
Alice Lloyd College,1613,2006,"WOODARD, JUSTIN","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1534"">WOODARD, JUSTIN</a>",1534,7,0.304,31,102,30,21,13,10
Aquinas College,1615,2006,"Bowling, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=8046"">Bowling, Ryan</a>",8046,12,0.337,82,243,46,44,18,44
Aquinas College,1615,2006,"DiNallo, Dave","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=8039"">DiNallo, Dave</a>",8039,8,0.269,35,130,29,21,9,15
Aquinas College,1615,2006,"Feeley, Robert","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=8037"">Feeley, Robert</a>",8037,5,0.357,15,42,11,10,10,4
Aquinas College,1615,2006,"Henry, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=3547"">Henry, Nick</a>",3547,1,0.000,0,1,1,1,3,0
Aquinas College,1615,2006,"Keron, Mike","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=39645"">Keron, Mike</a>",39645,4,0.188,6,32,7,7,8,6
Aquinas College,1615,2006,"Lantzy, Mike","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=3545"">Lantzy, Mike</a>",3545,13,0.303,23,76,8,4,11,10
Aquinas College,1615,2006,"Marrs, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=3544"">Marrs, Brandon</a>",3544,5,0.250,9,36,11,10,14,11
Aquinas College,1615,2006,"Martin, Jake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=3552"">Martin, Jake</a>",3552,9,0.358,58,162,39,31,9,18
Aquinas College,1615,2006,"Nelson, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=3551"">Nelson, Matt</a>",3551,7,0.276,42,152,17,13,15,23
Aquinas College,1615,2006,"Oosterhouse, Drew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1615&amp;plr=3571"">Oosterhouse, Drew</a>",3571,3,0.304,7,23,5,5,3,5
