Lewis-Clark State College,1707,2013,"Arena, Sal","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=82291"">Arena, Sal</a>",82291,21,8,1,7,0,1.000,0
Lewis-Clark State College,1707,2013,"Armanino, Anthony","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=65900"">Armanino, Anthony</a>",65900,15,19,1,15,3,0.842,1
Lewis-Clark State College,1707,2013,"Blackwell, Kyle","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100107"">Blackwell, Kyle</a>",100107,40,225,203,20,2,0.991,0
Lewis-Clark State College,1707,2013,"Cano, Jacob","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100106"">Cano, Jacob</a>",100106,41,166,84,77,5,0.970,18
Lewis-Clark State College,1707,2013,"Chapjian, Sako","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100117"">Chapjian, Sako</a>",100117,29,27,9,12,6,0.778,2
Lewis-Clark State College,1707,2013,"Corliss, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100120"">Corliss, Brian</a>",100120,52,199,85,103,11,0.945,29
Lewis-Clark State College,1707,2013,"Duffin, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=82294"">Duffin, Tyler</a>",82294,7,1,1,0,0,1.000,0
Lewis-Clark State College,1707,2013,"Greene, Cordell","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100088"">Greene, Cordell</a>",100088,2,1,0,1,0,1.000,0
Lewis-Clark State College,1707,2013,"Haehl, Seth","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=52622"">Haehl, Seth</a>",52622,13,23,2,19,2,0.913,0
Lewis-Clark State College,1707,2013,"Hawk, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=67202"">Hawk, Kevin</a>",67202,27,117,104,13,0,1.000,1
Lewis-Clark State College,1707,2013,"Holley, Zach","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=82301"">Holley, Zach</a>",82301,48,70,70,0,0,1.000,0
Lewis-Clark State College,1707,2013,"Knapp, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100104"">Knapp, Kevin</a>",100104,47,35,34,1,0,1.000,0
Lewis-Clark State College,1707,2013,"Knigge, Kyle","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=65925"">Knigge, Kyle</a>",65925,42,28,28,0,0,1.000,0
Lewis-Clark State College,1707,2013,"Knigge, Kasey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100099"">Knigge, Kasey</a>",100099,5,2,0,2,0,1.000,0
Lewis-Clark State College,1707,2013,"Lavalli, Cody","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100116"">Lavalli, Cody</a>",100116,54,78,72,5,1,0.987,0
Lewis-Clark State College,1707,2013,"McLeod, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=82304"">McLeod, Kevin</a>",82304,14,5,5,0,0,1.000,0
Lewis-Clark State College,1707,2013,"Murillo, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=100110"">Murillo, David</a>",100110,20,8,1,7,0,1.000,0
Lewis-Clark State College,1707,2013,"Nylund, Carsen","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=65891"">Nylund, Carsen</a>",65891,15,15,5,10,0,1.000,0
Lewis-Clark State College,1707,2013,"Peterson, Eric","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1707&amp;plr=82289"">Peterson, Eric</a>",82289,41,218,209,9,0,1.000,24
