Alice Lloyd College,1613,2007,"Adkins, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=41079"">Adkins, Adam</a>",41079,38,75,73,0,2,0.973,1
Alice Lloyd College,1613,2007,"Armenteros, Carlos","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=8160"">Armenteros, Carlos</a>",8160,35,107,44,50,13,0.879,10
Alice Lloyd College,1613,2007,"Bufka, Jason","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=8161"">Bufka, Jason</a>",8161,13,8,0,8,0,1.000,0
Alice Lloyd College,1613,2007,"Coleman, J.T.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=41077"">Coleman, J.T.</a>",41077,19,36,14,17,5,0.861,2
Alice Lloyd College,1613,2007,"Davidson, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=15598"">Davidson, Kevin</a>",15598,25,20,9,9,2,0.900,2
Alice Lloyd College,1613,2007,"Hall, Caleb","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=15599"">Hall, Caleb</a>",15599,10,7,3,1,3,0.571,0
Alice Lloyd College,1613,2007,"Haynes, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=41078"">Haynes, Michael</a>",41078,11,3,0,2,1,0.667,0
Alice Lloyd College,1613,2007,"Jacobs, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=41040"">Jacobs, Justin</a>",41040,25,82,36,41,5,0.939,8
Alice Lloyd College,1613,2007,"Johnson, Ronnie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=1509"">Johnson, Ronnie</a>",1509,33,103,55,28,20,0.806,9
Alice Lloyd College,1613,2007,"Lynn, C.J.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1613&amp;plr=41045"">Lynn, C.J.</a>",41045,32,93,83,7,3,0.968,0
