Alice Lloyd College,1613,2009,"Bedingfield, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41043"">Bedingfield, Josh</a>",41043,10,13.14,0,1,0,12.1
Alice Lloyd College,1613,2009,"Boyes, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41064"">Boyes, Brian</a>",41064,7,9.00,1,0,0,9.0
Alice Lloyd College,1613,2009,"Branham, Gerald","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41038"">Branham, Gerald</a>",41038,14,6.75,1,1,0,18.2
Alice Lloyd College,1613,2009,"Corns, Trevor","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41062"">Corns, Trevor</a>",41062,9,6.62,2,6,0,34.0
Alice Lloyd College,1613,2009,"Denson, Devon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41068"">Denson, Devon</a>",41068,7,10.95,2,1,0,12.1
Alice Lloyd College,1613,2009,"Dotson, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41050"">Dotson, Tyler</a>",41050,1,99.00,0,0,0,0.0
Alice Lloyd College,1613,2009,"Duff, Todd","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41047"">Duff, Todd</a>",41047,11,4.40,3,3,0,28.2
Alice Lloyd College,1613,2009,"Haynes, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41078"">Haynes, Michael</a>",41078,6,10.80,0,0,0,6.2
Alice Lloyd College,1613,2009,"Hume, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41073"">Hume, Matt</a>",41073,1,27.00,0,0,0,0.2
Alice Lloyd College,1613,2009,"Hyden, Jeremy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2009&amp;team=1613&amp;plr=41065"">Hyden, Jeremy</a>",41065,10,5.23,3,4,0,31.0
