comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
33498,NAIMBA1_AMEC,American Mideast Conference,"February 09, 2007",Bryan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1636"">Bryan College</a>",1636,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,9-12,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=33498"">9-12</a>"
32471,NAIMBA1_AMEC,American Mideast Conference,"February 10, 2007",Bryan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1636"">Bryan College</a>",1636,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,11-1,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=32471"">11-1</a>"
32472,NAIMBA1_AMEC,American Mideast Conference,"February 10, 2007",Bryan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1636"">Bryan College</a>",1636,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,9-8,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=32472"">9-8</a>"
31796,NAIMBA1_AMEC,American Mideast Conference,"February 12, 2007",Lee University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1706"">Lee University</a>",1706,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,10-0,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=31796"">10-0</a>"
38891,NAIMBA1_AMEC,American Mideast Conference,"February 12, 2007",Lee University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1706"">Lee University</a>",1706,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,6-3,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=38891"">6-3</a>"
38886,NAIMBA1_AMEC,American Mideast Conference,"February 17, 2007",Pikeville College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1756"">Pikeville College</a>",1756,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,7-7,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=38886"">7-7</a>"
38887,NAIMBA1_AMEC,American Mideast Conference,"February 19, 2007",Pikeville College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1756"">Pikeville College</a>",1756,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,8-5,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=38887"">8-5</a>"
38885,NAIMBA1_AMEC,American Mideast Conference,"February 19, 2007",Pikeville College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1756"">Pikeville College</a>",1756,Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1803"">Univ of Rio Grande</a>",1803,1-5,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=38885"">1-5</a>"
35242,NAIMBA1_AMEC,American Mideast Conference,"February 22, 2007",Lindsey Wilson College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1711"">Lindsey Wilson College</a>",1711,Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1716"">Malone College</a>",1716,6-1,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=35242"">6-1</a>"
34270,NAIMBA1_AMEC,American Mideast Conference,"February 22, 2007",Campbellsville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1641"">Campbellsville Univ</a>",1641,Malone College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;team=1716"">Malone College</a>",1716,4-0,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2007&amp;conference=NAIMBA1_AMEC&amp;compID=34270"">4-0</a>"
