Alice Lloyd College,1613,2004,"Blevins, Adam","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=8164"">Blevins, Adam</a>",8164,19,0.286,0.554,56,10,16,6,3,1,7,9,2,11,0,1
Alice Lloyd College,1613,2004,"Couch, Jason","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1521"">Couch, Jason</a>",1521,9,0.364,0.455,22,5,8,2,0,0,8,3,0,4,0,0
Alice Lloyd College,1613,2004,"Feltner, Brandon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1514"">Feltner, Brandon</a>",1514,1,0.000,0.000,1,0,0,0,0,0,0,0,0,1,0,0
Alice Lloyd College,1613,2004,"Frasure, Jarrod","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1512"">Frasure, Jarrod</a>",1512,16,0.289,0.489,45,10,13,6,0,1,9,5,0,18,0,0
Alice Lloyd College,1613,2004,"Hager, Joey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1529"">Hager, Joey</a>",1529,15,0.267,0.367,30,6,8,3,0,0,3,4,3,11,0,0
Alice Lloyd College,1613,2004,"Hall, Byron","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1528"">Hall, Byron</a>",1528,15,0.342,0.605,38,8,13,4,0,2,14,7,1,8,0,0
Alice Lloyd College,1613,2004,"Hatfield, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1520"">Hatfield, David</a>",1520,10,0.100,0.100,10,4,1,0,0,0,2,2,1,4,0,0
Alice Lloyd College,1613,2004,"Howard, Blake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1510"">Howard, Blake</a>",1510,6,0.286,0.429,7,3,2,1,0,0,5,0,0,2,0,1
Alice Lloyd College,1613,2004,"Howard, Dan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1527"">Howard, Dan</a>",1527,17,0.231,0.359,39,11,9,2,0,1,10,7,3,7,0,1
Alice Lloyd College,1613,2004,"Jones, Aaron","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1508"">Jones, Aaron</a>",1508,10,0.000,0.000,5,6,0,0,0,0,1,3,0,3,0,0
Alice Lloyd College,1613,2004,"May, Noah","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1526"">May, Noah</a>",1526,18,0.157,0.235,51,8,8,1,0,1,9,7,0,15,0,0
Alice Lloyd College,1613,2004,"Perkins, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1531"">Perkins, Nick</a>",1531,3,0.000,0.000,2,1,0,0,0,0,1,0,0,1,0,0
Alice Lloyd College,1613,2004,"Robbins, Jeff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1525"">Robbins, Jeff</a>",1525,19,0.426,0.704,54,13,23,7,1,2,17,8,1,5,0,0
Alice Lloyd College,1613,2004,"Slone, Kevin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1506"">Slone, Kevin</a>",1506,4,0.400,0.400,5,0,2,0,0,0,0,1,0,1,0,0
Alice Lloyd College,1613,2004,"Smith, Jesse Keith","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1504"">Smith, Jesse Keith</a>",1504,13,0.421,0.579,19,4,8,3,0,0,2,2,0,4,0,0
Alice Lloyd College,1613,2004,"Spurlock, Chris","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1524"">Spurlock, Chris</a>",1524,3,0.000,0.000,6,0,0,0,0,0,0,1,0,2,0,0
Alice Lloyd College,1613,2004,"Taylor, Timmy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1537"">Taylor, Timmy</a>",1537,6,0.000,0.000,1,0,0,0,0,0,0,0,0,1,0,0
Alice Lloyd College,1613,2004,"Toney, Matt","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1536"">Toney, Matt</a>",1536,7,0.286,0.429,14,3,4,2,0,0,2,3,0,8,0,0
Alice Lloyd College,1613,2004,"Vanhoose, Trenton","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1535"">Vanhoose, Trenton</a>",1535,12,0.240,0.400,25,4,6,4,0,0,2,1,1,6,0,0
Alice Lloyd College,1613,2004,"Whitaker, Derrick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1523"">Whitaker, Derrick</a>",1523,19,0.315,0.389,54,15,17,4,0,0,9,7,3,10,2,1
Alice Lloyd College,1613,2004,"Woodard, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1534"">Woodard, Justin</a>",1534,11,0.231,0.231,13,2,3,0,0,0,1,3,1,6,0,0
Alice Lloyd College,1613,2004,"Young, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1613&amp;plr=1533"">Young, Josh</a>",1533,3,1.000,1.000,1,1,1,0,0,0,2,1,0,0,0,0
Bluefield College,1632,2004,"Booth, Jon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1632&amp;plr=895"">Booth, Jon</a>",895,45,0.237,0.297,118,22,28,5,1,0,8,6,2,25,0,4
Bluefield College,1632,2004,"Cromer, Jeremy","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1632&amp;plr=896"">Cromer, Jeremy</a>",896,19,0.500,1.000,4,4,2,0,1,0,4,0,1,0,0,0
Bluefield College,1632,2004,"Fridley, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1632&amp;plr=20192"">Fridley, Tyler</a>",20192,44,0.250,0.319,72,20,18,5,0,0,6,8,0,10,0,4
Bluefield College,1632,2004,"Hagwood, Cecil","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1632&amp;plr=904"">Hagwood, Cecil</a>",904,44,0.307,0.500,140,20,43,8,2,5,27,12,1,16,0,1
Bluefield College,1632,2004,"Heilman, Michael","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1632&amp;plr=889"">Heilman, Michael</a>",889,3,0.333,0.333,6,0,2,0,0,0,0,0,0,3,0,0
Bluefield College,1632,2004,"Huguet, Reggie","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2004&amp;team=1632&amp;plr=903"">Huguet, Reggie</a>",903,43,0.295,0.388,129,26,38,10,1,0,16,12,2,12,3,2
