Alice Lloyd College,1613,2005,"Feltner, Branden","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1514"">Feltner, Branden</a>",1514,1.0,2.00,1.00,9.00,9.00,9.00
Alice Lloyd College,1613,2005,"Hager, Joey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1529"">Hager, Joey</a>",1529,28.0,1.64,0.92,3.86,3.54,10.93
Alice Lloyd College,1613,2005,"Hatfield, David","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1520"">Hatfield, David</a>",1520,9.0,1.89,2.25,4.00,9.00,13.00
Alice Lloyd College,1613,2005,"Howard, Dan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1527"">Howard, Dan</a>",1527,10.1,2.03,0.43,6.10,2.61,12.19
Alice Lloyd College,1613,2005,"Howell, Robert","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=3242"">Howell, Robert</a>",3242,1.2,2.40,1.00,5.40,5.40,16.20
Alice Lloyd College,1613,2005,"May, Noah","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1526"">May, Noah</a>",1526,9.1,0.96,2.33,2.89,6.75,5.79
Alice Lloyd College,1613,2005,"Robbins, Jeff","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1525"">Robbins, Jeff</a>",1525,17.2,1.47,3.17,3.06,9.68,10.19
Alice Lloyd College,1613,2005,"Saylor, Jonathan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1517"">Saylor, Jonathan</a>",1517,22.1,1.07,2.50,2.42,6.04,7.25
Alice Lloyd College,1613,2005,"Sizemore, Brian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=3240"">Sizemore, Brian</a>",3240,1.1,4.50,0.50,27.00,13.50,13.50
Alice Lloyd College,1613,2005,"Slusher, Travis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2005&amp;team=1613&amp;plr=1505"">Slusher, Travis</a>",1505,24.1,2.38,0.42,7.03,2.96,14.42
