Alice Lloyd College,1613,2010,"Branham, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=55246"">Branham, Josh</a>",55246,1.0,1.00,0.00,0.00,0.00,9.00
Alice Lloyd College,1613,2010,"Branham, Gerald","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=41038"">Branham, Gerald</a>",41038,22.1,1.88,0.79,5.64,4.43,11.28
Alice Lloyd College,1613,2010,"Brewer, Cory","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=55253"">Brewer, Cory</a>",55253,43.2,2.04,0.88,6.80,5.98,11.54
Alice Lloyd College,1613,2010,"Charles, Ryan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=55258"">Charles, Ryan</a>",55258,0.2,3.00,0.00,0.00,0.00,27.00
Alice Lloyd College,1613,2010,"Corns, Trevor","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=41062"">Corns, Trevor</a>",41062,54.1,1.75,1.48,4.14,6.13,11.60
Alice Lloyd College,1613,2010,"Duff, Todd","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=41047"">Duff, Todd</a>",41047,24.2,2.03,1.20,5.47,6.57,12.77
Alice Lloyd College,1613,2010,"Gray, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=55255"">Gray, Nick</a>",55255,25.0,1.52,1.67,2.16,3.60,11.52
Alice Lloyd College,1613,2010,"King, Trey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=41053"">King, Trey</a>",41053,22.1,1.88,0.86,2.82,2.42,14.10
Alice Lloyd College,1613,2010,"Michael, Lewis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=41063"">Michael, Lewis</a>",41063,21.0,1.76,1.50,5.14,7.71,10.71
Alice Lloyd College,1613,2010,"Napier, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=41074"">Napier, Josh</a>",41074,0.2,4.50,0.00,13.50,0.00,27.00
Alice Lloyd College,1613,2010,"Ray, Will","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2010&amp;team=1613&amp;plr=55243"">Ray, Will</a>",55243,50.1,1.91,1.18,3.04,3.58,14.13
