Alice Lloyd College,1613,2006,"ADKINS, PATRICK","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8162"">ADKINS, PATRICK</a>",8162,25,10,1,7,2,0.800,0
Alice Lloyd College,1613,2006,"ARMENTEROS, CARLOS","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8160"">ARMENTEROS, CARLOS</a>",8160,45,165,86,71,8,0.952,17
Alice Lloyd College,1613,2006,"BLEVINS, ADAM","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8164"">BLEVINS, ADAM</a>",8164,48,103,95,4,4,0.961,1
Alice Lloyd College,1613,2006,"BUFKA, JASON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8161"">BUFKA, JASON</a>",8161,10,5,4,1,0,1.000,0
Alice Lloyd College,1613,2006,"CHRISTIAN, CLAY","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=3236"">CHRISTIAN, CLAY</a>",3236,46,116,43,58,15,0.871,5
Alice Lloyd College,1613,2006,"COLEMAN, J.T.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=41077"">COLEMAN, J.T.</a>",41077,15,15,4,10,1,0.933,0
Alice Lloyd College,1613,2006,"COLLINS, BRANDON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=3238"">COLLINS, BRANDON</a>",3238,31,52,23,20,9,0.827,4
Alice Lloyd College,1613,2006,"CORNETT, CHASE","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8156"">CORNETT, CHASE</a>",8156,27,8,5,1,2,0.750,1
Alice Lloyd College,1613,2006,"FELTNER, BRANDON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1514"">FELTNER, BRANDON</a>",1514,31,25,23,1,1,0.960,0
Alice Lloyd College,1613,2006,"FITZPATRICK, ROB","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1513"">FITZPATRICK, ROB</a>",1513,12,5,5,0,0,1.000,1
Alice Lloyd College,1613,2006,"FRAZIER, MATT","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=3241"">FRAZIER, MATT</a>",3241,45,191,67,102,22,0.885,14
Alice Lloyd College,1613,2006,"HATFIELD, DAVID","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1520"">HATFIELD, DAVID</a>",1520,26,63,41,15,7,0.889,2
Alice Lloyd College,1613,2006,"JOHNSON, RONNIE","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=1509"">JOHNSON, RONNIE</a>",1509,51,94,80,7,7,0.926,1
Alice Lloyd College,1613,2006,"KIDD, JORDON","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2006&amp;team=1613&amp;plr=8163"">KIDD, JORDON</a>",8163,14,12,8,4,0,1.000,0
