comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
168455,NAIMBA1_AMWC,American Midwest Conference,"Friday February 01, 2013",Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1713"">Lyon (Ark.)</a>",1713,Oklahoma Wesleyan,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1749"">Oklahoma Wesleyan</a>",1749,9-4,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=168455"">9-4</a>"
171052,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 02, 2013",Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1713"">Lyon (Ark.)</a>",1713,Oklahoma Wesleyan,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1749"">Oklahoma Wesleyan</a>",1749,3-5,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=171052"">3-5</a>"
168454,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 02, 2013",Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1713"">Lyon (Ark.)</a>",1713,Oklahoma Wesleyan,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1749"">Oklahoma Wesleyan</a>",1749,0-7,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=168454"">0-7</a>"
166618,NAIMBA1_AMWC,American Midwest Conference,"Tuesday February 05, 2013",Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1825"">Williams Baptist (Ark.)</a>",1825,Evangel (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1668"">Evangel (Mo.)</a>",1668,1-2,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=166618"">1-2</a>"
166617,NAIMBA1_AMWC,American Midwest Conference,"Tuesday February 05, 2013",Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1825"">Williams Baptist (Ark.)</a>",1825,Evangel (Mo.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1668"">Evangel (Mo.)</a>",1668,6-7,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=166617"">6-7</a>"
168452,NAIMBA1_AMWC,American Midwest Conference,"Friday February 08, 2013",Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1713"">Lyon (Ark.)</a>",1713,Hillsdale Baptist C.,Hillsdale Baptist C.,,8-3,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=168452"">8-3</a>"
171310,NAIMBA1_AMWC,American Midwest Conference,"Friday February 08, 2013",Blue Mountain (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=17743"">Blue Mountain (Miss.)</a>",17743,Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1825"">Williams Baptist (Ark.)</a>",1825,7-0,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=171310"">7-0</a>"
171309,NAIMBA1_AMWC,American Midwest Conference,"Friday February 08, 2013",Blue Mountain (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=17743"">Blue Mountain (Miss.)</a>",17743,Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1825"">Williams Baptist (Ark.)</a>",1825,2-1,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=171309"">2-1</a>"
163963,NAIMBA1_AMWC,American Midwest Conference,"Friday February 08, 2013",Belhaven (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1622"">Belhaven (Miss.)</a>",1622,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1728"">Missouri Baptist</a>",1728,3-6,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=163963"">3-6</a>"
171696,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 09, 2013",Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1713"">Lyon (Ark.)</a>",1713,Hillsdale Baptist C.,Hillsdale Baptist C.,,11-1,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=171696"">11-1</a>"
163962,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 09, 2013",Belhaven (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1622"">Belhaven (Miss.)</a>",1622,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1728"">Missouri Baptist</a>",1728,1-8,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=163962"">1-8</a>"
166612,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 09, 2013",Freed-Hardeman (Tenn.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1673"">Freed-Hardeman (Tenn.)</a>",1673,Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1825"">Williams Baptist (Ark.)</a>",1825,3-1,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=166612"">3-1</a>"
168451,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 09, 2013",Lyon (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1713"">Lyon (Ark.)</a>",1713,Hillsdale Baptist C.,Hillsdale Baptist C.,,1-0,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=168451"">1-0</a>"
163961,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 09, 2013",Belhaven (Miss.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1622"">Belhaven (Miss.)</a>",1622,Missouri Baptist,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1728"">Missouri Baptist</a>",1728,8-7,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=163961"">8-7</a>"
166611,NAIMBA1_AMWC,American Midwest Conference,"Saturday February 09, 2013",Freed-Hardeman (Tenn.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1673"">Freed-Hardeman (Tenn.)</a>",1673,Williams Baptist (Ark.),"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;team=1825"">Williams Baptist (Ark.)</a>",1825,3-1,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2013&amp;conference=NAIMBA1_AMWC&amp;compID=166611"">3-1</a>"
