Lewis-Clark State College,1707,2015,"Benjamin, Josh","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125969"">Benjamin, Josh</a>",125969,6,0.264,14,53,8,7,4,14
Lewis-Clark State College,1707,2015,"Brown, Micah","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125994"">Brown, Micah</a>",125994,7,0.355,22,62,17,15,10,11
Lewis-Clark State College,1707,2015,"Chapan, Kasey","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125975"">Chapan, Kasey</a>",125975,3,0.462,6,13,5,5,5,2
Lewis-Clark State College,1707,2015,"Cortese, Dakota","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125971"">Cortese, Dakota</a>",125971,8,0.236,13,55,5,3,10,19
Lewis-Clark State College,1707,2015,"Grogan, Quin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116215"">Grogan, Quin</a>",116215,11,0.268,37,138,26,23,26,35
Lewis-Clark State College,1707,2015,"Irvin, Peter","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125965"">Irvin, Peter</a>",125965,8,0.250,24,96,15,12,19,25
Lewis-Clark State College,1707,2015,"Jackson, Bryce","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125977"">Jackson, Bryce</a>",125977,10,0.246,16,65,11,7,4,7
Lewis-Clark State College,1707,2015,"Jackson, Ty","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116210"">Jackson, Ty</a>",116210,11,0.207,49,237,19,13,15,59
Lewis-Clark State College,1707,2015,"Jensen, Jens","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125964"">Jensen, Jens</a>",125964,4,0.375,9,24,6,3,2,5
Lewis-Clark State College,1707,2015,"Kaul, J.T.","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116208"">Kaul, J.T.</a>",116208,6,0.229,8,35,4,4,8,7
Lewis-Clark State College,1707,2015,"Keene, Dillon","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116221"">Keene, Dillon</a>",116221,13,0.215,20,93,6,6,13,20
Lewis-Clark State College,1707,2015,"Kerns, Beau","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116225"">Kerns, Beau</a>",116225,13,0.226,68,301,29,25,16,66
Lewis-Clark State College,1707,2015,"Martinez, Adrian","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125990"">Martinez, Adrian</a>",125990,13,0.281,41,146,20,17,12,18
Lewis-Clark State College,1707,2015,"Mello, Joe","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116237"">Mello, Joe</a>",116237,2,0.250,2,8,2,0,3,1
Lewis-Clark State College,1707,2015,"Pongs, Cameron","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125972"">Pongs, Cameron</a>",125972,14,0.292,38,130,20,16,16,23
Lewis-Clark State College,1707,2015,"Sagendorf, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=125976"">Sagendorf, Nick</a>",125976,11,0.245,38,155,17,12,8,40
Lewis-Clark State College,1707,2015,"Tomczyk, Jordan","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=116223"">Tomczyk, Jordan</a>",116223,2,0.471,8,17,5,5,1,4
Lewis-Clark State College,1707,2015,"Wright, Colton","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1707&amp;plr=100086"">Wright, Colton</a>",100086,13,0.186,11,59,6,4,2,9
Cumberland University TN,1657,2015,"Alford, Tyler","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=80800"">Alford, Tyler</a>",80800,1,0.667,2,3,5,4,3,0
Cumberland University TN,1657,2015,"Byrd, Andrew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=112943"">Byrd, Andrew</a>",112943,2,0.167,1,6,5,4,4,1
Cumberland University TN,1657,2015,"Byrd, Justin","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=112951"">Byrd, Justin</a>",112951,1,0.286,2,7,2,2,1,0
Cumberland University TN,1657,2015,"Chester, Drew","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=112938"">Chester, Drew</a>",112938,1,0.333,5,15,4,4,2,2
Cumberland University TN,1657,2015,"Collier, Jake","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=97775"">Collier, Jake</a>",97775,14,0.266,93,350,49,42,28,64
Cumberland University TN,1657,2015,"Cox, Brett","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=112940"">Cox, Brett</a>",112940,1,0.000,0,3,0,0,0,0
Cumberland University TN,1657,2015,"Fischer, Stephen","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=125726"">Fischer, Stephen</a>",125726,11,0.338,52,154,33,23,10,21
Cumberland University TN,1657,2015,"Ford, Nick","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=125738"">Ford, Nick</a>",125738,5,0.308,8,26,9,9,5,5
Cumberland University TN,1657,2015,"Hoppe, Curtis","<a href=""/WebSync/Pages/Team/IndividualStats.aspx?association=10&amp;sg=MBA&amp;sea=NAIMBA_2015&amp;team=1657&amp;plr=125707"">Hoppe, Curtis</a>",125707,17,0.220,24,109,16,16,16,27
