05/01/04,International League,Toledo vs. Indianapolis,TOL,IND,6,8
05/02/04,International League,Ottawa vs. Scranton-W.B.,OTT,SWB,2,6
05/02/04,International League,Rochester vs. Syracuse,ROC,SYR,4,5
05/02/04,International League,Pawtucket vs. Buffalo,PAW,BUF,10,2
05/02/04,International League,Louisville vs. Charlotte,LOU,CHA,3,5
05/02/04,International League,Columbus vs. Norfolk,COL,NOR,4,5
05/02/04,International League,Toledo vs. Indianapolis,TOL,IND,3,5
05/03/04,International League,Columbus vs. Norfolk,COL,NOR,1,2
05/03/04,International League,Ottawa vs. Scranton-W.B.,OTT,SWB,4,15
05/03/04,International League,Rochester vs. Syracuse,ROC,SYR,6,5
05/03/04,International League,Louisville vs. Charlotte,LOU,CHA,6,3
05/03/04,International League,Toledo vs. Indianapolis,TOL,IND,6,5
05/04/04,International League,Ottawa vs. Scranton-W.B.,OTT,SWB,4,3
05/04/04,International League,Toledo vs. Indianapolis,TOL,IND,4,6
05/04/04,International League,Pawtucket vs. Buffalo,PAW,BUF,0,4
05/04/04,International League,Pawtucket vs. Buffalo,PAW,BUF,9,0
05/04/04,International League,Richmond vs. Durham,RIC,DUR,0,1
05/04/04,International League,Richmond vs. Durham,RIC,DUR,3,1
05/04/04,International League,Rochester vs. Syracuse,ROC,SYR,3,1
05/04/04,International League,Louisville vs. Charlotte,LOU,CHA,12,1
05/05/04,International League,Ottawa vs. Pawtucket,OTT,PAW,5,2
05/05/04,International League,Norfolk vs. Toledo,NOR,TOL,2,9
05/05/04,International League,Louisville vs. Durham,LOU,DUR,3,0
05/05/04,International League,Columbus vs. Richmond,COL,RIC,4,2
05/05/04,International League,Rochester vs. Buffalo,ROC,BUF,7,6
05/05/04,International League,Charlotte vs. Indianapolis,CHA,IND,3,1
05/06/04,International League,Norfolk vs. Toledo,NOR,TOL,10,1
05/06/04,International League,Ottawa vs. Pawtucket,OTT,PAW,5,3
05/06/04,International League,Louisville vs. Durham,LOU,DUR,7,9
05/06/04,International League,Columbus vs. Richmond,COL,RIC,9,4
05/06/04,International League,Charlotte vs. Indianapolis,CHA,IND,4,1
05/06/04,International League,Scranton-W.B. vs. Syracuse,SWB,SYR,6,5
05/06/04,International League,Rochester vs. Buffalo,ROC,BUF,3,2
05/07/04,International League,Rochester vs. Buffalo,ROC,BUF,9,7
05/07/04,International League,Scranton-W.B. vs. Syracuse,SWB,SYR,10,2
05/07/04,International League,Ottawa vs. Pawtucket,OTT,PAW,3,8
05/07/04,International League,Norfolk vs. Toledo,NOR,TOL,6,2
05/07/04,International League,Louisville vs. Durham,LOU,DUR,8,3
05/07/04,International League,Columbus vs. Richmond,COL,RIC,2,7
05/07/04,International League,Charlotte vs. Indianapolis,CHA,IND,3,19
05/08/04,International League,Scranton-W.B. vs. Syracuse,SWB,SYR,6,3
05/08/04,International League,Ottawa vs. Pawtucket,OTT,PAW,5,6
05/08/04,International League,Louisville vs. Durham,LOU,DUR,0,7
05/08/04,International League,Columbus vs. Richmond,COL,RIC,10,11
05/08/04,International League,Norfolk vs. Toledo,NOR,TOL,1,4
05/08/04,International League,Rochester vs. Buffalo,ROC,BUF,4,2
05/08/04,International League,Charlotte vs. Indianapolis,CHA,IND,4,1
05/09/04,International League,Syracuse vs. Richmond,SYR,RIC,4,5
05/09/04,International League,Indianapolis vs. Ottawa,IND,OTT,1,7
05/09/04,International League,Scranton-W.B. vs. Pawtucket,SWB,PAW,1,7
05/09/04,International League,Charlotte vs. Louisville,CHA,LOU,6,9
05/09/04,International League,Buffalo vs. Toledo,BUF,TOL,2,3
05/09/04,International League,Norfolk vs. Columbus,NOR,COL,4,8
05/09/04,International League,Durham vs. Rochester,DUR,ROC,3,15
05/10/04,International League,Norfolk vs. Columbus,NOR,COL,7,6
05/10/04,International League,Indianapolis vs. Ottawa,IND,OTT,7,2
05/10/04,International League,Scranton-W.B. vs. Pawtucket,SWB,PAW,3,4
05/10/04,International League,Charlotte vs. Louisville,CHA,LOU,10,2
05/10/04,International League,Durham vs. Rochester,DUR,ROC,5,2
05/10/04,International League,Syracuse vs. Richmond,SYR,RIC,0,7
05/10/04,International League,Buffalo vs. Toledo,BUF,TOL,4,0
05/11/04,International League,Indianapolis vs. Ottawa,IND,OTT,2,1
05/11/04,International League,Scranton-W.B. vs. Pawtucket,SWB,PAW,2,3
05/11/04,International League,Buffalo vs. Toledo,BUF,TOL,3,5
05/11/04,International League,Syracuse vs. Richmond,SYR,RIC,5,8
05/11/04,International League,Norfolk vs. Columbus,NOR,COL,2,5
05/11/04,International League,Durham vs. Rochester,DUR,ROC,5,2
05/11/04,International League,Charlotte vs. Louisville,CHA,LOU,16,4
05/12/04,International League,Charlotte vs. Louisville,CHA,LOU,3,12
05/12/04,International League,Norfolk vs. Columbus,NOR,COL,3,4
05/12/04,International League,Scranton-W.B. vs. Pawtucket,SWB,PAW,4,5
05/12/04,International League,Durham vs. Rochester,DUR,ROC,3,0
05/12/04,International League,Indianapolis vs. Ottawa,IND,OTT,2,3
05/12/04,International League,Buffalo vs. Toledo,BUF,TOL,0,11
05/12/04,International League,Syracuse vs. Richmond,SYR,RIC,6,4
05/14/04,International League,Richmond vs. Ottawa,RIC,OTT,3,6
05/14/04,International League,Durham vs. Scranton-W.B.,DUR,SWB,5,4
05/14/04,International League,Buffalo vs. Columbus,BUF,COL,4,10
05/14/04,International League,Indianapolis vs. Rochester,IND,ROC,0,1
05/14/04,International League,Pawtucket vs. Charlotte,PAW,CHA,7,4
05/14/04,International League,Toledo vs. Louisville,TOL,LOU,11,12
05/14/04,International League,Syracuse vs. Norfolk,SYR,NOR,4,2
05/15/04,International League,Richmond vs. Ottawa,RIC,OTT,4,3
05/15/04,International League,Durham vs. Scranton-W.B.,DUR,SWB,3,4
05/15/04,International League,Buffalo vs. Columbus,BUF,COL,1,3
05/15/04,International League,Indianapolis vs. Rochester,IND,ROC,8,5
05/15/04,International League,Pawtucket vs. Charlotte,PAW,CHA,3,4
05/15/04,International League,Syracuse vs. Norfolk,SYR,NOR,1,2
05/16/04,International League,Richmond vs. Ottawa,RIC,OTT,5,3
05/16/04,International League,Durham vs. Scranton-W.B.,DUR,SWB,3,4
05/16/04,International League,Buffalo vs. Columbus,BUF,COL,2,5
05/16/04,International League,Toledo vs. Louisville,TOL,LOU,5,7
05/16/04,International League,Toledo vs. Louisville,TOL,LOU,4,1
05/16/04,International League,Indianapolis vs. Rochester,IND,ROC,3,11
05/16/04,International League,Pawtucket vs. Charlotte,PAW,CHA,4,9
05/16/04,International League,Syracuse vs. Norfolk,SYR,NOR,0,2
05/17/04,International League,Buffalo vs. Columbus,BUF,COL,2,3
05/17/04,International League,Richmond vs. Ottawa,RIC,OTT,7,9
05/17/04,International League,Toledo vs. Louisville,TOL,LOU,2,5
05/17/04,International League,Syracuse vs. Norfolk,SYR,NOR,1,3
05/17/04,International League,Indianapolis vs. Rochester,IND,ROC,1,4
05/17/04,International League,Durham vs. Scranton-W.B.,DUR,SWB,2,5
05/17/04,International League,Pawtucket vs. Charlotte,PAW,CHA,2,4
05/18/04,International League,Ottawa vs. Toledo,OTT,TOL,1,8
05/18/04,International League,Pawtucket vs. Durham,PAW,DUR,6,4
05/18/04,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,13,9
05/18/04,International League,Richmond vs. Syracuse,RIC,SYR,6,3
05/18/04,International League,Louisville vs. Buffalo,LOU,BUF,6,7
05/18/04,International League,Rochester vs. Norfolk,ROC,NOR,0,3
05/18/04,International League,Columbus vs. Indianapolis,COL,IND,4,12
05/19/04,International League,Ottawa vs. Toledo,OTT,TOL,3,9
05/19/04,International League,Columbus vs. Indianapolis,COL,IND,11,15
05/19/04,International League,Pawtucket vs. Durham,PAW,DUR,5,3
05/19/04,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,2,4
05/19/04,International League,Richmond vs. Syracuse,RIC,SYR,4,9
05/19/04,International League,Louisville vs. Buffalo,LOU,BUF,8,3
05/19/04,International League,Rochester vs. Norfolk,ROC,NOR,4,3
05/20/04,International League,Ottawa vs. Toledo,OTT,TOL,0,3
05/20/04,International League,Pawtucket vs. Durham,PAW,DUR,4,5
05/20/04,International League,Columbus vs. Indianapolis,COL,IND,0,2
05/20/04,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,0,3
05/20/04,International League,Richmond vs. Syracuse,RIC,SYR,8,9
05/20/04,International League,Louisville vs. Buffalo,LOU,BUF,5,8
05/20/04,International League,Rochester vs. Norfolk,ROC,NOR,7,4
05/21/04,International League,Charlotte vs. Scranton-W.B.,CHA,SWB,8,2
05/21/04,International League,Rochester vs. Norfolk,ROC,NOR,9,2
05/21/04,International League,Louisville vs. Buffalo,LOU,BUF,11,1
05/21/04,International League,Ottawa vs. Toledo,OTT,TOL,10,7
05/21/04,International League,Pawtucket vs. Durham,PAW,DUR,3,4
05/21/04,International League,Richmond vs. Syracuse,RIC,SYR,5,1
05/21/04,International League,Columbus vs. Indianapolis,COL,IND,5,4
05/22/04,International League,Louisville vs. Syracuse,LOU,SYR,5,8
05/22/04,International League,Scranton-W.B. vs. Toledo,SWB,TOL,1,7
05/22/04,International League,Norfolk vs. Buffalo,NOR,BUF,8,4
05/22/04,International League,Charlotte vs. Pawtucket,CHA,PAW,10,9
05/22/04,International League,Durham vs. Indianapolis,DUR,IND,5,0
05/23/04,International League,Scranton-W.B. vs. Toledo,SWB,TOL,8,7
05/23/04,International League,Scranton-W.B. vs. Toledo,SWB,TOL,8,9
05/23/04,International League,Louisville vs. Syracuse,LOU,SYR,3,5
05/23/04,International League,Norfolk vs. Buffalo,NOR,BUF,8,9
05/23/04,International League,Rochester vs. Richmond,ROC,RIC,4,5
05/23/04,International League,Ottawa vs. Columbus,OTT,COL,4,5
05/23/04,International League,Ottawa vs. Columbus,OTT,COL,1,6
05/23/04,International League,Charlotte vs. Pawtucket,CHA,PAW,3,0
05/23/04,International League,Durham vs. Indianapolis,DUR,IND,5,7
05/24/04,International League,Ottawa vs. Columbus,OTT,COL,5,9
05/24/04,International League,Charlotte vs. Pawtucket,CHA,PAW,12,3
05/24/04,International League,Rochester vs. Richmond,ROC,RIC,2,6
05/24/04,International League,Louisville vs. Syracuse,LOU,SYR,2,7
05/24/04,International League,Norfolk vs. Buffalo,NOR,BUF,6,7
05/24/04,International League,Durham vs. Indianapolis,DUR,IND,4,8
05/24/04,International League,Scranton-W.B. vs. Toledo,SWB,TOL,10,7
05/25/04,International League,Ottawa vs. Columbus,OTT,COL,1,11
05/25/04,International League,Rochester vs. Richmond,ROC,RIC,3,2
05/25/04,International League,Louisville vs. Syracuse,LOU,SYR,13,6
05/25/04,International League,Charlotte vs. Pawtucket,CHA,PAW,5,2
05/25/04,International League,Durham vs. Indianapolis,DUR,IND,5,6
05/26/04,International League,Toledo vs. Ottawa,TOL,OTT,2,3
05/26/04,International League,Buffalo vs. Richmond,BUF,RIC,7,5
05/26/04,International League,Scranton-W.B. vs. Columbus,SWB,COL,1,9
05/26/04,International League,Indianapolis vs. Pawtucket,IND,PAW,2,9
05/26/04,International League,Syracuse vs. Charlotte,SYR,CHA,8,7
05/27/04,International League,Syracuse vs. Charlotte,SYR,CHA,10,6
05/27/04,International League,Buffalo vs. Richmond,BUF,RIC,9,5
05/27/04,International League,Durham vs. Louisville,DUR,LOU,4,1
05/27/04,International League,Norfolk vs. Rochester,NOR,ROC,2,3
05/27/04,International League,Norfolk vs. Rochester,NOR,ROC,5,4
05/27/04,International League,Scranton-W.B. vs. Columbus,SWB,COL,10,6
05/27/04,International League,Toledo vs. Ottawa,TOL,OTT,5,8
05/27/04,International League,Indianapolis vs. Pawtucket,IND,PAW,4,7
05/28/04,International League,Toledo vs. Ottawa,TOL,OTT,3,0
05/28/04,International League,Norfolk vs. Rochester,NOR,ROC,2,5
05/28/04,International League,Durham vs. Louisville,DUR,LOU,1,8
05/28/04,International League,Durham vs. Louisville,DUR,LOU,1,3
05/28/04,International League,Buffalo vs. Richmond,BUF,RIC,2,7
05/28/04,International League,Indianapolis vs. Pawtucket,IND,PAW,3,0
05/28/04,International League,Syracuse vs. Charlotte,SYR,CHA,8,4
05/29/04,International League,Scranton-W.B. vs. Columbus,SWB,COL,7,2
05/29/04,International League,Scranton-W.B. vs. Columbus,SWB,COL,6,4
05/29/04,International League,Indianapolis vs. Pawtucket,IND,PAW,12,10
05/29/04,International League,Buffalo vs. Richmond,BUF,RIC,7,6
05/29/04,International League,Toledo vs. Ottawa,TOL,OTT,11,2
05/29/04,International League,Norfolk vs. Rochester,NOR,ROC,7,2
05/29/04,International League,Syracuse vs. Charlotte,SYR,CHA,4,5
05/29/04,International League,Durham vs. Louisville,DUR,LOU,3,6
05/30/04,International League,Columbus vs. Ottawa,COL,OTT,2,0
05/30/04,International League,Pawtucket vs. Louisville,PAW,LOU,4,1
05/30/04,International League,Syracuse vs. Durham,SYR,DUR,2,7
05/30/04,International League,Indianapolis vs. Scranton-W.B.,IND,SWB,4,7
05/30/04,International League,Toledo vs. Rochester,TOL,ROC,14,5
05/30/04,International League,Richmond vs. Charlotte,RIC,CHA,6,4
05/30/04,International League,Buffalo vs. Norfolk,BUF,NOR,5,3
05/30/04,International League,Buffalo vs. Norfolk,BUF,NOR,1,4
05/31/04,International League,Buffalo vs. Norfolk,BUF,NOR,2,12
05/31/04,International League,Syracuse vs. Durham,SYR,DUR,9,11
05/31/04,International League,Indianapolis vs. Scranton-W.B.,IND,SWB,3,4
05/31/04,International League,Toledo vs. Rochester,TOL,ROC,7,3
05/31/04,International League,Columbus vs. Ottawa,COL,OTT,9,2
05/31/04,International League,Pawtucket vs. Louisville,PAW,LOU,3,4
06/01/04,International League,Syracuse vs. Durham,SYR,DUR,11,1
06/01/04,International League,Pawtucket vs. Louisville,PAW,LOU,3,8
06/01/04,International League,Indianapolis vs. Scranton-W.B.,IND,SWB,2,1
06/01/04,International League,Columbus vs. Ottawa,COL,OTT,4,1
06/01/04,International League,Buffalo vs. Norfolk,BUF,NOR,8,6
06/02/04,International League,Columbus vs. Ottawa,COL,OTT,6,5
06/02/04,International League,Buffalo vs. Norfolk,BUF,NOR,6,8
06/02/04,International League,Richmond vs. Charlotte,RIC,CHA,0,8
06/02/04,International League,Richmond vs. Charlotte,RIC,CHA,2,4
06/02/04,International League,Toledo vs. Rochester,TOL,ROC,0,8
06/02/04,International League,Toledo vs. Rochester,TOL,ROC,3,2
06/02/04,International League,Syracuse vs. Durham,SYR,DUR,3,2
06/02/04,International League,Indianapolis vs. Scranton-W.B.,IND,SWB,2,4
06/02/04,International League,Pawtucket vs. Louisville,PAW,LOU,6,2
06/03/04,International League,Richmond vs. Charlotte,RIC,CHA,3,4
06/04/04,International League,Columbus vs. Buffalo,COL,BUF,2,13
06/04/04,International League,Norfolk vs. Durham,NOR,DUR,5,4
06/04/04,International League,Ottawa vs. Richmond,OTT,RIC,3,1
06/04/04,International League,Louisville vs. Scranton-W.B.,LOU,SWB,7,6
06/04/04,International League,Charlotte vs. Syracuse,CHA,SYR,1,4
06/04/04,International League,Pawtucket vs. Toledo,PAW,TOL,2,3
06/04/04,International League,Rochester vs. Indianapolis,ROC,IND,1,3
06/06/04,International League,Ottawa vs. Richmond,OTT,RIC,4,5
06/06/04,International League,Ottawa vs. Richmond,OTT,RIC,0,4
06/06/04,International League,Norfolk vs. Durham,NOR,DUR,1,6
06/06/04,International League,Charlotte vs. Syracuse,CHA,SYR,4,5
06/06/04,International League,Pawtucket vs. Toledo,PAW,TOL,7,2
06/06/04,International League,Columbus vs. Buffalo,COL,BUF,2,1
06/06/04,International League,Rochester vs. Indianapolis,ROC,IND,12,1
06/07/04,International League,Ottawa vs. Richmond,OTT,RIC,4,3
06/07/04,International League,Pawtucket vs. Toledo,PAW,TOL,5,6
06/07/04,International League,Columbus vs. Buffalo,COL,BUF,7,4
06/07/04,International League,Rochester vs. Indianapolis,ROC,IND,5,13
06/07/04,International League,Norfolk vs. Durham,NOR,DUR,3,7
06/07/04,International League,Louisville vs. Scranton-W.B.,LOU,SWB,0,6
06/07/04,International League,Louisville vs. Scranton-W.B.,LOU,SWB,0,1
06/07/04,International League,Charlotte vs. Syracuse,CHA,SYR,3,4
06/08/04,International League,Durham vs. Syracuse,DUR,SYR,5,6
06/08/04,International League,Richmond vs. Toledo,RIC,TOL,6,5
06/08/04,International League,Charlotte vs. Buffalo,CHA,BUF,0,10
06/08/04,International League,Rochester vs. Columbus,ROC,COL,13,3
06/08/04,International League,Louisville vs. Pawtucket,LOU,PAW,6,1
06/08/04,International League,Ottawa vs. Norfolk,OTT,NOR,7,2
06/08/04,International League,Scranton-W.B. vs. Indianapolis,SWB,IND,2,1
06/09/04,International League,Durham vs. Syracuse,DUR,SYR,10,1
06/09/04,International League,Richmond vs. Toledo,RIC,TOL,7,5
06/09/04,International League,Charlotte vs. Buffalo,CHA,BUF,2,8
06/09/04,International League,Rochester vs. Columbus,ROC,COL,6,2
06/09/04,International League,Louisville vs. Pawtucket,LOU,PAW,5,1
06/09/04,International League,Ottawa vs. Norfolk,OTT,NOR,0,2
06/09/04,International League,Scranton-W.B. vs. Indianapolis,SWB,IND,6,5
06/10/04,International League,Scranton-W.B. vs. Indianapolis,SWB,IND,10,6
06/10/04,International League,Durham vs. Syracuse,DUR,SYR,1,0
06/10/04,International League,Richmond vs. Toledo,RIC,TOL,1,8
06/10/04,International League,Charlotte vs. Buffalo,CHA,BUF,2,3
06/10/04,International League,Rochester vs. Columbus,ROC,COL,8,4
06/10/04,International League,Louisville vs. Pawtucket,LOU,PAW,5,2
06/10/04,International League,Ottawa vs. Norfolk,OTT,NOR,3,2
06/11/04,International League,Rochester vs. Columbus,ROC,COL,0,4
06/11/04,International League,Ottawa vs. Norfolk,OTT,NOR,3,2
