year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2015	12080	2	347	Lane	24	1545500.0	Clay, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545500.0	INF	So	24	24
2015	12080	2	347	Lane	8	1322493.0	Coleman, Duke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322493.0	C	Sr	19	19
2015	12080	2	347	Lane	18	1655344.0	Davis, Malcolm	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655344.0	INF	Fr	20	18
2015	12080	2	347	Lane	31	1655347.0	Drake, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655347.0	C	Fr	15	11
2015	12080	2	347	Lane	1	1435416.0	Dukes, Blair	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435416.0	OF	Jr	24	24
2015	12080	2	347	Lane	12	1435414.0	Flowers, Lareko	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435414.0	INF	Jr	25	25
2015	12080	2	347	Lane	14	1545498.0	Fuller, Kent	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1545498.0	INF	Jr	25	23
2015	12080	2	347	Lane	13	1655343.0	Grubbs, La'Gaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655343.0	P	Fr	18	7
2015	12080	2	347	Lane	28	1439072.0	Houston, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439072.0	INF	Jr	18	10
2015	12080	2	347	Lane	19	1655345.0	Ivey, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655345.0	P	Sr	20	18
2015	12080	2	347	Lane	11	1331252.0	Kirksey, Dequavious	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1331252.0	INF	Sr	14	6
2015	12080	2	347	Lane	21	1439070.0	Love IV, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1439070.0	INF	Jr	25	24
2015	12080	2	347	Lane	9	1435418.0	Montgomery, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435418.0	P	Sr	14	10
2015	12080	2	347	Lane	22	1322498.0	Moore, Darrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322498.0	OF	Sr	19	18
2015	12080	2	347	Lane	26	1655346.0	White, Wesley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655346.0	INF	Fr	5	1
2015	12080	2	30123	Academy of Art	5	1652668.0	Adami, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652668.0	3B	Jr	45	38
2015	12080	2	30123	Academy of Art	2	1652666.0	Barragan, Jacoby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652666.0	OF	Fr	12	5
2015	12080	2	30123	Academy of Art	8	1539898.0	Brady, Maclane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539898.0	P	Sr	34	29
2015	12080	2	30123	Academy of Art	4	1539903.0	Cavestany, Chucky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539903.0	C	Sr	44	44
2015	12080	2	30123	Academy of Art	7	1652669.0	Del Rosario, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652669.0	INF	Fr	13	0
2015	12080	2	30123	Academy of Art	9	1425748.0	Edmunds, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425748.0	INF	Jr	44	43
2015	12080	2	30123	Academy of Art	16		Etchell, Ridge		2B	Fr	0	0
2015	12080	2	30123	Academy of Art	65	1313107.0	Gercken, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1313107.0	P	Sr	14	14
2015	12080	2	30123	Academy of Art	13	1212773.0	Giotta, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1212773.0	P	Sr	11	2
2015	12080	2	30123	Academy of Art	51	1652670.0	Green, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652670.0	P	Jr	25	0
2015	12080	2	30123	Academy of Art	19	1652672.0	Greenough, Harrison	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652672.0	C	Jr	23	7
2015	12080	2	30123	Academy of Art	11	1539900.0	Gutierrez, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539900.0	OF	So	36	32
2015	12080	2	30123	Academy of Art	24	1652674.0	Herron, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652674.0	P	Fr	12	3
2015	12080	2	30123	Academy of Art	12	1539894.0	Ivory, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539894.0	OF	Jr	45	45
