year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2013	11320	4	Adrian	-	Totals	-	-	-	-	""	""	2.82	366.2	377	184	115	95	248	4	1,607	1,425	53	2	5	27	6	36	3	""	""	38	13	""	447	341	""	""	""	84
2013	11320	4	Adrian	-	Opponent Totals	-	-	-	-	""	""	5.92	360.0	407	322	237	206	238	""	1,781	1,430	88	12	20	46	4	82	3	""	""	40	22	""	422	368	""	""	""	64
2013	11320	2798	Albertus Magnus	-	Totals	-	-	-	-	""	""	5.53	223.0	320	178	137	67	128	""	1,064	947	70	15	7	12	4	22	6	""	""	18	10	""	262	223	""	""	""	47
2013	11320	2798	Albertus Magnus	-	Opponent Totals	-	-	-	-	""	""	5.20	228.1	243	170	132	128	197	1	1,073	916	45	14	3	25	1	18	""	""	""	3	8	""	215	231	""	""	""	57
2013	11320	15	Albion	-	Totals	-	-	-	-	""	""	6.73	279.1	375	288	209	179	178	2	1,454	1,176	60	5	8	38	2	43	""	""	""	31	25	""	317	299	""	""	""	60
2013	11320	15	Albion	-	Opponent Totals	-	-	-	-	""	""	4.63	284.0	306	191	146	150	165	6	1,335	1,105	35	""	3	35	7	35	1	""	""	25	20	""	304	329	""	""	""	56
2013	11320	16	Albright	-	Totals	-	-	-	-	""	""	6.70	259.1	391	257	193	101	150	""	1,321	1,149	68	10	12	26	3	37	""	""	""	14	19	""	328	252	""	""	""	47
2013	11320	16	Albright	-	Opponent Totals	-	-	-	-	""	""	5.08	264.0	297	183	149	127	211	1	1,240	1,071	56	6	7	20	""	13	1	""	""	14	13	""	291	256	""	""	""	84
2013	11320	19	Allegheny	-	Totals	-	-	-	-	""	""	5.03	334.1	364	214	187	151	197	2	1,545	1,292	74	7	11	35	4	55	4	""	""	34	13	""	395	339	""	""	""	64
2013	11320	19	Allegheny	-	Opponent Totals	-	-	-	-	""	""	4.99	326.2	398	243	181	155	188	""	1,576	1,295	75	10	5	36	6	63	1	""	""	42	21	""	385	339	""	""	""	62
2013	11320	21	Alma	-	Totals	-	-	-	-	""	""	5.57	257.0	286	212	159	149	211	3	1,258	1,024	37	11	7	43	8	41	2	""	""	27	17	""	270	249	""	""	""	67
2013	11320	21	Alma	-	Opponent Totals	-	-	-	-	""	""	4.17	259.0	278	161	120	110	178	5	1,168	993	48	5	8	23	3	25	1	""	""	27	13	""	336	203	""	""	""	61
