year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11620	30123	Academy of Art	-	Totals	-	-	-	-	48	1,180	440	89	0.948	 	6	87	22	32	 
2014	11620	30123	Academy of Art	-	Opponent Totals	-	-	-	-	48	1,211	590	45	0.976	 	5	68	23	41	 
2014	11620	929	Adams St.	-	Totals	-	-	-	-	50	1,147	467	103	0.940	2	2	126	22	41	 
2014	11620	929	Adams St.	-	Opponent Totals	-	-	-	-	50	1,194	481	62	0.964	 	7	15	15	64	 
2014	11620	3	Adelphi	-	Totals	-	-	-	-	47	1,273	510	73	0.961	 	10	62	20	37	 
2014	11620	3	Adelphi	-	Opponent Totals	-	-	-	-	47	1,267	579	70	0.963	 	8	60	26	41	 
2014	11620	10	Ala.-Huntsville	-	Totals	-	-	-	-	57	1,409	618	72	0.966	 	9	44	15	40	 
2014	11620	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	57	1,370	517	85	0.957	 	10	50	17	36	 
2014	11620	13	Albany St. (GA)	-	Totals	-	-	-	-	49	1,125	419	93	0.943	1	11	75	19	21	 
2014	11620	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	49	1,116	477	106	0.938	1	23	83	18	28	1
2014	11620	934	Alderson Broaddus	-	Totals	-	-	-	-	48	1,109	457	62	0.962	 	14	55	22	44	 
2014	11620	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	48	1,101	487	95	0.944	 	10	47	10	44	 
2014	11620	22	American Int'l	-	Totals	-	-	-	-	41	1,049	463	67	0.958	1	26	76	20	29	 
2014	11620	22	American Int'l	-	Opponent Totals	-	-	-	-	41	1,066	424	66	0.958	1	11	45	23	41	 
2014	11620	13028	Anderson (SC)	-	Totals	-	-	-	-	51	1,265	522	78	0.958	1	7	61	24	54	 
2014	11620	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	51	1,287	496	76	0.959	1	12	25	18	61	 
2014	11620	25	Angelo St.	-	Totals	-	-	-	-	53	1,317	529	90	0.954	1	13	38	14	38	 
2014	11620	25	Angelo St.	-	Opponent Totals	-	-	-	-	53	1,312	555	84	0.957	 	10	97	40	39	 
2014	11620	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	51	1,196	473	73	0.958	2	8	65	20	28	 
2014	11620	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	51	1,199	492	82	0.954	 	15	61	17	32	 
2014	11620	8411	Ark.-Monticello	-	Totals	-	-	-	-	53	1,298	537	67	0.965	 	2	77	14	50	 
2014	11620	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	53	1,280	499	71	0.962	 	7	40	15	52	 
2014	11620	947	Arkansas Tech	-	Totals	-	-	-	-	56	1,425	578	59	0.971	 	5	37	13	57	 
2014	11620	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	56	1,360	559	69	0.965	 	9	60	14	36	 
2014	11620	33	Armstrong	-	Totals	-	-	-	-	48	1,266	436	51	0.971	 	4	37	15	72	 
2014	11620	33	Armstrong	-	Opponent Totals	-	-	-	-	48	1,240	532	72	0.961	 	6	35	13	67	 
2014	11620	35	Ashland	-	Totals	-	-	-	-	45	1,026	430	77	0.950	 	5	24	10	54	 
2014	11620	35	Ashland	-	Opponent Totals	-	-	-	-	45	1,028	441	70	0.955	1	13	61	14	68	 
2014	11620	36	Assumption	-	Totals	-	-	-	-	39	1,029	451	57	0.963	 	7	87	22	37	 
2014	11620	36	Assumption	-	Opponent Totals	-	-	-	-	39	1,036	453	69	0.956	1	18	28	13	47	 
2014	11620	41	Augustana (SD)	-	Totals	-	-	-	-	57	1,343	594	82	0.959	 	17	45	17	43	 
2014	11620	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	57	1,309	524	84	0.956	 	12	111	26	36	 
2014	11620	30146	Azusa Pacific	-	Totals	-	-	-	-	51	1,301	525	58	0.969	1	11	25	23	43	 
