year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	24	0.256	0.344	0.342	778	119	199	24	11	""	7	114	91	16	5	9	165	14	32	13	 
2015	12080	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	24	0.250	0.342	0.322	792	106	198	31	1	""	8	92	102	10	2	23	197	18	28	7	 
2015	12080	2	Abilene Christian	-	Totals	-	-	-	-	25	0.236	0.301	0.305	826	88	195	36	6	""	3	76	58	22	7	27	220	14	17	10	 
2015	12080	2	Abilene Christian	-	Opponent Totals	-	-	-	-	25	6.864	8.922	9.658	862	143	237	43	8	37	13	124	92	26	5	15	188	18	34	9	 
2015	12080	721	Air Force	-	Totals	-	-	-	-	27	0.268	0.324	0.399	927	130	248	62	6	""	16	120	57	26	12	13	215	21	33	11	 
2015	12080	721	Air Force	-	Opponent Totals	-	-	-	-	27	0.257	0.371	0.358	874	152	225	49	6	""	9	129	127	35	8	15	203	22	31	16	 
2015	12080	5	Akron	-	Totals	-	-	-	-	25	0.275	0.351	0.349	845	124	232	26	5	""	9	104	84	18	4	21	168	18	30	8	 
2015	12080	5	Akron	-	Opponent Totals	-	-	-	-	25	0.263	0.335	0.406	818	122	215	48	6	""	19	110	70	22	7	14	153	19	22	15	 
2015	12080	8	Alabama	-	Totals	-	-	-	-	27	0.282	0.358	0.402	929	156	262	58	10	""	11	143	89	28	12	15	219	16	37	7	 
2015	12080	8	Alabama	-	Opponent Totals	-	-	-	-	27	0.256	0.358	0.335	872	125	223	39	3	""	8	111	122	22	10	24	204	30	20	11	 
2015	12080	6	Alabama A&M	-	Totals	-	-	-	-	30	0.283	0.372	0.412	996	202	282	65	6	""	17	179	121	25	9	25	203	17	24	11	 
2015	12080	6	Alabama A&M	-	Opponent Totals	-	-	-	-	30	0.276	0.380	0.394	980	186	270	45	13	""	15	167	126	46	12	15	214	19	50	11	 
2015	12080	7	Alabama St.	-	Totals	-	-	-	-	27	0.319	0.410	0.455	901	197	287	54	9	""	17	178	105	48	18	23	188	27	32	12	 
2015	12080	7	Alabama St.	-	Opponent Totals	-	-	-	-	27	0.267	0.348	0.362	918	142	245	50	5	""	9	126	101	18	8	16	235	14	32	12	 
2015	12080	14	Albany (NY)	-	Totals	-	-	-	-	13	0.244	0.323	0.320	431	57	105	22	4	""	1	50	45	7	3	3	98	10	11	10	 
2015	12080	14	Albany (NY)	-	Opponent Totals	-	-	-	-	13	0.261	0.383	0.358	425	80	111	25	2	""	4	75	68	20	7	5	71	11	18	9	 
2015	12080	17	Alcorn	-	Totals	-	-	-	-	27	0.227	0.313	0.332	868	120	197	36	8	""	13	106	86	25	4	6	249	12	49	25	 
2015	12080	17	Alcorn	-	Opponent Totals	-	-	-	-	27	0.328	0.444	0.475	975	282	320	68	9	""	19	250	172	40	12	7	141	15	67	13	 
2015	12080	27	Appalachian St.	-	Totals	-	-	-	-	29	0.252	0.324	0.373	978	124	246	38	6	""	23	113	86	23	9	15	231	30	21	11	 
2015	12080	27	Appalachian St.	-	Opponent Totals	-	-	-	-	29	0.259	0.349	0.373	965	157	250	46	8	""	16	142	114	26	14	12	205	19	33	8	 
2015	12080	29	Arizona	-	Totals	-	-	-	-	28	0.332	0.406	0.466	966	220	321	52	16	""	15	171	115	18	20	35	167	18	40	24	 
2015	12080	29	Arizona	-	Opponent Totals	-	-	-	-	28	0.245	0.311	0.331	952	111	233	45	11	""	5	101	72	22	6	14	185	29	15	7	 
2015	12080	28	Arizona St.	-	Totals	-	-	-	-	26	0.301	0.379	0.417	857	143	258	39	9	""	14	132	92	24	15	15	136	23	23	16	 
2015	12080	28	Arizona St.	-	Opponent Totals	-	-	-	-	26	0.249	0.328	0.334	871	105	217	31	8	""	9	92	90	16	9	20	234	18	23	11	 
2015	12080	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	22	0.267	0.350	0.350	760	126	203	37	1	""	8	109	69	30	5	15	145	16	17	15	 
2015	12080	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	22	0.277	0.356	0.368	736	113	204	31	3	""	10	97	67	29	11	14	170	16	55	5	 
2015	12080	31	Arkansas	-	Totals	-	-	-	-	28	0.287	0.381	0.440	930	160	267	45	11	""	25	138	126	24	15	8	178	27	26	10	 
2015	12080	31	Arkansas	-	Opponent Totals	-	-	-	-	28	0.257	0.371	0.355	910	146	234	32	3	""	17	132	135	37	11	18	235	30	33	14	 
2015	12080	30	Arkansas St.	-	Totals	-	-	-	-	26	0.260	0.361	0.375	895	145	233	56	4	""	13	125	104	44	11	21	198	15	25	11	 
2015	12080	30	Arkansas St.	-	Opponent Totals	-	-	-	-	26	0.244	0.326	0.360	885	116	216	39	2	""	20	101	92	19	6	18	214	20	24	9	 
2015	12080	725	Army	-	Totals	-	-	-	-	24	0.283	0.383	0.382	757	137	214	44	5	""	7	120	80	48	7	30	143	9	44	15	 
2015	12080	725	Army	-	Opponent Totals	-	-	-	-	24	0.248	0.361	0.333	723	112	179	27	7	""	7	97	101	31	6	16	178	16	18	15	 
2015	12080	37	Auburn	-	Totals	-	-	-	-	29	0.280	0.369	0.394	958	152	268	53	10	""	12	134	109	33	11	20	188	27	19	16	 
2015	12080	37	Auburn	-	Opponent Totals	-	-	-	-	29	0.251	0.343	0.343	977	123	245	39	6	""	13	108	121	20	8	14	248	19	22	7	 
2015	12080	43	Austin Peay	-	Totals	-	-	-	-	25	0.309	0.397	0.464	875	168	270	70	6	""	18	140	101	33	9	19	206	15	39	13	 
2015	12080	43	Austin Peay	-	Opponent Totals	-	-	-	-	25	0.260	0.347	0.416	855	147	222	46	5	""	26	131	84	35	8	10	188	17	23	8	 
2015	12080	77	BYU	-	Totals	-	-	-	-	28	0.284	0.356	0.388	944	141	268	52	5	""	12	124	87	24	10	22	188	34	14	13	 
2015	12080	77	BYU	-	Opponent Totals	-	-	-	-	28	0.304	0.400	0.416	933	170	284	51	13	""	9	153	121	37	14	19	171	23	23	10	 
2015	12080	94	Bakersfield	-	Totals	-	-	-	-	29	0.266	0.355	0.345	1,003	152	267	37	9	""	8	129	116	28	10	16	221	26	31	8	 
2015	12080	94	Bakersfield	-	Opponent Totals	-	-	-	-	29	0.279	0.356	0.378	991	143	276	45	12	""	10	126	103	21	10	19	184	33	15	13	 
2015	12080	47	Ball St.	-	Totals	-	-	-	-	27	0.289	0.360	0.430	956	179	276	53	11	""	20	163	89	23	11	11	171	21	29	12	 
2015	12080	47	Ball St.	-	Opponent Totals	-	-	-	-	27	0.250	0.355	0.332	920	129	230	22	7	""	13	122	124	30	8	17	224	16	15	12	 
2015	12080	51	Baylor	-	Totals	-	-	-	-	28	0.260	0.325	0.334	931	115	242	43	7	""	4	105	76	20	12	11	225	17	39	20	 
2015	12080	51	Baylor	-	Opponent Totals	-	-	-	-	28	0.286	0.363	0.375	985	159	282	40	10	""	9	141	96	27	9	15	163	21	18	9	 
2015	12080	14927	Belmont	-	Totals	-	-	-	-	25	0.301	0.411	0.539	856	213	258	68	9	""	39	198	138	33	16	13	168	17	46	11	 
2015	12080	14927	Belmont	-	Opponent Totals	-	-	-	-	25	0.267	0.337	0.377	863	129	230	41	6	""	14	105	66	32	13	15	209	18	23	12	 
2015	12080	61	Bethune-Cookman	-	Totals	-	-	-	-	32	0.258	0.344	0.331	1,094	159	282	49	8	""	5	133	108	43	15	32	222	23	36	9	 
2015	12080	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	32	0.279	0.388	0.382	1,084	217	302	48	14	""	12	192	161	45	19	34	207	32	28	21	 
2015	12080	62	Binghamton	-	Totals	-	-	-	-	16	0.240	0.329	0.344	546	76	131	29	8	""	4	70	59	15	4	5	127	6	13	5	 
2015	12080	62	Binghamton	-	Opponent Totals	-	-	-	-	16	0.303	0.403	0.453	532	114	161	36	10	""	8	103	65	28	6	6	87	11	17	6	 
2015	12080	67	Boston College	-	Totals	-	-	-	-	25	0.270	0.356	0.369	885	134	239	45	5	""	11	126	113	10	8	9	185	21	28	9	 
2015	12080	67	Boston College	-	Opponent Totals	-	-	-	-	25	0.270	0.352	0.411	847	142	229	62	9	""	13	130	87	23	7	11	203	19	25	9	 
2015	12080	71	Bowling Green	-	Totals	-	-	-	-	22	0.262	0.336	0.347	730	116	191	35	3	""	7	99	71	13	5	16	153	22	26	14	 
2015	12080	71	Bowling Green	-	Opponent Totals	-	-	-	-	22	6.519	8.322	9.466	742	150	224	39	6	""	16	134	76	27	8	10	111	14	20	18	 
2015	12080	72	Bradley	-	Totals	-	-	-	-	26	0.260	0.351	0.416	841	144	219	52	8	""	21	128	95	31	15	24	225	12	24	13	 
2015	12080	72	Bradley	-	Opponent Totals	-	-	-	-	26	0.230	0.316	0.351	812	103	187	45	7	""	13	95	84	22	10	9	171	19	20	7	 
2015	12080	80	Brown	-	Totals	-	-	-	-	20	0.271	0.361	0.381	708	102	192	33	6	""	11	89	85	19	8	5	126	20	14	9	 
2015	12080	80	Brown	-	Opponent Totals	-	-	-	-	20	0.329	0.434	0.432	703	173	231	31	6	""	10	151	103	36	11	7	112	17	42	8	 
2015	12080	81	Bryant	-	Totals	-	-	-	-	16	0.234	0.326	0.388	531	88	124	24	5	""	16	76	64	12	6	6	141	11	15	7	 
2015	12080	81	Bryant	-	Opponent Totals	-	-	-	-	16	0.277	0.393	0.408	505	100	140	34	1	""	10	82	84	17	8	16	117	7	24	13	 
2015	12080	83	Bucknell	-	Totals	-	-	-	-	25	0.264	0.359	0.356	845	133	223	45	3	""	9	110	106	24	7	5	168	17	18	5	 
2015	12080	83	Bucknell	-	Opponent Totals	-	-	-	-	25	0.270	0.351	0.329	848	128	229	28	5	""	4	110	80	33	12	18	167	23	30	4	 
2015	12080	86	Buffalo	-	Totals	-	-	-	-	18	0.223	0.324	0.290	583	68	130	19	4	""	4	57	60	30	7	12	172	11	21	8	 
2015	12080	86	Buffalo	-	Opponent Totals	-	-	-	-	18	0.262	0.378	0.402	569	113	149	21	10	""	13	98	88	25	11	2	153	9	46	10	 
2015	12080	87	Butler	-	Totals	-	-	-	-	27	0.293	0.381	0.404	926	170	271	58	3	""	13	150	110	28	9	21	143	29	27	12	 
2015	12080	87	Butler	-	Opponent Totals	-	-	-	-	27	0.294	0.370	0.401	908	159	267	55	3	""	12	143	84	29	7	23	170	19	40	13	 
2015	12080	101	CSUN	-	Totals	-	-	-	-	27	0.277	0.358	0.378	852	140	236	39	7	""	11	116	93	22	14	32	173	19	34	15	 
2015	12080	101	CSUN	-	Opponent Totals	-	-	-	-	27	0.229	0.298	0.320	866	77	198	33	8	""	10	64	74	13	4	20	208	25	15	11	 
2015	12080	90	Cal Poly	-	Totals	-	-	-	-	25	0.261	0.330	0.362	865	119	226	39	9	""	10	109	78	15	9	16	166	13	7	7	 
2015	12080	90	Cal Poly	-	Opponent Totals	-	-	-	-	25	0.262	0.344	0.349	835	138	219	36	12	""	4	127	98	13	14	21	184	14	17	15	 
2015	12080	97	Cal St. Fullerton	-	Totals	-	-	-	-	27	0.255	0.366	0.349	885	122	226	36	10	""	9	109	119	42	10	23	229	23	24	8	 
2015	12080	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	27	0.260	0.302	0.366	936	108	243	41	13	""	11	97	45	14	4	11	238	20	16	11	 
2015	12080	107	California	-	Totals	-	-	-	-	27	0.295	0.379	0.457	914	186	270	46	6	""	30	161	106	27	15	22	174	18	24	12	 
2015	12080	107	California	-	Opponent Totals	-	-	-	-	27	0.230	0.304	0.286	878	92	202	26	1	""	7	82	69	29	10	19	192	29	19	9	 
