year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	 	0.260	0.335	0.344	253	1,746	454	62	21	""	14	231	174	32	17	30	350	35	70	26	 
2015	12080	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	 	0.256	0.337	0.329	226	1,727	442	71	4	""	16	196	179	38	11	53	405	44	46	12	 
2015	12080	2	Abilene Christian	-	Totals	-	-	-	-	 	0.243	0.310	0.309	219	1,854	451	60	10	""	14	191	140	45	14	56	471	38	52	19	 
2015	12080	2	Abilene Christian	-	Opponent Totals	-	-	-	-	 	0.285	0.364	0.395	311	1,909	544	95	19	""	26	275	201	49	20	43	393	40	89	17	 
2015	12080	721	Air Force	-	Totals	-	-	-	-	 	0.277	0.343	0.405	283	1,824	505	126	13	""	27	264	126	66	18	24	408	43	74	26	 
2015	12080	721	Air Force	-	Opponent Totals	-	-	-	-	 	0.265	0.374	0.360	292	1,705	451	97	10	""	15	252	249	59	19	32	381	53	66	39	 
2015	12080	5	Akron	-	Totals	-	-	-	-	 	0.274	0.352	0.345	277	1,956	535	80	10	""	13	237	195	50	17	56	375	42	73	17	 
2015	12080	5	Akron	-	Opponent Totals	-	-	-	-	 	0.266	0.330	0.369	275	1,967	524	92	10	""	30	245	155	41	19	38	383	39	51	30	 
2015	12080	8	Alabama	-	Totals	-	-	-	-	 	0.275	0.348	0.383	315	2,089	575	105	20	""	27	285	192	52	21	30	485	36	61	20	 
2015	12080	8	Alabama	-	Opponent Totals	-	-	-	-	 	0.255	0.347	0.357	271	1,997	510	98	10	""	28	244	248	43	20	44	479	57	62	27	 
2015	12080	6	Alabama A&M	-	Totals	-	-	-	-	 	0.298	0.377	0.438	363	1,908	569	119	12	""	41	325	205	46	17	40	397	41	43	18	 
2015	12080	6	Alabama A&M	-	Opponent Totals	-	-	-	-	 	0.292	0.392	0.410	361	1,862	544	94	21	""	28	322	243	76	22	30	402	36	92	23	 
2015	12080	7	Alabama St.	-	Totals	-	-	-	-	 	0.302	0.411	0.440	390	1,679	507	88	15	""	38	354	231	100	29	36	349	51	55	19	 
2015	12080	7	Alabama St.	-	Opponent Totals	-	-	-	-	 	0.285	0.361	0.391	283	1,722	490	90	11	""	24	256	177	40	19	29	446	27	68	21	 
2015	12080	14	Albany (NY)	-	Totals	-	-	-	-	 	0.253	0.344	0.329	179	1,324	335	61	11	""	6	161	154	41	20	18	286	26	44	19	 
2015	12080	14	Albany (NY)	-	Opponent Totals	-	-	-	-	 	0.282	0.383	0.379	253	1,336	377	76	7	""	13	229	188	45	23	32	227	32	65	19	 
