year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	2	vs_rhp	10161	2	Abilene Christian	25	1077034	Schuetze, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1077034	Sr	P	53	53	137	43	0.314	0.396	 	0.438	23	10	2	1	23	13	7	2	11	17	1	5	3	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	13	1311155	Duarte, Chuck	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311155	Sr	INF	53	53	136	39	0.287	0.364	 	0.294	20	1	 	 	21	12	5	1	10	12	7	6	2	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	8	1311152	Eager, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311152	So	1B	53	53	145	44	0.303	0.368	 	0.352	24	3	2	 	23	12	4	2	8	15	4	6	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	6	1420612	Spivey, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420612	Jr	INF	52	52	133	40	0.301	0.440	 	0.414	31	3	3	2	25	13	21	1	2	20	5	7	5	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	15	1311156	Macy, Rodge	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311156	Sr	C	52	51	124	35	0.282	0.422	 	0.339	24	5	1	 	24	21	9	 	7	23	1	4	2	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	33	1311164	Conwell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311164	Sr	OF	52	51	134	40	0.299	0.378	 	0.448	23	6	1	4	21	17	2	3	4	15	4	3	1	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	10	1420613	Giusti, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420613	Jr	3B	49	49	132	45	0.341	0.449	 	0.424	25	6	1	1	29	15	11	 	2	19	3	11	3	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	3	1420611	Taylor, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420611	Jr	P	45	41	60	14	0.233	0.338	 	0.233	16	 	 	 	8	8	2	1	7	7	3	2	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	14	1420636	Luckie, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420636	Sr	OF	26	15	35	4	0.114	0.360	 	0.143	8	1	 	 	2	11	3	1	 	14	 	1	1	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	23	1420637	Roland, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420637	Sr	DH	20	10	32	6	0.188	0.333	 	0.219	3	1	 	 	5	7	 	 	 	6	 	 	1	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	5	1311150	Niland, Emmett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311150	Sr	C	19	16	42	10	0.238	0.273	 	0.262	4	1	 	 	4	1	1	 	3	6	 	1	1	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	11	1311193	Smith, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311193	So	INF	17	0	1	0	0.000	0.000	 	0.000	6	 	 	 	0	 	 	 	1	1	 	1	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	20	1420629	Yorkman, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420629	Jr	OF	17	10	31	8	0.258	0.378	 	0.323	6	2	 	 	6	6	 	 	 	8	2	 	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	7	1215881	Watson, Reed	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1215881	Sr	INF	16	9	20	1	0.050	0.136	 	0.200	4	 	 	1	3	2	 	 	 	8	 	 	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	29	1420632	Beasley, Heath	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420632	Fr	OF	14	9	20	7	0.350	0.435	 	0.450	6	 	1	 	5	1	2	 	2	3	1	 	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	4	1311149	Mejia, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311149	Sr	INF	12	7	10	1	0.100	0.250	 	0.100	0	 	 	 	2	1	1	 	1	2	 	1	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	1	1420610	Bonifant, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420610	Fr	INF	10	1	13	1	0.077	0.077	 	0.154	1	1	 	 	1	 	 	 	 	7	 	 	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	9	1311169	O'Donnell, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311169	So	OF	9	1	6	1	0.167	0.286	 	0.500	2	 	1	 	0	 	1	 	1	3	 	2	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	30	1311192	Salazar, Rikky	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1311192	Sr	1B	8	3	8	2	0.250	0.400	 	0.250	2	 	 	 	4	1	1	 	 	2	 	 	 	 
2013	11320	2	vs_rhp	10161	2	Abilene Christian	18	1420628	Keck, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1420628	Fr	INF	6	5	5	1	0.200	0.500	 	0.200	2	 	 	 	0	1	2	 	 	1	 	2	 	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	12	1425750	Brackenridge, Lyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425750	Jr	INF	50	50	158	49	0.310	0.345	 	0.386	17	7	1	1	14	6	3	1	1	21	7	9	3	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	16	1425753	Marchini, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425753	Fr	OF	50	50	123	23	0.187	0.291	 	0.228	12	3	1	 	4	16	2	 	1	19	5	3	 	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	4	1107145	Henderson, Stefen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1107145	Sr	INF	50	50	137	32	0.234	0.350	 	0.423	21	13	2	3	15	24	1	1	1	60	 	20	1	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	23	1425756	Redhead, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425756	Jr	INF	49	47	123	31	0.252	0.324	 	0.309	8	7	 	 	14	11	3	2	2	17	6	1	2	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	15	1425752	Ramirez, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425752	Jr	INF	49	49	125	30	0.240	0.329	 	0.336	8	6	 	2	15	15	2	1	1	23	3	1	 	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	3	1313110	Babitt, Myles	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1313110	So	OF	41	41	99	26	0.263	0.381	 	0.333	9	5	1	 	11	19	 	 	3	12	3	2	4	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	14	1425751	Decker, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425751	Jr	C	35	30	80	13	0.163	0.256	 	0.175	3	1	 	 	7	7	3	 	 	15	4	 	2	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	9	1425748	Edmunds, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425748	Fr	INF	33	22	51	6	0.118	0.196	 	0.118	4	 	 	 	2	5	 	 	6	13	1	5	 	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	1	1425745	Williams, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425745	Fr	OF	32	20	55	13	0.236	0.263	 	0.236	4	 	 	 	5	2	 	 	1	16	 	 	1	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	27	1212776	Singzon, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1212776	Jr	C	31	28	69	16	0.232	0.280	 	0.232	5	 	 	 	2	5	 	1	3	14	1	1	 	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	2	1425746	Leite, Tino	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1425746	So	INF	29	29	95	25	0.263	0.307	 	0.316	9	5	 	 	2	6	 	 	1	21	3	6	5	 
2013	11320	2	vs_rhp	10161	30123	Academy of Art	26	1212775	Broadstreet, Wade	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1212775	Jr	INF	28	21	42	6	0.143	0.234	 	0.214	3	3	 	 	3	3	2	 	4	9	1	1	 	 
