year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	2	Abilene Christian	-	Totals	-	-	-	-	1,269	543	52	0.972	 	9	41	19	40	 
2013	11320	2	Abilene Christian	-	Opponent Totals	-	-	-	-	1,240	619	86	0.956	2	15	71	29	45	 
2013	11320	30123	Academy of Art	-	Totals	-	-	-	-	1,176	524	86	0.952	 	12	99	20	52	 
2013	11320	30123	Academy of Art	-	Opponent Totals	-	-	-	-	1,224	617	49	0.974	1	10	63	27	48	 
2013	11320	929	Adams St.	-	Totals	-	-	-	-	1,100	486	109	0.936	2	15	103	43	89	 
2013	11320	929	Adams St.	-	Opponent Totals	-	-	-	-	1,156	491	58	0.966	1	7	25	23	89	 
2013	11320	3	Adelphi	-	Totals	-	-	-	-	1,301	544	97	0.950	1	11	87	25	37	 
2013	11320	3	Adelphi	-	Opponent Totals	-	-	-	-	1,305	547	68	0.965	 	17	48	22	52	 
2013	11320	10	Ala.-Huntsville	-	Totals	-	-	-	-	1,181	497	72	0.959	 	14	60	16	32	 
2013	11320	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	1,146	476	85	0.950	 	15	106	10	32	 
2013	11320	13	Albany St. (GA)	-	Totals	-	-	-	-	943	366	105	0.926	2	8	121	26	28	 
2013	11320	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	958	353	70	0.949	1	15	107	11	15	 
2013	11320	934	Alderson Broaddus	-	Totals	-	-	-	-	987	360	72	0.949	2	9	48	28	23	 
2013	11320	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	993	435	70	0.953	 	21	41	17	40	 
2013	11320	22	American Int'l	-	Totals	-	-	-	-	1,058	469	87	0.946	 	19	67	16	29	 
2013	11320	22	American Int'l	-	Opponent Totals	-	-	-	-	1,065	343	61	0.958	1	14	71	21	21	 
2013	11320	13028	Anderson (SC)	-	Totals	-	-	-	-	1,243	533	109	0.942	 	12	92	20	40	 
2013	11320	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	1,261	481	60	0.967	 	11	22	10	50	 
2013	11320	25	Angelo St.	-	Totals	-	-	-	-	1,434	637	94	0.957	2	17	46	21	79	 
2013	11320	25	Angelo St.	-	Opponent Totals	-	-	-	-	1,416	587	84	0.960	 	25	128	51	24	 
2013	11320	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	1,162	538	59	0.966	 	21	68	16	35	 
2013	11320	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	1,159	494	67	0.961	 	17	47	10	37	 
2013	11320	8411	Ark.-Monticello	-	Totals	-	-	-	-	1,269	498	87	0.953	 	13	74	18	48	 
2013	11320	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	1,242	492	72	0.960	 	25	56	16	38	 
2013	11320	947	Arkansas Tech	-	Totals	-	-	-	-	1,294	548	63	0.967	2	12	39	23	53	 
2013	11320	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	1,270	519	81	0.957	 	13	73	29	43	 
2013	11320	33	Armstrong	-	Totals	-	-	-	-	1,273	502	78	0.958	 	2	27	26	66	 
2013	11320	33	Armstrong	-	Opponent Totals	-	-	-	-	1,232	547	73	0.961	 	12	50	15	77	 
2013	11320	35	Ashland	-	Totals	-	-	-	-	1,305	566	96	0.951	1	18	21	12	62	 
2013	11320	35	Ashland	-	Opponent Totals	-	-	-	-	1,280	568	90	0.954	 	18	81	14	51	 
2013	11320	36	Assumption	-	Totals	-	-	-	-	1,197	521	78	0.957	 	13	84	32	46	 
2013	11320	36	Assumption	-	Opponent Totals	-	-	-	-	1,223	498	71	0.960	 	15	24	13	42	 
2013	11320	41	Augustana (SD)	-	Totals	-	-	-	-	1,301	579	88	0.955	 	26	46	21	37	 
2013	11320	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	1,283	515	99	0.948	1	17	109	39	42	 
2013	11320	30146	Azusa Pacific	-	Totals	-	-	-	-	1,089	468	58	0.964	1	10	46	21	38	 
2013	11320	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	1,107	440	47	0.971	5	8	29	13	28	 
2013	11320	49	Barry	-	Totals	-	-	-	-	1,279	581	73	0.962	1	12	66	19	45	 
2013	11320	49	Barry	-	Opponent Totals	-	-	-	-	1,252	553	81	0.957	 	7	74	21	42	 
2013	11320	15646	Barton	-	Totals	-	-	-	-	1,057	442	60	0.962	1	6	82	17	31	 
2013	11320	15646	Barton	-	Opponent Totals	-	-	-	-	1,060	383	58	0.961	2	14	34	24	33	 
2013	11320	52	Bellarmine	-	Totals	-	-	-	-	1,370	549	68	0.966	3	12	91	23	46	 
2013	11320	52	Bellarmine	-	Opponent Totals	-	-	-	-	1,366	579	116	0.944	1	17	80	26	28	 
2013	11320	2683	Belmont Abbey	-	Totals	-	-	-	-	1,147	473	90	0.947	1	5	50	34	43	 
2013	11320	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	1,122	429	66	0.959	1	5	78	24	35	 
