year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11620	488	N.C. A&T	02/18/2014	Radford	563	Radford	http://stats.ncaa.org/team/index/11620?org_id=563	false		true	W 8 - 6 (9)	true	8 - 6	8	6	true	9	3051273	http://stats.ncaa.org/game/index/3051273?org_id=488
2014	11620	488	N.C. A&T	02/19/2014	@ North Carolina St.	490	North Carolina St.	http://stats.ncaa.org/team/index/11620?org_id=490	false		false	L 0 - 15 (9)	false	0 - 15	0	15	true	9	3060715	http://stats.ncaa.org/game/index/3060715?org_id=490
2014	11620	488	N.C. A&T	02/21/2014	Marshall	388	Marshall	http://stats.ncaa.org/team/index/11620?org_id=388	false		true	L 2 - 6 (9)	false	2 - 6	2	6	true	9	3075293	http://stats.ncaa.org/game/index/3075293?org_id=488
2014	11620	488	N.C. A&T	02/22/2014	Marshall	388	Marshall	http://stats.ncaa.org/team/index/11620?org_id=388	false		true	W 8 - 7 (12)	true	8 - 7	8	7	true	12	3085007	http://stats.ncaa.org/game/index/3085007?org_id=488
2014	11620	488	N.C. A&T	02/23/2014	Marshall	388	Marshall	http://stats.ncaa.org/team/index/11620?org_id=388	false		true	W 2 - 1 (9)	true	2 - 1	2	1	true	9	3086484	http://stats.ncaa.org/game/index/3086484?org_id=488
2014	11620	488	N.C. A&T	02/26/2014	Elon	1068	Elon	http://stats.ncaa.org/team/index/11620?org_id=1068	false		true	W 5 - 3 (9)	true	5 - 3	5	3	true	9	3108528	http://stats.ncaa.org/game/index/3108528?org_id=1068
2014	11620	488	N.C. A&T	03/01/2014	N.C. Central	489	N.C. Central	http://stats.ncaa.org/team/index/11620?org_id=489	false		true	W 5 - 1 (7)	true	5 - 1	5	1	true	7	3129863	http://stats.ncaa.org/game/index/3129863?org_id=488
2014	11620	488	N.C. A&T	03/01/2014	N.C. Central	489	N.C. Central	http://stats.ncaa.org/team/index/11620?org_id=489	false		true	W 6 - 5 (10)	true	6 - 5	6	5	true	10	3322077	http://stats.ncaa.org/game/index/3322077?org_id=488
2014	11620	488	N.C. A&T	03/02/2014	N.C. Central	489	N.C. Central	http://stats.ncaa.org/team/index/11620?org_id=489	false		true	L 3 - 9 (9)	false	3 - 9	3	9	true	9	3121804	http://stats.ncaa.org/game/index/3121804?org_id=488
2014	11620	488	N.C. A&T	03/05/2014	@ North Carolina St.	490	North Carolina St.	http://stats.ncaa.org/team/index/11620?org_id=490	false		false	L 4 - 17 (9)	false	4 - 17	4	17	true	9	3142892	http://stats.ncaa.org/game/index/3142892?org_id=490
2014	11620	488	N.C. A&T	03/08/2014	Massachusetts @ Davidson, NC	400	Massachusetts	http://stats.ncaa.org/team/index/11620?org_id=400	true	Davidson, NC	true	L 0 - 15 (9)	false	0 - 15	0	15	true	9	3202062	http://stats.ncaa.org/game/index/3202062?org_id=488
2014	11620	488	N.C. A&T	03/08/2014	@ Davidson	173	Davidson	http://stats.ncaa.org/team/index/11620?org_id=173	false		false	L 1 - 3 (9)	false	1 - 3	1	3	true	9	3165546	http://stats.ncaa.org/game/index/3165546?org_id=173
2014	11620	488	N.C. A&T	03/09/2014	@ Davidson	173	Davidson	http://stats.ncaa.org/team/index/11620?org_id=173	false		false	L 4 - 7 (9)	false	4 - 7	4	7	true	9	3169507	http://stats.ncaa.org/game/index/3169507?org_id=173
