year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2013	11320	243	Frostburg St.	02/15/2013	@ Roanoke	578	Roanoke	http://stats.ncaa.org/team/index/11320?org_id=578	false		false	W 3 - 0 (7)	true	3 - 0	3	0	true	7	1639615	http://stats.ncaa.org/game/index/1639615?org_id=243
2013	11320	243	Frostburg St.	02/15/2013	@ Roanoke	578	Roanoke	http://stats.ncaa.org/team/index/11320?org_id=578	false		false	L 0 - 1 (7)	false	0 - 1	0	1	true	7	1641055	http://stats.ncaa.org/game/index/1641055?org_id=243
2013	11320	243	Frostburg St.	02/16/2013	@ Roanoke	578	Roanoke	http://stats.ncaa.org/team/index/11320?org_id=578	false		false	W 11 - 5 (9)	true	11 - 5	11	5	true	9	1647853	http://stats.ncaa.org/game/index/1647853?org_id=243
2013	11320	243	Frostburg St.	02/23/2013	Old Westbury @ Crozet, Va.	524	Old Westbury	http://stats.ncaa.org/team/index/11320?org_id=524	true	Crozet, Va.	true	W 16 - 3 (9)	true	16 - 3	16	3	true	9	1997220	http://stats.ncaa.org/game/index/1997220?org_id=243
2013	11320	243	Frostburg St.	02/24/2013	Old Westbury @ Crozet, Va.	524	Old Westbury	http://stats.ncaa.org/team/index/11320?org_id=524	true	Crozet, Va.	true	L 2 - 5 (7)	false	2 - 5	2	5	true	7	1997334	http://stats.ncaa.org/game/index/1997334?org_id=243
2013	11320	243	Frostburg St.	02/24/2013	Old Westbury @ Crozet, Va.	524	Old Westbury	http://stats.ncaa.org/team/index/11320?org_id=524	true	Crozet, Va.	true	L 7 - 12 (7)	false	7 - 12	7	12	true	7	1997217	http://stats.ncaa.org/game/index/1997217?org_id=243
2013	11320	243	Frostburg St.	03/01/2013	Rutgers-Newark @ Hampden-Sydney, Va.	589	Rutgers-Newark	http://stats.ncaa.org/team/index/11320?org_id=589	true	Hampden-Sydney, Va.	true	W 10 - 9 (9)	true	10 - 9	10	9	true	9	1775712	http://stats.ncaa.org/game/index/1775712?org_id=243
2013	11320	243	Frostburg St.	03/02/2013	Frank. & Marsh. @ Hampden-Sydney, Va.	239	Frank. & Marsh.	http://stats.ncaa.org/team/index/11320?org_id=239	true	Hampden-Sydney, Va.	true	W 7 - 6 (10)	true	7 - 6	7	6	true	10	1791792	http://stats.ncaa.org/game/index/1791792?org_id=239
2013	11320	243	Frostburg St.	03/03/2013	@ Hampden-Sydney	269	Hampden-Sydney	http://stats.ncaa.org/team/index/11320?org_id=269	false		false	W 11 - 3 (9)	true	11 - 3	11	3	true	9	1801132	http://stats.ncaa.org/game/index/1801132?org_id=243
2013	11320	243	Frostburg St.	03/09/2013	@ Stevenson	21852	Stevenson	http://stats.ncaa.org/team/index/11320?org_id=21852	false		false	L 2 - 3 (7)	false	2 - 3	2	3	true	7	1869798	http://stats.ncaa.org/game/index/1869798?org_id=243
