year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2017	12560	30128	Sioux Falls	-	Opponent Totals	-	-	-	-	""	""	""	5.50	396.0	""	496	312	242	179	273	3	1876	1618	80	16	6	29	37	40	6	""	""	22	17	""	447	394	""	""	""	83
2017	12560	643	Slippery Rock	-	Totals	-	-	-	-	""	""	""	5.83	344.0	""	405	268	223	195	350	""	1628	1363	71	7	5	32	48	39	2	""	""	18	12	""	291	316	""	""	""	96
2017	12560	643	Slippery Rock	-	Opponent Totals	-	-	-	-	""	""	""	6.23	340.2	""	452	286	236	140	261	2	1634	1444	84	16	""	33	36	27	4	""	""	9	14	""	336	380	""	""	""	81
2017	12560	645	Sonoma St.	-	Totals	-	-	-	-	""	""	""	3.93	357.0	""	363	211	156	136	266	5	1602	1388	68	2	8	18	35	30	1	""	""	36	12	""	417	344	""	""	""	88
2017	12560	645	Sonoma St.	-	Opponent Totals	-	-	-	-	""	""	""	4.21	355.0	""	374	205	166	182	251	1	1624	1359	69	2	5	21	38	41	1	""	""	18	23	""	366	382	""	""	""	66
2017	12560	1371	Southeastern Okla.	-	Totals	-	-	-	-	""	""	""	5.12	360.0	""	408	236	205	210	250	1	1694	1383	71	14	6	29	33	59	11	""	""	22	20	""	273	470	""	""	""	81
2017	12560	1371	Southeastern Okla.	-	Opponent Totals	-	-	-	-	""	""	""	4.35	370.2	""	357	216	179	168	330	4	1662	1391	67	4	3	23	37	56	1	""	""	28	18	""	365	351	""	""	""	99
2017	12560	1376	Southern Ark.	-	Totals	-	-	-	-	""	""	""	4.59	465.0	""	452	271	237	231	411	5	2146	1759	71	8	2	39	52	96	3	""	""	40	19	""	435	471	""	""	""	130
2017	12560	1376	Southern Ark.	-	Opponent Totals	-	-	-	-	""	""	""	6.85	451.2	""	568	408	344	221	316	2	2207	1835	125	19	7	66	75	89	8	""	""	37	25	""	432	537	""	""	""	98
2017	12560	658	Southern Conn. St.	-	Totals	-	-	-	-	""	""	""	4.68	386.2	""	432	251	201	173	247	4	1770	1529	73	4	4	23	43	34	1	""	""	17	17	""	400	444	""	""	""	76
2017	12560	658	Southern Conn. St.	-	Opponent Totals	-	-	-	-	""	""	""	5.78	380.0	""	448	290	244	201	302	""	1811	1529	93	13	3	10	30	39	""	""	""	23	19	""	403	361	""	""	""	110
2017	12560	661	Southern Ind.	-	Totals	-	-	-	-	""	""	""	3.31	438.0	""	449	207	161	117	351	4	1890	1697	69	9	2	30	31	45	6	""	""	24	7	""	482	384	""	""	""	118
2017	12560	661	Southern Ind.	-	Opponent Totals	-	-	-	-	""	""	""	4.73	433.2	""	455	289	228	218	305	1	1987	1663	98	13	11	18	50	37	7	""	""	48	21	""	476	434	""	""	""	118
2017	12560	468	Southern N.H.	-	Totals	-	-	-	-	""	""	""	3.31	491.2	""	421	213	181	146	440	3	2018	1807	69	4	5	35	37	21	3	""	""	29	13	""	521	417	""	""	""	137
2017	12560	468	Southern N.H.	-	Opponent Totals	-	-	-	-	""	""	""	5.18	468.2	""	481	352	270	243	446	2	2192	1832	76	24	7	47	56	79	3	""	""	14	24	""	346	542	""	""	""	135
2017	12560	30152	Southern Nazarene	-	Totals	-	-	-	-	""	""	""	8.54	369.0	""	509	421	350	238	243	""	1920	1565	107	16	16	39	82	70	3	""	""	26	21	""	416	387	""	""	""	80
2017	12560	30152	Southern Nazarene	-	Opponent Totals	-	-	-	-	""	""	""	3.85	383.0	""	366	196	164	123	289	3	1689	1430	54	5	""	24	46	64	5	""	""	53	19	""	408	397	""	""	""	75
2017	12560	30192	Southern Wesleyan	-	Totals	-	-	-	-	""	""	""	6.74	403.0	""	497	367	302	233	329	1	1982	1659	92	21	4	47	37	41	""	""	""	28	21	""	349	475	""	""	""	154
2017	12560	30192	Southern Wesleyan	-	Opponent Totals	-	-	-	-	""	""	""	3.53	408.1	""	365	211	160	171	375	6	1802	1528	72	6	5	14	38	57	""	""	""	34	11	""	395	391	""	""	""	175
2017	12560	2755	Southwest Baptist	-	Totals	-	-	-	-	""	""	""	6.73	422.2	""	560	386	316	200	288	""	2041	1735	127	18	7	61	35	43	8	""	""	39	24	""	429	467	""	""	""	89
2017	12560	2755	Southwest Baptist	-	Opponent Totals	-	-	-	-	""	""	""	6.94	417.1	""	588	379	322	214	206	""	2062	1747	105	15	4	37	54	47	1	""	""	35	19	""	476	480	""	""	""	66
2017	12560	8736	Southwest Minn. St.	-	Totals	-	-	-	-	""	""	""	6.15	361.1	""	466	318	247	168	226	1	1762	1457	63	8	7	24	58	67	5	""	""	48	19	""	367	419	""	""	""	63
2017	12560	8736	Southwest Minn. St.	-	Opponent Totals	-	-	-	-	""	""	""	3.84	373.0	""	393	195	159	140	340	4	1674	1453	67	7	2	17	41	44	1	""	""	25	12	""	331	394	""	""	""	103
2017	12560	8744	Southwestern Okla.	-	Totals	-	-	-	-	""	""	""	5.94	359.0	""	430	267	237	172	290	1	1684	1428	76	13	3	37	32	40	1	""	""	29	15	""	298	422	""	""	""	80
2017	12560	8744	Southwestern Okla.	-	Opponent Totals	-	-	-	-	""	""	""	4.37	362.2	""	335	228	176	168	307	4	1665	1385	82	11	6	21	44	65	2	""	""	29	17	""	340	393	""	""	""	87
2017	12560	30191	Spring Hill	-	Totals	-	-	-	-	""	""	""	4.98	346.2	""	388	243	192	151	261	2	1633	1363	60	5	4	19	58	79	2	""	""	25	14	""	381	323	""	""	""	79
2017	12560	30191	Spring Hill	-	Opponent Totals	-	-	-	-	""	""	""	6.59	345.1	""	464	324	253	172	282	1	1725	1468	77	11	6	49	43	42	2	""	""	16	25	""	326	379	""	""	""	72
2017	12560	593	St. Anselm	-	Totals	-	-	-	-	""	""	""	5.28	373.0	""	440	263	219	175	260	2	1743	1486	90	15	4	30	39	47	3	""	""	17	17	""	357	428	""	""	""	93
2017	12560	593	St. Anselm	-	Opponent Totals	-	-	-	-	""	""	""	2.91	387.0	""	326	161	125	126	339	5	1630	1441	43	5	2	7	45	28	3	""	""	18	16	""	392	370	""	""	""	112
2017	12560	598	St. Cloud St.	-	Totals	-	-	-	-	""	""	""	3.87	474.1	""	488	238	204	155	401	6	2098	1838	90	8	5	20	27	49	8	""	""	39	17	""	457	504	""	""	""	129
2017	12560	598	St. Cloud St.	-	Opponent Totals	-	-	-	-	""	""	""	6.67	465.1	""	609	430	345	204	289	1	2286	1934	90	16	4	26	58	74	2	""	""	47	27	""	522	499	""	""	""	77
2017	12560	1334	St. Edward's	-	Totals	-	-	-	-	""	""	""	3.15	433.2	""	383	224	152	149	380	6	1902	1642	70	10	3	18	47	66	2	""	""	27	17	""	476	382	""	""	""	114
2017	12560	1334	St. Edward's	-	Opponent Totals	-	-	-	-	""	""	""	6.91	423.1	""	562	397	325	169	299	""	2043	1752	110	19	7	55	43	53	4	""	""	41	28	""	401	500	""	""	""	92
2017	12560	604	St. Joseph's (IN)	-	Totals	-	-	-	-	""	""	""	4.69	462.0	""	504	274	241	187	358	3	2064	1780	101	5	11	35	52	44	4	""	""	36	16	""	537	391	""	""	""	140
2017	12560	604	St. Joseph's (IN)	-	Opponent Totals	-	-	-	-	""	""	""	6.11	455.0	""	563	358	309	207	363	1	2197	1867	105	10	6	67	60	44	7	""	""	53	25	""	475	479	""	""	""	92
2017	12560	1346	St. Mary's (TX)	-	Totals	-	-	-	-	""	""	""	4.98	401.0	""	411	289	222	198	307	3	1858	1574	85	10	2	27	59	35	4	""	""	29	20	""	370	478	""	""	""	84
2017	12560	1346	St. Mary's (TX)	-	Opponent Totals	-	-	-	-	""	""	""	5.27	396.1	""	457	276	232	169	241	4	1836	1572	87	8	7	22	56	36	5	""	""	31	28	""	411	473	""	""	""	75
2017	12560	1348	St. Thomas Aquinas	-	Totals	-	-	-	-	""	""	""	3.24	530.1	""	453	245	191	210	462	6	2296	1980	84	8	9	23	55	67	18	""	""	22	17	""	528	517	""	""	""	133
2017	12560	1348	St. Thomas Aquinas	-	Opponent Totals	-	-	-	-	""	""	""	5.52	516.2	""	594	414	317	281	436	4	2436	2051	101	23	9	58	65	63	4	""	""	18	23	""	457	537	""	""	""	136
2017	12560	103	Stanislaus St.	-	Totals	-	-	-	-	""	""	""	3.25	443.0	""	433	215	160	195	314	5	1962	1665	71	5	5	16	48	46	2	""	""	43	12	""	466	464	""	""	""	86
2017	12560	103	Stanislaus St.	-	Opponent Totals	-	-	-	-	""	""	""	4.30	433.0	""	431	276	207	157	333	3	1936	1645	83	8	9	23	48	54	2	""	""	55	25	""	428	471	""	""	""	102
2017	12560	682	Stonehill	-	Totals	-	-	-	-	""	""	""	5.33	341.0	""	377	242	202	154	239	1	1601	1346	54	14	5	12	60	49	2	""	""	23	29	""	356	366	""	""	""	85
2017	12560	682	Stonehill	-	Opponent Totals	-	-	-	-	""	""	""	3.41	351.1	""	337	164	133	125	332	3	1524	1336	72	13	3	13	34	37	2	""	""	16	9	""	376	276	""	""	""	96
2017	12560	689	Tampa	-	Totals	-	-	-	-	""	""	""	3.91	444.0	""	406	248	193	178	457	3	1960	1711	79	5	3	30	52	36	9	""	""	21	13	""	450	380	""	""	""	119
2017	12560	689	Tampa	-	Opponent Totals	-	-	-	-	""	""	""	7.30	429.1	""	625	437	348	188	280	""	2144	1854	113	12	""	73	46	57	3	""	""	22	22	""	424	502	""	""	""	72
2017	12560	1395	Tarleton St.	-	Totals	-	-	-	-	""	""	""	4.12	358.2	""	361	203	164	172	342	5	1618	1366	51	7	4	20	32	30	1	""	""	32	18	""	338	336	""	""	""	101
2017	12560	1395	Tarleton St.	-	Opponent Totals	-	-	-	-	""	""	""	5.86	355.0	""	407	275	231	151	305	1	1645	1402	80	12	6	48	39	57	3	""	""	17	16	""	320	371	""	""	""	80
2017	12560	30090	Tex. A&M Int'l	-	Totals	-	-	-	-	""	""	""	6.73	342.1	""	465	329	256	159	268	2	1683	1424	82	23	5	33	44	49	5	""	""	30	19	""	330	360	""	""	""	75
2017	12560	30090	Tex. A&M Int'l	-	Opponent Totals	-	-	-	-	""	""	""	4.06	354.1	""	377	188	160	128	221	5	1560	1363	61	2	2	31	25	29	3	""	""	26	14	""	372	398	""	""	""	45
2017	12560	696	Tex. A&M-Kingsville	-	Totals	-	-	-	-	""	""	""	4.01	386.1	""	405	209	172	156	324	7	1720	1484	85	13	3	15	35	41	""	""	""	25	11	""	384	380	""	""	""	107
2017	12560	696	Tex. A&M-Kingsville	-	Opponent Totals	-	-	-	-	""	""	""	5.69	379.1	""	459	290	240	214	399	5	1820	1542	88	11	5	17	49	34	2	""	""	15	13	""	356	324	""	""	""	99
2017	12560	30088	Tex. Permian Basin	-	Totals	-	-	-	-	""	""	""	7.43	375.1	""	523	385	310	222	278	""	1893	1557	96	20	6	24	43	60	2	""	""	33	21	""	396	366	""	""	""	83
2017	12560	30088	Tex. Permian Basin	-	Opponent Totals	-	-	-	-	""	""	""	3.92	388.0	""	373	203	169	139	417	6	1711	1485	69	15	4	15	33	41	2	""	""	29	12	""	349	351	""	""	""	91
2017	12560	1403	Tiffin	-	Totals	-	-	-	-	""	""	""	5.53	392.0	""	476	292	241	166	321	5	1863	1600	77	7	5	51	51	56	1	""	""	19	22	""	371	420	""	""	""	109
2017	12560	1403	Tiffin	-	Opponent Totals	-	-	-	-	""	""	""	5.91	388.1	""	479	315	255	188	279	4	1855	1572	76	11	8	26	52	43	4	""	""	28	22	""	401	405	""	""	""	84
2017	12560	30002	Trevecca Nazarene	-	Totals	-	-	-	-	""	""	""	4.74	368.2	""	397	248	194	145	328	6	1705	1445	58	9	7	26	44	66	6	""	""	28	21	""	390	327	""	""	""	92
2017	12560	30002	Trevecca Nazarene	-	Opponent Totals	-	-	-	-	""	""	""	5.21	361.1	""	404	253	209	184	311	2	1678	1411	61	9	9	33	37	42	2	""	""	21	17	""	332	360	""	""	""	105
2017	12560	499	Truman	-	Totals	-	-	-	-	""	""	""	5.85	374.0	""	490	304	243	155	227	2	1794	1548	81	13	11	37	31	39	5	""	""	32	19	""	387	455	""	""	""	74
2017	12560	499	Truman	-	Opponent Totals	-	-	-	-	""	""	""	4.69	385.1	""	434	231	201	151	276	3	1736	1508	69	3	3	31	34	43	1	""	""	12	22	""	427	364	""	""	""	87
2017	12560	12830	Tusculum	-	Totals	-	-	-	-	""	""	""	4.56	401.0	""	446	257	203	143	408	3	1823	1579	68	6	4	28	48	42	5	""	""	35	23	""	376	358	""	""	""	136
2017	12560	12830	Tusculum	-	Opponent Totals	-	-	-	-	""	""	""	6.82	395.2	""	511	356	300	188	307	""	1927	1636	95	13	3	29	63	44	1	""	""	35	23	""	426	404	""	""	""	61
2017	12560	720	Tuskegee	-	Totals	-	-	-	-	""	""	""	7.15	375.0	""	530	418	298	206	299	1	1938	1645	83	11	4	35	77	50	1	""	""	19	18	""	385	377	""	""	""	115
2017	12560	720	Tuskegee	-	Opponent Totals	-	-	-	-	""	""	""	6.41	379.0	""	434	338	270	212	340	3	1823	1497	93	11	5	40	49	67	4	""	""	26	21	""	380	337	""	""	""	94
2017	12560	112	UC San Diego	-	Totals	-	-	-	-	""	""	""	3.64	548.1	""	550	280	222	192	388	6	2393	2088	80	8	3	29	49	55	3	""	""	39	19	""	616	541	""	""	""	122
2017	12560	112	UC San Diego	-	Opponent Totals	-	-	-	-	""	""	""	6.86	529.2	""	656	472	404	307	381	""	2598	2115	120	17	6	53	91	67	10	""	""	69	40	""	505	620	""	""	""	119
2017	12560	9754	UC-Colo. Springs	-	Totals	-	-	-	-	""	""	""	6.47	385.1	""	537	322	277	158	273	1	1858	1596	121	9	6	45	45	52	2	""	""	34	18	""	391	407	""	""	""	77
2017	12560	9754	UC-Colo. Springs	-	Opponent Totals	-	-	-	-	""	""	""	5.53	388.2	""	480	281	239	128	333	4	1777	1568	101	12	13	42	37	34	3	""	""	32	15	""	387	366	""	""	""	107
2017	12560	309	UIndy	-	Totals	-	-	-	-	""	""	""	6.05	389.2	""	478	322	262	202	315	2	1885	1588	93	10	3	36	63	40	6	""	""	30	20	""	372	424	""	""	""	102
2017	12560	309	UIndy	-	Opponent Totals	-	-	-	-	""	""	""	6.18	385.2	""	440	327	265	208	232	4	1863	1517	106	11	9	25	43	62	4	""	""	65	11	""	422	430	""	""	""	65
2017	12560	537	UNC Pembroke	-	Totals	-	-	-	-	""	""	""	4.45	509.2	""	560	305	252	212	445	6	2323	2009	79	9	8	34	48	55	6	""	""	26	21	""	481	516	""	""	""	161
2017	12560	537	UNC Pembroke	-	Opponent Totals	-	-	-	-	""	""	""	7.53	491.0	""	641	499	411	241	318	""	2416	1992	104	17	11	57	90	89	5	""	""	59	35	""	528	526	""	""	""	96
2017	12560	28594	USciences	-	Totals	-	-	-	-	""	""	""	6.44	308.2	""	384	259	221	160	196	2	1488	1234	69	23	2	17	29	48	1	""	""	21	25	""	310	346	""	""	""	44
2017	12560	28594	USciences	-	Opponent Totals	-	-	-	-	""	""	""	3.02	318.2	""	281	154	107	133	260	5	1425	1217	43	7	1	9	27	34	""	""	""	26	14	""	342	325	""	""	""	74
2017	12560	30181	UVa-Wise	-	Totals	-	-	-	-	""	""	""	6.66	363.1	""	449	337	269	202	262	2	1771	1485	90	11	4	34	45	39	5	""	""	25	20	""	376	378	""	""	""	85
2017	12560	30181	UVa-Wise	-	Opponent Totals	-	-	-	-	""	""	""	3.90	376.1	""	382	226	163	162	281	7	1706	1458	61	6	""	15	32	55	""	""	""	17	12	""	396	384	""	""	""	72
2017	12560	30153	Union (TN)	-	Totals	-	-	-	-	""	""	""	4.57	429.2	""	448	268	218	162	370	4	1933	1664	66	22	4	31	46	68	""	""	""	24	14	""	428	410	""	""	""	105
2017	12560	30153	Union (TN)	-	Opponent Totals	-	-	-	-	""	""	""	5.56	420.2	""	476	314	260	212	363	3	2005	1690	96	11	4	54	50	61	2	""	""	26	16	""	387	446	""	""	""	100
2017	12560	728	Upper Iowa	-	Totals	-	-	-	-	""	""	""	6.67	357.2	""	468	333	265	173	204	4	1751	1462	71	14	6	28	39	62	3	""	""	31	23	""	385	416	""	""	""	69
2017	12560	728	Upper Iowa	-	Opponent Totals	-	-	-	-	""	""	""	4.86	367.0	""	407	230	198	156	265	4	1680	1438	78	11	7	17	44	34	2	""	""	37	15	""	384	389	""	""	""	82
2017	12560	30104	Urbana	-	Totals	-	-	-	-	""	""	""	7.15	356.1	""	471	352	283	183	234	""	1781	1493	94	16	6	28	47	58	2	""	""	28	18	""	369	407	""	""	""	48
2017	12560	30104	Urbana	-	Opponent Totals	-	-	-	-	""	""	""	5.02	365.2	""	396	273	204	203	267	3	1763	1444	69	9	4	12	54	63	""	""	""	25	27	""	391	385	""	""	""	77
2017	12560	734	Valdosta St.	-	Totals	-	-	-	-	""	""	""	4.52	470.0	""	505	286	236	163	460	4	2113	1847	79	10	12	32	51	50	6	""	""	34	19	""	409	462	""	""	""	116
2017	12560	734	Valdosta St.	-	Opponent Totals	-	-	-	-	""	""	""	5.21	463.0	""	476	335	268	232	389	7	2137	1738	75	17	5	31	50	84	1	""	""	50	32	""	454	451	""	""	""	131
2017	12560	743	Virginia St.	-	Totals	-	-	-	-	""	""	""	7.46	335.1	""	472	345	278	142	197	4	1679	1452	81	14	3	37	26	47	""	""	""	20	18	""	396	342	""	""	""	77
2017	12560	743	Virginia St.	-	Opponent Totals	-	-	-	-	""	""	""	5.93	337.0	""	426	279	222	146	272	2	1617	1402	89	6	""	34	36	36	1	""	""	21	12	""	401	282	""	""	""	93
2017	12560	30141	Walsh	-	Totals	-	-	-	-	""	""	""	4.08	291.0	""	310	191	132	96	239	5	1318	1170	55	4	4	29	21	29	""	""	""	13	10	""	311	278	""	""	""	75
2017	12560	30141	Walsh	-	Opponent Totals	-	-	-	-	""	""	""	6.70	284.2	""	383	282	212	141	202	1	1411	1206	82	5	4	42	19	30	5	""	""	18	16	""	273	337	""	""	""	60
2017	12560	2814	Washburn	-	Totals	-	-	-	-	""	""	""	5.57	423.2	""	467	303	262	196	298	2	1979	1661	84	13	10	32	56	65	1	""	""	32	23	""	409	496	""	""	""	68
2017	12560	2814	Washburn	-	Opponent Totals	-	-	-	-	""	""	""	4.83	430.2	""	407	259	231	190	321	1	1904	1585	72	16	8	32	37	73	3	""	""	39	16	""	445	435	""	""	""	78
2017	12560	757	Wayne St. (MI)	-	Totals	-	-	-	-	""	""	""	4.70	448.0	""	448	284	234	200	419	3	2033	1736	84	8	""	41	61	52	1	""	""	27	18	""	417	429	""	""	""	125
2017	12560	757	Wayne St. (MI)	-	Opponent Totals	-	-	-	-	""	""	""	4.98	441.1	""	468	288	244	196	404	3	2025	1740	117	8	5	37	34	48	2	""	""	24	17	""	423	439	""	""	""	125
2017	12560	1433	Wayne St. (NE)	-	Totals	-	-	-	-	""	""	""	4.97	429.0	""	494	314	237	170	315	1	2001	1715	103	12	12	20	43	53	3	""	""	35	28	""	491	415	""	""	""	75
2017	12560	1433	Wayne St. (NE)	-	Opponent Totals	-	-	-	-	""	""	""	5.35	426.0	""	486	301	253	186	315	1	1979	1672	88	9	6	30	61	46	""	""	""	51	24	""	412	493	""	""	""	82
2017	12560	358	West Ala.	-	Totals	-	-	-	-	""	""	""	5.14	498.2	""	562	365	285	229	398	3	2361	1984	72	6	6	49	59	78	6	""	""	36	33	""	468	551	""	""	""	121
2017	12560	358	West Ala.	-	Opponent Totals	-	-	-	-	""	""	""	6.32	491.1	""	619	417	345	235	440	1	2362	2009	121	25	6	54	93	68	10	""	""	24	26	""	442	499	""	""	""	124
2017	12560	765	West Chester	-	Totals	-	-	-	-	""	""	""	3.47	412.0	""	411	213	159	142	343	7	1802	1584	78	4	8	28	44	50	1	""	""	15	11	""	425	390	""	""	""	104
2017	12560	765	West Chester	-	Opponent Totals	-	-	-	-	""	""	""	6.99	398.0	""	554	384	309	164	342	""	1955	1716	108	24	6	46	53	51	5	""	""	8	16	""	373	415	""	""	""	97
2017	12560	11740	West Florida	-	Totals	-	-	-	-	""	""	""	3.93	433.1	""	449	250	189	162	330	2	1942	1691	54	7	1	29	26	44	7	""	""	33	12	""	511	387	""	""	""	92
2017	12560	11740	West Florida	-	Opponent Totals	-	-	-	-	""	""	""	5.08	428.1	""	488	305	242	177	259	3	1975	1681	75	9	10	24	59	54	2	""	""	38	25	""	477	461	""	""	""	82
2017	12560	766	West Ga.	-	Totals	-	-	-	-	""	""	""	5.67	392.0	""	480	300	247	152	277	1	1831	1584	85	8	3	31	55	50	5	""	""	24	20	""	383	432	""	""	""	78
2017	12560	766	West Ga.	-	Opponent Totals	-	-	-	-	""	""	""	5.04	400.0	""	447	275	224	169	278	2	1852	1594	69	6	6	28	40	39	5	""	""	33	16	""	420	442	""	""	""	84
2017	12560	1438	West Liberty	-	Totals	-	-	-	-	""	""	""	5.09	385.1	""	398	267	218	182	330	5	1780	1491	90	8	4	23	46	49	""	""	""	33	23	""	382	387	""	""	""	86
2017	12560	1438	West Liberty	-	Opponent Totals	-	-	-	-	""	""	""	6.04	389.0	""	479	324	261	161	296	2	1872	1591	88	16	2	31	41	74	1	""	""	25	21	""	373	434	""	""	""	82
2017	12560	767	West Tex. A&M	-	Totals	-	-	-	-	""	""	""	3.20	436.0	""	382	187	155	168	531	7	1870	1628	66	6	""	25	31	36	3	""	""	33	3	""	418	300	""	""	""	148
2017	12560	767	West Tex. A&M	-	Opponent Totals	-	-	-	-	""	""	""	5.78	425.0	""	525	338	273	207	333	2	2009	1709	124	13	4	35	47	44	2	""	""	28	21	""	444	407	""	""	""	105
2017	12560	9630	West Va. Wesleyan	-	Totals	-	-	-	-	""	""	""	6.30	407.1	""	501	361	285	230	270	3	2005	1635	86	15	3	21	73	64	2	""	""	45	31	""	419	451	""	""	""	90
2017	12560	9630	West Va. Wesleyan	-	Opponent Totals	-	-	-	-	""	""	""	4.49	411.0	""	468	266	205	162	292	5	1910	1659	84	9	6	13	41	45	7	""	""	22	22	""	435	447	""	""	""	93
2017	12560	1439	West Virginia St.	-	Totals	-	-	-	-	""	""	""	4.75	367.1	""	485	315	194	121	248	2	1746	1541	62	6	2	28	43	36	1	""	""	26	22	""	428	365	""	""	""	77
2017	12560	1439	West Virginia St.	-	Opponent Totals	-	-	-	-	""	""	""	3.91	368.0	""	404	225	160	154	264	6	1698	1466	69	2	3	22	31	43	2	""	""	20	15	""	320	467	""	""	""	68
2017	12560	1446	Western Ore.	-	Totals	-	-	-	-	""	""	""	4.35	374.2	""	369	209	181	157	320	3	1677	1432	58	12	5	33	32	49	""	""	""	25	14	""	391	361	""	""	""	81
2017	12560	1446	Western Ore.	-	Opponent Totals	-	-	-	-	""	""	""	5.83	367.2	""	429	287	238	200	209	3	1770	1415	77	10	4	11	53	71	5	""	""	59	24	""	401	428	""	""	""	65
2017	12560	12799	Wheeling Jesuit	-	Totals	-	-	-	-	""	""	""	5.67	278.0	""	372	241	175	137	180	1	1364	1158	76	8	8	17	13	42	2	""	""	13	14	""	281	309	""	""	""	60
2017	12560	12799	Wheeling Jesuit	-	Opponent Totals	-	-	-	-	""	""	""	2.46	293.0	""	235	107	80	86	229	8	1222	1072	38	6	2	4	19	36	1	""	""	22	6	""	304	298	""	""	""	68
2017	12560	30120	William Jewell	-	Totals	-	-	-	-	""	""	""	5.71	411.1	""	466	305	261	205	336	2	1934	1642	82	13	9	31	36	42	5	""	""	23	22	""	386	456	""	""	""	90
2017	12560	30120	William Jewell	-	Opponent Totals	-	-	-	-	""	""	""	5.00	412.1	""	499	286	229	137	291	1	1883	1679	114	23	4	36	34	38	6	""	""	8	21	""	397	481	""	""	""	82
2017	12560	1460	Wilmington (DE)	-	Totals	-	-	-	-	""	""	""	3.86	415.1	""	399	243	178	189	372	4	1892	1599	78	18	6	16	35	58	""	""	""	31	15	""	442	370	""	""	""	117
2017	12560	1460	Wilmington (DE)	-	Opponent Totals	-	-	-	-	""	""	""	4.69	409.0	""	441	293	213	184	247	1	1917	1579	92	9	2	11	55	78	4	""	""	47	29	""	471	436	""	""	""	67
2017	12560	1462	Wingate	-	Totals	-	-	-	-	""	""	""	5.58	419.1	""	522	331	260	155	380	""	1978	1737	90	9	5	69	56	42	""	""	""	30	12	""	428	392	""	""	""	136
2017	12560	1462	Wingate	-	Opponent Totals	-	-	-	-	""	""	""	4.82	425.2	""	484	271	228	165	422	3	1958	1694	81	5	3	44	52	43	1	""	""	34	22	""	374	429	""	""	""	117
2017	12560	790	Winona St.	-	Totals	-	-	-	-	""	""	""	5.77	385.1	""	504	294	247	160	327	5	1852	1583	76	11	3	29	35	52	""	""	""	35	22	""	347	422	""	""	""	115
2017	12560	790	Winona St.	-	Opponent Totals	-	-	-	-	""	""	""	3.89	395.2	""	424	220	171	156	258	4	1775	1543	63	8	4	10	41	40	2	""	""	23	12	""	420	433	""	""	""	82
2017	12560	791	Winston-Salem	-	Totals	-	-	-	-	""	""	""	3.83	455.2	""	451	256	194	217	383	5	2087	1783	68	8	6	21	31	59	2	""	""	10	17	""	437	464	""	""	""	113
2017	12560	791	Winston-Salem	-	Opponent Totals	-	-	-	-	""	""	""	7.01	438.0	""	564	405	341	223	401	1	2177	1835	102	18	2	53	47	71	4	""	""	21	27	""	345	500	""	""	""	87
2017	12560	799	Wis.-Parkside	-	Totals	-	-	-	-	""	""	""	6.10	274.1	""	328	228	186	130	190	4	1314	1104	63	12	5	24	28	42	1	""	""	23	15	""	273	314	""	""	""	61
2017	12560	799	Wis.-Parkside	-	Opponent Totals	-	-	-	-	""	""	""	5.06	279.0	""	315	191	157	122	192	1	1293	1088	60	10	8	19	31	43	2	""	""	27	13	""	328	268	""	""	""	56
2017	12560	30154	Young Harris	-	Totals	-	-	-	-	""	""	""	7.98	390.1	""	552	415	346	220	285	2	2014	1658	95	6	11	42	53	79	10	""	""	28	28	""	385	435	""	""	""	102
2017	12560	30154	Young Harris	-	Opponent Totals	-	-	-	-	""	""	""	5.68	397.2	""	468	298	251	177	323	3	1859	1624	90	3	5	53	43	35	2	""	""	7	16	""	413	393	""	""	""	94
