year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2012	10942	86	Buffalo	02/24/2012	@ Kentucky	334	Kentucky	http://stats.ncaa.org/team/index/10942?org_id=334	false		false	L 4 - 13 (9)	false	4 - 13	4	13	true	9	788010	http://stats.ncaa.org/game/index/788010?org_id=86
2012	10942	86	Buffalo	02/25/2012	@ Kentucky	334	Kentucky	http://stats.ncaa.org/team/index/10942?org_id=334	false		false	L 5 - 9 (9)	false	5 - 9	5	9	true	9	787996	http://stats.ncaa.org/game/index/787996?org_id=86
2012	10942	86	Buffalo	02/26/2012	@ Kentucky	334	Kentucky	http://stats.ncaa.org/team/index/10942?org_id=334	false		false	L 6 - 7 (9)	false	6 - 7	6	7	true	9	787997	http://stats.ncaa.org/game/index/787997?org_id=86
2012	10942	86	Buffalo	03/03/2012	@ Morehead St.	444	Morehead St.	http://stats.ncaa.org/team/index/10942?org_id=444	false		false	L 11 - 12 (10)	false	11 - 12	11	12	true	10	946970	http://stats.ncaa.org/game/index/946970?org_id=86
2012	10942	86	Buffalo	03/03/2012	@ Morehead St.	444	Morehead St.	http://stats.ncaa.org/team/index/10942?org_id=444	false		false	L 7 - 8 (9)	false	7 - 8	7	8	true	9	942951	http://stats.ncaa.org/game/index/942951?org_id=86
2012	10942	86	Buffalo	03/04/2012	@ Morehead St.	444	Morehead St.	http://stats.ncaa.org/team/index/10942?org_id=444	false		false	W 18 - 11 (9)	true	18 - 11	18	11	true	9	833319	http://stats.ncaa.org/game/index/833319?org_id=86
2012	10942	86	Buffalo	03/04/2012	@ Morehead St.	444	Morehead St.	http://stats.ncaa.org/team/index/10942?org_id=444	false		false	W 6 - 3 (7)	true	6 - 3	6	3	true	7	833332	http://stats.ncaa.org/game/index/833332?org_id=86
2012	10942	86	Buffalo	03/07/2012	@ Canisius	116	Canisius	http://stats.ncaa.org/team/index/10942?org_id=116	false		false	L 12 - 24 (9)	false	12 - 24	12	24	true	9	860810	http://stats.ncaa.org/game/index/860810?org_id=116
2012	10942	86	Buffalo	03/10/2012	@ Coppin St.	165	Coppin St.	http://stats.ncaa.org/team/index/10942?org_id=165	false		false	W 8 - 1 (9)	true	8 - 1	8	1	true	9	893810	http://stats.ncaa.org/game/index/893810?org_id=165
2012	10942	86	Buffalo	03/11/2012	LIU Brooklyn @ Baltimore MD	361	LIU Brooklyn	http://stats.ncaa.org/team/index/10942?org_id=361	true	Baltimore MD	true	W 27 - 13 (9)	true	27 - 13	27	13	true	9	887831	http://stats.ncaa.org/game/index/887831?org_id=361
2012	10942	86	Buffalo	03/13/2012	@ Towson	711	Towson	http://stats.ncaa.org/team/index/10942?org_id=711	false		false	W 8 - 6 (9)	true	8 - 6	8	6	true	9	909430	http://stats.ncaa.org/game/index/909430?org_id=711
2012	10942	86	Buffalo	03/14/2012	@ UMBC	391	UMBC	http://stats.ncaa.org/team/index/10942?org_id=391	false		false	W 16 - 8 (9)	true	16 - 8	16	8	true	9	959992	http://stats.ncaa.org/game/index/959992?org_id=391
2012	10942	86	Buffalo	03/16/2012	@ La Salle	340	La Salle	http://stats.ncaa.org/team/index/10942?org_id=340	false		false	L 6 - 7 (9)	false	6 - 7	6	7	true	9	923390	http://stats.ncaa.org/game/index/923390?org_id=340
2012	10942	86	Buffalo	03/17/2012	@ Saint Joseph's	606	Saint Joseph's	http://stats.ncaa.org/team/index/10942?org_id=606	false		false	L 2 - 5 (9)	false	2 - 5	2	5	true	9	913570	http://stats.ncaa.org/game/index/913570?org_id=606
2012	10942	86	Buffalo	03/18/2012	@ Villanova	739	Villanova	http://stats.ncaa.org/team/index/10942?org_id=739	false		false	L 4 - 5 (9)	false	4 - 5	4	5	true	9	918870	http://stats.ncaa.org/game/index/918870?org_id=739
2012	10942	86	Buffalo	03/23/2012	@ Central Mich.	129	Central Mich.	http://stats.ncaa.org/team/index/10942?org_id=129	false		false	L 2 - 7 (9)	false	2 - 7	2	7	true	9	937911	http://stats.ncaa.org/game/index/937911?org_id=129
2012	10942	86	Buffalo	03/24/2012	@ Central Mich.	129	Central Mich.	http://stats.ncaa.org/team/index/10942?org_id=129	false		false	W 11 - 10 (9)	true	11 - 10	11	10	true	9	941880	http://stats.ncaa.org/game/index/941880?org_id=129
2012	10942	86	Buffalo	03/25/2012	@ Central Mich.	129	Central Mich.	http://stats.ncaa.org/team/index/10942?org_id=129	false		false	L 13 - 14 (9)	false	13 - 14	13	14	true	9	941950	http://stats.ncaa.org/game/index/941950?org_id=129
2012	10942	86	Buffalo	03/28/2012	@ Canisius	116	Canisius	http://stats.ncaa.org/team/index/10942?org_id=116	false		false	L 6 - 8 (9)	false	6 - 8	6	8	true	9	950332	http://stats.ncaa.org/game/index/950332?org_id=116
2012	10942	86	Buffalo	03/30/2012	Western Mich.	774	Western Mich.	http://stats.ncaa.org/team/index/10942?org_id=774	false		true	L 0 - 2 (12)	false	0 - 2	0	2	true	12	960350	http://stats.ncaa.org/game/index/960350?org_id=86
2012	10942	86	Buffalo	03/31/2012	Western Mich.	774	Western Mich.	http://stats.ncaa.org/team/index/10942?org_id=774	false		true	L 4 - 6 (9)	false	4 - 6	4	6	true	9	960332	http://stats.ncaa.org/game/index/960332?org_id=86
2012	10942	86	Buffalo	04/03/2012	@ St. Bonaventure	596	St. Bonaventure	http://stats.ncaa.org/team/index/10942?org_id=596	false		false	L 4 - 8 (7)	false	4 - 8	4	8	true	7	965657	http://stats.ncaa.org/game/index/965657?org_id=86
2012	10942	86	Buffalo	04/03/2012	@ St. Bonaventure	596	St. Bonaventure	http://stats.ncaa.org/team/index/10942?org_id=596	false		false	L 6 - 7 (8)	false	6 - 7	6	7	true	8	965610	http://stats.ncaa.org/game/index/965610?org_id=86
2012	10942	86	Buffalo	04/06/2012	@ Kent St.	331	Kent St.	http://stats.ncaa.org/team/index/10942?org_id=331	false		false	L 4 - 5 (9)	false	4 - 5	4	5	true	9	973958	http://stats.ncaa.org/game/index/973958?org_id=331
2012	10942	86	Buffalo	04/07/2012	@ Kent St.	331	Kent St.	http://stats.ncaa.org/team/index/10942?org_id=331	false		false	L 3 - 6 (9)	false	3 - 6	3	6	true	9	974554	http://stats.ncaa.org/game/index/974554?org_id=331
2012	10942	86	Buffalo	04/08/2012	@ Kent St.	331	Kent St.	http://stats.ncaa.org/team/index/10942?org_id=331	false		false	L 3 - 6 (9)	false	3 - 6	3	6	true	9	974171	http://stats.ncaa.org/game/index/974171?org_id=331
