year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11620	2	vs_rhp	10201	929	Adams St.	44	1435586	Sedlak, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435586	Sr	INF	45	44	 	0.419	0.448	0.667	105	18	44	11	 		5	28	7	1	3	 	10	4	1	1	 
2014	11620	2	vs_rhp	10201	929	Adams St.	24	1539832	Garmendia, Marco	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539832	Fr	3B	45	39	 	0.264	0.309	0.333	87	9	23	3	 		1	10	5	1	1	2	3	4	2	1	 
2014	11620	2	vs_rhp	10201	929	Adams St.	2	1435587	Thurston, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435587	So	2B	42	26	 	0.328	0.369	0.431	58	8	19	2	2		 	8	4	1	2	1	16	 	1	1	 
2014	11620	2	vs_rhp	10201	929	Adams St.	22	1435568	Granzella, Dillon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435568	So	OF	35	19	 	0.231	0.322	0.327	52	8	12	 	1		1	5	7	 	 	2	13	1	 	2	 
2014	11620	2	vs_rhp	10201	929	Adams St.	21	1539814	Huggins, Jerid	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539814	Jr	SS	35	24	 	0.273	0.377	0.500	44	10	12	4	 		2	7	6	2	1	2	10	 	1	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	34	1539835	Nelson, Deven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539835	Jr	OF	32	30	 	0.339	0.373	0.581	62	10	21	4	1	36	3	18	3	1	1	3	7	 	1	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	42	1435588	Tiernan, Q.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435588	N/A	C	30	6	 	0.310	0.355	0.586	29	6	9	2	 		2	8	2	 	 	 	12	 	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	25	1435576	Moldenhauer, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435576	So	C	30	23	 	0.256	0.319	0.279	43	9	11	1	 		 	3	2	2	 	1	4	3	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	5	1539418	Montoya, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539418	Jr	C	28	25	 	0.262	0.340	0.357	42	9	11	4	 		 	2	3	2	 	1	10	1	1	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	8	1439636	Robinson, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1439636	Sr	INF	24	18	 	0.128	0.205	0.205	39	2	5	 	 		1	2	4	 	1	 	11	 	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	7	1449456	Cox, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1449456	So	OF	12	3	 	0.143	0.250	0.143	7	2	1	 	 		 	1	1	 	 	 	4	1	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	7	1436014	Wilson, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436014	N/A	SS	10	1	 	0.333	0.429	0.333	6	1	2	 	 		 	0	 	1	 	 	 	 	1	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	51	1435583	Rochford, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435583	Sr	P	9	0	 	0.500	0.500	1.000	2	1	1	1	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	3	1559436	Heaton, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1559436	N/A	RF/CF	9	1	 	0.500	0.500	0.500	4	0	2	 	 		 	0	 	 	 	 	 	1	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	17	1435579	Nutsch, Benjamin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435579	So	P	9	0	 				0	1	0	 	 		 	0	 	 	 	 	 	 	 	1	 
2014	11620	2	vs_rhp	10201	929	Adams St.	10	1435575	Maples, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435575	Sr	C	7	1	 	0.333	0.333	0.833	6	1	2	 	 		1	4	 	 	 	 	2	 	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	48	1559437	Schilling, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1559437	N/A	3B	4	1	 	0.200	0.200	0.200	5	0	1	 	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	2	vs_rhp	10201	929	Adams St.	0	1435572	Jones, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435572	So	OF	3	1	 				0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	35	1537963	Brantley, Cliff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537963	Jr	OF	47	46	 	0.432	0.469	0.500	118	25	51	6	1		 	14	7	3	2	2	4	1	16	5	 
2014	11620	2	vs_rhp	10201	3	Adelphi	3	1302469	Sharkey, Vincent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302469	Jr	INF	47	41	 	0.315	0.347	0.348	89	9	28	3	 		 	5	4	1	1	2	12	1	7	3	 
2014	11620	2	vs_rhp	10201	3	Adelphi	20	1302490	Zito, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302490	Jr	OF	46	43	 	0.221	0.272	0.288	104	11	23	5	1		 	16	7	1	2	 	11	4	 	2	 
2014	11620	2	vs_rhp	10201	3	Adelphi	17	1198855	Hutzel, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1198855	Sr	C	45	41	 	0.211	0.286	0.284	95	16	20	7	 		 	7	8	2	 	2	19	2	3	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	12	1221305	Mejia, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1221305	Sr	INF	43	41	 	0.425	0.470	0.528	106	16	45	9	1		 	24	9	1	1	 	6	3	 	2	 
2014	11620	2	vs_rhp	10201	3	Adelphi	18	1537992	Stack, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537992	Fr	INF	42	37	 	0.269	0.287	0.321	78	10	21	2	1		 	7	1	1	 	6	7	4	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	21	1429610	Ambury, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429610	Sr	C	42	32	 	0.299	0.367	0.333	87	7	26	3	 		 	13	9	1	1	1	14	2	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	6	1429617	Stahl, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429617	Sr	INF	40	29	 	0.258	0.307	0.344	93	13	24	3	1	32	1	11	6	1	1	1	13	2	3	1	 
2014	11620	2	vs_rhp	10201	3	Adelphi	26	1537989	Hassell, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537989	Fr	OF	36	24	 	0.368	0.390	0.421	57	8	21	3	 		 	13	1	1	 	 	8	 	1	1	 
2014	11620	2	vs_rhp	10201	3	Adelphi	7	1193227	Campbell, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1193227	Sr	OF	31	5	 	0.118	0.211	0.235	17	5	2	 	1		 	1	1	1	 	 	9	 	2	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	2	1302479	Signore, Donato	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302479	Jr	INF	31	25	 	0.221	0.264	0.338	68	8	15	5	 		1	3	1	3	 	1	18	1	1	1	 
2014	11620	2	vs_rhp	10201	3	Adelphi	1	1537996	Zykoff, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537996	Jr	OF	25	11	 	0.240	0.321	0.320	25	3	6	2	 		 	5	1	2	 	 	4	2	1	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	25	1537995	Vani, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537995	Fr	INF	22	12	 	0.250	0.333	0.333	24	6	6	2	 		 	5	3	 	 	 	2	 	1	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	30	1193228	Donnelly, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1193228	Sr	P	22	0	 	0.000	0.000	0.000	2	0	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	34	1537997	Decker, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537997	Jr	INF	18	10	 	0.176	0.273	0.294	17	1	3	2	 		 	4	3	 	2	1	3	 	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	14	1537972	Levinson, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537972	Fr	INF	17	10	 	0.240	0.269	0.320	25	2	6	2	 		 	1	 	1	 	1	3	2	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	4	1429612	Burns, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1429612	Sr	INF	16	5	 	0.250	0.280	0.250	24	5	6	 	 		 	3	1	 	 	 	1	1	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	24	1193229	Houghton, Chad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1193229	Sr	OF	16	6	 	0.217	0.308	0.304	23	1	5	2	 		 	1	3	 	 	1	6	 	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	8	1302448	Cambria, Rich	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302448	Jr	C	12	2	 	0.286	0.444	0.286	7	2	2	 	 		 	1	2	 	 	 	4	 	 	 	 
2014	11620	2	vs_rhp	10201	3	Adelphi	40	1537993	Taliercio, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1537993	Fr	C	7	3	 	0.167	0.444	0.167	6	2	1	 	 		 	1	3	 	 	1	1	 	1	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	2	1217708	Massey, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217708	Sr	INF	57	57	 	0.331	0.402	0.530	166	37	55	9	 		8	34	13	8	2	5	26	2	4	1	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	9	1303181	Brock, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1303181	Jr	OF	57	57	 	0.293	0.379	0.413	167	34	49	11	3	69	1	28	20	6	5	3	21	2	8	5	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	1	1538059	Hall, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1538059	Jr	INF	57	57	 	0.307	0.411	0.431	153	35	47	7	 		4	37	21	6	 	5	21	3	1	1	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	22	1422624	Handley, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422624	Sr	INF	55	51	 	0.271	0.381	0.373	118	24	32	3	 		3	21	12	9	 	7	14	 	 	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	20	1303188	Burton, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1303188	Jr	OF	53	45	 	0.310	0.444	0.397	116	35	36	6	2		 	18	18	10	 	5	13	3	11	1	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	35	1422625	Lawing, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422625	Jr	OF	50	49	 	0.293	0.377	0.421	133	31	39	9	1	56	2	29	20	1	5	 	22	1	 	1	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	12	1422631	Sanders, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422631	So	OF	48	43	 	0.344	0.411	0.466	131	28	45	11	1	61	1	17	11	4	 	5	13	1	7	2	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	7	1217711	Riddle, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217711	Sr	C	46	38	 	0.289	0.379	0.322	90	17	26	3	 		 	14	9	4	 	5	11	5	2	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	15	1538060	Barnes, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1538060	Jr	1B	34	22	 	0.343	0.447	0.414	70	14	24	5	 		 	14	8	6	1	 	8	 	3	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	29	1422632	Sherrill, Jud	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422632	Sr	C	32	20	 	0.273	0.382	0.382	55	10	15	3	 		1	11	8	3	2	4	12	1	 	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	4	1422627	McCain, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422627	Sr	OF	31	31	 	0.316	0.389	0.456	79	15	25	3	1	36	2	16	8	2	1	2	8	5	2	3	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	8	1538058	Simbeck, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1538058	Jr	OF	30	13	 	0.308	0.404	0.769	39	10	12	2	2	30	4	16	4	3	1	1	14	 	 	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	21	1303189	Friedlein, Robbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1303189	Jr	OF	28	4	 	0.182	0.500	0.182	11	7	2	 	 		 	3	4	3	 	2	1	 	1	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	46	1538068	Brown, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1538068	Fr	C	19	16	 	0.354	0.404	0.396	48	8	17	2	 		 	9	4	 	 	1	4	2	 	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	44	1538067	Mathis, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1538067	Fr	DH	17	6	 	0.160	0.241	0.320	25	4	4	1	 		1	5	1	2	1	 	4	1	 	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	43	1422622	Giegling, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422622	So	C	12	4	 	0.250	0.375	0.417	12	3	3	 	1		 	3	1	2	1	1	1	 	1	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	28	1422628	Pearce, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422628	So	INF	4	0	 	0.000	0.400	0.000	3	1	0	 	 		 	0	1	1	 	 	 	 	 	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	33	1303203	Nelson, Jim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1303203	Jr	1B	3	0	 	0.333	0.400	0.333	3	1	1	 	 		 	2	 	1	1	 	1	 	 	 	 
2014	11620	2	vs_rhp	10201	10	Ala.-Huntsville	41	1538065	McAnally, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1538065	Fr	INF	2	0	 	0.000	0.000	0.000	2	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	16	1197491	Campbell, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197491	Sr	OF	49	49	 	0.431	0.515	0.635	137	41	59	12	2	87	4	49	26	1	3	2	13	1	6	1	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	17	1544448	McDaniel, Reise	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544448	So	CF	48	48	 	0.401	0.470	0.503	147	51	59	13	1		 	37	19	1	1	4	15	1	12	4	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	2	1317015	Hardy, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1317015	Jr	P	47	45	 	0.307	0.441	0.430	114	28	35	6	1	49	2	23	23	6	2	2	26	3	5	2	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	13	1441852	Latner, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1441852	Sr	P	47	47	 	0.321	0.365	0.537	134	27	43	7	2	72	6	45	5	6	3	2	14	1	2	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	8	1317012	Latner, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1317012	So	P	46	42	 	0.333	0.420	0.400	120	36	40	5	 		1	21	16	2	 	7	19	1	18	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	9	1544452	Gilliard, Sable	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544452	Fr	C	43	40	 	0.217	0.341	0.302	106	17	23	2	2	32	1	21	10	10	 	3	22	3	2	1	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	26	1317016	Carrasquillo, Hector	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1317016	Jr	P	41	38	 	0.321	0.500	0.370	81	29	26	2	1		 	17	24	7	2	3	15	2	2	1	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	10	1544454	Arrington, Jeromy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544454	Fr	RF	41	34	 	0.289	0.378	0.361	83	23	24	4	1		 	17	10	3	2	4	19	 	8	2	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	14	1544456	Benard, John Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544456	So	3B	34	27	 	0.327	0.364	0.365	52	10	17	 	1		 	11	2	1	 	 	11	2	1	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	15	1322287	Udofia, Uwen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1322287	Jr	P	29	29	 	0.347	0.425	0.387	75	15	26	3	 		 	22	7	4	1	2	4	2	1	1	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	21	1544449	Bacon, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544449	So	DH	25	19	 	0.200	0.304	0.200	20	2	4	 	 		 	0	3	 	 	 	4	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	19	1544457	Virgo, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544457	Fr	2B	24	10	 	0.269	0.333	0.346	26	4	7	 	1		 	5	3	 	1	2	4	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	3	1441858	Lightfoot, B.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1441858	Fr	CF	22	12	 	0.279	0.446	0.349	43	12	12	3	 		 	11	12	1	 	 	11	2	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	25	1544459	Fielding, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544459	Fr	P	21	5	 	0.053	0.053	0.053	19	2	1	 	 		 	3	 	 	 	 	9	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	18	1544595	Piggee, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544595	Fr	RF	19	7	 	0.207	0.258	0.310	29	3	6	3	 		 	0	2	 	 	 	12	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	34	1544460	Roach, Clayton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544460	Jr	P	18	4	 	0.333	0.500	0.333	18	7	6	 	 		 	7	3	3	 	 	4	 	2	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	5	1197439	Tramontana, Theodore	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197439	Sr	SS	15	0	 	1.000	1.000	2.000	1	0	1	1	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	4	1544461	Winns, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544461	So	P	14	1	 	0.250	0.455	0.250	8	3	2	 	 		 	2	 	3	 	 	4	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	7	1547373	Santos, Emmanual	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1547373	Fr	2B	12	1	 	0.000	0.286	0.000	10	4	0	 	 		 	0	4	 	 	 	5	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	11	1197486	Arrington, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197486	Sr	P	11	3	 	0.500	0.500	0.500	2	0	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	27	1441847	Byron, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1441847	So	1B	10	6	 	0.150	0.261	0.150	20	3	3	 	 		 	3	3	 	 	1	2	 	1	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	1	1547895	Washington, Fontaine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1547895	Fr	P	10	0	 	1.000	1.000	3.000	1	5	1	 	1		 	0	 	 	 	 	 	 	3	 	 
2014	11620	2	vs_rhp	10201	13	Albany St. (GA)	23	1547896	Brunswick, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1547896	Fr	P	9	2	 	0.111	0.273	0.111	9	0	1	 	 		 	2	1	1	 	 	1	 	 	 	 
