year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	30123	Academy of Art	-	Totals	-	-	-	-	16	0.241	0.309	0.314	477	48	115	17	3	150	4	42	43	6	4	7	109	12	7	14	 
2015	12080	30123	Academy of Art	-	Opponent Totals	-	-	-	-	16	0.287	0.388	0.415	516	112	148	31	7	214	7	96	74	18	10	7	88	13	28	5	 
2015	12080	929	Adams St.	-	Totals	-	-	-	-	13	0.295	0.384	0.439	465	95	137	33	5	""	8	86	56	12	1	4	107	5	4	3	 
2015	12080	929	Adams St.	-	Opponent Totals	-	-	-	-	13	0.349	0.422	0.550	467	116	163	32	7	""	16	102	52	7	 	1	71	8	20	5	 
2015	12080	10	Ala.-Huntsville	-	Totals	-	-	-	-	14	0.305	0.417	0.507	420	103	128	23	4	""	18	95	71	16	9	15	83	10	16	6	 
2015	12080	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	14	0.274	0.352	0.363	441	61	121	19	1	""	6	52	44	11	4	10	98	14	4	4	 
2015	12080	13	Albany St. (GA)	-	Totals	-	-	-	-	14	0.250	0.316	0.309	408	52	102	9	3	126	3	40	22	18	2	18	107	7	18	11	 
2015	12080	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	14	0.381	0.502	0.588	488	187	186	44	9	287	13	163	100	33	14	7	65	6	47	4	 
2015	12080	934	Alderson Broaddus	-	Totals	-	-	-	-	4	0.280	0.370	0.514	107	21	30	9	2	""	4	17	14	3	3	2	26	2	1	1	 
2015	12080	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	4	0.212	0.320	0.337	104	19	22	5	4	""	 	14	15	2	1	4	28	3	2	3	 
2015	12080	22	American Int'l	-	Totals	-	-	-	-	2	0.080	0.179	0.100	50	1	4	1	 	""	 	 	4	2	 	 	11	1	2	 	 
2015	12080	22	American Int'l	-	Opponent Totals	-	-	-	-	2	0.143	0.311	0.143	49	5	7	 	 	""	 	1	6	6	 	4	8	1	5	 	 
2015	12080	13028	Anderson (SC)	-	Totals	-	-	-	-	14	0.277	0.349	0.408	451	86	125	25	5	""	8	73	45	6	3	9	107	7	5	3	 
2015	12080	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	14	0.320	0.409	0.510	459	89	147	31	7	""	14	79	59	11	2	10	87	11	21	13	 
2015	12080	25	Angelo St.	-	Totals	-	-	-	-	18	0.344	0.410	0.503	585	132	201	45	3	""	14	110	59	13	9	7	97	9	17	10	 
2015	12080	25	Angelo St.	-	Opponent Totals	-	-	-	-	18	0.225	0.307	0.282	543	51	122	23	1	""	2	48	53	12	1	3	175	9	10	8	 
2015	12080	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	10	0.372	0.459	0.563	325	99	121	22	5	""	10	87	39	17	5	3	52	7	12	3	 
2015	12080	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	10	0.256	0.380	0.336	289	42	74	9	1	""	4	39	51	10	5	2	79	6	2	3	 
2015	12080	8411	Ark.-Monticello	-	Totals	-	-	-	-	14	0.237	0.391	0.370	430	83	102	23	5	""	8	62	76	38	9	5	89	14	10	10	 
2015	12080	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	14	0.226	0.332	0.335	433	60	98	20	3	""	7	52	44	25	1	13	83	6	16	10	 
2015	12080	947	Arkansas Tech	-	Totals	-	-	-	-	14	0.267	0.355	0.396	442	66	118	24	3	175	9	54	46	17	5	8	58	9	15	4	 
2015	12080	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	14	0.317	0.417	0.416	461	93	146	24	2	192	6	79	67	16	5	11	90	14	10	6	 
2015	12080	33	Armstrong	-	Totals	-	-	-	-	18	0.318	0.404	0.425	635	141	202	29	9	""	7	121	78	20	9	12	91	21	18	5	 
2015	12080	33	Armstrong	-	Opponent Totals	-	-	-	-	18	0.214	0.291	0.286	611	64	131	23	 	""	7	50	57	10	2	6	201	9	22	8	 
