year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	3	4	Adrian	16	1663959	Knorr, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663959	N/A	LF	7	5	7	5	1	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	29	1663960	Parcher, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663960	N/A	1B	7	7	7	34	2	1	0.973	 	 	 	 	2	 
2015	12080	3	4	Adrian	10	1448955	Gertley, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1448955	Jr	OF	7	7	7	17	 	1	0.944	 	 	 	 	 	 
2015	12080	3	4	Adrian	14	1556197	Shutes, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556197	Sr	OF	7	7	7	12	 	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	2	1556318	Dorow, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1556318	So	SS	7	7	7	10	17	4	0.871	 	 	 	 	3	 
2015	12080	3	4	Adrian	21	1557011	Mikowski, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557011	So	OF	6	5	6	10	1	1	0.917	 	 	 	 	 	 
2015	12080	3	4	Adrian	11	1434144	Eng, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434144	Jr	P	6	4	6	4	11	1	0.938	 	 	 	 	 	 
2015	12080	3	4	Adrian	19	1321506	Yax, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321506	Sr	INF	6	4	6	12	7	 	1.000	 	 	 	 	2	 
2015	12080	3	4	Adrian	23	1321504	Joseph, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321504	Sr	INF	5	3	5	3	9	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	32	1549581	Glodich, Gunnar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549581	Jr	P	5	0	5	1	 	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	39	1559643	Cararo, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1559643	So	C	5	5	5	24	5	 	1.000	 	2	4	1	 	 
2015	12080	3	4	Adrian	31	1557012	Drzewiecki, Miccoy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1557012	So	1B	5	1	5	6	 	1	0.857	 	 	 	 	1	 
2015	12080	3	4	Adrian	18	1663962	Guck, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663962	N/A	3B	4	2	4	1	1	2	0.500	 	 	 	 	 	 
2015	12080	3	4	Adrian	28	1663961	Wilds, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663961	N/A	PH	3	0	3	1	 	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	41	1558661	Healy, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1558661	So	P	3	0	3	1	2	3	0.500	 	 	1	1	1	 
2015	12080	3	4	Adrian	6	1334709	Craig, Hayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1334709	Sr	INF	3	2	3	9	4	 	1.000	 	1	 	1	 	 
2015	12080	3	4	Adrian	5	1449370	Andrus, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1449370	Jr	INF	3	2	3	 	2	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	3	1549584	Potter, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549584	Jr	OF	2	2	2	15	 	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	40	1558776	Frayer, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1558776	Jr	P	2	2	2	1	 	1	0.500	 	 	 	 	 	 
2015	12080	3	4	Adrian	20	1663963	Resto, Frank	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663963	N/A	C	2	0	2	1	 	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	22	1663964	Dunn, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1663964	N/A	P	2	0	2	 	 	 	""	 	 	 	 	 	 
2015	12080	3	4	Adrian	4	1664106	Quincosa, Kristian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664106	N/A	PH	2	0	2	2	 	 	1.000	 	 	 	 	 	 
2015	12080	3	4	Adrian	34	1664107	Knaup, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664107	N/A	P	2	2	2	 	1	1	0.500	 	 	 	 	 	 
2015	12080	3	4	Adrian	36	1664109	Parsons, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1664109	N/A	P	2	1	2	 	2	 	1.000	 	 	 	1	 	 
2015	12080	3	4	Adrian	9	1668508	Leach, Z.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668508	N/A	PH	2	0	2	 	 	 	""	 	 	 	 	 	 
2015	12080	3	4	Adrian	7	1668512	JGilstorff,	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668512	N/A	PH	2	0	2	 	 	 	""	 	 	 	 	 	 
2015	12080	3	4	Adrian	37	1668513	Korte, C.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1668513	N/A	P	2	0	2	 	 	 	""	 	 	 	 	 	 
