game_id	section_id	team_id	team_name	team_url	period_scores
3746705	0	25	Angelo St.		[1, 0, 0, 0, 0, 0, 1, 2, 7, 1]
3746705	1	8530	McMurry		[0, 0, 0, 0, 1, 2, 0, 3, 9, 1]
3856304	0	525	Olivet		[0, 0, 0, 0, 0, 0, 1, 1, 7, 0]
3856304	1	326	Kalamazoo		[3, 0, 0, 0, 0, 0, 0, 3, 7, 0]
3840466	0	532	Elms		[0, 0, 3, 0, 0, 0, 1, 1, 0, 5, 6, 1]
3840466	1	777	Westfield St.		[3, 4, 0, 2, 0, 0, 0, 0, 0, 9, 12, 2]
3863066	0	623	Salve Regina		[0, 1, 0, 0, 3, 0, 1, 5, 6, 2]
3863066	1	1099	Gordon		[0, 1, 1, 0, 1, 7, 0, 10, 11, 3]
3746724	0	25	Angelo St.		[1, 0, 0, 0, 1, 0, 0, 6, 8, 17, 0]
3746724	1	8530	McMurry		[0, 0, 0, 0, 0, 2, 0, 2, 4, 9, 1]
3856305	0	1163	La Roche		[0, 0, 9, 2, 5, 0, 0, 0, 2, 18, 15, 0]
3856305	1	1315	Pitt.-Bradford		[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 8, 1]
3840467	0	22235	Lewis & Clark		[0, 2, 0, 3, 0, 0, 0, 2, 0, 7, 13, 0]
3840467	1	780	Whitman		[0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 14, 3]
3846950	0	621	Salem St.		[0, 0, 0, 1, 3, 0, 0, 0, 1, 5, 10, 2]
3846950	1	46	Baldwin Wallace		[0, 0, 5, 0, 0, 0, 0, 4, 0, 9, 12, 2]
3863067	0	276	Haverford		[1, 6, 0, 5, 4, 1, 0, 0, 1, 18, 20, 2]
3863067	1	258	Gettysburg		[0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 6, 8]
3746824	0		Wayland Baptist		[1, 1, 2, 0, 2, 0, 0, 6, 10, 1]
3746824	1	8530	McMurry		[0, 0, 2, 0, 0, 0, 0, 2, 6, 3]
3846978	0	1332	Dominican (IL)		[0, 0, 5, 0, 2, 1, 0, 3, 1, 12, 15, 1]
3846978	1	42	Aurora		[3, 0, 0, 1, 3, 0, 0, 1, 0, 8, 15, 1]
3840468	0	114	Calvin		[1, 0, 0, 0, 2, 1, 1, 5, 8, 0]
3840468	1	525	Olivet		[0, 0, 0, 0, 1, 0, 0, 1, 8, 0]
3746844	0		Wayland Baptist		[0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 5, 11, 2]
3746844	1	8530	McMurry		[1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 6, 16, 2]
3863069	0	123	Castleton		[4, 2, 3, 4, 0, 2, 0, 15, 19, 0]
3863069	1	379	Me.-Farmington		[0, 1, 1, 0, 0, 0, 0, 2, 4, 4]
3833847	0	239	Frank. & Marsh.		[0, 0, 3, 0, 0, 0, 5, 2, 0, 10, 14, 1]
3833847	1	773	McDaniel		[0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 8, 3]
3826159	0	673	Springfield		[1, 2, 1, 0, 2, 0, 0, 0, 0, 6, 13, 3]
3826159	1	787	Wm. Paterson		[1, 2, 2, 2, 0, 0, 0, 1, 0, 8, 9, 2]
3846981	0	53	Beloit		[0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 6, 0]
3846981	1	120	Carroll (WI)		[1, 6, 0, 0, 1, 0, 0, 1, 0, 9, 17, 0]
3818833	0	30170	Alfred St.		[2, 0, 1, 2, 0, 0, 0, 3, 0, 8, 13, 1]
3818833	1	23725	Medaille		[2, 0, 2, 1, 1, 0, 3, 1, 0, 10, 11, 3]
3840469	0	583	Roger Williams		[0, 0, 0, 1, 1, 0, 0, 2, 2, 2]
3840469	1	775	Western New Eng.		[0, 0, 0, 0, 0, 1, 0, 1, 5, 1]
