year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12360	30093	AUM	02/11/2016	@ Embry-Riddle (FL)		Embry-Riddle (FL)	http://stats.ncaa.org/team/9680/12360	false		false	W 3 - 1 (9)	true	3 - 1	3	1	true	9	4009236	http://stats.ncaa.org/game/index/4009236?org_id=9680
2016	12360	30093	AUM	03/02/2016	Columbus St.		Columbus St.	http://stats.ncaa.org/team/159/12360	false		true	W 3 - 1 (9)	true	3 - 1	3	1	true	9	4059086	http://stats.ncaa.org/game/index/4059086?org_id=159
2016	12360	30093	AUM	03/30/2016	@ Columbus St.		Columbus St.	http://stats.ncaa.org/team/159/12360	false		false	L 4 - 12 (9)	false	4 - 12	4	12	true	9	4086347	http://stats.ncaa.org/game/index/4086347?org_id=159
2016	12360	30123	Academy of Art	02/05/2016	Cal St. East Bay		Cal St. East Bay	http://stats.ncaa.org/team/98/12360	false		true	L 0 - 7 (9)	false	0 - 7	0	7	true	9	4003583	http://stats.ncaa.org/game/index/4003583?org_id=30123
2016	12360	30123	Academy of Art	02/06/2016	@ Cal St. East Bay		Cal St. East Bay	http://stats.ncaa.org/team/98/12360	false		false	L 2 - 5 (9)	false	2 - 5	2	5	true	9	4004169	http://stats.ncaa.org/game/index/4004169?org_id=98
2016	12360	30123	Academy of Art	02/06/2016	@ Cal St. East Bay		Cal St. East Bay	http://stats.ncaa.org/team/98/12360	false		false	L 1 - 11 (7)	false	1 - 11	1	11	true	7	4005017	http://stats.ncaa.org/game/index/4005017?org_id=98
2016	12360	30123	Academy of Art	02/12/2016	@ Chico St.		Chico St.	http://stats.ncaa.org/team/95/12360	false		false	W 4 - 0 (9)	true	4 - 0	4	0	true	9	4009822	http://stats.ncaa.org/game/index/4009822?org_id=95
2016	12360	30123	Academy of Art	02/13/2016	@ Chico St.		Chico St.	http://stats.ncaa.org/team/95/12360	false		false	L 3 - 8 (9)	false	3 - 8	3	8	true	9	4011110	http://stats.ncaa.org/game/index/4011110?org_id=95
2016	12360	30123	Academy of Art	02/13/2016	@ Chico St.		Chico St.	http://stats.ncaa.org/team/95/12360	false		false	W 9 - 7 (9)	true	9 - 7	9	7	true	9	4011195	http://stats.ncaa.org/game/index/4011195?org_id=95
2016	12360	30123	Academy of Art	02/16/2016	@ Sonoma St.		Sonoma St.	http://stats.ncaa.org/team/645/12360	false		false	W 4 - 2 (9)	true	4 - 2	4	2	true	9	4015029	http://stats.ncaa.org/game/index/4015029?org_id=645
2016	12360	30123	Academy of Art	02/19/2016	San Fran. St.		San Fran. St.	http://stats.ncaa.org/team/628/12360	false		true	L 2 - 3 (9)	false	2 - 3	2	3	true	9	4022046	http://stats.ncaa.org/game/index/4022046?org_id=30123
2016	12360	30123	Academy of Art	02/20/2016	@ San Fran. St.		San Fran. St.	http://stats.ncaa.org/team/628/12360	false		false	L 1 - 5 (9)	false	1 - 5	1	5	true	9	4020847	http://stats.ncaa.org/game/index/4020847?org_id=628
2016	12360	30123	Academy of Art	02/21/2016	San Fran. St.		San Fran. St.	http://stats.ncaa.org/team/628/12360	false		true	L 5 - 7 (9)	false	5 - 7	5	7	true	9	4022669	http://stats.ncaa.org/game/index/4022669?org_id=30123
2016	12360	30123	Academy of Art	02/26/2016	Central Wash.		Central Wash.	http://stats.ncaa.org/team/1010/12360	false		true	L 2 - 7 (9)	false	2 - 7	2	7	true	9	4030297	http://stats.ncaa.org/game/index/4030297?org_id=30123
2016	12360	30123	Academy of Art	02/27/2016	Central Wash.		Central Wash.	http://stats.ncaa.org/team/1010/12360	false		true	L 6 - 8 (9)	false	6 - 8	6	8	true	9	4034138	http://stats.ncaa.org/game/index/4034138?org_id=30123
2016	12360	30123	Academy of Art	02/27/2016	Central Wash.		Central Wash.	http://stats.ncaa.org/team/1010/12360	false		true	W 4 - 3 (11)	true	4 - 3	4	3	true	11	4031572	http://stats.ncaa.org/game/index/4031572?org_id=30123
2016	12360	30123	Academy of Art	03/03/2016	Fresno Pacific		Fresno Pacific	http://stats.ncaa.org/team/30147/12360	false		true	W 8 - 6 (9)	true	8 - 6	8	6	true	9	4040596	http://stats.ncaa.org/game/index/4040596?org_id=30123
2016	12360	30123	Academy of Art	03/04/2016	Fresno Pacific		Fresno Pacific	http://stats.ncaa.org/team/30147/12360	false		true	W 3 - 2 (9)	true	3 - 2	3	2	true	9	4047389	http://stats.ncaa.org/game/index/4047389?org_id=30123
