year	year_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	17	Alcorn	-	Totals	-	-	-	-	1,895	471	0.249	0.342	 	0.319	263	72	13	12	232	202	76	16	52	424	37	124	33	 
2013	11320	17	Alcorn	-	Opponent Totals	-	-	-	-	1,950	609	0.312	0.430	 	0.409	459	98	14	21	403	345	83	36	51	295	42	120	48	 
2013	11320	27	Appalachian St.	-	Totals	-	-	-	-	1,882	530	0.282	0.349	 	0.413	328	102	17	37	290	178	32	28	20	372	38	100	24	 
2013	11320	27	Appalachian St.	-	Opponent Totals	-	-	-	-	1,876	527	0.281	0.370	 	0.394	308	90	12	33	277	215	58	16	31	369	53	96	12	 
2013	11320	29	Arizona	-	Totals	-	-	-	-	1,819	556	0.306	0.400	 	0.406	368	73	35	13	335	237	70	30	71	262	44	98	32	 
2013	11320	29	Arizona	-	Opponent Totals	-	-	-	-	1,844	491	0.266	0.343	 	0.358	280	66	26	17	258	161	68	24	45	357	45	55	17	 
2013	11320	28	Arizona St.	-	Totals	-	-	-	-	2,086	599	0.287	0.369	 	0.439	375	118	26	49	349	220	68	29	26	384	52	44	23	 
2013	11320	28	Arizona St.	-	Opponent Totals	-	-	-	-	2,021	536	0.265	0.361	 	0.331	307	81	8	12	264	239	79	26	59	388	57	95	26	 
2013	11320	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	1,745	433	0.248	0.344	 	0.313	259	69	6	11	238	177	89	19	63	349	33	70	24	 
2013	11320	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	1,757	478	0.272	0.353	 	0.369	289	89	20	14	267	158	70	15	51	332	25	56	33	 
2013	11320	31	Arkansas	-	Totals	-	-	-	-	2,015	524	0.260	0.346	 	0.349	298	75	12	27	270	242	36	27	52	378	31	49	18	 
2013	11320	31	Arkansas	-	Opponent Totals	-	-	-	-	1,961	413	0.211	0.292	 	0.261	166	40	1	19	140	195	35	14	46	477	58	36	30	 
2013	11320	30	Arkansas St.	-	Totals	-	-	-	-	1,998	512	0.256	0.358	 	0.348	285	98	10	22	244	273	52	12	64	469	56	28	11	 
2013	11320	30	Arkansas St.	-	Opponent Totals	-	-	-	-	2,022	524	0.259	0.345	 	0.394	316	105	19	43	293	224	51	18	52	487	32	53	27	 
2013	11320	725	Army	-	Totals	-	-	-	-	1,648	437	0.265	0.364	 	0.329	294	50	14	9	241	180	94	31	56	297	33	93	20	 
2013	11320	725	Army	-	Opponent Totals	-	-	-	-	1,717	473	0.275	0.355	 	0.361	243	83	6	17	217	139	81	17	36	279	37	54	24	 
2013	11320	37	Auburn	-	Totals	-	-	-	-	1,848	508	0.275	0.359	 	0.385	272	101	5	31	246	214	40	23	35	353	56	33	22	 
2013	11320	37	Auburn	-	Opponent Totals	-	-	-	-	1,831	458	0.250	0.329	 	0.334	242	69	11	21	214	189	37	19	43	318	50	28	25	 
2013	11320	43	Austin Peay	-	Totals	-	-	-	-	2,152	672	0.312	0.399	 	0.453	418	123	9	54	374	277	49	26	41	428	59	92	42	 
2013	11320	43	Austin Peay	-	Opponent Totals	-	-	-	-	2,155	570	0.265	0.353	 	0.372	318	88	10	41	286	263	44	20	28	466	43	78	28	 
2013	11320	77	BYU	-	Totals	-	-	-	-	1,840	548	0.298	0.367	 	0.435	325	103	22	35	301	186	34	30	40	337	40	45	13	 
2013	11320	77	BYU	-	Opponent Totals	-	-	-	-	1,775	475	0.268	0.356	 	0.368	245	74	13	26	218	191	63	16	39	291	56	42	16	 
2013	11320	94	Bakersfield	-	Totals	-	-	-	-	2,011	594	0.295	0.382	 	0.370	346	90	21	6	299	221	78	29	42	366	47	26	22	 
2013	11320	94	Bakersfield	-	Opponent Totals	-	-	-	-	1,915	471	0.246	0.332	 	0.324	237	75	12	17	210	212	42	17	35	365	51	51	15	 
2013	11320	47	Ball St.	-	Totals	-	-	-	-	1,884	513	0.272	0.354	 	0.381	286	97	10	29	255	174	73	16	41	319	53	45	30	 
2013	11320	47	Ball St.	-	Opponent Totals	-	-	-	-	1,885	498	0.264	0.354	 	0.325	269	66	3	14	233	220	54	21	41	345	45	81	28	 
2013	11320	51	Baylor	-	Totals	-	-	-	-	1,862	496	0.266	0.357	 	0.342	269	75	10	15	242	210	69	28	35	376	24	69	31	 
2013	11320	51	Baylor	-	Opponent Totals	-	-	-	-	1,804	449	0.249	0.341	 	0.335	252	74	11	20	232	204	58	18	49	349	53	44	21	 
2013	11320	14927	Belmont	-	Totals	-	-	-	-	1,916	533	0.278	0.387	 	0.400	331	97	13	37	304	287	70	24	56	388	38	75	25	 
2013	11320	14927	Belmont	-	Opponent Totals	-	-	-	-	1,968	508	0.258	0.341	 	0.353	258	75	9	31	236	185	73	20	46	448	41	43	17	 
2013	11320	61	Bethune-Cookman	-	Totals	-	-	-	-	1,948	505	0.259	0.351	 	0.350	297	94	19	15	243	207	78	16	37	351	41	67	23	 
2013	11320	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	1,906	489	0.257	0.354	 	0.343	289	77	11	22	258	227	71	19	40	341	39	70	23	 
2013	11320	62	Binghamton	-	Totals	-	-	-	-	1,756	467	0.266	0.356	 	0.350	277	80	8	17	229	210	50	24	42	262	45	41	18	 
2013	11320	62	Binghamton	-	Opponent Totals	-	-	-	-	1,719	450	0.262	0.335	 	0.358	245	90	8	20	215	139	57	14	47	338	35	54	22	 
2013	11320	67	Boston College	-	Totals	-	-	-	-	1,720	359	0.209	0.301	 	0.279	174	72	5	13	146	198	34	10	15	365	49	32	15	 
2013	11320	67	Boston College	-	Opponent Totals	-	-	-	-	1,761	514	0.292	0.376	 	0.396	322	104	13	18	293	208	44	24	49	299	41	81	27	 
2013	11320	71	Bowling Green	-	Totals	-	-	-	-	1,903	522	0.274	0.348	 	0.349	280	66	16	15	247	169	53	14	42	346	43	36	27	 
2013	11320	71	Bowling Green	-	Opponent Totals	-	-	-	-	1,849	499	0.270	0.348	 	0.350	294	81	10	16	257	187	45	18	46	322	42	35	36	 
2013	11320	72	Bradley	-	Totals	-	-	-	-	1,672	486	0.291	0.376	 	0.404	299	105	12	20	262	172	69	18	33	375	43	59	16	 
2013	11320	72	Bradley	-	Opponent Totals	-	-	-	-	1,669	494	0.296	0.404	 	0.402	359	94	16	17	312	246	68	18	43	329	35	43	21	 
2013	11320	80	Brown	-	Totals	-	-	-	-	1,254	304	0.242	0.297	 	0.319	124	42	6	14	114	77	25	12	21	302	40	32	7	 
2013	11320	80	Brown	-	Opponent Totals	-	-	-	-	1,287	381	0.296	0.386	 	0.416	249	67	15	19	219	156	45	18	29	246	23	54	16	 
2013	11320	81	Bryant	-	Totals	-	-	-	-	2,065	594	0.288	0.376	 	0.384	365	112	10	22	331	226	85	30	43	355	47	97	30	 
2013	11320	81	Bryant	-	Opponent Totals	-	-	-	-	1,959	433	0.221	0.304	 	0.282	192	67	8	12	170	184	55	13	38	470	50	40	16	 
2013	11320	83	Bucknell	-	Totals	-	-	-	-	1,581	373	0.236	0.310	 	0.312	202	77	5	11	177	116	62	16	28	346	31	20	14	 
2013	11320	83	Bucknell	-	Opponent Totals	-	-	-	-	1,558	428	0.275	0.365	 	0.383	260	88	22	12	227	182	49	18	48	264	27	40	25	 
2013	11320	86	Buffalo	-	Totals	-	-	-	-	1,872	517	0.276	0.368	 	0.394	311	102	17	28	276	219	71	33	58	395	37	52	22	 
2013	11320	86	Buffalo	-	Opponent Totals	-	-	-	-	1,853	490	0.264	0.348	 	0.370	254	105	21	16	223	194	58	27	35	306	34	84	27	 
2013	11320	87	Butler	-	Totals	-	-	-	-	1,787	457	0.256	0.340	 	0.360	283	100	9	23	246	176	58	13	22	338	41	31	15	 
2013	11320	87	Butler	-	Opponent Totals	-	-	-	-	1,792	517	0.289	0.373	 	0.391	305	104	8	21	276	186	65	15	45	314	35	57	24	 
2013	11320	101	CSUN	-	Totals	-	-	-	-	1,903	498	0.262	0.344	 	0.349	285	86	7	22	253	198	51	17	63	380	45	63	26	 
2013	11320	101	CSUN	-	Opponent Totals	-	-	-	-	1,918	529	0.276	0.347	 	0.369	259	97	11	20	226	160	63	25	47	333	44	53	21	 
2013	11320	90	Cal Poly	-	Totals	-	-	-	-	1,993	556	0.279	0.343	 	0.400	304	100	20	34	283	146	65	30	50	352	41	52	22	 
2013	11320	90	Cal Poly	-	Opponent Totals	-	-	-	-	1,995	519	0.260	0.329	 	0.341	239	84	18	14	216	176	37	16	36	477	39	41	28	 
2013	11320	97	Cal St. Fullerton	-	Totals	-	-	-	-	2,052	584	0.285	0.383	 	0.403	370	90	24	35	339	262	84	28	45	343	52	74	31	 
2013	11320	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	2,025	461	0.228	0.270	 	0.303	181	72	15	17	160	86	36	14	36	425	44	19	14	 
2013	11320	107	California	-	Totals	-	-	-	-	1,852	496	0.268	0.342	 	0.360	248	71	5	30	225	163	57	22	62	355	44	25	17	 
2013	11320	107	California	-	Opponent Totals	-	-	-	-	1,885	551	11.844	14.669	 	17.903	278	69	18	29	257	178	47	23	62	355	43	44	26	 
2013	11320	115	Campbell	-	Totals	-	-	-	-	1,985	623	0.314	0.404	 	0.421	419	101	20	24	370	205	124	43	42	261	48	130	35	 
2013	11320	115	Campbell	-	Opponent Totals	-	-	-	-	1,974	469	0.238	0.311	 	0.295	191	74	5	10	163	191	30	21	27	423	47	57	13	 
2013	11320	116	Canisius	-	Totals	-	-	-	-	1,955	598	0.306	0.416	 	0.425	414	99	26	27	367	263	125	25	52	320	47	107	26	 
2013	11320	116	Canisius	-	Opponent Totals	-	-	-	-	1,886	473	0.251	0.329	 	0.346	278	81	16	22	247	171	58	19	40	365	36	38	21	 
2013	11320	1004	Central Ark.	-	Totals	-	-	-	-	2,100	556	0.265	0.398	 	0.350	425	91	12	21	376	363	123	34	98	458	52	99	24	 
2013	11320	1004	Central Ark.	-	Opponent Totals	-	-	-	-	2,133	527	0.247	0.301	 	0.313	226	63	7	21	197	131	43	24	46	359	54	56	26	 
2013	11320	127	Central Conn. St.	-	Totals	-	-	-	-	1,687	456	0.270	0.336	 	0.370	256	98	11	16	232	149	28	21	30	321	30	34	14	 
2013	11320	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	1,661	471	0.284	0.347	 	0.367	226	89	10	10	214	132	38	18	36	268	33	61	25	 
2013	11320	129	Central Mich.	-	Totals	-	-	-	-	1,976	496	0.251	0.338	 	0.357	301	79	19	31	262	211	61	24	37	470	34	90	20	 
2013	11320	129	Central Mich.	-	Opponent Totals	-	-	-	-	1,920	503	0.262	0.364	 	0.346	305	80	12	19	250	272	49	25	53	413	33	89	26	 
2013	11320	48	Charleston So.	-	Totals	-	-	-	-	1,934	555	0.287	0.342	 	0.370	279	86	4	22	249	140	28	14	44	332	34	33	16	 
2013	11320	48	Charleston So.	-	Opponent Totals	-	-	-	-	1,865	524	0.281	0.372	 	0.390	323	83	14	31	278	237	46	22	31	381	43	92	23	 
2013	11320	458	Charlotte	-	Totals	-	-	-	-	2,033	586	0.288	0.364	 	0.371	326	94	12	17	276	214	40	18	66	295	38	78	24	 
2013	11320	458	Charlotte	-	Opponent Totals	-	-	-	-	2,022	514	0.254	0.331	 	0.340	264	77	6	28	236	180	61	20	42	361	41	53	24	 
2013	11320	136	Chicago St.	-	Totals	-	-	-	-	1,669	345	0.207	0.291	 	0.254	177	42	5	9	139	140	62	8	38	430	39	60	23	 
2013	11320	136	Chicago St.	-	Opponent Totals	-	-	-	-	1,809	544	0.301	0.394	 	0.425	390	110	27	20	338	208	88	26	40	224	30	123	18	 
2013	11320	140	Cincinnati	-	Totals	-	-	-	-	1,894	514	0.271	0.366	 	0.364	300	93	8	22	255	238	54	19	21	366	53	103	29	 
2013	11320	140	Cincinnati	-	Opponent Totals	-	-	-	-	1,893	527	0.278	0.372	 	0.386	335	98	17	24	295	229	63	19	60	348	49	68	25	 
2013	11320	141	Citadel	-	Totals	-	-	-	-	2,091	647	0.309	0.395	 	0.476	434	114	18	66	398	247	68	29	61	367	48	67	20	 
2013	11320	141	Citadel	-	Opponent Totals	-	-	-	-	2,092	580	0.277	0.352	 	0.396	342	93	12	44	300	200	52	19	37	421	37	54	27	 
2013	11320	147	Clemson	-	Totals	-	-	-	-	2,124	586	0.276	0.360	 	0.361	340	85	15	22	298	257	35	26	30	387	44	111	40	 
2013	11320	147	Clemson	-	Opponent Totals	-	-	-	-	2,144	560	0.261	0.337	 	0.362	259	111	15	25	235	202	53	18	46	407	55	61	16	 
2013	11320	149	Coastal Caro.	-	Totals	-	-	-	-	1,983	534	0.269	0.367	 	0.352	289	84	9	21	254	261	59	25	75	318	58	58	39	 
2013	11320	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	2,074	538	0.259	0.345	 	0.337	258	84	13	17	215	226	54	15	42	456	52	50	33	 
2013	11320	1014	Col. of Charleston	-	Totals	-	-	-	-	1,946	522	0.268	0.361	 	0.402	342	112	14	40	302	226	69	25	24	464	47	48	21	 
2013	11320	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	1,971	520	0.264	0.342	 	0.381	272	93	7	41	250	167	76	20	38	439	37	63	19	 
2013	11320	158	Columbia	-	Totals	-	-	-	-	1,537	410	0.267	0.358	 	0.372	231	82	8	21	210	166	65	21	53	259	33	79	15	 
2013	11320	158	Columbia	-	Opponent Totals	-	-	-	-	1,494	378	0.253	0.337	 	0.332	197	62	7	14	178	144	52	14	40	357	37	32	26	 
2013	11320	165	Coppin St.	-	Totals	-	-	-	-	1,554	362	0.233	0.317	 	0.284	183	57	8	2	154	155	44	17	29	358	38	66	27	 
2013	11320	165	Coppin St.	-	Opponent Totals	-	-	-	-	1,608	454	0.282	0.394	 	0.364	324	67	19	9	271	244	77	39	38	245	34	113	24	 
2013	11320	167	Cornell	-	Totals	-	-	-	-	1,235	296	0.240	0.324	 	0.360	161	63	4	14	145	122	37	9	28	250	22	62	21	 
2013	11320	167	Cornell	-	Opponent Totals	-	-	-	-	1,240	313	0.252	0.333	 	0.335	154	44	1	11	137	112	43	12	26	230	34	48	15	 
2013	11320	169	Creighton	-	Totals	-	-	-	-	1,592	451	0.283	0.384	 	0.364	265	63	18	10	235	214	59	19	76	282	38	36	22	 
2013	11320	169	Creighton	-	Opponent Totals	-	-	-	-	1,581	404	0.256	0.343	 	0.338	213	72	10	13	195	183	35	15	46	235	35	50	17	 
2013	11320	1045	Dallas Baptist	-	Totals	-	-	-	-	2,100	595	0.283	0.368	 	0.445	377	117	20	61	350	235	67	36	18	370	40	54	11	 
2013	11320	1045	Dallas Baptist	-	Opponent Totals	-	-	-	-	2,101	599	0.285	0.370	 	0.377	340	89	10	28	311	231	62	17	44	442	47	58	27	 
2013	11320	172	Dartmouth	-	Totals	-	-	-	-	1,370	416	0.304	0.377	 	0.448	267	98	14	24	243	134	41	22	16	216	31	29	8	 
2013	11320	172	Dartmouth	-	Opponent Totals	-	-	-	-	1,304	324	0.248	0.308	 	0.320	121	57	3	10	115	97	19	8	22	293	30	23	17	 
2013	11320	173	Davidson	-	Totals	-	-	-	-	1,678	437	0.260	0.335	 	0.387	247	76	10	39	219	148	46	12	23	415	27	49	17	 
2013	11320	173	Davidson	-	Opponent Totals	-	-	-	-	1,708	523	0.306	0.390	 	0.465	333	116	7	47	300	212	40	28	16	314	41	79	38	 
2013	11320	175	Dayton	-	Totals	-	-	-	-	1,679	393	0.234	0.310	 	0.315	182	65	7	19	164	145	47	15	33	360	32	81	37	 
2013	11320	175	Dayton	-	Opponent Totals	-	-	-	-	1,791	572	0.319	0.394	 	0.448	349	126	13	26	315	163	78	33	56	254	33	97	29	 
2013	11320	180	Delaware	-	Totals	-	-	-	-	1,946	598	0.307	0.369	 	0.454	371	121	15	45	331	176	28	24	49	322	45	28	21	 
2013	11320	180	Delaware	-	Opponent Totals	-	-	-	-	1,886	501	0.266	0.353	 	0.372	278	88	10	31	240	186	77	18	24	409	45	30	29	 
2013	11320	178	Delaware St.	-	Totals	-	-	-	-	1,572	499	0.317	0.417	 	0.403	342	76	19	7	284	178	112	32	69	223	28	145	20	 
2013	11320	178	Delaware St.	-	Opponent Totals	-	-	-	-	1,537	392	0.255	0.340	 	0.332	228	55	14	12	197	170	37	19	31	279	37	51	10	 
2013	11320	193	Duke	-	Totals	-	-	-	-	1,833	508	0.277	0.363	 	0.382	293	95	17	21	261	209	53	26	34	349	47	51	25	 
2013	11320	193	Duke	-	Opponent Totals	-	-	-	-	1,840	499	0.271	0.350	 	0.370	273	96	20	15	244	199	39	25	29	369	26	53	26	 
2013	11320	196	East Carolina	-	Totals	-	-	-	-	1,963	548	0.279	0.356	 	0.383	291	91	7	33	264	222	27	29	43	320	41	48	25	 
2013	11320	196	East Carolina	-	Opponent Totals	-	-	-	-	1,936	516	0.267	0.366	 	0.354	282	86	13	19	246	222	95	24	53	385	57	42	19	 
2013	11320	198	East Tenn. St.	-	Totals	-	-	-	-	2,071	597	0.288	0.358	 	0.398	334	101	15	32	296	170	67	21	64	327	45	88	30	 
2013	11320	198	East Tenn. St.	-	Opponent Totals	-	-	-	-	2,065	571	0.277	0.339	 	0.396	293	109	22	31	267	179	33	33	59	312	48	50	15	 
2013	11320	201	Eastern Ill.	-	Totals	-	-	-	-	1,689	476	0.282	0.364	 	0.385	279	84	6	26	251	183	46	20	48	303	46	27	18	 
2013	11320	201	Eastern Ill.	-	Opponent Totals	-	-	-	-	1,693	489	0.289	0.382	 	0.387	298	82	14	19	273	210	56	18	31	301	35	49	18	 
2013	11320	202	Eastern Ky.	-	Totals	-	-	-	-	2,040	596	0.292	0.372	 	0.424	374	124	9	42	336	220	52	23	11	374	44	87	29	 
2013	11320	202	Eastern Ky.	-	Opponent Totals	-	-	-	-	2,032	627	0.309	0.388	 	0.428	392	128	12	30	340	218	60	24	45	293	47	83	21	 
2013	11320	204	Eastern Mich.	-	Totals	-	-	-	-	1,880	516	0.274	0.368	 	0.386	342	91	23	24	294	242	49	22	39	342	35	56	24	 
2013	11320	204	Eastern Mich.	-	Opponent Totals	-	-	-	-	1,892	542	0.286	0.363	 	0.389	322	101	15	21	296	180	64	27	31	325	40	80	21	 
2013	11320	1068	Elon	-	Totals	-	-	-	-	2,262	652	0.288	0.379	 	0.414	417	123	19	41	376	280	66	23	38	467	53	83	21	 
2013	11320	1068	Elon	-	Opponent Totals	-	-	-	-	2,267	657	0.290	0.374	 	0.410	441	128	20	35	390	251	71	32	45	452	44	89	25	 
2013	11320	219	Evansville	-	Totals	-	-	-	-	1,871	494	0.264	0.359	 	0.346	279	67	12	21	252	233	61	33	61	362	39	47	23	 
2013	11320	219	Evansville	-	Opponent Totals	-	-	-	-	1,929	530	0.275	0.348	 	0.362	287	72	9	26	267	184	42	15	41	410	52	63	22	 
2013	11320	28755	FGCU	-	Totals	-	-	-	-	1,980	595	0.301	0.386	 	0.411	359	93	13	33	321	236	60	33	59	323	59	19	13	 
2013	11320	28755	FGCU	-	Opponent Totals	-	-	-	-	1,915	466	0.243	0.327	 	0.328	237	84	5	23	212	194	53	20	48	408	44	52	17	 
2013	11320	231	FIU	-	Totals	-	-	-	-	1,989	564	0.284	0.361	 	0.419	312	110	11	46	280	204	45	13	33	364	50	44	24	 
2013	11320	231	FIU	-	Opponent Totals	-	-	-	-	1,989	566	0.285	0.384	 	0.411	344	91	10	47	301	288	51	26	56	482	50	42	39	 
2013	11320	220	Fairfield	-	Totals	-	-	-	-	1,617	424	0.262	0.344	 	0.333	252	62	10	11	217	171	38	14	44	296	45	62	16	 
2013	11320	220	Fairfield	-	Opponent Totals	-	-	-	-	1,585	436	0.275	0.367	 	0.360	268	82	10	11	241	173	72	28	29	222	45	71	8	 
2013	11320	222	Fairleigh Dickinson	-	Totals	-	-	-	-	1,549	406	0.262	0.338	 	0.331	177	74	10	4	153	148	37	15	21	249	54	25	10	 
2013	11320	222	Fairleigh Dickinson	-	Opponent Totals	-	-	-	-	1,561	493	0.316	0.416	 	0.438	346	103	14	20	322	227	64	34	26	215	32	128	14	 
2013	11320	229	Fla. Atlantic	-	Totals	-	-	-	-	2,170	617	0.284	0.363	 	0.417	369	110	18	47	336	237	48	27	52	458	59	45	27	 
2013	11320	229	Fla. Atlantic	-	Opponent Totals	-	-	-	-	2,198	581	0.264	0.340	 	0.364	295	94	2	40	266	210	52	17	43	490	48	59	19	 
2013	11320	235	Florida	-	Totals	-	-	-	-	1,983	533	0.269	0.347	 	0.358	286	78	7	28	247	190	63	30	37	281	58	55	26	 
2013	11320	235	Florida	-	Opponent Totals	-	-	-	-	2,012	512	0.254	0.338	 	0.369	261	97	13	36	242	186	74	12	37	407	46	52	25	 
2013	11320	228	Florida A&M	-	Totals	-	-	-	-	1,685	386	0.229	0.284	 	0.278	166	39	8	9	135	104	29	7	35	390	36	59	34	 
2013	11320	228	Florida A&M	-	Opponent Totals	-	-	-	-	1,813	585	0.323	0.417	 	0.462	455	133	19	27	390	230	85	30	38	259	31	148	28	 
2013	11320	234	Florida St.	-	Totals	-	-	-	-	2,101	604	0.287	0.411	 	0.424	435	146	18	35	394	359	104	33	32	390	60	44	27	 
2013	11320	234	Florida St.	-	Opponent Totals	-	-	-	-	2,134	519	13.412	16.884	 	18.887	238	97	13	22	204	189	39	17	27	501	47	41	25	 
2013	11320	236	Fordham	-	Totals	-	-	-	-	1,782	449	0.252	0.353	 	0.320	237	62	15	10	201	195	89	13	47	347	37	65	30	 
2013	11320	236	Fordham	-	Opponent Totals	-	-	-	-	1,846	505	0.274	0.356	 	0.380	299	75	29	21	256	194	56	24	38	341	38	89	27	 
2013	11320	96	Fresno St.	-	Totals	-	-	-	-	1,870	496	0.265	0.334	 	0.392	264	93	18	36	229	166	35	15	44	408	44	54	19	 
2013	11320	96	Fresno St.	-	Opponent Totals	-	-	-	-	1,896	547	0.289	0.389	 	0.400	317	92	10	33	279	252	75	26	33	378	56	29	27	 
2013	11320	244	Furman	-	Totals	-	-	-	-	2,081	615	0.296	0.367	 	0.437	356	123	9	51	327	194	54	22	21	419	44	64	33	 
2013	11320	244	Furman	-	Opponent Totals	-	-	-	-	2,041	584	0.286	0.370	 	0.415	371	87	13	50	323	230	58	29	37	417	44	79	24	 
2013	11320	253	Ga. Southern	-	Totals	-	-	-	-	2,014	521	0.259	0.350	 	0.364	322	100	8	32	288	230	68	25	29	514	41	76	25	 
2013	11320	253	Ga. Southern	-	Opponent Totals	-	-	-	-	2,140	663	0.310	0.373	 	0.450	364	125	15	48	328	199	33	26	40	449	48	69	27	 
2013	11320	1092	Gardner-Webb	-	Totals	-	-	-	-	1,924	503	0.261	0.342	 	0.361	272	111	7	22	241	183	61	15	30	390	51	80	35	 
2013	11320	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	1,939	503	0.259	0.327	 	0.340	242	83	8	19	215	176	26	14	48	410	46	60	30	 
2013	11320	248	George Mason	-	Totals	-	-	-	-	1,726	470	0.272	0.349	 	0.380	238	91	16	21	204	183	36	28	14	355	39	37	20	 
2013	11320	248	George Mason	-	Opponent Totals	-	-	-	-	1,815	570	0.314	0.378	 	0.421	347	103	17	19	308	162	49	38	37	338	28	108	22	 
2013	11320	249	George Washington	-	Totals	-	-	-	-	1,847	466	0.252	0.330	 	0.319	246	77	8	10	210	163	61	21	37	253	53	108	46	 
2013	11320	249	George Washington	-	Opponent Totals	-	-	-	-	1,967	553	0.281	0.356	 	0.385	290	126	20	13	269	186	54	20	33	320	39	108	20	 
2013	11320	251	Georgetown	-	Totals	-	-	-	-	1,827	465	0.255	0.330	 	0.330	252	74	5	18	215	158	59	21	27	316	58	50	23	 
2013	11320	251	Georgetown	-	Opponent Totals	-	-	-	-	1,870	516	0.276	0.371	 	0.373	322	101	9	21	285	231	66	26	51	319	33	60	24	 
2013	11320	257	Georgia	-	Totals	-	-	-	-	1,831	510	0.279	0.342	 	0.382	258	73	12	31	246	168	24	27	23	360	57	29	21	 
2013	11320	257	Georgia	-	Opponent Totals	-	-	-	-	1,767	482	0.273	0.360	 	0.368	271	93	6	21	243	205	52	27	34	335	61	64	28	 
2013	11320	254	Georgia St.	-	Totals	-	-	-	-	2,022	650	0.321	0.404	 	0.468	432	134	15	44	381	217	77	21	38	396	50	60	19	 
2013	11320	254	Georgia St.	-	Opponent Totals	-	-	-	-	1,963	575	0.293	0.381	 	0.397	369	122	7	23	325	237	61	31	46	333	57	53	28	 
2013	11320	255	Georgia Tech	-	Totals	-	-	-	-	2,244	683	0.304	0.382	 	0.455	414	117	24	58	385	257	44	30	32	449	54	77	33	 
2013	11320	255	Georgia Tech	-	Opponent Totals	-	-	-	-	2,129	561	0.264	0.353	 	0.368	317	81	11	40	296	258	51	30	51	447	59	79	29	 
2013	11320	260	Gonzaga	-	Totals	-	-	-	-	1,819	479	0.263	0.346	 	0.341	256	67	16	14	235	183	62	27	76	282	49	56	8	 
2013	11320	260	Gonzaga	-	Opponent Totals	-	-	-	-	1,879	509	0.271	0.344	 	0.358	249	85	12	18	227	173	45	18	46	391	44	42	18	 
2013	11320	261	Grambling	-	Totals	-	-	-	-	1,626	435	0.268	0.341	 	0.371	275	75	21	17	246	139	55	25	43	319	24	71	21	 
