year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	 	0.375	0.375	0.375	16	 	6	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	Abilene Christian	-	Totals	-	-	-	-	 	0.200	0.200	0.200	80	 	16	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	721	Air Force	-	Totals	-	-	-	-	 	0.252	0.252	0.252	135	 	34	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	5	Akron	-	Totals	-	-	-	-	 	0.284	0.284	0.284	116	 	33	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	8	Alabama	-	Totals	-	-	-	-	 	0.230	0.230	0.230	61	 	14	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	6	Alabama A&M	-	Totals	-	-	-	-	 	0.216	0.216	0.216	74	 	16	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	7	Alabama St.	-	Totals	-	-	-	-	 	0.297	0.297	0.297	37	 	11	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	14	Albany (NY)	-	Totals	-	-	-	-	 	0.194	0.194	0.194	67	 	13	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	17	Alcorn	-	Totals	-	-	-	-	 	0.429	0.429	0.429	7	 	3	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	27	Appalachian St.	-	Totals	-	-	-	-	 	0.330	0.330	0.330	97	 	32	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	29	Arizona	-	Totals	-	-	-	-	 	0.384	0.384	0.384	151	 	58	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	28	Arizona St.	-	Totals	-	-	-	-	 	0.328	0.328	0.328	131	 	43	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	 	0.221	0.221	0.221	86	 	19	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	31	Arkansas	-	Totals	-	-	-	-	 	0.306	0.306	0.306	98	 	30	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	30	Arkansas St.	-	Totals	-	-	-	-	 	0.238	0.238	0.238	147	 	35	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	725	Army	-	Totals	-	-	-	-	 	0.200	0.200	0.200	55	 	11	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	37	Auburn	-	Totals	-	-	-	-	 	0.372	0.372	0.372	78	 	29	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	43	Austin Peay	-	Totals	-	-	-	-	 	0.290	0.290	0.290	107	 	31	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	77	BYU	-	Totals	-	-	-	-	 	0.249	0.249	0.249	173	 	43	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	94	Bakersfield	-	Totals	-	-	-	-	 	0.277	0.277	0.277	83	 	23	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	47	Ball St.	-	Totals	-	-	-	-	 	0.288	0.288	0.288	66	 	19	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	51	Baylor	-	Totals	-	-	-	-	 	0.275	0.275	0.275	109	 	30	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	14927	Belmont	-	Totals	-	-	-	-	 	0.245	0.245	0.245	98	 	24	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	61	Bethune-Cookman	-	Totals	-	-	-	-	 	0.204	0.204	0.204	93	 	19	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	62	Binghamton	-	Totals	-	-	-	-	 	0.217	0.217	0.217	60	 	13	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	67	Boston College	-	Totals	-	-	-	-	 	0.339	0.339	0.339	109	 	37	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	71	Bowling Green	-	Totals	-	-	-	-	 	0.297	0.297	0.297	74	 	22	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	72	Bradley	-	Totals	-	-	-	-	 	0.203	0.203	0.203	64	 	13	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	80	Brown	-	Totals	-	-	-	-	 	0.226	0.226	0.226	53	 	12	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	81	Bryant	-	Totals	-	-	-	-	 	0.148	0.148	0.148	115	 	17	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	83	Bucknell	-	Totals	-	-	-	-	 	0.250	0.250	0.250	72	 	18	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	86	Buffalo	-	Totals	-	-	-	-	 	0.270	0.270	0.270	74	 	20	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	87	Butler	-	Totals	-	-	-	-	 	0.292	0.292	0.292	72	 	21	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	101	CSUN	-	Totals	-	-	-	-	 	0.281	0.281	0.281	192	 	54	 	 	""	 	 	 	 	 	 	 	 	 	 	 
2015	12080	90	Cal Poly	-	Totals	-	-	-	-	 	0.176	0.176	0.176	91	 	16	 	 	""	 	 	 	 	 	 	 	 	 	 	 
