year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	1,487	574	82	0.962	1	4	48	27	50	 
2013	11320	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	1,461	654	94	0.957	1	9	58	33	55	 
2013	11320	721	Air Force	-	Totals	-	-	-	-	1,377	625	96	0.954	2	2	58	33	54	 
2013	11320	721	Air Force	-	Opponent Totals	-	-	-	-	1,427	543	61	0.970	1	15	51	26	52	 
2013	11320	5	Akron	-	Totals	-	-	-	-	1,378	557	81	0.960	 	10	78	26	50	 
2013	11320	5	Akron	-	Opponent Totals	-	-	-	-	1,432	602	61	0.971	 	13	51	16	54	 
2013	11320	8	Alabama	-	Totals	-	-	-	-	1,722	760	60	0.976	3	10	42	45	80	 
2013	11320	8	Alabama	-	Opponent Totals	-	-	-	-	1,698	695	95	0.962	1	10	51	28	68	 
2013	11320	6	Alabama A&M	-	Totals	-	-	-	-	1,201	407	118	0.932	1	29	125	29	19	 
2013	11320	6	Alabama A&M	-	Opponent Totals	-	-	-	-	1,262	482	69	0.962	2	13	70	22	27	 
2013	11320	7	Alabama St.	-	Totals	-	-	-	-	1,460	559	88	0.958	1	14	57	31	37	 
2013	11320	7	Alabama St.	-	Opponent Totals	-	-	-	-	1,449	596	89	0.958	 	15	109	31	42	1
2013	11320	14	Albany (NY)	-	Totals	-	-	-	-	1,211	408	57	0.966	 	16	67	18	23	 
2013	11320	14	Albany (NY)	-	Opponent Totals	-	-	-	-	1,228	532	60	0.967	 	8	30	14	40	 
2013	11320	17	Alcorn	-	Totals	-	-	-	-	1,466	551	115	0.946	2	11	120	48	44	 
2013	11320	17	Alcorn	-	Opponent Totals	-	-	-	-	1,531	615	84	0.962	 	7	124	33	41	 
2013	11320	27	Appalachian St.	-	Totals	-	-	-	-	1,436	624	64	0.970	 	11	96	12	53	 
2013	11320	27	Appalachian St.	-	Opponent Totals	-	-	-	-	1,428	586	89	0.958	1	10	100	24	38	 
2013	11320	29	Arizona	-	Totals	-	-	-	-	1,458	569	52	0.975	4	17	55	17	45	 
2013	11320	29	Arizona	-	Opponent Totals	-	-	-	-	1,412	629	78	0.963	1	27	98	32	44	 
2013	11320	28	Arizona St.	-	Totals	-	-	-	-	1,627	731	86	0.965	2	4	95	26	57	 
2013	11320	28	Arizona St.	-	Opponent Totals	-	-	-	-	1,594	605	73	0.968	 	10	44	23	52	 
2013	11320	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	1,376	608	96	0.954	1	14	56	33	25	 
2013	11320	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	1,408	589	86	0.959	3	17	70	24	33	 
2013	11320	31	Arkansas	-	Totals	-	-	-	-	1,642	689	87	0.964	 	7	36	30	58	 
2013	11320	31	Arkansas	-	Opponent Totals	-	-	-	-	1,593	649	59	0.974	 	4	49	18	31	 
2013	11320	30	Arkansas St.	-	Totals	-	-	-	-	1,601	622	64	0.972	2	5	53	28	34	1
2013	11320	30	Arkansas St.	-	Opponent Totals	-	-	-	-	1,597	662	72	0.969	 	19	28	12	57	 
2013	11320	725	Army	-	Totals	-	-	-	-	1,328	601	66	0.967	1	14	54	24	37	 
2013	11320	725	Army	-	Opponent Totals	-	-	-	-	1,315	630	101	0.951	 	14	93	20	33	1
2013	11320	37	Auburn	-	Totals	-	-	-	-	1,478	615	66	0.969	 	8	28	25	50	 
2013	11320	37	Auburn	-	Opponent Totals	-	-	-	-	1,443	567	76	0.964	7	5	33	22	56	 
2013	11320	43	Austin Peay	-	Totals	-	-	-	-	1,664	627	75	0.968	 	17	78	28	43	1
2013	11320	43	Austin Peay	-	Opponent Totals	-	-	-	-	1,604	657	98	0.958	1	29	92	42	59	1
2013	11320	77	BYU	-	Totals	-	-	-	-	1,415	618	63	0.970	1	8	42	17	62	 
2013	11320	77	BYU	-	Opponent Totals	-	-	-	-	1,385	531	63	0.968	1	10	45	14	40	 
2013	11320	94	Bakersfield	-	Totals	-	-	-	-	1,557	653	60	0.974	 	20	51	16	54	1
2013	11320	94	Bakersfield	-	Opponent Totals	-	-	-	-	1,521	617	70	0.968	 	10	26	24	55	 
2013	11320	47	Ball St.	-	Totals	-	-	-	-	1,474	598	78	0.964	3	11	81	31	47	 
2013	11320	47	Ball St.	-	Opponent Totals	-	-	-	-	1,467	654	81	0.963	1	7	45	34	56	 
2013	11320	51	Baylor	-	Totals	-	-	-	-	1,467	618	70	0.968	 	16	44	21	53	 
2013	11320	51	Baylor	-	Opponent Totals	-	-	-	-	1,460	589	78	0.963	1	9	69	31	24	 
2013	11320	14927	Belmont	-	Totals	-	-	-	-	1,563	613	73	0.968	1	12	43	17	41	 
2013	11320	14927	Belmont	-	Opponent Totals	-	-	-	-	1,524	591	57	0.974	 	7	75	25	38	 
2013	11320	61	Bethune-Cookman	-	Totals	-	-	-	-	1,512	631	80	0.964	 	13	70	23	39	 
2013	11320	61	Bethune-Cookman	-	Opponent Totals	-	-	-	-	1,512	634	94	0.958	 	10	67	23	41	 
2013	11320	62	Binghamton	-	Totals	-	-	-	-	1,368	564	48	0.976	 	6	54	22	35	 
2013	11320	62	Binghamton	-	Opponent Totals	-	-	-	-	1,375	590	82	0.960	1	14	41	18	45	 
2013	11320	67	Boston College	-	Totals	-	-	-	-	1,359	587	82	0.960	1	15	81	27	41	 
2013	11320	67	Boston College	-	Opponent Totals	-	-	-	-	1,418	599	53	0.974	 	6	32	15	49	 
2013	11320	71	Bowling Green	-	Totals	-	-	-	-	1,438	607	105	0.951	 	9	35	37	44	 
2013	11320	71	Bowling Green	-	Opponent Totals	-	-	-	-	1,467	670	82	0.963	 	14	36	27	43	 
2013	11320	72	Bradley	-	Totals	-	-	-	-	1,246	458	97	0.946	 	7	43	21	36	 
2013	11320	72	Bradley	-	Opponent Totals	-	-	-	-	1,277	501	54	0.971	 	6	59	16	45	 
2013	11320	80	Brown	-	Totals	-	-	-	-	962	357	51	0.963	1	5	54	16	23	 
2013	11320	80	Brown	-	Opponent Totals	-	-	-	-	1,008	395	38	0.974	 	7	32	7	40	 
2013	11320	81	Bryant	-	Totals	-	-	-	-	1,611	666	59	0.975	 	17	40	16	50	 
2013	11320	81	Bryant	-	Opponent Totals	-	-	-	-	1,584	659	89	0.962	 	14	97	30	47	 
2013	11320	83	Bucknell	-	Totals	-	-	-	-	1,224	538	67	0.963	 	7	40	25	31	 
2013	11320	83	Bucknell	-	Opponent Totals	-	-	-	-	1,261	482	60	0.967	 	15	20	14	33	 
2013	11320	86	Buffalo	-	Totals	-	-	-	-	1,460	535	73	0.965	 	12	84	32	64	 
2013	11320	86	Buffalo	-	Opponent Totals	-	-	-	-	1,470	564	75	0.964	1	14	52	28	76	 
2013	11320	87	Butler	-	Totals	-	-	-	-	1,362	565	81	0.960	3	9	57	26	49	 
2013	11320	87	Butler	-	Opponent Totals	-	-	-	-	1,384	548	73	0.964	3	10	31	17	62	 
2013	11320	101	CSUN	-	Totals	-	-	-	-	1,514	599	53	0.976	 	19	53	21	44	 
2013	11320	101	CSUN	-	Opponent Totals	-	-	-	-	1,510	635	74	0.967	1	9	63	26	47	 
2013	11320	90	Cal Poly	-	Totals	-	-	-	-	1,572	591	60	0.973	1	9	41	28	39	 
2013	11320	90	Cal Poly	-	Opponent Totals	-	-	-	-	1,540	589	76	0.966	 	7	52	22	41	 
2013	11320	97	Cal St. Fullerton	-	Totals	-	-	-	-	1,641	664	58	0.975	1	8	19	14	44	 
2013	11320	97	Cal St. Fullerton	-	Opponent Totals	-	-	-	-	1,590	650	73	0.968	2	23	74	31	52	 
2013	11320	107	California	-	Totals	-	-	-	-	1,459	591	62	0.971	 	15	44	26	43	 
2013	11320	107	California	-	Opponent Totals	-	-	-	-	1,472	601	59	45.775	 	10	25	17	44	 
2013	11320	115	Campbell	-	Totals	-	-	-	-	1,593	589	69	0.969	2	7	57	13	47	 
2013	11320	115	Campbell	-	Opponent Totals	-	-	-	-	1,506	677	94	0.959	 	20	130	35	48	 
2013	11320	116	Canisius	-	Totals	-	-	-	-	1,487	550	69	0.967	 	13	38	21	36	 
2013	11320	116	Canisius	-	Opponent Totals	-	-	-	-	1,477	656	80	0.964	2	21	107	26	47	 
2013	11320	1004	Central Ark.	-	Totals	-	-	-	-	1,725	729	73	0.971	 	8	56	26	54	 
2013	11320	1004	Central Ark.	-	Opponent Totals	-	-	-	-	1,700	674	99	0.960	 	7	99	24	52	 
2013	11320	127	Central Conn. St.	-	Totals	-	-	-	-	1,291	592	51	0.974	 	9	60	27	38	 
2013	11320	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	1,293	505	58	0.969	 	7	34	15	38	 
2013	11320	129	Central Mich.	-	Totals	-	-	-	-	1,511	618	103	0.954	 	20	89	27	35	 
2013	11320	129	Central Mich.	-	Opponent Totals	-	-	-	-	1,542	551	95	0.957	 	17	90	20	37	 
2013	11320	48	Charleston So.	-	Totals	-	-	-	-	1,431	589	75	0.964	 	12	92	23	43	 
2013	11320	48	Charleston So.	-	Opponent Totals	-	-	-	-	1,447	564	75	0.964	1	3	33	16	34	 
2013	11320	458	Charlotte	-	Totals	-	-	-	-	1,596	678	92	0.961	1	11	53	24	41	 
2013	11320	458	Charlotte	-	Opponent Totals	-	-	-	-	1,561	632	103	0.955	 	9	78	24	38	 
2013	11320	136	Chicago St.	-	Totals	-	-	-	-	1,328	519	110	0.944	5	28	123	18	32	 
2013	11320	136	Chicago St.	-	Opponent Totals	-	-	-	-	1,408	584	84	0.960	1	13	60	23	39	 
2013	11320	140	Cincinnati	-	Totals	-	-	-	-	1,468	579	101	0.953	 	8	68	25	49	1
2013	11320	140	Cincinnati	-	Opponent Totals	-	-	-	-	1,455	555	87	0.959	1	12	103	29	53	 
2013	11320	141	Citadel	-	Totals	-	-	-	-	1,586	598	103	0.955	1	8	54	27	37	 
2013	11320	141	Citadel	-	Opponent Totals	-	-	-	-	1,565	607	72	0.968	 	9	67	20	48	 
2013	11320	147	Clemson	-	Totals	-	-	-	-	1,689	707	70	0.972	 	11	61	16	55	 
2013	11320	147	Clemson	-	Opponent Totals	-	-	-	-	1,647	690	97	0.960	1	10	111	40	44	 
2013	11320	149	Coastal Caro.	-	Totals	-	-	-	-	1,649	640	78	0.967	1	4	50	33	52	 
2013	11320	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	1,607	689	89	0.963	1	5	58	39	58	 
2013	11320	1014	Col. of Charleston	-	Totals	-	-	-	-	1,537	580	77	0.965	 	5	63	19	37	 
2013	11320	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	1,510	534	66	0.969	 	9	48	21	47	 
2013	11320	158	Columbia	-	Totals	-	-	-	-	1,210	523	52	0.971	1	11	32	27	43	 
2013	11320	158	Columbia	-	Opponent Totals	-	-	-	-	1,217	503	61	0.966	1	9	79	17	35	 
2013	11320	165	Coppin St.	-	Totals	-	-	-	-	1,254	489	78	0.957	 	11	113	24	34	 
2013	11320	165	Coppin St.	-	Opponent Totals	-	-	-	-	1,277	520	72	0.961	1	6	66	27	38	 
2013	11320	167	Cornell	-	Totals	-	-	-	-	991	437	50	0.966	3	8	48	15	34	 
2013	11320	167	Cornell	-	Opponent Totals	-	-	-	-	999	375	44	0.969	 	10	62	21	22	 
2013	11320	169	Creighton	-	Totals	-	-	-	-	1,275	572	39	0.979	1	3	50	17	39	 
2013	11320	169	Creighton	-	Opponent Totals	-	-	-	-	1,264	575	64	0.966	1	15	36	22	38	 
2013	11320	1045	Dallas Baptist	-	Totals	-	-	-	-	1,595	599	83	0.964	 	11	58	27	47	 
