year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	30123	Academy of Art	-	Totals	-	-	-	-	27	661	279	61	0.939	 	10	47	8	25	 
2015	12080	30123	Academy of Art	-	Opponent Totals	-	-	-	-	27	672	300	21	0.979	 	3	11	16	17	 
2015	12080	929	Adams St.	-	Totals	-	-	-	-	27	659	307	56	0.945	1	15	38	14	24	 
2015	12080	929	Adams St.	-	Opponent Totals	-	-	-	-	27	657	269	45	0.954	 	16	9	6	13	 
2015	12080	3	Adelphi	-	Totals	-	-	-	-	13	346	128	30	0.940	 	4	18	5	10	 
2015	12080	3	Adelphi	-	Opponent Totals	-	-	-	-	13	358	141	19	0.963	 	3	13	3	10	 
2015	12080	10	Ala.-Huntsville	-	Totals	-	-	-	-	29	708	293	30	0.971	1	8	14	6	26	 
2015	12080	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	29	677	255	38	0.961	1	7	32	9	20	 
2015	12080	13	Albany St. (GA)	-	Totals	-	-	-	-	29	647	221	69	0.926	2	17	84	9	11	 
2015	12080	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	29	667	301	55	0.946	 	8	91	17	11	 
2015	12080	934	Alderson Broaddus	-	Totals	-	-	-	-	23	513	230	42	0.946	 	7	19	14	20	 
2015	12080	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	23	504	182	47	0.936	 	8	29	6	12	 
2015	12080	22	American Int'l	-	Totals	-	-	-	-	11	249	112	25	0.935	 	5	23	2	7	 
2015	12080	22	American Int'l	-	Opponent Totals	-	-	-	-	11	261	93	16	10.537	 	4	22	2	9	 
2015	12080	13028	Anderson (SC)	-	Totals	-	-	-	-	32	784	310	55	0.952	1	13	48	14	26	 
2015	12080	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	32	795	310	61	0.948	1	7	16	9	22	 
2015	12080	25	Angelo St.	-	Totals	-	-	-	-	31	738	256	23	0.977	 	2	21	16	11	 
2015	12080	25	Angelo St.	-	Opponent Totals	-	-	-	-	31	716	289	40	0.962	1	10	25	18	19	 
2015	12080	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	27	607	229	15	0.982	 	5	13	7	17	 
2015	12080	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	27	581	211	44	0.947	 	7	24	11	17	 
2015	12080	8411	Ark.-Monticello	-	Totals	-	-	-	-	23	570	256	28	0.967	 	4	20	16	11	 
2015	12080	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	23	566	184	34	0.957	 	5	14	11	18	 
2015	12080	947	Arkansas Tech	-	Totals	-	-	-	-	32	762	326	39	0.965	 	5	19	12	34	 
2015	12080	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	32	752	326	53	0.953	2	10	34	8	22	 
2015	12080	33	Armstrong	-	Totals	-	-	-	-	30	801	269	43	0.961	 	4	27	7	17	 
2015	12080	33	Armstrong	-	Opponent Totals	-	-	-	-	30	777	333	67	0.943	 	10	34	8	33	 
2015	12080	35	Ashland	-	Totals	-	-	-	-	24	593	234	35	0.959	1	7	16	8	18	 
2015	12080	35	Ashland	-	Opponent Totals	-	-	-	-	24	578	258	41	0.953	 	5	38	5	12	 
2015	12080	36	Assumption	-	Totals	-	-	-	-	16	394	169	26	0.956	 	2	35	4	13	 
2015	12080	36	Assumption	-	Opponent Totals	-	-	-	-	16	420	182	24	0.962	1	 	8	5	16	 
2015	12080	41	Augustana (SD)	-	Totals	-	-	-	-	25	566	266	44	0.950	 	3	13	8	23	 
2015	12080	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	25	557	244	37	0.956	 	9	25	11	17	 
2015	12080	30146	Azusa Pacific	-	Totals	-	-	-	-	33	834	284	50	0.957	1	6	25	13	31	 
2015	12080	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	33	812	291	42	0.963	 	13	30	8	22	 
2015	12080	49	Barry	-	Totals	-	-	-	-	31	784	308	67	0.942	 	4	47	17	31	 
2015	12080	49	Barry	-	Opponent Totals	-	-	-	-	31	770	276	59	0.947	 	7	44	13	27	 
2015	12080	15646	Barton	-	Totals	-	-	-	-	28	646	221	32	0.964	 	13	45	4	15	 
2015	12080	15646	Barton	-	Opponent Totals	-	-	-	-	28	641	248	48	0.949	1	8	25	11	18	 
2015	12080	52	Bellarmine	-	Totals	-	-	-	-	22	474	186	21	0.969	2	8	9	6	14	 
2015	12080	52	Bellarmine	-	Opponent Totals	-	-	-	-	22	476	206	30	0.958	 	6	28	12	12	 
2015	12080	2683	Belmont Abbey	-	Totals	-	-	-	-	33	809	337	69	0.943	1	11	32	16	33	 
2015	12080	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	33	810	280	60	0.948	 	15	47	12	18	 
2015	12080	54	Bemidji St.	-	Totals	-	-	-	-	25	557	231	46	0.945	 	12	38	16	11	 
2015	12080	54	Bemidji St.	-	Opponent Totals	-	-	-	-	25	594	271	49	0.946	 	3	13	4	27	 
2015	12080	55	Benedict	-	Totals	-	-	-	-	27	585	229	55	0.937	 	16	67	10	13	 
2015	12080	55	Benedict	-	Opponent Totals	-	-	-	-	27	576	267	50	0.944	 	13	94	26	13	 
2015	12080	56	Bentley	-	Totals	-	-	-	-	12	307	131	17	0.963	 	 	16	15	6	 
2015	12080	56	Bentley	-	Opponent Totals	-	-	-	-	12	324	124	13	0.972	 	3	18	2	6	 
2015	12080	984	Bloomfield	-	Totals	-	-	-	-	13	303	127	32	0.931	1	6	35	10	17	 
2015	12080	984	Bloomfield	-	Opponent Totals	-	-	-	-	13	327	142	21	0.957	 	4	12	6	7	1
