year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2014	11620	2	347	Lane	22	1435421.0	Austin, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435421.0	INF	So	24	21
2014	11620	2	347	Lane	24	1545500.0	Clay, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545500.0	INF	Fr	28	26
2014	11620	2	347	Lane	8	1322493.0	Coleman, Duke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1322493.0	C	Jr	23	21
2014	11620	2	347	Lane	1	1435416.0	Dukes, Blair	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435416.0	OF	So	8	8
2014	11620	2	347	Lane	12	1435414.0	Flowers, Lareko	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435414.0	INF	So	28	27
2014	11620	2	347	Lane	14	1545498.0	Fuller, Kent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545498.0	INF	So	27	25
2014	11620	2	347	Lane	28	1439072.0	Houston, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1439072.0	INF	So	18	12
2014	11620	2	347	Lane	9	1545497.0	Jones, Titus	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545497.0	OF	Fr	18	16
2014	11620	2	347	Lane	3	1545496.0	Jones, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545496.0	P	Fr	4	3
2014	11620	2	347	Lane	11	1331252.0	Kirksey, Dequavious	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1331252.0	INF	Jr	14	11
2014	11620	2	347	Lane	17	1545499.0	Lake, Dy'Quan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545499.0	OF	Fr	2	1
2014	11620	2	347	Lane	6	1435417.0	Love, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435417.0	INF	So	8	7
2014	11620	2	347	Lane	21	1439070.0	Love IV, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1439070.0	INF	So	20	19
2014	11620	2	347	Lane	3	1435418.0	Montgomery, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435418.0	P	So	16	16
2014	11620	2	347	Lane	26	1322498.0	Moore, Darrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1322498.0	OF	Jr	28	28
2014	11620	2	347	Lane	21	1552534.0	Player,	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552534.0	P	N/A	1	0
2014	11620	2	347	Lane	25	1545501.0	Randolph, Rashad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545501.0	OF	Fr	15	14
2014	11620	2	347	Lane	18	1435415.0	Stewart Jr., Marvin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1435415.0	OF	So	19	19
2014	11620	2	30123	Academy of Art	8	1425747.0	Boyett, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425747.0	P	So	11	6
2014	11620	2	30123	Academy of Art	12	1425750.0	Brackenridge, Lyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425750.0	INF	Sr	46	46
2014	11620	2	30123	Academy of Art	17	1539898.0	Brady, Maclane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539898.0	P	Jr	39	27
2014	11620	2	30123	Academy of Art	16	1539903.0	Cavestany, Chucky	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539903.0	C	Sr	39	36
2014	11620	2	30123	Academy of Art	14	1425751.0	Decker, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425751.0	C	Sr	27	25
2014	11620	2	30123	Academy of Art	31	1539906.0	Durbak, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539906.0	P	Jr	11	0
2014	11620	2	30123	Academy of Art	9	1425748.0	Edmunds, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425748.0	INF	So	31	18
2014	11620	2	30123	Academy of Art	7	1425754.0	Fink, Kai	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425754.0	P	So	0	0
2014	11620	2	30123	Academy of Art	22	1425755.0	Garabedian, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425755.0	P	Sr	16	9
2014	11620	2	30123	Academy of Art	33	1313107.0	Gercken, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1313107.0	P	Jr	14	13
2014	11620	2	30123	Academy of Art	13	1212773.0	Giotta, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1212773.0	P	Jr	9	3
2014	11620	2	30123	Academy of Art	21	1539900.0	Gutierrez, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539900.0	OF	Fr	37	30
2014	11620	2	30123	Academy of Art	4	1539894.0	Ivory, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539894.0	OF	So	27	16
2014	11620	2	30123	Academy of Art	30	1539905.0	Keeler, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539905.0	P	Sr	15	0
2014	11620	2	30123	Academy of Art	11	1539897.0	Kuisel, Alexander	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539897.0	P	Fr	12	3
2014	11620	2	30123	Academy of Art	2	1425746.0	Leite, Tino	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425746.0	INF	Jr	0	0
2014	11620	2	30123	Academy of Art	19	1539899.0	Lopez, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539899.0	P	Fr	14	8
2014	11620	2	30123	Academy of Art	18	1425753.0	Marchini, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425753.0	OF	So	48	48
2014	11620	2	30123	Academy of Art	24	1539901.0	Poulson, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539901.0	P	So	14	0
2014	11620	2	30123	Academy of Art	15	1425752.0	Ramirez, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425752.0	INF	Sr	44	41
2014	11620	2	30123	Academy of Art	23	1425756.0	Redhead, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425756.0	INF	Sr	33	30
2014	11620	2	30123	Academy of Art	29		Ressler, Allen		P	Fr	0	0
2014	11620	2	30123	Academy of Art	3	1539893.0	Robertson, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539893.0	OF	Jr	34	30
2014	11620	2	30123	Academy of Art	5	1539895.0	Rodrigues, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539895.0	P	Fr	15	0
2014	11620	2	30123	Academy of Art	27	1212776.0	Singzon, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1212776.0	C	Sr	0	0
2014	11620	2	30123	Academy of Art	26	1539902.0	Skinner, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539902.0	INF	Jr	45	42
2014	11620	2	30123	Academy of Art	6	1539896.0	Thomas, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1539896.0	SS	Jr	46	46
2014	11620	2	30123	Academy of Art	28	1313106.0	Uemura, Yoshi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1313106.0	P	Jr	17	3
2014	11620	2	30123	Academy of Art	1	1425745.0	Williams, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425745.0	OF	So	0	0
2014	11620	2	30180	Rogers St.	26	1545606.0	Anthony, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545606.0	P	Sr	6	0
2014	11620	2	30180	Rogers St.	22	1545604.0	Baird, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545604.0	P	Sr	13	12
2014	11620	2	30180	Rogers St.	1	1545577.0	Cochran, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545577.0	OF	Jr	45	45
2014	11620	2	30180	Rogers St.	27	1545607.0	Crow, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545607.0	INF	Fr	36	28
2014	11620	2	30180	Rogers St.	4	1545580.0	Culwell, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545580.0	INF	So	25	13
2014	11620	2	30180	Rogers St.	13	1545586.0	Deaton, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545586.0	P	Sr	8	0
2014	11620	2	30180	Rogers St.	29	1545609.0	Duncan, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545609.0	P	Sr	7	6
2014	11620	2	30180	Rogers St.	21	1545603.0	Gipson, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545603.0	OF	So	44	44
2014	11620	2	30180	Rogers St.	11	1546929.0	Hendricks, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1546929.0	3B	N/A	44	43
2014	11620	2	30180	Rogers St.	2	1545578.0	Hernandez, Hamilton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545578.0	INF	Sr	22	13
