year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10942	1	26172	A&M-Corpus Chris	16	1314556	Minor, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314556	Jr	P	16	15	16	15	2.20	110.1	101	35	27	23	110	1	452	416	8	1	2	5	3	3	0	0	0	8	2	1,363	107	97	10	3	""	37
2012	10942	1	26172	A&M-Corpus Chris	14	1104132	Hoelscher, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104132	Jr	P	16	14	16	14	4.33	81.0	83	48	39	31	55	1	363	315	16	1	7	3	""	8	0	0	0	6	3	1,140	101	76	6	7	""	12
2012	10942	1	26172	A&M-Corpus Chris	23	1314574	Keller, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314574	Jr	P	14	8	14	8	4.02	47.0	59	25	21	27	35	""	227	190	9	1	""	5	""	3	0	8	2	2	5	831	55	43	1	5	""	11
2012	10942	1	26172	A&M-Corpus Chris	38	1314594	Dorris, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314594	Fr	P	10	1	10	1	13.50	6.2	10	14	10	7	8	""	41	29	1	1	""	2	1	4	0	13	7	""	1	161	6	4	""	2	""	2
2012	10942	1	26172	A&M-Corpus Chris	29	1314585	Beard, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314585	Jr	P	9	0	9	""	11.37	6.1	10	8	8	3	6	""	36	31	4	1	""	2	""	2	""	7	2	""	""	113	7	6	""	""	""	1
2012	10942	1	26172	A&M-Corpus Chris	40	1214398	Zak, Bryce	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214398	So	P	8	0	8	""	6.00	6.0	5	6	4	4	7	""	26	19	1	""	""	3	""	2	0	5	0	1	""	102	4	3	""	""	""	""
2012	10942	1	26172	A&M-Corpus Chris	25	1314576	Schnuriger, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314576	Fr	P	8	0	8	""	5.56	11.1	10	7	7	5	13	""	48	40	4	""	""	3	""	""	1	8	0	2	1	98	11	9	""	""	""	5
2012	10942	1	26172	A&M-Corpus Chris	21	1214400	Boyle, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214400	Sr	P	6	0	6	""	13.50	4.2	10	9	7	2	2	""	27	22	2	""	""	2	""	1	0	2	2	""	2	97	4	7	""	""	""	1
2012	10942	1	26172	A&M-Corpus Chris	33	1214394	Jack, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214394	Sr	P	6	0	6	""	7.71	2.1	3	2	2	3	1	""	15	9	1	""	1	""	""	2	""	8	5	""	1	60	1	5	""	""	""	""
2012	10942	1	26172	A&M-Corpus Chris	45	1214397	Bragg, Chance	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214397	Sr	P	1	0	1	""	27.00	1.1	2	4	4	2	1	""	8	6	""	""	1	""	""	""	""	0	0	""	""	28	""	3	""	""	""	""
2012	10942	1	721	Air Force	32	994087	Kazakoff, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994087	Sr	P	33	0	33	""	10.17	25.2	44	32	29	9	18	""	139	114	8	1	2	4	""	10	1	43	26	3	3	258	33	23	""	1	3	2
2012	10942	1	721	Air Force	26	1313624	Baska, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1313624	So	INF	31	9	11	1	6.11	17.2	28	12	12	4	15	""	87	79	9	""	1	1	""	3	0	7	6	""	1	124	21	13	""	""	""	8
2012	10942	1	721	Air Force	3	1090703	Baker, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090703	Jr	P	22	0	22	""	5.33	25.1	38	28	15	17	13	""	137	108	5	""	""	1	""	6	0	15	11	2	3	262	36	21	1	2	""	7
2012	10942	1	721	Air Force	9	1090709	Hourin, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090709	Jr	P	22	0	20	""	11.57	18.2	31	29	24	14	11	""	105	82	6	3	2	1	""	5	0	19	9	""	4	155	21	17	1	2	""	3
2012	10942	1	721	Air Force	25	1308137	Yokley, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1308137	Fr	P	16	0	16	""	6.38	18.1	22	13	13	13	17	""	93	77	5	1	""	2	""	2	""	7	5	""	1	252	16	22	1	1	""	8
2012	10942	1	721	Air Force	28	1217031	White, Cameron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1217031	So	P	14	14	14	14	5.16	82.0	111	61	47	18	63	""	379	346	25	4	9	8	3	5	3	""	""	6	4	573	104	64	3	9	""	12
2012	10942	1	721	Air Force	33	994084	Ceci, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994084	Sr	P	14	12	14	12	5.10	65.1	83	48	37	21	33	""	299	263	21	4	4	6	1	4	0	1	0	9	2	619	68	86	2	7	""	5
2012	10942	1	721	Air Force	30	994080	Abrecht, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=994080	Sr	P	13	13	13	13	4.81	95.1	101	59	51	24	65	1	417	367	21	2	5	4	3	8	1	""	""	12	6	571	131	76	4	5	""	22
2012	10942	1	721	Air Force	24	1090705	Bertelson, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090705	Jr	P	13	11	13	11	7.31	64.0	84	68	52	36	66	1	319	265	22	1	3	6	1	11	1	1	0	3	4	592	69	42	1	10	""	25
2012	10942	1	721	Air Force	16	1090696	Zettler, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090696	Jr	P	13	0	13	""	6.06	16.1	20	11	11	5	4	""	76	60	2	""	3	""	""	5	0	12	8	4	2	119	29	11	1	""	""	2
2012	10942	1	721	Air Force	27	1090704	Del Toro, Todd	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1090704	Jr	P	10	2	10	2	7.48	21.2	33	20	18	7	10	""	100	91	5	2	""	3	""	""	0	4	2	1	1	239	24	25	""	2	""	2
2012	10942	1	5	Akron	24	1104711	Trecaso, Samuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104711	Jr	INF	52	51	1	""	4.91	3.2	3	2	2	4	0	""	18	10	""	""	""	""	""	1	2	0	0	2	1	62	6	4	""	1	""	""
2012	10942	1	5	Akron	16	1104714	White, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1104714	So	OF	25	12	1	""	0.00	1.0	0	0	0	0	1	""	3	3	""	""	""	""	""	""	""	0	0	""	""	12	""	2	""	""	""	""
2012	10942	1	5	Akron	42	767457	Fawcett, Danny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=767457	Sr	P	18	0	18	""	4.18	23.2	29	13	11	6	12	""	106	95	5	""	1	1	""	3	2	16	6	2	""	192	17	34	2	2	""	6
2012	10942	1	5	Akron	10	850671	Foster, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=850671	Sr	P	18	3	18	3	3.09	55.1	50	22	19	20	34	""	237	203	11	3	2	5	2	4	5	15	4	9	1	416	62	60	3	5	2	6
2012	10942	1	5	Akron	41	1321058	McPeek, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321058	Fr	P	16	0	14	""	16.66	15.2	24	32	29	26	7	""	102	68	4	""	1	2	2	4	0	11	7	3	1	227	17	21	""	""	""	1
2012	10942	1	5	Akron	27	1218826	Becks, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218826	Fr	P	16	1	16	1	4.70	30.2	42	18	16	12	19	""	142	122	6	1	2	2	1	3	2	18	9	3	2	310	27	32	""	1	""	5
2012	10942	1	5	Akron	7	985465	Loftin, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=985465	Sr	P	15	11	15	11	3.12	75.0	75	34	26	28	50	""	318	279	13	2	3	6	1	2	1	3	0	7	2	735	79	68	3	4	1	19
2012	10942	1	5	Akron	38	985463	Brown, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=985463	Sr	P	14	14	14	14	3.19	98.2	94	51	35	28	67	2	431	388	18	3	3	1	2	9	0	""	""	3	3	854	111	104	6	8	""	15
2012	10942	1	5	Akron	11	1321050	Dyer, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321050	Fr	P	14	11	14	11	4.54	69.1	81	41	35	24	33	""	316	271	10	2	6	10	""	10	0	4	1	8	3	745	71	83	3	5	""	3
2012	10942	1	5	Akron	21	1218824	Fanning, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218824	Fr	P	11	0	11	""	7.02	16.2	18	14	13	15	8	""	87	67	4	""	3	2	""	4	""	10	5	""	1	242	14	26	""	""	""	3
2012	10942	1	5	Akron	37	1321056	Smith, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321056	So	P	10	4	10	4	6.31	25.2	32	23	18	15	8	""	127	100	7	""	2	3	""	4	""	5	0	4	4	295	20	44	""	4	""	""
2012	10942	1	5	Akron	40	1321057	Gamble, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321057	Sr	P	7	0	7	""	12.79	6.1	5	12	9	12	6	""	40	23	""	""	""	5	""	5	""	7	4	""	""	46	6	6	""	""	""	2
2012	10942	1	5	Akron	30	1321054	Gebacz, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1321054	Fr	P	6	4	6	4	9.35	17.1	18	19	18	17	10	""	89	65	3	2	3	1	""	4	""	0	0	2	1	181	16	24	""	4	""	3
2012	10942	1	5	Akron	36	1218830	McVeigh, Myles	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218830	So	P	6	5	6	5	7.23	23.2	30	22	19	19	11	""	122	93	4	2	2	""	""	6	0	1	0	3	1	284	27	26	""	2	""	3
2012	10942	1	5	Akron	34	1218827	Liberti, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218827	So	P	6	0	6	""	7.88	8.0	12	11	7	9	2	""	45	33	2	""	1	3	""	1	""	3	2	""	2	87	9	11	""	""	""	""
2012	10942	1	5	Akron	25	1218825	Pusateri, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1218825	So	P	2	2	2	2	10.57	7.2	8	9	9	5	8	""	38	27	2	""	1	""	1	4	0	""	""	""	2	94	6	7	""	2	""	2
2012	10942	1	8	Alabama	6	1195664	Rosecrans, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195664	Sr	P	35	27	5	""	4.05	6.2	6	3	3	7	4	""	34	24	1	""	""	2	""	3	1	3	0	""	""	151	8	6	""	2	""	3
2012	10942	1	8	Alabama	28	1314568	Hubbard, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314568	Fr	P	29	0	29	""	3.10	40.2	36	18	14	17	33	""	176	152	10	""	""	2	""	2	4	31	17	2	3	629	39	45	3	2	3	11
2012	10942	1	8	Alabama	16	1195655	Baxter, Cary	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195655	Fr	P	24	10	6	1	6.75	12.0	12	11	9	13	8	""	61	42	4	1	""	""	""	1	0	7	4	4	1	218	14	11	""	2	""	3
2012	10942	1	8	Alabama	35	1314579	Keller, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314579	Fr	P	20	9	20	9	3.74	67.1	64	31	28	23	43	""	289	255	8	1	6	3	1	6	2	6	2	5	""	931	85	65	2	5	""	19
2012	10942	1	8	Alabama	11	1102738	Pilkington, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1102738	Jr	P	19	4	19	4	6.07	43.0	54	35	29	12	28	""	200	178	5	1	2	1	""	2	1	14	7	5	3	629	49	49	2	3	2	11
2012	10942	1	8	Alabama	17	1195658	Shaw, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195658	Fr	P	18	0	18	""	4.95	20.0	20	12	11	12	9	""	91	74	2	""	1	1	""	2	1	16	5	2	1	349	26	21	1	1	""	3
2012	10942	1	8	Alabama	20	1314567	Guilbeau, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314567	Fr	P	16	8	16	8	5.51	47.1	50	33	29	34	39	""	224	173	8	1	6	3	""	9	3	7	6	4	4	823	55	33	4	2	""	9
2012	10942	1	8	Alabama	26	1314570	Kamplain, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314570	Fr	P	15	9	15	9	3.71	63.0	59	38	26	34	46	""	283	233	13	1	4	6	3	8	1	7	1	3	4	993	71	54	1	4	""	15
2012	10942	1	8	Alabama	32	1314583	Turnbull, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314583	Fr	P	15	10	15	10	5.60	53.0	54	34	33	26	45	""	243	203	11	2	3	6	1	7	0	5	2	2	4	910	48	60	2	6	""	24
2012	10942	1	8	Alabama	29	1195659	Sullivan, Charley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195659	Jr	P	14	11	14	11	5.09	63.2	81	40	36	15	34	""	286	262	16	3	5	1	1	5	0	3	3	2	2	997	78	69	2	3	""	13
2012	10942	1	8	Alabama	55	1314566	Gardeck, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314566	Jr	P	13	0	13	""	5.84	12.1	11	8	8	12	16	""	57	44	3	""	1	2	""	""	1	3	1	1	""	246	10	8	1	2	1	2
2012	10942	1	8	Alabama	12	1102769	Hendricks, Brandt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1102769	Jr	OF	12	2	2	""	27.00	1.2	5	5	5	1	0	""	11	9	1	""	1	""	""	""	""	2	2	""	1	31	1	4	""	""	""	""
2012	10942	1	8	Alabama	24	1195663	Nixon, Case	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195663	So	C	10	3	10	3	4.57	21.2	18	12	11	13	16	""	96	79	2	1	1	3	1	1	""	0	0	1	2	274	21	25	2	1	""	6
2012	10942	1	8	Alabama	21	1102742	Windsor, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1102742	Jr	P	9	0	9	""	13.50	4.2	14	7	7	4	7	""	32	27	3	""	1	2	""	""	1	9	5	1	""	105	2	5	""	""	""	2
2012	10942	1	8	Alabama	23	1314581	Otwell, Chazz	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314581	Jr	P	6	0	6	""	7.20	10.0	9	9	8	7	7	""	45	36	3	""	3	2	""	1	0	5	3	""	1	142	8	12	1	""	""	3
2012	10942	1	8	Alabama	22	1195656	Kennedy, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195656	Sr	P	5	0	5	""	9.00	5.0	11	5	5	1	6	""	27	26	1	""	""	2	""	""	""	5	3	""	""	100	4	5	""	1	""	2
2012	10942	1	8	Alabama	33	1195661	Zylstra, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1195661	Sr	P	4	0	4	""	14.73	3.2	7	6	6	2	3	""	20	18	2	""	1	""	""	""	""	0	0	""	""	80	4	4	""	""	""	2
2012	10942	1	6	Alabama A&M	5	1322591	Ashwander, Walton	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322591	Jr	2B	45	45	5	2	6.35	17.0	20	16	12	5	9	""	81	71	4	1	1	1	1	2	""	3	3	1	2	16	21	20	1	1	""	1
2012	10942	1	6	Alabama A&M	8	1322602	Johnson, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322602	Fr	3B	35	32	2	""	12.00	3.0	1	4	4	6	3	""	17	10	""	""	""	""	""	1	""	0	0	""	""	23	2	4	""	""	""	1
2012	10942	1	6	Alabama A&M	1	999115	Brown, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=999115	Sr	2B	33	30	1	""	9.00	1.0	2	1	1	0	0	""	5	5	1	""	""	1	""	""	""	0	0	""	""	19	""	3	""	""	""	""
2012	10942	1	6	Alabama A&M	4	1106900	Tucker, Sanchez	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1106900	Jr	P	21	6	21	6	9.31	66.2	107	83	69	49	29	""	359	290	23	4	7	10	1	9	0	4	1	3	8	553	62	95	""	6	""	9
2012	10942	1	6	Alabama A&M	6	1106899	Blocker, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1106899	Sr	P	15	3	15	3	10.44	35.1	60	47	41	24	10	""	192	154	7	2	3	4	1	6	""	3	2	2	5	194	37	48	""	3	""	4
2012	10942	1	6	Alabama A&M	11	1322594	Bowling, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322594	Fr	P	14	7	14	7	6.36	63.2	70	52	45	32	34	1	298	246	14	6	3	4	""	13	0	3	1	4	3	239	59	83	2	7	""	12
2012	10942	1	6	Alabama A&M	18	1322592	Belue, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322592	Fr	P	13	12	13	12	6.55	68.2	77	62	50	27	29	""	336	269	19	2	2	10	3	27	0	0	0	7	5	194	97	71	1	8	""	2
2012	10942	1	6	Alabama A&M	27	1328950	Baudy, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1328950	N/A	P	12	0	12	""	13.14	12.1	21	20	18	12	4	""	76	53	9	1	2	4	""	10	0	5	5	1	""	111	15	14	1	1	""	2
2012	10942	1	6	Alabama A&M	3	1322600	Freeman, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322600	Fr	P	12	12	12	12	4.48	76.1	68	54	38	39	25	""	363	286	12	6	""	12	4	22	0	""	""	7	9	216	97	93	2	9	""	2
2012	10942	1	6	Alabama A&M	30	1322590	Adams, Champ	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322590	Fr	INF	11	5	11	5	10.58	41.2	61	56	49	24	8	1	225	181	11	7	6	2	1	16	0	4	2	1	3	205	50	61	1	4	""	2
2012	10942	1	6	Alabama A&M	26	1322605	Perry, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322605	Fr	P	9	3	9	3	13.71	21.0	38	35	32	16	10	""	120	91	7	1	1	8	3	7	""	6	6	1	5	149	18	29	""	3	""	1
2012	10942	1	6	Alabama A&M	14	1322595	Brooks, Malcolm	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1322595	Fr	P	5	0	5	""	15.88	5.2	11	10	10	5	2	""	35	28	5	""	2	""	""	2	""	1	0	""	""	71	4	11	""	""	""	2
2012	10942	1	7	Alabama St.	16	1316340	Marrero, Emmanuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316340	Fr	INF	56	56	3	""	0.00	2.2	2	0	0	0	2	""	11	10	1	1	""	""	""	1	""	2	0	""	""	29	2	4	""	""	""	""
2012	10942	1	7	Alabama St.	34	1316348	Rodriguez, Manny	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316348	Fr	C	50	38	11	1	3.75	24.0	20	12	10	12	13	""	104	87	7	1	""	1	""	3	1	9	4	""	2	337	21	34	3	""	1	5
2012	10942	1	7	Alabama St.	25	1316345	Sanders, Derrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316345	Fr	OF	33	13	8	""	5.68	12.2	17	10	8	2	6	""	57	51	1	3	""	""	""	1	0	3	2	2	1	144	13	14	""	1	1	3
2012	10942	1	7	Alabama St.	22	1316343	Ruiz, Armando	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316343	Fr	P	22	0	22	""	4.93	42.0	44	30	23	22	38	""	194	163	2	4	2	2	""	5	0	19	8	2	2	562	44	36	""	2	2	13
2012	10942	1	7	Alabama St.	7	1316334	Estevez, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316334	Fr	P	21	1	21	1	5.89	36.2	34	26	24	31	25	""	174	129	5	1	3	5	1	7	1	24	9	5	2	618	39	35	1	3	""	6
2012	10942	1	7	Alabama St.	37	1316349	Montgomery, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316349	Fr	P	14	0	14	""	7.36	22.0	23	18	18	22	14	""	106	77	4	2	2	6	""	2	1	12	9	1	4	317	17	24	""	""	""	5
2012	10942	1	7	Alabama St.	19	1316342	Matthews, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316342	Fr	P	14	9	14	9	6.08	53.1	76	49	36	20	24	""	254	228	15	1	6	3	1	2	1	1	0	2	2	717	55	67	3	8	""	5
2012	10942	1	7	Alabama St.	38	1316353	Alvira, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316353	Fr	P	13	13	13	13	3.86	77.0	82	44	33	41	65	""	362	306	17	4	2	7	2	11	1	""	""	4	""	794	77	75	4	5	""	17
2012	10942	1	7	Alabama St.	41	1316350	Renda, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316350	Fr	P	13	12	12	12	4.04	75.2	83	36	34	20	48	1	317	287	15	2	5	4	""	2	0	""	""	6	2	746	93	62	4	4	""	14
2012	10942	1	7	Alabama St.	21	1216740	Frost, Ron	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1216740	Sr	P	11	9	11	9	5.29	51.0	42	39	30	41	51	""	238	181	6	3	3	14	""	5	1	3	0	7	4	724	54	40	2	7	""	15
2012	10942	1	7	Alabama St.	17	1105885	Ricciardi, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1105885	Jr	P	11	9	11	9	4.97	54.1	67	36	30	17	39	""	250	214	7	1	3	7	""	10	""	0	0	6	3	635	63	50	3	2	1	12
2012	10942	1	7	Alabama St.	18	1316341	Dyer, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316341	Fr	P	9	0	9	""	6.75	17.1	13	18	13	25	13	""	85	57	4	2	""	6	""	1	0	4	4	2	""	296	13	18	""	""	""	7
2012	10942	1	7	Alabama St.	26	1316346	Melymick, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316346	Fr	P	7	2	7	2	14.00	9.0	13	15	14	9	9	""	48	36	3	1	1	2	""	2	""	3	0	1	""	134	7	7	""	2	""	3
2012	10942	1	7	Alabama St.	6	1316333	Tellado, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1316333	Fr	INF	1	0	1	""	0.00	2.2	0	0	0	2	3	""	12	9	""	""	""	""	1	1	""	0	0	""	""	48	2	3	""	""	""	1
2012	10942	1	14	Albany (NY)	16	1101329	Lutton, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1101329	Sr	P	25	0	25	""	2.68	40.1	50	12	12	5	17	""	169	151	6	""	""	1	""	3	1	25	11	7	3	175	41	50	3	4	1	13
2012	10942	1	14	Albany (NY)	33	997137	White, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=997137	Sr	P	17	1	17	1	3.60	25.0	25	11	10	13	17	""	113	90	1	1	""	1	""	2	3	9	1	7	1	39	39	16	3	2	3	9
