year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11620	3	vs_lhp	10208	4	Adrian	21	1557011	Mikowski, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1557011	Fr	OF	21	3	 	0.250	0.250	0.250	4	4	1	 	 		 	1	 	 	 	 	1	 	1	 	 
2014	11620	3	vs_lhp	10208	4	Adrian	3	1549584	Potter, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1549584	So	OF	17	11	 	0.364	0.440	0.364	22	2	8	 	 		 	1	3	 	 	 	1	 	1	 	 
2014	11620	3	vs_lhp	10208	4	Adrian	16	1215229	Gomes, Braydon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1215229	Sr	OF	15	3	 	0.333	0.500	0.667	6	3	2	2	 		 	4	3	1	2	 	2	 	 	 	 
2014	11620	3	vs_lhp	10208	4	Adrian	23	1321504	Joseph, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1321504	Jr	INF	14	5	 	0.667	0.714	0.833	6	1	4	1	 		 	3	1	 	 	1	 	 	 	 	 
2014	11620	3	vs_lhp	10208	4	Adrian	5	1449370	Andrus, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1449370	So	INF	10	2	 	0.333	0.333	0.333	3	1	1	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	4	Adrian	39	1559643	Cararo, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1559643	Fr	C	8	7	 	0.500	0.500	0.625	8	0	4	1	 		 	2	 	 	 	 	2	1	 	 	 
2014	11620	3	vs_lhp	10208	4	Adrian	4	1321498	Paul, Clay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1321498	Jr	OF	3	1	 	0.000	0.000	0.000	2	0	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	6	1212606	Dornfried, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1212606	Sr	INF	30	30	 	0.250	0.273	0.350	20	4	5	2	 		 	10	1	 	1	 	2	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	23	1423098	Kubilus, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1423098	So	P	30	30	 	0.389	0.421	0.556	18	4	7	1	1		 	5	1	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	10	1212608	Sokolis, Zak	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1212608	Sr	INF	29	29	 	0.188	0.350	0.375	16	2	3	 	 		1	5	2	2	 	 	3	 	1	1	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	55	1437110	Pritchard, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1437110	So	INF	28	27	 	0.353	0.400	0.353	17	1	6	 	 		 	2	1	1	1	 	2	1	 	1	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	21	1334153	Pellegrino, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1334153	Jr	INF	28	27	 	0.500	0.550	0.556	18	4	9	1	 		 	3	2	 	 	 	 	 	1	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	7	1532083	Saia, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532083	So	C	25	25	 	0.375	0.545	0.375	8	2	3	 	 		 	1	3	 	 	 	 	 	1	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	3	1423101	Piorier, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1423101	So	INF	24	22	 	0.300	0.385	0.400	10	6	3	1	 		 	2	2	 	1	 	1	 	1	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	4	1532081	Robertson, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532081	Jr	INF	22	18	 	0.235	0.316	0.294	17	6	4	1	 		 	2	2	 	 	 	1	1	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	30	1532061	Daur-Schierholz, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532061	Jr	P	22	22	 	0.200	0.200	0.200	15	5	3	 	 		 	1	 	 	 	 	 	1	1	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	29	1437108	Leonard, Sage	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1437108	So	C	21	17	 	0.214	0.267	0.214	14	2	3	 	 		 	0	1	 	 	 	3	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	5	1300695	Sedia, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300695	Jr	INF	18	14	 	0.250	0.250	0.250	4	1	1	 	 		 	2	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	9	1300690	Purgatore, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1300690	Jr	INF	15	5	 	0.000	0.000	0.000	4	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	24	1422674	Lockman, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1422674	So	INF	10	3	 	0.000	0.500	0.000	1	1	0	 	 		 	0	1	 	 	 	 	 	1	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	51	1532063	Gravel, Ted	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532063	Jr	C	7	1	 	0.000	0.667	0.000	1	2	0	 	 		 	0	2	 	 	 	 	 	1	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	35	1437104	Anastasio, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1437104	So	P	5	3	 	0.000	0.500	0.000	1	1	0	 	 		 	0	1	 	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	31	1552445	Mehmedi, Arber	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552445	Jr	C	4	0	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	2798	Albertus Magnus	15	1532078	Padilla, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1532078	Fr	INF	2	0	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	15	Albion	17	1417186	Fischbach, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417186	So	OF	40	39	 	0.370	0.452	0.519	27	4	10	2	1		 	3	2	2	 	 	4	1	2	 	 
2014	11620	3	vs_lhp	10208	15	Albion	16	1198000	Montgomery, Davin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1198000	Sr	SS	40	40	 	0.346	0.414	0.423	26	6	9	2	 		 	3	3	 	 	 	3	2	 	1	 
2014	11620	3	vs_lhp	10208	15	Albion	11	1417182	Kowal, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417182	Jr	INF	39	39	 	0.455	0.500	0.455	22	2	10	 	 		 	5	2	1	1	 	4	 	3	 	 
2014	11620	3	vs_lhp	10208	15	Albion	3	1417181	Bonofiglio, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417181	So	C	39	39	 	0.280	0.308	0.320	25	1	7	1	 		 	3	1	 	 	1	2	 	 	 	 
2014	11620	3	vs_lhp	10208	15	Albion	5	1197998	Mills, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197998	Sr	INF	39	39	 	0.320	0.379	0.360	25	4	8	1	 		 	3	3	 	1	 	3	 	1	3	 
2014	11620	3	vs_lhp	10208	15	Albion	4	1320300	Diamond, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320300	Sr	OF	38	38	 	0.241	0.312	0.241	29	4	7	 	 		 	2	3	 	 	 	6	 	4	 	 
2014	11620	3	vs_lhp	10208	15	Albion	10	1320305	Cappelletty, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320305	Jr	INF	36	29	 	0.143	0.250	0.143	21	2	3	 	 		 	0	3	 	 	 	5	1	2	 	 
2014	11620	3	vs_lhp	10208	15	Albion	12	1417184	Madziar, Lee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417184	Sr	OF	31	27	 	0.071	0.235	0.071	14	1	1	 	 		 	0	2	1	 	2	4	 	1	1	 
2014	11620	3	vs_lhp	10208	15	Albion	19	1552063	Lindemann, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552063	Fr	OF	30	22	 	0.267	0.312	0.333	15	2	4	1	 		 	0	1	 	 	3	1	 	 	 	 
2014	11620	3	vs_lhp	10208	15	Albion	2	1417180	Crawford, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417180	So	OF	25	19	 	0.231	0.375	0.231	13	0	3	 	 		 	2	2	1	 	 	1	 	1	 	 
2014	11620	3	vs_lhp	10208	15	Albion	6	1552060	Fischer, Joshua	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552060	Fr	C	25	18	 	0.125	0.125	0.125	8	0	1	 	 		 	1	 	 	 	 	3	1	 	 	 
2014	11620	3	vs_lhp	10208	15	Albion	22	1447088	Cox, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1447088	So	1B	13	2	 	0.000	0.000	0.000	4	0	0	 	 		 	0	 	 	 	 	3	 	 	 	 
2014	11620	3	vs_lhp	10208	15	Albion	33	1552087	Lasceski, Mitch	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552087	Fr	OF	12	2	 	0.500	0.500	0.500	6	0	3	 	 		 	0	 	 	 	 	2	 	1	 	 
2014	11620	3	vs_lhp	10208	15	Albion	13	1320303	Bodtke, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320303	N/A	PH	9	1	 	0.000	0.000	0.000	1	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	17	1329556	Dundore, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1329556	Jr	OF	28	27	 	0.154	0.214	0.231	13	2	2	1	 		 	1	1	 	 	 	5	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	8	1329560	Medvecky, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1329560	Jr	3B	28	25	 	0.471	0.500	0.529	17	2	8	1	 		 	4	1	 	 	 	2	 	 	1	 
2014	11620	3	vs_lhp	10208	16	Albright	25	1440296	High, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1440296	Jr	OF	28	25	 	0.200	0.250	0.200	15	2	3	 	 		 	0	1	 	 	 	3	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	27	1329568	Santone, Gabe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1329568	Jr	1B	27	25	 	0.286	0.474	0.357	14	3	4	1	 		 	4	5	 	 	1	2	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	6	1197986	Peiffer, Nate	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197986	Sr	INF	27	25	 	0.368	0.429	0.579	19	6	7	2	1		 	2	2	 	 	 	3	 	1	 	 
2014	11620	3	vs_lhp	10208	16	Albright	20	1197987	Hecker, Collin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197987	Sr	INF	27	26	 	0.333	0.400	0.417	12	2	4	1	 		 	5	 	2	1	 	1	 	1	 	 
2014	11620	3	vs_lhp	10208	16	Albright	23	1329565	Okonski, Zac	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1329565	Jr	3B	22	20	 	0.385	0.429	0.462	13	2	5	1	 		 	3	1	 	 	 	3	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	13	1552732	Storms, Micah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552732	Fr	SS	21	18	 	0.364	0.462	0.455	11	2	4	1	 		 	2	1	1	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	21	1329555	Boll, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1329555	Jr	C	20	19	 	0.278	0.381	0.389	18	3	5	2	 		 	2	2	1	 	1	1	1	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	26	1440297	Triantos, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1440297	So	INF	15	11	 	0.333	0.333	0.333	3	0	1	 	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	12	1329558	Keibler, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1329558	Jr	C	13	12	 	0.500	0.667	1.000	2	1	1	1	 		 	0	 	1	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	4	1552729	Fretz, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552729	Fr	2B	13	4	 		1.000		0	0	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	18	1440299	Cimino, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1440299	So	OF	12	2	 	0.167	0.167	0.333	6	1	1	1	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	29	1552734	Louviaux, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552734	Fr	P	12	7	 	0.500	0.500	0.500	2	0	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	15	1197991	DeFrancisci, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1197991	Sr	INF	11	5	 	0.200	0.200	0.200	5	1	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	31	1552736	Pechulis, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552736	Fr	3B	11	5	 	1.000	1.000	1.000	2	0	2	 	 		 	1	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	35	1440300	Hook, Trey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1440300	Jr	1B	8	3	 	0.000	0.000	0.000	3	0	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	30	1552735	Stern, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552735	Fr	C	7	2	 	0.000	0.000	0.000	3	0	0	 	 		 	0	 	 	 	 	2	1	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	19	1329559	Makowski, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1329559	Jr	OF	6	3	 	0.000	0.000	0.000	2	0	0	 	 		 	0	 	 	 	 	2	 	 	 	 
2014	11620	3	vs_lhp	10208	16	Albright	33	1552738	Belskie, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1552738	Fr	1B	4	2	 	0.000	0.333	0.000	2	0	0	 	 		 	0	1	 	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	3	1196338	Pezzone, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1196338	Sr	INF	41	40	 	0.208	0.296	0.458	24	9	5	1	1	11	1	7	2	1	 	1	7	 	2	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	4	1307584	Weyant, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1307584	Jr	INF	41	40	 	0.200	0.429	0.250	20	6	4	1	 		 	2	6	2	 	1	1	1	2	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	20	1431297	Killian, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1431297	So	INF	41	41	 	0.375	0.448	0.458	24	7	9	2	 		 	5	4	 	1	 	3	 	1	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	29	1196345	Davis, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1196345	Sr	INF	40	37	 	0.308	0.471	0.385	13	4	4	1	 		 	2	 	4	 	 	2	 	2	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	42	1307575	Gray, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1307575	Jr	INF	40	40	 	0.273	0.360	0.318	22	4	6	1	 		 	3	2	1	 	4	5	 	3	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	9	1543878	Shick, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543878	Fr	INF	38	33	 	0.263	0.263	0.368	19	3	5	2	 		 	5	 	 	 	 	 	 	1	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	17	1431306	Bronson, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1431306	Jr	C	37	36	 	0.300	0.391	0.400	20	5	6	2	 		 	5	2	1	 	 	3	2	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	16	1431307	Murray, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1431307	Jr	3B	35	31	 	0.200	0.368	0.200	15	2	3	 	 		 	2	2	2	 	 	4	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	1	1431295	Sardini, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1431295	So	OF	28	28	 	0.176	0.263	0.176	17	3	3	 	 		 	2	 	2	 	1	4	 	1	1	 
2014	11620	3	vs_lhp	10208	19	Allegheny	24	1543883	Frazier, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543883	Fr	OF	21	15	 	0.364	0.364	0.545	11	1	4	2	 		 	3	 	 	 	 	 	2	 	2	 
2014	11620	3	vs_lhp	10208	19	Allegheny	28	1543887	DiMaggio, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543887	Fr	INF	18	6	 	0.667	0.667	1.667	3	1	2	 	 		1	3	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	34	1196347	Regel, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1196347	Sr	C	18	17	 	0.214	0.267	0.286	14	3	3	1	 		 	1	1	 	 	1	4	1	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	22	1196340	Feikls, Andy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1196340	Sr	OF	18	0	 	1.000	1.000	1.000	1	0	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	6	1307573	Baker, R.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1307573	Jr	OF	17	1	 		1.000		0	0	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	30	1543885	Keenan, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543885	Fr	P	12	0	 		1.000		0	1	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	44	1543895	Beaumont, Shea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543895	Fr	INF	12	2	 	1.000	1.000	1.000	1	0	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	5	1543877	Dawson, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543877	Fr	OF	11	0	 				0	0	0	 	 		 	0	 	 	 	1	 	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	38	1543891	Emerson, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1543891	Fr	P	8	2	 	0.000	0.400	0.000	3	1	0	 	 		 	0	2	 	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	19	Allegheny	23	1431298	Smith, Hayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1431298	So	C	6	0	 		1.000		0	1	0	 	 		 	0	 	1	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	21	Alma	16	1218466	Kravat, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1218466	Sr	INF	36	36	 	0.222	0.300	0.222	18	0	4	 	 		 	3	1	1	 	 	2	 	 	 	 
2014	11620	3	vs_lhp	10208	21	Alma	24	1316473	Leddy, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1316473	Jr	OF	36	36	 	0.235	0.278	0.235	17	1	4	 	 		 	2	1	 	 	 	2	 	 	1	 
2014	11620	3	vs_lhp	10208	21	Alma	8	1551335	Peczynski, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1551335	Fr	SS	36	36	 	0.438	0.500	0.500	16	7	7	1	 		 	2	1	1	 	 	2	 	1	 	 
2014	11620	3	vs_lhp	10208	21	Alma	2	1551336	Carles, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1551336	So	OF	36	36	 	0.214	0.214	0.286	14	2	3	1	 		 	1	 	 	 	 	6	 	 	 	 
2014	11620	3	vs_lhp	10208	21	Alma	6	1551338	Domingu, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1551338	Jr	2B	34	32	 	0.500	0.526	0.667	18	4	9	1	1		 	3	1	 	 	 	4	 	1	 	 
2014	11620	3	vs_lhp	10208	21	Alma	40	1446939	Goostrey, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446939	Sr	INF	31	30	 	0.375	0.444	0.375	8	1	3	 	 		 	0	 	1	 	 	 	 	 	 	 
2014	11620	3	vs_lhp	10208	21	Alma	25	1443449	Acton, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1443449	So	C	29	26	 	0.222	0.222	0.222	9	1	2	 	 		 	0	 	 	 	1	2	 	 	 	 
2014	11620	3	vs_lhp	10208	21	Alma	18	1551337	Delrosa, Yoan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1551337	Jr	OF	27	27	 	0.400	0.500	0.800	10	2	4	 	2		 	2	2	 	 	1	4	 	 	 	 
2014	11620	3	vs_lhp	10208	21	Alma	15	1446940	Walters, Doug	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446940	So	C	20	10	 	0.500	0.500	0.500	4	0	2	 	 		 	1	 	 	 	 	1	 	 	 	 
2014	11620	3	vs_lhp	10208	21	Alma	23	1446648	Ghonim, Mostafa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1446648	Jr	OF	20	17	 	0.286	0.375	0.857	7	3	2	1	 		1	2	 	1	 	 	1	 	 	 	 
