year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	2	vs_rhp	10581	41	Augustana (SD)	11	1533186	Graff, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1533186	Jr	INF	12	4		0.083	0.267	0.083	2	12	1			1		1	2	1			8				1	
2017	12560	2	vs_rhp	10581	41	Augustana (SD)	15	1751591	Vaughn, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1751591	Sr	P	11	8		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	2	vs_rhp	10581	41	Augustana (SD)	29	1648019	Helgeson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648019	Jr	P	1	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	2	vs_rhp	10581	41	Augustana (SD)	32	1866582	Hanson, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866582	Fr	C	1	0		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	1	1878300	Bennett, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878300	Sr	OF	53	52		0.307	0.376	0.418	42	153	47	5	3	64	2	10	15	2		2	20	1	1		26	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	33	1531519	O'Connor, Pablo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531519	Jr	INF	52	52		0.388	0.453	0.752	48	165	64	13	1	124	15	51	22	1	4		33	1	2		5	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	2	1760688	Goudreau, Mychael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1760688	So	INF	52	52		0.276	0.337	0.376	35	170	47	11		64	2	28	12	4	1	2	17	4	2		5	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	63	1531515	Staudinger, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531515	Sr	OF	51	47		0.365	0.411	0.628	31	137	50	8	2	86	8	33	7	5	2	1	15	1	1		5	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	25	1760689	Gomez, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1760689	So	C	50	49		0.324	0.423	0.518	31	139	45	9		72	6	31	21	5	3		17	3				
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	9	1651683	Tovalin, Adrian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1651683	Jr	1B	50	50		0.327	0.412	0.673	38	150	49	7		101	15	50	15	9	3		42	5	1		1	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	15	1878304	Quintero, Quincy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878304	Jr	1B	50	50		0.254	0.315	0.396	23	134	34	7		53	4	27	10	3	2		19	5				
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	13	1878306	Estrella, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878306	Fr	INF	49	48		0.233	0.293	0.375	21	120	28	5		45	4	17	6	5	2		26		2		3	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	5	1878301	Aspinall, Sean	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878301	Sr	OF	49	45		0.240	0.289	0.385	11	104	25	7	1	40	2	25	9	1	7		16	4	4		1	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	6	1760679	Franco, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1760679	Sr	OF	37	6		0.308	0.400	0.385	9	39	12	3		15		4	6			1	3	1			4	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	7	1878302	Henmi, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878302	So	INF	30	8		0.143	0.250	0.143	3	28	4			4		1	2	2		1	3	1	1		2	
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	28	1878310	Magana, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878310	Sr	C	23	6		0.053	0.182	0.053	0	19	1			1		0		3			1	1				
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	11	1760685	Gamble, Grant	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1760685	Sr	P	22	2		0.154	0.185	0.154	5	26	4			4		2	1				10		1			
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	16	1878305	Herrera, Griffen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878305	Fr	INF	15	4		0.188	0.316	0.250	1	16	3	1		4		0	2	1			3	1	1			
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	42	1760691	Garrett, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1760691	Sr	1B	13	3		0.250	0.308	0.500	1	12	3			6	1	1	1				2					
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	19	1878312	Quire, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878312	Jr	1B	7	0		0.143	0.250	0.143	1	7	1			1		0		1			5					
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	4	1766399	Taylor, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1766399	Sr	INF	6	1		0.250	0.333	0.250	1	8	2			2		0	1				4					
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	3	1764816	Henderson, Charlie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1764816	So	INF	6	0		0.000	0.000	0.000	2	2	0			0		0					1					
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	8	1878313	Morales, Mario	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1878313	So	INF	2	1		0.000	0.000	0.000	0	4	0			0		0				1	1					
2017	12560	2	vs_rhp	10581	30146	Azusa Pacific	10	1890388	Bingham, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890388	Sr	C	1	1		1.000	1.000	1.000	1	2	2			2		1										
2017	12560	2	vs_rhp	10581	49	Barry	10	1876322	Lamazares, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876322	So	3B	49	49		0.324	0.460	0.486	32	148	48	9		72	5	26	37	1	1	1	36	3			5	
2017	12560	2	vs_rhp	10581	49	Barry	12	1525888	Baldwin, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1525888	Jr	OF	48	45		0.324	0.429	0.514	29	142	46	7	1	73	6	29	23	4	1		32	4			7	
2017	12560	2	vs_rhp	10581	49	Barry	21	1757799	Abreu, Julian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757799	Sr	P	47	47		0.402	0.429	0.637	49	179	72	21		114	7	32	9		1	2	10	1	3		13	
2017	12560	2	vs_rhp	10581	49	Barry	19	1876300	Rapoza, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876300	Fr	C	47	40		0.322	0.388	0.446	24	121	39	6		54	3	16	9	4		3	23	2	4		7	
2017	12560	2	vs_rhp	10581	49	Barry	1	1757796	Monge-Rodriguez, Alexis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757796	So	INF	44	35		0.250	0.294	0.330	16	112	28	3		37	2	17	7	2	5	5	15	5	2		6	
2017	12560	2	vs_rhp	10581	49	Barry	13	1525895	Denson, Khalil	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1525895	Sr	2B	42	40		0.259	0.383	0.302	23	116	30	2		35	1	13	23	1	1	2	27	1	1		12	
2017	12560	2	vs_rhp	10581	49	Barry	33	1876306	Rubiera, Claudio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876306	Sr	C	40	37		0.276	0.341	0.509	16	116	32	15		59	4	26	8	4	1		33	2	2		4	
2017	12560	2	vs_rhp	10581	49	Barry	24	1757804	Ramos, Alffredi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757804	Sr	DH	36	35		0.261	0.311	0.423	11	111	29	9		47	3	24	8	1	2		27	1			2	
2017	12560	2	vs_rhp	10581	49	Barry	42	1757808	Escarra, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757808	Fr	OF	35	26		0.358	0.409	0.407	14	81	29	2	1	33		7	6	1		1	22	1	1		4	
2017	12560	2	vs_rhp	10581	49	Barry	30	1876303	Dayoub, Juan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876303	Fr	SS	34	24		0.209	0.304	0.284	17	67	14	5		19		8	9	1	2	3	13				2	
2017	12560	2	vs_rhp	10581	49	Barry	18	1525891	Quintana, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1525891	Jr	OF	32	28		0.210	0.354	0.321	17	81	17	3		26	2	10	8	10		1	21	2	1		7	
2017	12560	2	vs_rhp	10581	49	Barry	28	1876304	Rondon, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876304	Jr	SS	24	15		0.255	0.364	0.298	5	47	12	2		14		6	7	1		1	11	1	1			
2017	12560	2	vs_rhp	10581	49	Barry	20	1757797	Salata, Paul	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757797	So	1B	22	7		0.300	0.447	0.333	6	30	9	1		10		3	6	2			8	1			3	
2017	12560	2	vs_rhp	10581	49	Barry	34	1876307	Alfonso, Richie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876307	Fr	OF	16	10		0.176	0.263	0.235	8	34	6	2		8		4	4				6	1	2		2	
2017	12560	2	vs_rhp	10581	49	Barry	25	1648226	Cosculluela, Scott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648226	Jr	C	12	0		0.100	0.182	0.100	0	10	1			1		1	1				5	1				
2017	12560	2	vs_rhp	10581	49	Barry	15	1648227	Pino, Rueben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648227	So	C	11	8		0.240	0.345	0.480	4	25	6			12	2	8	2	2			10		1		1	
2017	12560	2	vs_rhp	10581	49	Barry	11	1876298	Puglielli, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1876298	Fr	3B	11	4		0.125	0.125	0.188	3	16	2	1		3		1					1	2				
2017	12560	2	vs_rhp	10581	15646	Barton	16	1749535	Maslowski, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1749535	So	OF	50	45		0.349	0.418	0.569	28	109	38	9		62	5	18	9	4		3	27		3		3	
2017	12560	2	vs_rhp	10581	15646	Barton	23	1540410	Webster, Andrew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540410	Sr	C	50	50		0.439	0.527	0.906	48	139	61	11		126	18	48	25	1			23	1	1		3	
2017	12560	2	vs_rhp	10581	15646	Barton	7	1749537	Pate, Gatlin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1749537	So	INF	48	47		0.312	0.407	0.440	24	125	39	7		55	3	29	20	2	3	1	11		1		2	
2017	12560	2	vs_rhp	10581	15646	Barton	12	1540407	Hawke, Calvin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540407	Sr	INF	47	47		0.398	0.480	0.633	34	128	51	7	4	81	5	30	20	2	2	2	11		2		18	
2017	12560	2	vs_rhp	10581	15646	Barton	44	1540421	Montren, Shawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540421	Sr	INF	44	43		0.257	0.302	0.448	18	105	27	5		47	5	28	8		3	3	33	1	1			
2017	12560	2	vs_rhp	10581	15646	Barton	4	1863543	Riker, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863543	Fr	INF	38	33		0.337	0.381	0.459	17	98	33	9		45	1	13	6	1		2	22	1			4	
2017	12560	2	vs_rhp	10581	15646	Barton	9	1540405	Garrett, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540405	Sr	OF	37	37		0.368	0.408	0.538	32	117	43	10	2	63	2	17	5	3		2	21		3		17	
2017	12560	2	vs_rhp	10581	15646	Barton	14	1640876	Pearre, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1640876	Jr	OF	35	35		0.291	0.434	0.372	27	86	25	7		32		15	17	7	3	1	11		1		7	
2017	12560	2	vs_rhp	10581	15646	Barton	19	1418427	Davis, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1418427	Sr	OF	31	25		0.243	0.308	0.400	15	70	17	6	1	28	1	16	6	1	1	1	25				1	
2017	12560	2	vs_rhp	10581	15646	Barton	5	1749529	Dearing, Ricks	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1749529	So	INF	29	29		0.373	0.415	0.493	24	75	28	5	2	37		21	4	2	1	3	7	1	1		2	
2017	12560	2	vs_rhp	10581	15646	Barton	26	1540412	Spangenberg, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540412	Sr	OF	29	24		0.333	0.412	0.435	9	69	23	7		30		17	9	1	1		14					
2017	12560	2	vs_rhp	10581	15646	Barton	42	1863552	Dix, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863552	Jr	OF	19	13		0.312	0.405	0.406	8	32	10	3		13		2	3	2		1	8		1		1	
2017	12560	2	vs_rhp	10581	15646	Barton	1	1863541	Trifaro, Rich	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863541	Jr	OF	19	4		0.083	0.083	0.083	0	12	1			1		0				1	8					
2017	12560	2	vs_rhp	10581	15646	Barton	27	1863549	Amodeo, Hayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863549	Fr	INF	15	0		0.667	0.800	1.000	6	3	2	1		3		2	2				1				2	
2017	12560	2	vs_rhp	10581	15646	Barton	13	1863545	Daughtry, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863545	Fr	INF	12	4		0.267	0.353	0.333	3	15	4	1		5		0	2				7					
2017	12560	2	vs_rhp	10581	15646	Barton	15	1540408	Willis, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540408	Sr	C	12	12		0.200	0.368	0.467	8	30	6	2		14	2	5	5	3		1	14					
2017	12560	2	vs_rhp	10581	15646	Barton	6	1863544	Almond, Noah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863544	Fr	INF	9	1		0.000	0.154	0.000	1	11	0			0		0	2				8					
2017	12560	2	vs_rhp	10581	15646	Barton	11	1540406	Dunlap, Landon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540406	Sr	INF	6	0		0.500	0.667	0.750	0	4	2	1		3		2	1	1			1					
2017	12560	2	vs_rhp	10581	15646	Barton	18	1863546	Brogden, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1863546	Fr	C	5	2		0.000	0.167	0.000	2	5	0			0		0	1				3					
2017	12560	2	vs_rhp	10581	52	Bellarmine	44	1653729	Ralph, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653729	Jr	INF	55	55		0.359	0.428	0.415	20	142	51	8		59		28	17	3	4	1	23	7	1		3	
2017	12560	2	vs_rhp	10581	52	Bellarmine	21	1653710	Greenwood, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653710	Jr	INF	55	55		0.333	0.384	0.427	35	171	57	10	3	73		18	10	4		5	25	4	2		1	
2017	12560	2	vs_rhp	10581	52	Bellarmine	40	1653715	Neuer, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653715	Jr	OF	55	55		0.276	0.370	0.393	30	145	40	8		57	3	26	24		4	2	12	4	6		6	
2017	12560	2	vs_rhp	10581	52	Bellarmine	8	1883995	Brokamp, Bobby	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883995	Fr	CF	54	54		0.233	0.320	0.316	22	133	31	7	2	42		16	15	2		4	31	1	2		3	
2017	12560	2	vs_rhp	10581	52	Bellarmine	43	1778391	Finerty, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778391	Fr	DH	53	53		0.343	0.445	0.522	31	134	46	10	1	70	4	41	17	10	3	1	22	1	1		1	
2017	12560	2	vs_rhp	10581	52	Bellarmine	29	1778393	Phillips, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778393	Fr	P	50	48		0.370	0.409	0.409	26	127	47	3	1	52		8	9		1	1	16	2	4		7	
2017	12560	2	vs_rhp	10581	52	Bellarmine	20	1653731	Wiley, Zac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653731	Jr	INF	48	46		0.424	0.500	0.669	25	118	50	12	1	79	5	31	16	4	2		14	3	1		2	
2017	12560	2	vs_rhp	10581	52	Bellarmine	13	1883996	Pendred, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883996	Fr	1B	39	33		0.213	0.263	0.303	10	89	19	2		27	2	11	4	2		2	31	3				
2017	12560	2	vs_rhp	10581	52	Bellarmine	41	1653716	Pfaadt, Brady	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653716	Jr	C	36	31		0.388	0.495	0.725	14	80	31	3		58	8	19	13	4		1	20				2	
2017	12560	2	vs_rhp	10581	52	Bellarmine	7	1548016	Allen, Christopher	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548016	Sr	C	34	28		0.329	0.375	0.397	11	73	24	5		29		8	6		1	2	11	1			4	
2017	12560	2	vs_rhp	10581	52	Bellarmine	11	1783697	Neeley, T.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1783697	Fr	PH/DH	27	22		0.161	0.203	0.214	5	56	9			12	1	2	2	1			20	2				
2017	12560	2	vs_rhp	10581	52	Bellarmine	3	1890179	Womack, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1890179	Fr	RF	18	9		0.316	0.409	0.368	4	19	6	1		7		0	1	2		2	5	1	2		2	
2017	12560	2	vs_rhp	10581	52	Bellarmine	6	1548015	Belliveau, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548015	Sr	C	17	9		0.154	0.241	0.154	1	26	4			4		2	3			1	7					
2017	12560	2	vs_rhp	10581	52	Bellarmine	34	1883998	Henson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883998	Fr	P	13	0		1.000	1.000	2.000	0	1	1	1		2		0										
2017	12560	2	vs_rhp	10581	52	Bellarmine	5	1778390	Harness, Jarrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1778390	Fr	LF	12	1		0.000	0.000	0.000	1	5	0			0		0					4				1	
2017	12560	2	vs_rhp	10581	52	Bellarmine	39	1884585	Amrein, Duncan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1884585	Fr	DH	11	8		0.100	0.167	0.100	0	10	1			1		1	1		1		6					
2017	12560	2	vs_rhp	10581	52	Bellarmine	30	1894542	Millay, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1894542	Fr	RF	6	0		0.000	0.333	0.000	0	2	0			0		0	1				2					
2017	12560	2	vs_rhp	10581	52	Bellarmine	4	1777801	Burns, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1777801	Fr	2B	5	2		0.200	0.286	0.200	0	5	1			1		3		1	1		3					
2017	12560	2	vs_rhp	10581	52	Bellarmine	1	1548013	Womack, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548013	Sr	INF	5	0		0.000	0.250	0.000	1	3	0			0		0	1				2					
2017	12560	2	vs_rhp	10581	52	Bellarmine	14	1548033	Carson, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1548033	Sr	OF	3	0		0.000	0.333	0.000	1	2	0			0		0	1				1					
2017	12560	2	vs_rhp	10581	52	Bellarmine	9	1883997	Gooding, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1883997	Fr	2B	2	1		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	2	vs_rhp	10581	52	Bellarmine	32	1895453	Gambert, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895453	Fr	PH	1	0		1.000	1.000	1.000	0	1	1			1		0										
2017	12560	2	vs_rhp	10581	52	Bellarmine	2	1895158	Cassady, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1895158	So	LF	1	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	15	1540926	Beinlich, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540926	Jr	OF	54	54		0.360	0.484	0.707	56	150	54	10		106	14	39	35	1			42	2	2		24	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	13	1540930	Krause, Kayden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1540930	Sr	INF	54	53		0.286	0.382	0.557	36	140	40	5		78	11	37	19	4	2	2	28	1	1		10	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	1	1653668	McGary, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653668	Jr	INF	54	54		0.259	0.386	0.378	28	143	37	7	2	54	2	32	25	6	2	6	23	2	2		10	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	8	1653675	Genthe, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653675	Jr	SS	54	53		0.339	0.479	0.449	41	127	43	6	1	57	2	18	32	3	1	2	18		4		1	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	10	1654824	Rosenbaum, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1654824	Jr	INF	54	54		0.294	0.468	0.559	42	136	40	9		76	9	39	31	17	4	1	28	1	2		3	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	3	1872439	Stanley, Kennan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872439	Sr	OF	50	47		0.389	0.421	0.603	32	126	49	8	2	76	5	32	9	1	4	2	28	1	4		8	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	30	1872428	Cureton, Luke	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872428	So	OF	47	47		0.357	0.482	0.661	30	112	40	14	1	74	6	31	12	15		2	28	2	1		5	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	20	1765490	Yoder, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1765490	Jr	C	38	33		0.271	0.351	0.518	22	85	23	5	2	44	4	24	6	5	1	2	23	1	2		5	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	33	1559683	Elefante, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1559683	Jr	C	37	34		0.293	0.356	0.451	18	82	24	4		37	3	10	8			1	19	1				
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	11	1653673	Nunziato, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1653673	Sr	INF	34	30		0.305	0.436	0.524	18	82	25	6		43	4	15	14	5			28	2			1	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	6	1770043	Lathrop, Robert	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1770043	Jr	INF	31	14		0.277	0.370	0.404	17	47	13	3		19	1	11	7			1	11				2	
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	42	1872436	Rolly, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872436	Fr	1B	29	13		0.191	0.304	0.489	11	47	9	2		23	4	14	8		1		17	1	1			
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	4	1872411	Arcadia, Adam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872411	Jr	INF	13	0		0.375	0.375	0.375	1	8	3			3		2					1					
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	32	1559871	Gibson, Leighton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1559871	Sr	1B	10	0		0.000	0.273	0.000	2	8	0			0		1	2	1			8					
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	35	1872433	Jones, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872433	Fr	OF	6	0		0.000	0.375	0.000	2	5	0			0		0	2	1			3					
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	43	1872434	Mayers, Ian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872434	So	OF	5	0		0.333	0.500	1.000	0	3	1		1	3		1		1								
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	7	1872416	Cole, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872416	Jr	OF	4	0		0.000	0.250	0.000	0	3	0			0		0		1			2					
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	40	1872437	Shatzer, Kodi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872437	Fr	C	3	0		0.000	0.333	0.000	1	2	0			0		0		1			1					
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	39	1872429	Dills, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872429	Sr	1B	1	0		0.000	0.000	0.000	0	1	0			0		1										
2017	12560	2	vs_rhp	10581	2683	Belmont Abbey	36	1896644	Cox, Deston	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1896644	Sr	OF	1	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	2	vs_rhp	10581	54	Bemidji St.	3	1533882	Boser, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1533882	Sr	INF	50	46		0.301	0.377	0.368	22	133	40	7	1	49		12	16	1	1	3	18	1	6		2	
