year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	2	30123	Academy of Art	21	1652673	Strawn, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652673	Jr	SS	46	46	46	97	135	16	0.935	 	 	 	 	27	 
2015	12080	2	30123	Academy of Art	18	1425753	Marchini, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425753	Jr	OF	46	46	46	121	4	1	0.992	 	 	 	 	 	 
2015	12080	2	30123	Academy of Art	12	1539894	Ivory, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539894	Jr	OF	45	45	45	76	2	4	0.951	 	 	 	 	 	 
2015	12080	2	30123	Academy of Art	5	1652668	Adami, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652668	Jr	3B	45	38	45	22	98	10	0.923	 	 	 	 	5	 
2015	12080	2	30123	Academy of Art	9	1425748	Edmunds, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1425748	Jr	INF	44	43	44	83	94	21	0.894	 	 	 	 	23	 
2015	12080	2	30123	Academy of Art	4	1539903	Cavestany, Chucky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539903	Sr	C	44	44	44	139	20	5	0.970	 	4	44	8	1	 
2015	12080	2	30123	Academy of Art	26	1539902	Skinner, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539902	Sr	INF	41	39	41	293	11	8	0.974	 	 	 	 	31	 
2015	12080	2	30123	Academy of Art	11	1539900	Gutierrez, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539900	So	OF	36	32	36	57	2	7	0.894	 	 	 	 	 	 
2015	12080	2	30123	Academy of Art	8	1539898	Brady, Maclane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539898	Sr	P	34	29	34	95	11	5	0.955	 	 	14	5	5	 
2015	12080	2	30123	Academy of Art	27	1212776	Singzon, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1212776	Sr	C	34	31	34	66	9	6	0.926	 	7	25	4	 	 
