year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2013	11320	3	vs_rhb	10185	4	Adrian	29	1446284	Heatherly, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1446284	N/A	P	45	42	 	 	0.00	0.1	0	0	0	1	0	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2013	11320	3	vs_rhb	10185	4	Adrian	25	1215232	Willitzer, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1215232	Sr	P	20	0	 	 	0.00	12.0	18	0	0	4	14	 	73	67	3	 	 	 	2	 	1	 	 	 	 	 	18	15	 	 	 	7
2013	11320	3	vs_rhb	10185	4	Adrian	8	1434144	Eng, Tommy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1434144	Fr	P	18	0	 	 	0.00	7.6	11	0	0	4	8	 	52	45	1	 	 	2	 	1	1	 	 	 	 	 	16	9	 	 	 	3
2013	11320	3	vs_rhb	10185	4	Adrian	35	1215235	Branch, Holden	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1215235	Jr	P	13	8	 	 	0.00	38.2	32	0	0	11	32	 	160	143	7	 	 	1	 	2	0	 	 	 	 	 	41	37	 	 	 	11
2013	11320	3	vs_rhb	10185	4	Adrian	22	1215231	Robinson, Rylie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1215231	Jr	P	12	10	 	 	0.00	41.0	45	0	0	10	31	 	194	166	11	 	 	7	 	8	0	 	 	 	 	 	58	35	 	 	 	7
2013	11320	3	vs_rhb	10185	4	Adrian	30	1434143	Fox, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1434143	So	P	11	7	 	 	0.00	24.3	35	0	0	8	24	 	125	109	4	 	 	2	 	2	0	 	 	 	 	 	26	26	 	 	 	6
2013	11320	3	vs_rhb	10185	4	Adrian	17	1321503	Schmidt, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1321503	So	P	11	9	 	 	0.00	40.0	45	0	0	4	22	 	181	163	7	1	1	4	 	7	0	 	 	 	 	 	48	48	 	 	 	7
2013	11320	3	vs_rhb	10185	4	Adrian	28	1215233	Greenwood, Brent	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1215233	Jr	P	10	9	 	 	0.00	33.2	41	0	0	8	24	 	156	139	4	 	 	3	1	3	0	 	 	 	 	 	50	20	 	 	 	13
2013	11320	3	vs_rhb	10185	4	Adrian	40	1446237	Davis, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1446237	N/A	P	9	2	 	 	0.00	16.5	8	0	0	5	8	 	73	63	 	 	 	 	2	5	0	 	 	 	 	 	30	14	 	 	 	3
2013	11320	3	vs_rhb	10185	4	Adrian	36	1446283	Abbott, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1446283	N/A	P	8	0	 	 	0.00	3.7	6	0	0	2	3	 	25	22	 	 	 	 	 	 	 	 	 	 	 	 	9	4	 	 	 	2
2013	11320	3	vs_rhb	10185	4	Adrian	41	1331945	Sims, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1331945	So	P	6	0	 	 	0.00	7.3	12	0	0	2	8	 	39	35	 	 	 	 	 	1	 	 	 	 	 	 	7	8	 	 	 	4
2013	11320	3	vs_rhb	10185	4	Adrian	9	1449222	Ranney, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1449222	N/A	P	3	0	 	 	0.00	3.2	6	0	0	1	3	 	17	16	1	 	 	 	 	 	 	 	 	 	 	 	5	2	 	 	 	1
2013	11320	3	vs_rhb	10185	4	Adrian	34	1222172	Richardson, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1222172	Jr	P	1	1	 	 	0.00	1.0	3	0	0	2	1	 	9	7	1	 	1	1	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2013	11320	3	vs_rhb	10185	4	Adrian	37	1321509	Williams, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1321509	So	P	1	0	 	 	0.00	1.0	1	0	0	1	1	 	5	4	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2013	11320	3	vs_rhb	10185	4	Adrian	19	1221941	Osterman, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1221941	Jr	P	1	0	 	 	0.00	1.0	2	0	0	1	0	 	6	4	 	 	 	 	 	 	 	 	 	 	 	 	 	3	 	 	 	 
2013	11320	3	vs_rhb	10185	2798	Albertus Magnus	6	1212606	Dornfried, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1212606	Jr	INF	30	29	 	 	0.00	1.0	2	0	0	3	0	 	9	6	 	 	 	1	 	 	 	 	 	 	 	 	2	1	 	 	 	 
2013	11320	3	vs_rhb	10185	2798	Albertus Magnus	5	1300695	Sedia, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1300695	So	INF	23	22	 	 	0.00	1.0	5	0	0	1	1	 	9	8	1	 	1	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 
2013	11320	3	vs_rhb	10185	2798	Albertus Magnus	4	1422641	Donnan, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422641	Fr	INF	17	3	 	 	0.00	6.5	9	0	0	1	3	 	32	29	2	1	 	 	 	 	1	 	 	 	 	 	13	5	 	 	 	2
2013	11320	3	vs_rhb	10185	2798	Albertus Magnus	18	1422670	Fowler, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1422670	Fr	P	9	6	 	 	0.00	18.4	17	0	0	5	16	 	85	77	6	2	 	2	 	2	 	 	 	 	 	 	14	27	 	 	 	8
2013	11320	3	vs_rhb	10185	2798	Albertus Magnus	2	1300698	Barillaro, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1300698	So	P	9	9	 	 	0.00	32.4	48	0	0	9	20	 	152	135	7	2	1	2	1	2	2	 	 	 	 	 	44	24	 	 	 	5
2013	11320	3	vs_rhb	10185	2798	Albertus Magnus	28	1423097	Hughes, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1423097	Fr	P	9	1	 	 	0.00	6.9	13	0	0	3	5	 	41	38	 	1	1	1	 	 	0	 	 	 	 	 	10	7	 	 	 	3
