year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2016	12360	3	4	Adrian	9		Ajrouche, Aaron		1B	So	0	0
2016	12360	3	4	Adrian	5	1449370.0	Andrus, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1449370.0	INF	Sr	7	7
2016	12360	3	4	Adrian	3	1559643.0	Cararo, Dakota	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1559643.0	C	Jr	7	4
2016	12360	3	4	Adrian	23		Coffield, Zach		C	Jr	0	0
2016	12360	3	4	Adrian	32		Croci, Jason		OF	Fr	0	0
2016	12360	3	4	Adrian	1	1777571.0	Darnell, Dugan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777571.0	INF	Fr	4	0
2016	12360	3	4	Adrian	2	1556318.0	Dorow, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1556318.0	SS	Jr	8	8
2016	12360	3	4	Adrian	31	1557012.0	Drzewiecki, Miccoy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1557012.0	1B	Jr	8	8
2016	12360	3	4	Adrian	22	1663964.0	Dunn, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663964.0	P	Jr	3	0
2016	12360	3	4	Adrian	11	1434144.0	Eng, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1434144.0	P	Sr	1	0
2016	12360	3	4	Adrian	40	1558776.0	Frayer, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1558776.0	P	Sr	3	3
2016	12360	3	4	Adrian	10	1448955.0	Gertley, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1448955.0	OF	Sr	8	8
2016	12360	3	4	Adrian	6	1549581.0	Glodich, Gunnar	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1549581.0	P	Sr	6	2
2016	12360	3	4	Adrian	35	1668514.0	Gnodtke, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1668514.0	P	So	1	0
2016	12360	3	4	Adrian	18	1663962.0	Guck, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663962.0	3B	So	3	1
2016	12360	3	4	Adrian	8	1777572.0	Hasse, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1777572.0	P	N/A	3	0
2016	12360	3	4	Adrian	30	1558661.0	Healy, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1558661.0	P	Jr	3	0
2016	12360	3	4	Adrian	26		Howell, Jimmy		1B	Fr	0	0
2016	12360	3	4	Adrian	20	1671139.0	Killinger, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1671139.0	INF	Jr	8	8
2016	12360	3	4	Adrian	34	1664107.0	Knaup, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1664107.0	P	Sr	0	0
2016	12360	3	4	Adrian	16	1663959.0	Knorr, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1663959.0	OF	Sr	7	7
2016	12360	3	4	Adrian	37	1668513.0	Korte, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1668513.0	P	So	0	0
2016	12360	3	4	Adrian	14	1668509.0	Kyro, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1668509.0	OF	So	2	0
