year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	4	Adrian	-	Totals	-	-	-	-	42	1022	459	53	0.965	""	6	27	16	31	""
2016	12360	4	Adrian	-	Opponent Totals	-	-	-	-	42	1000	379	73	0.950	""	14	65	15	37	""
2016	12360	2798	Albertus Magnus	-	Totals	-	-	-	-	34	749	303	76	0.933	1	10	51	14	21	""
2016	12360	2798	Albertus Magnus	-	Opponent Totals	-	-	-	-	34	777	361	47	0.960	""	5	36	10	23	""
2016	12360	15	Albion	-	Totals	-	-	-	-	40	960	364	63	0.955	1	6	76	22	26	""
2016	12360	15	Albion	-	Opponent Totals	-	-	-	-	40	978	367	63	0.955	""	9	47	11	25	""
2016	12360	16	Albright	-	Totals	-	-	-	-	35	795	319	65	0.945	""	7	63	11	27	""
2016	12360	16	Albright	-	Opponent Totals	-	-	-	-	35	834	310	52	0.957	""	6	14	7	27	""
2016	12360	19	Allegheny	-	Totals	-	-	-	-	35	868	356	48	0.962	1	11	45	18	23	""
2016	12360	19	Allegheny	-	Opponent Totals	-	-	-	-	35	849	352	72	0.943	""	22	44	19	22	""
2016	12360	21	Alma	-	Totals	-	-	-	-	43	1002	406	69	0.953	""	11	33	7	31	""
2016	12360	21	Alma	-	Opponent Totals	-	-	-	-	43	980	387	68	0.953	1	11	69	23	17	""
2016	12360	938	Alvernia	-	Totals	-	-	-	-	41	971	436	65	0.956	1	10	31	21	37	""
2016	12360	938	Alvernia	-	Opponent Totals	-	-	-	-	41	952	365	73	0.947	1	11	33	9	22	""
2016	12360	24	Amherst	-	Totals	-	-	-	-	37	960	412	71	0.951	2	9	39	14	28	""
2016	12360	24	Amherst	-	Opponent Totals	-	-	-	-	37	948	417	87	0.940	""	17	50	22	35	""
2016	12360	939	Anderson (IN)	-	Totals	-	-	-	-	37	954	375	83	0.941	2	23	47	13	24	""
2016	12360	939	Anderson (IN)	-	Opponent Totals	-	-	-	-	37	963	360	45	0.967	1	7	31	13	22	""
2016	12360	26	Anna Maria	-	Totals	-	-	-	-	37	803	357	59	0.952	""	14	94	20	24	""
2016	12360	26	Anna Maria	-	Opponent Totals	-	-	-	-	37	825	388	62	0.951	""	11	53	17	28	""
2016	12360	966	Arcadia	-	Totals	-	-	-	-	37	864	325	77	0.939	""	5	44	14	21	""
2016	12360	966	Arcadia	-	Opponent Totals	-	-	-	-	37	865	359	75	0.942	""	11	42	16	18	""
2016	12360	38	Augsburg	-	Totals	-	-	-	-	38	853	385	40	0.969	""	8	41	11	28	""
2016	12360	38	Augsburg	-	Opponent Totals	-	-	-	-	38	858	359	63	0.951	""	15	22	17	32	""
2016	12360	40	Augustana (IL)	-	Totals	-	-	-	-	44	1147	393	65	0.960	""	14	45	13	39	""
2016	12360	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	44	1128	491	81	0.952	""	24	51	17	31	""
2016	12360	42	Aurora	-	Totals	-	-	-	-	43	1099	474	49	0.970	""	7	50	20	33	""
2016	12360	42	Aurora	-	Opponent Totals	-	-	-	-	43	1100	481	82	0.951	""	7	33	16	44	""
2016	12360	953	Austin	-	Totals	-	-	-	-	34	815	328	69	0.943	1	14	64	28	17	""
2016	12360	953	Austin	-	Opponent Totals	-	-	-	-	34	822	359	58	0.953	""	18	40	22	23	""
2016	12360	44	Averett	-	Totals	-	-	-	-	41	1086	441	68	0.957	2	7	56	20	33	""
2016	12360	44	Averett	-	Opponent Totals	-	-	-	-	41	1081	467	64	0.960	1	8	98	27	29	""
2016	12360	45	Babson	-	Totals	-	-	-	-	41	1055	448	66	0.958	""	5	49	12	46	""
2016	12360	45	Babson	-	Opponent Totals	-	-	-	-	41	1047	417	80	0.948	7	14	79	27	20	""
2016	12360	46	Baldwin Wallace	-	Totals	-	-	-	-	43	1119	472	82	0.951	""	27	44	25	34	""
