year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	24	1314599	Gonzales, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314599	Sr	INF	57	57	172	52	0.302	0.341	 	0.442	28	12	 	4	32	9	2	2	 	21	7	1	1	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	2	1314523	Lee, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314523	So	OF	57	56	165	50	0.303	0.368	 	0.370	26	6	1	1	16	12	5	 	1	19	5	8	2	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	6	1314554	Weiss, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314554	Sr	C	57	56	159	55	0.346	0.418	 	0.528	31	9	4	4	39	21	1	3	 	31	2	6	3	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	32	1314587	Porras, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314587	Sr	INF	57	56	171	53	0.310	0.357	 	0.427	30	11	 	3	24	10	3	1	 	22	 	3	 	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	13	1438799	Stephens, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438799	Jr	INF	57	57	169	52	0.308	0.365	 	0.379	35	2	2	2	23	11	6	3	5	22	4	12	6	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	10	1438838	Taylor, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438838	Sr	INF	53	50	144	47	0.326	0.380	 	0.389	21	9	 	 	22	11	2	1	3	32	2	4	4	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	3	1314524	Brantley, Stafford	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314524	Sr	OF	51	38	119	31	0.261	0.305	 	0.311	11	4	1	 	10	7	1	1	4	30	3	3	4	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	4	1438797	Lamberti, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438797	Jr	C	45	29	63	14	0.222	0.388	 	0.333	14	1	 	2	11	13	4	 	1	15	4	 	1	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	34	1314588	Danford, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1314588	So	OF	42	26	63	15	0.238	0.284	 	0.333	12	3	 	1	10	4	 	 	 	21	1	5	1	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	12	1438801	Tierney, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438801	Jr	INF	42	40	97	23	0.237	0.348	 	0.258	10	2	 	 	11	4	13	1	2	11	5	 	1	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	11	1438798	Vaughan, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438798	Jr	C	41	28	72	13	0.181	0.302	 	0.236	9	1	 	1	7	12	1	1	2	22	1	 	 	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	19	1438802	Lopez, Dominic	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438802	Fr	INF	29	17	54	12	0.222	0.333	 	0.278	4	3	 	 	7	8	1	 	 	14	3	 	1	 
2013	11320	1	vs_rhp	10161	26172	A&M-Corpus Chris	17	1438811	Hubert, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1438811	Jr	OF	22	3	7	0	0.000	0.000	 	0.000	9	 	 	 	0	 	 	 	 	2	 	 	1	 
2013	11320	1	vs_rhp	10161	721	Air Force	14	1090697	Roberts, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090697	Sr	INF	54	51	123	28	0.228	0.296	 	0.268	14	2	 	1	4	6	6	 	4	12	5	 	2	 
2013	11320	1	vs_rhp	10161	721	Air Force	4	1090694	Custons, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1090694	Sr	OF	53	53	149	49	0.329	0.446	 	0.430	33	13	1	 	10	16	17	2	 	27	2	9	5	 
2013	11320	1	vs_rhp	10161	721	Air Force	2	1313624	Baska, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=11320&stats_player_seq=1313624	Jr	P	53	52	137	47	0.343	0.430	 	0.584	35	13	1	6	21	6	15	 	4	39	3	5	3	 
