year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs2	era	ip	h	r	er	bb	so	sho	bf	p_oab	d_allowed	t_allowed	hr_allowed	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2014	11620	1	26172	A&M-Corpus Chris	13	1438799	Stephens, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1438799	Sr	INF	58	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	23	1546835	Ware, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1546835	Jr	OF	57	56	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	2	1314523	Lee, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1314523	Jr	OF	57	56	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	12	1438801	Tierney, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1438801	Sr	INF	56	55	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	7	1438798	Vaughan, Russell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1438798	Sr	C	56	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	17	1314588	Danford, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1314588	Jr	OF	53	53	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	8	1546818	Gibson, Zack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1546818	Jr	SS	51	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	4	1546816	Garza, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1546816	Jr	SS	49	45	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	24	1546831	Salas, Frankie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1546831	Jr	1B	42	32	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2014	11620	1	26172	A&M-Corpus Chris	10	1438811	Hubert, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=11620&stats_player_seq=1438811	Sr	OF	41	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
