year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1	vs_lhp	10288	26172	A&M-Corpus Chris	4	1438800	Guilford, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1438800	So	INF	35	22	 	0.353	0.478	0.353	3	17	6	 	 		 	3	5	 	1	1	5	 	 	1	 
2015	12080	1	vs_lhp	10288	26172	A&M-Corpus Chris	14	1546837	Yates, Dawson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546837	So	INF	31	16	 	0.000	0.167	0.000	0	5	0	 	 		 	0	1	 	 	 	2	1	 	 	 
2015	12080	1	vs_lhp	10288	26172	A&M-Corpus Chris	13	1546817	Geiser, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1546817	So	OF	23	4	 	0.000	0.125	0.000	1	7	0	 	 		 	0	1	 	 	 	4	 	 	 	 
2015	12080	1	vs_lhp	10288	26172	A&M-Corpus Chris	35	1652734	Balfantz, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652734	Fr	C	14	4	 	0.000	0.333	0.000	0	2	0	 	 		 	0	1	 	 	 	2	 	 	 	 
2015	12080	1	vs_lhp	10288	26172	A&M-Corpus Chris	8	1652719	Metzger, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652719	Jr	C	7	2	 	1.000	1.000	1.000	0	1	1	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	8	1311152	Eager, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1311152	Sr	OF	55	55	 	0.221	0.286	0.265	5	68	15	3	 		 	12	7	 	2	1	11	 	1	1	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	10	1547029	Crippen, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547029	So	INF	55	54	 	0.283	0.321	0.302	2	53	15	1	 		 	2	3	 	 	1	14	 	2	2	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	5	1659959	Carroll, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659959	Jr	SS	55	55	 	0.238	0.365	0.310	5	42	10	1	1		 	3	8	1	1	2	14	 	 	1	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	9	1547018	Draper, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547018	So	2B	55	55	 	0.295	0.328	0.295	12	61	18	 	 		 	4	2	1	 	3	11	1	1	2	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	18	1547025	Hall, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547025	Sr	OF	52	45	 	0.163	0.180	0.245	4	49	8	1	 		1	4	1	 	 	2	19	1	2	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	3	1659958	Copeland, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659958	Jr	C	48	46	 	0.237	0.333	0.263	2	38	9	1	 		 	6	3	3	1	1	7	2	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	1	1659957	Carter, Marcelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659957	Fr	OF	40	38	 	0.216	0.256	0.243	6	37	8	1	 		 	4	2	 	 	2	8	1	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	29	1420632	Beasley, Heath	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1420632	Jr	OF	34	25	 	0.100	0.308	0.100	1	20	2	 	 		 	2	5	1	 	 	8	 	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	13	1659962	Gomez, Brayden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659962	Fr	3B	34	33	 	0.300	0.417	0.333	1	30	9	1	 		 	3	5	1	 	 	12	1	1	1	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	20	1547048	Forrester, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547048	Sr	OF	32	18	 	0.222	0.222	0.259	3	27	6	1	 		 	0	 	 	 	 	9	3	3	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	4	1547026	Waters, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547026	So	OF	21	11	 	0.118	0.211	0.118	2	17	2	 	 		 	2	2	 	 	 	6	 	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	11	1659961	Clarke, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659961	Fr	INF	21	18	 	0.125	0.125	0.375	2	16	2	 	2		 	2	 	 	 	 	6	 	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	28	1660515	Fajardo, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1660515	Fr	OF	20	10	 	0.100	0.182	0.100	1	20	2	 	 		 	1	1	1	 	 	15	 	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	14	1659963	Spracklen, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659963	So	C	18	14	 	0.200	0.250	0.200	1	15	3	 	 		 	1	1	 	 	 	5	1	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	41	1547031	Altimont, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1547031	So	OF	12	7	 	0.111	0.111	0.111	1	9	1	 	 		 	0	 	 	 	 	6	 	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	6	1659960	Huson, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659960	Fr	INF	8	7	 				1	0	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhp	10288	2	Abilene Christian	45	1659979	Hale, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1659979	Fr	INF	8	4	 	0.000	0.000	0.000	0	5	0	 	 		 	0	 	 	 	 	1	 	 	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	18	1308133	Saleck, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308133	Sr	INF	52	52	 	0.283	0.327	0.304	7	46	13	1	 		 	5	3	 	 	 	12	 	 	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	11	1308135	Pierce, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308135	Sr	INF	52	52	 	0.353	0.393	0.608	12	51	18	7	 		2	7	3	1	1	 	8	3	1	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	1	1527627	Groesbeck, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527627	So	OF	52	52	 	0.298	0.365	0.447	8	47	14	4	 		1	3	4	1	 	 	11	2	4	1	 
2015	12080	1	vs_lhp	10288	721	Air Force	9	1653231	Zabojnik, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653231	Fr	INF	52	52	 	0.333	0.364	0.429	2	42	14	4	 		 	4	1	1	 	 	15	1	2	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	20	1653235	Wilkie, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653235	Fr	C	52	52	 	0.139	0.158	0.250	4	36	5	1	 		1	2	 	1	1	2	17	2	 	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	2	1527628	Jones, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527628	So	OF	52	52	 	0.326	0.389	0.391	7	46	15	3	 		 	6	2	4	2	 	11	2	4	1	 
2015	12080	1	vs_lhp	10288	721	Air Force	25	1422367	Draws, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1422367	Jr	OF	51	51	 	0.353	0.421	0.412	3	51	18	3	 		 	8	5	1	 	1	10	1	 	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	12	1653232	Mize, Shaun	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653232	Fr	INF	48	48	 	0.167	0.186	0.167	3	42	7	 	 		 	3	 	1	 	 	11	1	 	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	33	1527639	Haslam, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527639	So	INF	37	34	 	0.294	0.368	0.353	0	17	5	1	 		 	3	2	 	 	 	3	 	 	1	 
2015	12080	1	vs_lhp	10288	721	Air Force	17	1527634	Williams, Russell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527634	So	OF	34	15	 	0.154	0.353	0.385	1	13	2	 	 		1	3	2	2	 	1	7	1	2	 	 
2015	12080	1	vs_lhp	10288	721	Air Force	24	1308140	Thomas, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308140	Sr	OF	25	3	 	0.000	0.500	0.000	0	2	0	 	 		 	0	1	1	 	 	1	 	 	1	 
2015	12080	1	vs_lhp	10288	721	Air Force	26	1527637	Hanlin, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527637	So	C	21	4	 	0.100	0.182	0.100	0	10	1	 	 		 	0	 	1	 	 	3	 	 	 	 
2015	12080	1	vs_lhp	10288	5	Akron	19	1218821	Havrilak, Joey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1218821	Sr	OF	58	58	 	0.286	0.453	0.375	15	56	16	3	1		 	8	16	2	1	2	12	1	5	 	 
2015	12080	1	vs_lhp	10288	5	Akron	15	1543279	Iero, Dom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543279	So	INF	58	58	 	0.241	0.308	0.310	7	58	14	2	1		 	12	1	5	1	 	10	4	2	 	 
2015	12080	1	vs_lhp	10288	5	Akron	16	1543281	Lees, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543281	So	C	55	54	 	0.380	0.436	0.480	9	50	19	5	 		 	4	5	 	 	1	10	4	1	 	 
2015	12080	1	vs_lhp	10288	5	Akron	4	1436915	Mosbarger, Daulton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436915	Jr	P	52	50	 	0.308	0.393	0.538	9	52	16	4	1		2	9	7	1	1	2	15	 	2	 	 
2015	12080	1	vs_lhp	10288	5	Akron	3	1543283	Mamarella, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543283	Fr	OF	49	40	 	0.467	0.590	0.500	6	30	14	1	 		 	4	3	6	 	4	4	1	5	1	 
2015	12080	1	vs_lhp	10288	5	Akron	31	1321055	Rohan, Gerrad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321055	Jr	INF	47	42	 	0.333	0.417	0.433	6	30	10	3	 		 	10	5	 	1	 	4	2	1	 	 
2015	12080	1	vs_lhp	10288	5	Akron	7	1436916	Simonton, Kris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436916	Jr	INF	46	46	 	0.367	0.439	0.388	9	49	18	1	 		 	10	6	1	1	 	5	1	8	1	 
2015	12080	1	vs_lhp	10288	5	Akron	17	1436919	Salem, Billy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436919	Jr	INF	42	36	 	0.217	0.333	0.217	5	23	5	 	 		 	5	4	 	 	2	7	2	 	 	 
2015	12080	1	vs_lhp	10288	5	Akron	18	1436926	LaRocca, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436926	Sr	INF	42	35	 	0.286	0.297	0.343	5	35	10	2	 		 	4	1	 	1	1	6	2	 	 	 
2015	12080	1	vs_lhp	10288	5	Akron	13	1321052	Rembielak, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321052	Sr	INF	41	41	 	0.233	0.298	0.256	5	43	10	1	 		 	1	4	 	 	3	9	1	1	 	 
2015	12080	1	vs_lhp	10288	5	Akron	5	1639627	Dirienzo, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639627	Fr	INF	29	22	 	0.118	0.167	0.118	3	17	2	 	 		 	1	1	 	 	3	6	 	1	 	 
2015	12080	1	vs_lhp	10288	5	Akron	2	1639623	Bova, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639623	So	OF	19	9	 	0.100	0.357	0.100	1	10	1	 	 		 	1	3	1	 	 	4	 	1	1	 
2015	12080	1	vs_lhp	10288	5	Akron	48	1639633	Washington, Darius	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1639633	Sr	OF	14	9	 	0.250	0.300	0.250	0	8	2	 	 		 	1	1	 	1	 	 	 	 	 	 
2015	12080	1	vs_lhp	10288	5	Akron	37	1543284	Meeker III, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543284	So	INF	11	11	 	0.125	0.222	0.125	0	16	2	 	 		 	1	2	 	 	1	3	 	 	 	 
2015	12080	1	vs_lhp	10288	5	Akron	38	1543280	Lawrence, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1543280	Sr	OF	10	5	 	0.000	0.333	0.000	1	2	0	 	 		 	0	1	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhp	10288	5	Akron	12	1321051	Carmichael, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1321051	Jr	C	8	6	 	0.500	0.500	0.500	0	2	1	 	 		 	1	 	 	 	 	 	1	 	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	22	1416288	Salem, Georgie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416288	Jr	OF	60	59	 	0.263	0.323	0.404	7	57	15	2	 		2	9	3	2	 	1	19	1	1	2	 
2015	12080	1	vs_lhp	10288	8	Alabama	7	1527432	Hughston, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527432	So	OF	60	60	 	0.283	0.353	0.317	5	60	17	 	1		 	10	6	1	1	 	17	 	5	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	6	1416282	Overstreet, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416282	Jr	INF	60	60	 	0.264	0.316	0.453	10	53	14	4	 		2	8	3	1	 	1	7	1	 	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	1	1416281	White, Mikey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416281	Jr	INF	60	60	 	0.357	0.491	0.571	11	42	15	3	 		2	10	11	2	2	 	9	 	1	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	5	1655473	Avant, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655473	Fr	INF	59	57	 	0.246	0.292	0.246	9	61	15	 	 		 	5	2	2	 	1	9	1	3	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	38	1527440	Wilhite, J.C.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527440	Sr	INF	56	51	 	0.364	0.417	0.500	7	44	16	1	1		1	7	2	2	 	1	8	 	1	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	24	1527437	Haynie, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527437	So	C	53	51	 	0.194	0.316	0.677	11	31	6	 	 		5	10	4	2	1	1	11	1	 	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	12	1416284	Vincent, Chance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416284	Jr	INF	51	51	 	0.205	0.279	0.256	6	39	8	2	 		 	1	2	2	 	1	5	1	 	1	 
2015	12080	1	vs_lhp	10288	8	Alabama	9	1655478	Henry, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655478	Fr	C	48	42	 	0.235	0.350	0.265	5	34	8	1	 		 	7	5	1	 	 	14	1	 	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	45	1314562	Colburn, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314562	Jr	OF	39	24	 	0.211	0.318	0.263	5	19	4	1	 		 	5	2	1	 	1	7	 	1	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	3	1416286	Cucjen, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416286	Jr	INF	19	9	 	0.375	0.375	0.500	1	8	3	1	 		 	1	 	 	 	1	 	 	 	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	25	1314590	Blanchard, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314590	Jr	OF	16	7	 	0.182	0.182	0.182	1	11	2	 	 		 	0	 	 	 	 	6	1	 	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	41	1416305	Poe, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416305	So	C	14	6	 	0.000	0.200	0.000	0	4	0	 	 		 	0	1	 	 	 	1	 	 	 	 
2015	12080	1	vs_lhp	10288	8	Alabama	13	1527434	Elliott, William	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1527434	So	OF	12	3	 	0.000	0.000	0.000	0	1	0	 	 		 	0	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	21	1548788	Utterback, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548788	Sr	OF	56	55	 	0.455	0.480	0.773	5	22	10	1	 		2	5	2	 	1	 	3	1	1	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	10	1661653	Nunez, Julio	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661653	Sr	SS	55	55	 	0.346	0.414	0.346	4	26	9	 	 		 	0	2	1	 	 	5	1	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	6	1548773	Dhanani, Dustin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548773	Sr	C	53	43	 	0.235	0.278	0.235	2	17	4	 	 		 	2	1	 	 	1	2	 	1	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	26	1440365	Hulsey, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1440365	Jr	INF	50	47	 	0.211	0.286	0.263	4	19	4	1	 		 	0	2	 	 	2	4	1	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	5	1548781	Nelson, Ramon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548781	Sr	OF	49	48	 	0.158	0.158	0.158	1	19	3	 	 		 	1	 	 	 	1	5	 	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	7	1322599	Crutcher, Brandyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322599	Sr	OF	47	44	 	0.238	0.333	0.286	3	21	5	1	 		 	2	3	 	 	 	5	 	3	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	22	1322601	Friend, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1322601	Sr	INF	45	45	 	0.263	0.300	0.526	3	19	5	2	 		1	4	1	 	 	 	5	1	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	9	1661652	Loft, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661652	So	P	42	33	 	0.312	0.389	0.438	1	16	5	2	 		 	1	2	 	 	1	1	1	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	28	1440363	Dodson, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1440363	Sr	OF	40	36	 	0.333	0.421	0.400	0	15	5	1	 		 	3	3	 	1	2	4	 	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	25	1548774	Folger, Justen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548774	Sr	2B	32	29	 	0.188	0.235	0.188	1	16	3	 	 		 	3	1	 	 	 	5	 	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	8	1661668	Russell, T.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661668	N/A	1B	32	29	 	0.091	0.286	0.091	0	11	1	 	 		 	1	2	1	 	 	5	 	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	35	1548782	Payne, Richard	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548782	Jr	1B	27	23	 	0.333	0.333	0.444	1	9	3	1	 		 	0	 	 	 	 	3	2	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	12	1548789	Waddell, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548789	Sr	C	15	14	 	0.200	0.429	0.200	1	5	1	 	 		 	0	2	 	 	 	3	 	1	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	16	1661679	Chatman, T.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661679	N/A	P	12	1	 	0.000	0.000	0.000	0	3	0	 	 		 	0	 	 	 	 	2	 	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	27	1548784	Smith, Allen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548784	Sr	1B	11	9	 	0.273	0.273	0.545	2	11	3	 	 		1	1	 	 	 	1	6	 	 	 	 
2015	12080	1	vs_lhp	10288	6	Alabama A&M	3	1548780	Martinez-Neal, Boston	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1548780	Jr	INF	6	1	 	0.333	0.333	0.333	0	3	1	 	 		 	1	 	 	 	 	 	 	 	 	 
2015	12080	1	vs_lhp	10288	7	Alabama St.	14	1316339	Estrada, Waldyvan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1316339	Sr	OF	50	49	 	0.438	0.526	0.812	7	16	7	3	 		1	4	2	1	 	 	3	 	1	 	 
2015	12080	1	vs_lhp	10288	7	Alabama St.	1	1661683	Biocic, PJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661683	Sr	SS	49	49	 	0.304	0.385	0.304	7	23	7	 	 		 	2	1	2	 	 	4	1	 	1	 
2015	12080	1	vs_lhp	10288	7	Alabama St.	15	1430276	Rivera, Cesar	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1430276	Sr	OF	49	49	 	0.333	0.379	0.333	5	27	9	 	 		 	0	2	 	 	 	5	1	 	 	 
2015	12080	1	vs_lhp	10288	7	Alabama St.	11	1661689	Pagan, Yamil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661689	Fr	INF	47	45	 	0.273	0.304	0.545	7	22	6	1	1		1	5	1	 	 	 	8	 	 	 	 
2015	12080	1	vs_lhp	10288	7	Alabama St.	33	1661686	Harris, PJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661686	Fr	1B	46	42	 	0.111	0.500	0.222	1	9	1	1	 		 	1	5	2	 	 	2	 	 	 	 
2015	12080	1	vs_lhp	10288	7	Alabama St.	1	1661682	Biocic, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661682	So	C	46	45	 	0.312	0.368	0.438	2	16	5	 	1		 	6	2	 	1	 	3	1	 	 	 
2015	12080	1	vs_lhp	10288	7	Alabama St.	38	1661680	Allen, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1661680	Fr	C	42	37	 	0.154	0.267	0.231	0	13	2	1	 		 	2	1	1	 	 	2	 	 	 	 
