year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12360	30123	Academy of Art	-	Totals	-	-	-	-	49	1236	543	64	0.965	""	13	46	20	38	1
2016	12360	30123	Academy of Art	-	Opponent Totals	-	-	-	-	49	1267	599	82	0.958	2	8	31	21	43	""
2016	12360	929	Adams St.	-	Totals	-	-	-	-	50	1219	532	72	0.961	5	15	60	29	37	1
2016	12360	929	Adams St.	-	Opponent Totals	-	-	-	-	50	1249	488	55	0.969	1	8	28	8	45	""
2016	12360	3	Adelphi	-	Totals	-	-	-	-	47	1217	458	75	0.957	""	6	33	17	28	""
2016	12360	3	Adelphi	-	Opponent Totals	-	-	-	-	47	1199	495	69	0.961	""	10	61	17	32	""
2016	12360	10	Ala.-Huntsville	-	Totals	-	-	-	-	53	1260	437	61	0.965	1	15	54	21	36	""
2016	12360	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	53	1234	476	70	0.961	""	11	43	25	39	""
2016	12360	13	Albany St. (GA)	-	Totals	-	-	-	-	49	1151	432	96	0.943	1	19	125	15	31	""
2016	12360	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	49	1208	562	89	0.952	""	19	106	35	39	""
2016	12360	934	Alderson Broaddus	-	Totals	-	-	-	-	52	1251	511	91	0.951	""	20	55	18	47	""
2016	12360	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	52	1251	509	76	0.959	""	12	45	14	33	""
2016	12360	22	American Int'l	-	Totals	-	-	-	-	46	1153	523	99	0.944	1	7	85	32	29	""
2016	12360	22	American Int'l	-	Opponent Totals	-	-	-	-	46	1191	466	68	0.961	1	10	78	24	29	""
2016	12360	13028	Anderson (SC)	-	Totals	-	-	-	-	49	1222	506	91	0.950	1	8	71	19	41	""
2016	12360	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	49	1236	475	70	0.961	""	3	15	8	44	""
2016	12360	25	Angelo St.	-	Totals	-	-	-	-	61	1487	633	61	0.972	2	23	34	30	43	""
2016	12360	25	Angelo St.	-	Opponent Totals	-	-	-	-	61	1488	713	93	0.959	2	10	80	39	53	""
2016	12360	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	45	1080	409	62	0.960	1	22	38	20	33	""
2016	12360	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	45	1085	399	64	0.959	""	9	56	14	26	1
2016	12360	8411	Ark.-Monticello	-	Totals	-	-	-	-	56	1433	607	55	0.974	""	8	35	35	58	""
2016	12360	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	56	1395	474	89	0.955	""	16	47	18	34	""
2016	12360	947	Arkansas Tech	-	Totals	-	-	-	-	55	1381	493	62	0.968	1	15	52	23	36	""
2016	12360	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	55	1391	578	74	0.964	""	14	62	17	46	""
2016	12360	33	Armstrong St.	-	Totals	-	-	-	-	50	1305	397	70	0.960	1	14	88	20	36	""
2016	12360	33	Armstrong St.	-	Opponent Totals	-	-	-	-	50	1322	511	90	0.953	""	12	53	15	33	""
2016	12360	35	Ashland	-	Totals	-	-	-	-	55	1353	487	69	0.964	""	13	40	16	22	""
2016	12360	35	Ashland	-	Opponent Totals	-	-	-	-	55	1344	584	86	0.957	2	13	65	17	53	""
2016	12360	36	Assumption	-	Totals	-	-	-	-	44	1115	431	76	0.953	""	11	70	17	27	""
2016	12360	36	Assumption	-	Opponent Totals	-	-	-	-	44	1134	416	56	0.965	""	13	26	8	27	""
2016	12360	39	Augusta	-	Totals	-	-	-	-	51	1341	513	86	0.956	2	12	35	27	41	""
2016	12360	39	Augusta	-	Opponent Totals	-	-	-	-	51	1320	534	92	0.953	3	15	73	15	44	""
