year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2016	12360	1	vs_rhb	10559	26172	A&M-Corpus Chris	33	1770944	Blakeley, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770944	Fr	INF	7	1				0.00	0.2		3	0	0	0	0		5	4	1				1									2				
2016	12360	1	vs_rhb	10559	26172	A&M-Corpus Chris	1	1770932	Carroll, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1770932	Jr	P	6	0				0.00	1.7		4	0	0	3	1		18	14						1							4	4				
2016	12360	1	vs_rhb	10559	26172	A&M-Corpus Chris	30	1652724	Lilly, Carter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652724	Fr	P	2	0				0.00	0.2		0	0	0	0	1		2	2													1					
2016	12360	1	vs_rhb	10559	26172	A&M-Corpus Chris	27	1652736	Allec, Brian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1652736	Jr	P	2	0				0.00	0.3		1	0	0	0	0		4	3					1								2	1				
2016	12360	1	vs_rhb	10559	2	Abilene Christian	20	1767883	Wilks, Braxton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767883	Jr	OF	42	36				0.00	0.1		1	0	0	0	0		3	2														1				
2016	12360	1	vs_rhb	10559	2	Abilene Christian	32	1767887	Ruot, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767887	Fr	INF	36	27				0.00	4.5		8	0	0	2	5		28	24	2		1			1	0						4	7				
2016	12360	1	vs_rhb	10559	2	Abilene Christian	5	1659959	Carroll, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659959	Sr	SS	31	25				0.00	44.3		46	0	0	12	27		208	184	9	1		2	1	7	0						60	51				8
2016	12360	1	vs_rhb	10559	2	Abilene Christian	26	1420630	Palacios, Nicholas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1420630	Sr	P	26	0				0.00	22.8		22	0	0	6	28		118	106	5	2		1	1	3	0						31	26				8
2016	12360	1	vs_rhb	10559	2	Abilene Christian	44	1767891	Kornely, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767891	Jr	P	20	0				0.00	4.6		11	0	0	7	12		49	40	4		1										8	9				5
2016	12360	1	vs_rhb	10559	2	Abilene Christian	25	1547054	Lambright, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547054	Jr	P	19	0				0.00	4.1		10	0	0	5	13		44	37	3		2	2		1							5	9				3
2016	12360	1	vs_rhb	10559	2	Abilene Christian	34	1547060	Cole, Nate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547060	Sr	P	17	8				0.00	27.0		36	0	0	13	33		146	129	6			1	5	4	0						23	35				7
2016	12360	1	vs_rhb	10559	2	Abilene Christian	16	1659965	Hanson, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659965	So	P	16	3				0.00	16.4		28	0	0	5	16		94	86	5	1	1	3	2	2	1						19	21				7
2016	12360	1	vs_rhb	10559	2	Abilene Christian	24	1659966	Mason, Aaron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659966	Sr	P	15	14				0.00	65.4		63	0	0	12	43		276	255	11	2		5	1	2	0						83	69				16
2016	12360	1	vs_rhb	10559	2	Abilene Christian	33	1547059	Demeyere, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1547059	Sr	P	15	15				0.00	47.7		52	0	0	5	17		211	199	11			4	1	5	0						42	85				4
2016	12360	1	vs_rhb	10559	2	Abilene Christian	14	1767869	Goetze, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767869	Fr	P	13	0				0.00	4.2		9	0	0	2	0		36	30	3			1	1	2							7	13				
2016	12360	1	vs_rhb	10559	2	Abilene Christian	17	1767870	Dudley, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767870	So	P	10	0				0.00	4.0		10	0	0	2	1		31	27	3			1		1							7	9				
2016	12360	1	vs_rhb	10559	2	Abilene Christian	35	1767888	Dougherty, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1767888	Jr	P	9	0				0.00	3.6		2	0	0	5	3		21	16	1				1		0						5	6				2
2016	12360	1	vs_rhb	10559	2	Abilene Christian	30	1659975	Welborn, Bryce	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1659975	Jr	P	7	0				0.00	2.8		5	0	0	4	3		23	19	3			1	2								6	4				1
2016	12360	1	vs_rhb	10559	721	Air Force	24	1769410	Hargreaves, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769410	Fr	P	24	3				0.00	19.0		25	0	0	6	25		109	93	4		1	2		3	0						28	21				11
2016	12360	1	vs_rhb	10559	721	Air Force	14	1769408	McDaniel, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769408	Jr	P	22	0				0.00	10.7		20	0	0	19	17		83	62	8				6	1							13	11				3
2016	12360	1	vs_rhb	10559	721	Air Force	40	1769415	Mortenson, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769415	Fr	P	20	2				0.00	12.9		23	0	0	8	9		76	62	5		1		2	2	0						15	19				3
2016	12360	1	vs_rhb	10559	721	Air Force	31	1653237	Biancalana, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653237	So	P	19	9				0.00	33.4		30	0	0	12	27		147	132	6			4	4		0						41	33				4
2016	12360	1	vs_rhb	10559	721	Air Force	22	1527636	Jax, Griffin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1527636	Jr	P	15	15				0.00	55.9		45	0	0	10	49		236	217	6		1	3	8	5	0						81	39				7
2016	12360	1	vs_rhb	10559	721	Air Force	16	1527633	DeVries, Jacob	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1527633	Jr	P	14	13				0.00	37.2		30	0	0	39	35		192	143	4	1			7	6	0						49	31				8
2016	12360	1	vs_rhb	10559	721	Air Force	29	1653236	Holloway, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653236	So	P	12	1				0.00	6.8		12	0	0	6	5		42	35	3					1							11	7				1
2016	12360	1	vs_rhb	10559	721	Air Force	28	1769411	Fry, Lance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769411	So	P	11	0				0.00	4.7		9	0	0	7	8		36	28	3				1	1							7	3				5
2016	12360	1	vs_rhb	10559	721	Air Force	33	1769413	Plaskett, Steven	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769413	Fr	P	10	0				0.00	4.1		9	0	0	7	2		36	28	4		1										11	7				
2016	12360	1	vs_rhb	10559	721	Air Force	32	1769412	Rexroad, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769412	Fr	P	10	0				0.00	3.6		6	0	0	3	4		26	22	1			1		1							9	2				
2016	12360	1	vs_rhb	10559	721	Air Force	23	1422366	Monaghan, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422366	Sr	P	10	10				0.00	32.5		39	0	0	21	24		169	141	9		1	3	7	3	0						62	15				3
2016	12360	1	vs_rhb	10559	721	Air Force	11	1769406	Nichols, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769406	Fr	P	9	4				0.00	8.3		17	0	0	7	4		50	41	2	1		1	1	1	0						14	6				
2016	12360	1	vs_rhb	10559	721	Air Force	27	1527638	Stanford, Nathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1527638	Jr	P	9	0				0.00	3.1		10	0	0	0	5		24	24		1	1	1			0						7	2				
2016	12360	1	vs_rhb	10559	721	Air Force	7	1653230	Jacobs, Tucker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653230	So	P	7	0				0.00	1.0		7	0	0	2	2		25	20	1			3		3							3	4				1
2016	12360	1	vs_rhb	10559	721	Air Force	45	1769416	Gilbert, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769416	Fr	P	6	0				0.00	1.7		4	0	0	3	5		19	14	1	1				1							5					1
2016	12360	1	vs_rhb	10559	721	Air Force	10	1769405	Martinez, Gabe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1769405	Fr	C	5	0				0.00	1.4		0	0	0	1	2		7	5													1	3				1
2016	12360	1	vs_rhb	10559	721	Air Force	38	1653243	Rieker, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1653243	So	P	4	0				0.00	1.4		4	0	0	2	1		13	11													1	4				
2016	12360	1	vs_rhb	10559	8	Alabama	10	1774386	Finnerty, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774386	Fr	OF	29	13				0.00	9.3		15	0	0	2	7		55	50		1		1		1	1						15	14				4
2016	12360	1	vs_rhb	10559	8	Alabama	32	1774387	Foster, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774387	Jr	P	25	0				0.00	17.8		24	0	0	9	31		104	92	10				2		2						15	24				10
2016	12360	1	vs_rhb	10559	8	Alabama	40	1527447	Burrows, Thomas	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1527447	Jr	P	21	0				0.00	17.8		16	0	0	7	30		94	85	3			1									17	19				8
2016	12360	1	vs_rhb	10559	8	Alabama	26	1772294	Duarte, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1772294	Fr	P	21	0				0.00	11.5		23	0	0	4	10		78	70	6			1	1	3	0						17	19				3
2016	12360	1	vs_rhb	10559	8	Alabama	16	1655483	Walters, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655483	So	P	15	15				0.00	43.4		41	0	0	20	51		201	174	4	1			5	2	0						46	33				19
2016	12360	1	vs_rhb	10559	8	Alabama	15	1527435	Bramblett, Geoffrey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1527435	Jr	P	15	15				0.00	48.2		46	0	0	19	41		217	187	9		1	5	3	7	0						44	57				9
2016	12360	1	vs_rhb	10559	8	Alabama	35	1314579	Keller, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1314579	Sr	P	15	4				0.00	19.5		29	0	0	7	15		99	87	6			2		2	2						24	21				5
2016	12360	1	vs_rhb	10559	8	Alabama	33	1774383	Cameron, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774383	Fr	P	13	1				0.00	11.6		16	0	0	5	11		71	63	3				1	3							18	16				6
2016	12360	1	vs_rhb	10559	8	Alabama	29	1527438	Eicholtz, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1527438	Jr	P	12	12				0.00	33.2		36	0	0	11	23		157	143	8			3	4	1	0						42	37				7
2016	12360	1	vs_rhb	10559	8	Alabama	20	1774391	Love, Brock	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1774391	Fr	P	11	4				0.00	19.8		20	0	0	3	22		84	78	6			2	1	1	0						15	23				8
2016	12360	1	vs_rhb	10559	8	Alabama	23	1416289	Castillo, Ray	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416289	Sr	P	10	2				0.00	9.7		8	0	0	4	7		44	38	1			1	2	2							14	9				3
2016	12360	1	vs_rhb	10559	8	Alabama	55	1422109	Oczypok, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1422109	Sr	P	7	3				0.00	11.0		14	0	0	4	14		56	49	3					1	0						17	6				5
2016	12360	1	vs_rhb	10559	8	Alabama	21	1416287	Freeman, Colton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1416287	Jr	P	7	0				0.00	4.6		3	0	0	0	13		21	21														5				4
2016	12360	1	vs_rhb	10559	8	Alabama	27	1655481	Rogers, Zac	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655481	So	P	6	0				0.00	4.4		6	0	0	2	2		25	23													9	5				1
2016	12360	1	vs_rhb	10559	8	Alabama	42	1527448	Adams, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1527448	So	P	6	0				0.00	1.6		3	0	0	1	2		13	12					2								4	3				
2016	12360	1	vs_rhb	10559	8	Alabama	28	1314568	Hubbard, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1314568	Sr	P	3	2				0.00	7.1		5	0	0	6	6		33	24	1					2							8	6				2
2016	12360	1	vs_rhb	10559	8	Alabama	36	1655480	McMurray, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1655480	So	P	2	0				0.00	0.3		1	0	0	1	1		7	4	1				2	2							2					
2016	12360	1	vs_rhb	10559	6	Alabama A&M	21	1773877	Ramsey, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773877	Fr	OF	52	50				0.00	0.1		2	0	0	0	0		3	3														1				
2016	12360	1	vs_rhb	10559	6	Alabama A&M	35	1548782	Payne, Dylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1548782	Sr	1B	46	43				0.00	0.3		1	0	0	0	1		5	2						2								1				
2016	12360	1	vs_rhb	10559	6	Alabama A&M	23	1661669	Roberts, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661669	Sr	P	29	7				0.00	49.1		88	0	0	26	50		304	248	17	5	1	7	5	23	0						36	71				18
2016	12360	1	vs_rhb	10559	6	Alabama A&M	34	1773882	Marsonek, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773882	Jr	P	28	12				0.00	75.6		106	0	0	52	75		403	328	22	7		7	10	11	1						70	81				27
2016	12360	1	vs_rhb	10559	6	Alabama A&M	16	1661679	Chatman, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661679	Jr	P	26	17				0.00	34.9		43	0	0	29	11		184	149	8	2	2	6		1	0						28	64				4
2016	12360	1	vs_rhb	10559	6	Alabama A&M	12	1773873	Benson, Saige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773873	Fr	OF	25	21				0.00	0.1		1	0	0	2	0		5	2	1					1								1				
2016	12360	1	vs_rhb	10559	6	Alabama A&M	77	1661670	Burchell, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661670	Sr	P	21	13				0.00	74.4		80	0	0	32	69		350	296	13	1	1	5	9	11	0						77	73				21
2016	12360	1	vs_rhb	10559	6	Alabama A&M	36	1773883	Stubberfield, Owen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773883	Jr	P	19	1				0.00	17.3		27	0	0	15	14		115	85	6	1		1	6	15	0						22	21				4
2016	12360	1	vs_rhb	10559	6	Alabama A&M	18	1322592	Belue, Allen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1322592	Sr	P	19	2				0.00	18.5		33	0	0	20	18		130	94	1	2	3	4		14	0						22	19				8
2016	12360	1	vs_rhb	10559	6	Alabama A&M	37	1773884	Hill, Parker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773884	Fr	INF	15	3				0.00	16.2		33	0	0	13	9		109	90	5	1	1	4	4	3	0						17	29				4
2016	12360	1	vs_rhb	10559	6	Alabama A&M	14	1440361	Benford, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1440361	Sr	C	8	6				0.00	26.7		46	0	0	18	23		151	128	13	6	1	3	5	4	0						35	15				7
2016	12360	1	vs_rhb	10559	6	Alabama A&M	32	1773881	Herrick, Kyle	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773881	Jr	P	7	4				0.00	10.1		14	0	0	8	12		62	51	1	1		1	8	3	0						15	8				3
2016	12360	1	vs_rhb	10559	6	Alabama A&M	11	1773872	Johnson, Naylan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1773872	Fr	P	6	2				0.00	2.1		10	0	0	11	3		30	17	3		1	1	2	1	0						2	2				
2016	12360	1	vs_rhb	10559	7	Alabama St.	15	1761910	Alicea, Angel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761910	Jr	P	23	8				0.00	20.5		18	0	0	12	33		104	87	6		1	1	2	3							13	24				5
2016	12360	1	vs_rhb	10559	7	Alabama St.	7	1761906	Bizzle, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761906	Jr	P	22	2				0.00	27.9		32	0	0	12	43		139	125	4		2		1	1							28	22				19
2016	12360	1	vs_rhb	10559	7	Alabama St.	6	1316333	Tellado, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1316333	Sr	P	16	0				0.00	6.6		18	0	0	4	11		55	48				2	1	3	0						12	6				4
2016	12360	1	vs_rhb	10559	7	Alabama St.	34	1430239	Howe, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1430239	Jr	P	15	12				0.00	65.6		48	0	0	12	71		278	255	10			4	2	8							64	67				22
2016	12360	1	vs_rhb	10559	7	Alabama St.	5	1430240	McIntosh, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1430240	Sr	P	15	12				0.00	49.9		56	0	0	17	63		240	216	12			5	4	3	0						53	40				19
2016	12360	1	vs_rhb	10559	7	Alabama St.	4	1430238	Camacho, Joseph	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1430238	Sr	P	15	13				0.00	67.0		57	0	0	15	70		282	252	4	2	2		2	11	0						71	51				21
2016	12360	1	vs_rhb	10559	7	Alabama St.	18	1661688	Kelly, Darren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661688	So	P	14	5				0.00	15.2		17	0	0	8	24		82	71	4			1	2	3	0						10	14				5
2016	12360	1	vs_rhb	10559	7	Alabama St.	13	1536243	Caples, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536243	Jr	P	12	3				0.00	24.3		24	0	0	7	22		111	102	3			2	1								15	41				5
2016	12360	1	vs_rhb	10559	7	Alabama St.	30	1661694	Taylor, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661694	Sr	P	12	0				0.00	5.7		11	0	0	2	5		35	33	5	1					0						10	5				1
2016	12360	1	vs_rhb	10559	7	Alabama St.	22	1761912	Roblez, Jon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761912	Jr	P	12	0				0.00	4.4		5	0	0	9	8		37	27		1		1	1		0						8	5				5
2016	12360	1	vs_rhb	10559	7	Alabama St.	17	1536244	Coffin, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1536244	Jr	P	11	3				0.00	12.8		19	0	0	6	8		69	62	5	2			1								11	24				2
2016	12360	1	vs_rhb	10559	7	Alabama St.	36	1761916	Echelmeier, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761916	Jr	P	11	1				0.00	6.2		11	0	0	7	9		48	36	4			1	2	3							7	8				1
2016	12360	1	vs_rhb	10559	7	Alabama St.	12	1661692	Vazquez, Ivanniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661692	So	P	9	0				0.00	2.4		4	0	0	2	4		16	14	2	1											4	2				2
2016	12360	1	vs_rhb	10559	7	Alabama St.	28	1761913	McCall, Terrell	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761913	Fr	P	6	0				0.00	1.7		4	0	0	2	5		16	13	1				3								2	2				1
2016	12360	1	vs_rhb	10559	7	Alabama St.	23	1430243	Valdez, Julio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1430243	Sr	P	5	1				0.00	1.6		5	0	0	3	3		17	14				2	2								4	2				1
2016	12360	1	vs_rhb	10559	7	Alabama St.	37	1761917	Drayton, Jared	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1761917	Fr	P	3	0				0.00	1.2		1	0	0	0	2		6	6					1								2					
2016	12360	1	vs_rhb	10559	7	Alabama St.	16	1661681	Bender, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1661681	Sr	P	2	0					0.0		0	0	0	2	0		3	0						1												
2016	12360	1	vs_rhb	10559	14	Albany (NY)	36	1771127	Savino, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771127	Fr	P	20	0				0.00	20.8		26	0	0	12	18		107	93	1	1			2	2	0						30	19				7
2016	12360	1	vs_rhb	10559	14	Albany (NY)	23	1771116	Balbierz, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771116	Fr	P	17	0				0.00	9.3		8	0	0	10	8		58	40	1	1		1	6	6	1						9	15				1
2016	12360	1	vs_rhb	10559	14	Albany (NY)	8	1771130	Torres, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771130	Fr	P	17	0				0.00	16.2		22	0	0	8	13		94	83	6			2	2		0						17	30				5
2016	12360	1	vs_rhb	10559	14	Albany (NY)	16	1428890	Dugdale, Terry	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428890	Jr	P	16	0				0.00	5.7		18	0	0	7	5		56	47	2				3	1							6	17				2
2016	12360	1	vs_rhb	10559	14	Albany (NY)	17	1428893	Ryan, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428893	Sr	P	15	8				0.00	46.0		39	0	0	27	36		210	176	8	1	1	1	1	3	1						43	58				15
2016	12360	1	vs_rhb	10559	14	Albany (NY)	22	1529837	Woods, Stephen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1529837	Jr	P	14	12				0.00	32.9		39	0	0	19	46		166	141	8			2	13	2	0						28	30				17
2016	12360	1	vs_rhb	10559	14	Albany (NY)	33	1529844	Romero, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1529844	Jr	P	13	1				0.00	5.9		18	0	0	6	5		54	42	4	1			3	4	0						14	5				1
2016	12360	1	vs_rhb	10559	14	Albany (NY)	35	1428889	DeCelle, Sam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1428889	Sr	P	13	1				0.00	9.3		17	0	0	9	7		65	52	8	2	1		2	1	0						7	22				2
2016	12360	1	vs_rhb	10559	14	Albany (NY)	11	1771128	Spedafino, Angelo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771128	Fr	P	12	3				0.00	16.1		25	0	0	13	14		94	77	2	1		3	6	1	0						10	28				7
2016	12360	1	vs_rhb	10559	14	Albany (NY)	2	1771120	Failing, Marcus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771120	Jr	P	11	11				0.00	24.4		30	0	0	13	10		132	111	4	2		3	5	4	0						36	32				6
2016	12360	1	vs_rhb	10559	14	Albany (NY)	34	1771123	McLean, Kenny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12360&stats_player_seq=1771123	Fr	P	10	5				0.00	11.7		17	0	0	10	13		69	57	4	1		2	2	1	0						8	18				2
