year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	30123	Academy of Art	-	Totals	-	-	-	-	46	1,103	473	99	0.941	 	14	75	13	38	 
2015	12080	30123	Academy of Art	-	Opponent Totals	-	-	-	-	46	1,155	523	44	0.974	 	7	21	21	33	 
2015	12080	929	Adams St.	-	Totals	-	-	-	-	52	1,235	533	88	0.953	1	20	80	25	45	 
2015	12080	929	Adams St.	-	Opponent Totals	-	-	-	-	52	1,257	539	66	0.965	 	23	20	10	38	 
2015	12080	3	Adelphi	-	Totals	-	-	-	-	41	1,075	436	64	0.959	 	14	50	27	31	 
2015	12080	3	Adelphi	-	Opponent Totals	-	-	-	-	41	1,093	474	64	0.961	1	10	44	20	29	 
2015	12080	10	Ala.-Huntsville	-	Totals	-	-	-	-	48	1,159	465	50	0.970	2	18	25	18	35	 
2015	12080	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	48	1,113	396	69	0.956	1	9	50	13	25	 
2015	12080	13	Albany St. (GA)	-	Totals	-	-	-	-	47	1,086	391	115	0.928	3	28	127	16	18	 
2015	12080	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	47	1,110	504	80	0.953	 	20	128	26	20	 
2015	12080	934	Alderson Broaddus	-	Totals	-	-	-	-	50	1,142	455	71	0.957	1	15	34	26	36	 
2015	12080	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	50	1,127	429	88	0.946	2	15	53	14	33	 
2015	12080	22	American Int'l	-	Totals	-	-	-	-	38	939	407	92	0.936	 	17	94	14	29	1
2015	12080	22	American Int'l	-	Opponent Totals	-	-	-	-	38	945	346	57	36.446	 	17	80	20	30	 
2015	12080	13028	Anderson (SC)	-	Totals	-	-	-	-	50	1,208	466	84	0.952	1	15	64	24	41	 
2015	12080	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	50	1,229	453	73	0.958	1	9	18	15	36	 
2015	12080	25	Angelo St.	-	Totals	-	-	-	-	60	1,491	573	67	0.969	 	5	40	31	36	 
2015	12080	25	Angelo St.	-	Opponent Totals	-	-	-	-	60	1,442	585	92	0.957	1	15	59	34	40	 
2015	12080	30105	Ark.-Fort Smith	-	Totals	-	-	-	-	49	1,116	429	40	0.975	 	8	31	14	32	 
2015	12080	30105	Ark.-Fort Smith	-	Opponent Totals	-	-	-	-	49	1,100	431	76	0.953	 	15	43	15	34	 
2015	12080	8411	Ark.-Monticello	-	Totals	-	-	-	-	34	839	357	38	0.969	 	5	29	20	16	 
