year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2017	12560	26172	A&M-Corpus Chris	02/17/2017	Bradley		Bradley	http://stats.ncaa.org/team/72/12560	false		true	W 10 - 7 (9)	true	10 - 7	10	7	true	9	4295183	http://stats.ncaa.org/game/index/4295183?org_id=26172
2017	12560	26172	A&M-Corpus Chris	02/18/2017	Bradley		Bradley	http://stats.ncaa.org/team/72/12560	false		true	L 5 - 9 (9)	false	5 - 9	5	9	true	9	4295186	http://stats.ncaa.org/game/index/4295186?org_id=26172
2017	12560	26172	A&M-Corpus Chris	02/19/2017	Bradley		Bradley	http://stats.ncaa.org/team/72/12560	false		true	L 6 - 7 (9)	false	6 - 7	6	7	true	9	4293901	http://stats.ncaa.org/game/index/4293901?org_id=26172
2017	12560	26172	A&M-Corpus Chris	02/23/2017	Missouri		Missouri	http://stats.ncaa.org/team/434/12560	false		true	L 6 - 7 (9)	false	6 - 7	6	7	true	9	4297242	http://stats.ncaa.org/game/index/4297242?org_id=26172
2017	12560	26172	A&M-Corpus Chris	02/24/2017	Illinois		Illinois	http://stats.ncaa.org/team/301/12560	false		true	L 14 - 15 (9)	false	14 - 15	14	15	true	9	4298405	http://stats.ncaa.org/game/index/4298405?org_id=26172
2017	12560	26172	A&M-Corpus Chris	02/25/2017	Missouri		Missouri	http://stats.ncaa.org/team/434/12560	false		true	L 0 - 9 (9)	false	0 - 9	0	9	true	9	4300207	http://stats.ncaa.org/game/index/4300207?org_id=26172
2017	12560	26172	A&M-Corpus Chris	02/26/2017	Houston		Houston	http://stats.ncaa.org/team/288/12560	false		true	L 2 - 4 (9)	false	2 - 4	2	4	true	9	4301319	http://stats.ncaa.org/game/index/4301319?org_id=26172
2017	12560	26172	A&M-Corpus Chris	02/28/2017	UTSA		UTSA	http://stats.ncaa.org/team/706/12560	false		true	L 3 - 7 (9)	false	3 - 7	3	7	true	9	4303287	http://stats.ncaa.org/game/index/4303287?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/03/2017	UT Arlington		UT Arlington	http://stats.ncaa.org/team/702/12560	false		true	L 3 - 7 (9)	false	3 - 7	3	7	true	9	4305219	http://stats.ncaa.org/game/index/4305219?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/03/2017	UT Arlington		UT Arlington	http://stats.ncaa.org/team/702/12560	false		true	L 6 - 8 (9)	false	6 - 8	6	8	true	9	4305551	http://stats.ncaa.org/game/index/4305551?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/05/2017	UT Arlington		UT Arlington	http://stats.ncaa.org/team/702/12560	false		true	L 2 - 4 (9)	false	2 - 4	2	4	true	9	4346812	http://stats.ncaa.org/game/index/4346812?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/07/2017	Houston-Victoria		Houston-Victoria		false		true	W 7 - 5 (9)	true	7 - 5	7	5	true	9	4311176	http://stats.ncaa.org/game/index/4311176?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/08/2017	@ Texas		Texas	http://stats.ncaa.org/team/703/12560	false		false	L 0 - 15 (7)	false	0 - 15	0	15	true	7	4312318	http://stats.ncaa.org/game/index/4312318?org_id=703
2017	12560	26172	A&M-Corpus Chris	03/11/2017	@ UTRGV		UTRGV	http://stats.ncaa.org/team/536/12560	false		false	W 4 - 1 (9)	true	4 - 1	4	1	true	9	4316172	http://stats.ncaa.org/game/index/4316172?org_id=536
2017	12560	26172	A&M-Corpus Chris	03/13/2017	@ UTRGV		UTRGV	http://stats.ncaa.org/team/536/12560	false		false	W 7 - 1 (9)	true	7 - 1	7	1	true	9	4318275	http://stats.ncaa.org/game/index/4318275?org_id=536
2017	12560	26172	A&M-Corpus Chris	03/13/2017	@ UTRGV		UTRGV	http://stats.ncaa.org/team/536/12560	false		false	W 7 - 6 (9)	true	7 - 6	7	6	true	9	4318457	http://stats.ncaa.org/game/index/4318457?org_id=536
2017	12560	26172	A&M-Corpus Chris	03/15/2017	@ Prairie View		Prairie View	http://stats.ncaa.org/team/553/12560	false		false	W 11 - 5 (9)	true	11 - 5	11	5	true	9	4319969	http://stats.ncaa.org/game/index/4319969?org_id=553
2017	12560	26172	A&M-Corpus Chris	03/17/2017	@ Sam Houston St.		Sam Houston St.	http://stats.ncaa.org/team/624/12560	false		false	L 3 - 12 (9)	false	3 - 12	3	12	true	9	4322047	http://stats.ncaa.org/game/index/4322047?org_id=624
2017	12560	26172	A&M-Corpus Chris	03/18/2017	@ Sam Houston St.		Sam Houston St.	http://stats.ncaa.org/team/624/12560	false		false	L 1 - 19 (9)	false	1 - 19	1	19	true	9	4323315	http://stats.ncaa.org/game/index/4323315?org_id=624
2017	12560	26172	A&M-Corpus Chris	03/19/2017	@ Sam Houston St.		Sam Houston St.	http://stats.ncaa.org/team/624/12560	false		false	L 3 - 6 (9)	false	3 - 6	3	6	true	9	4324359	http://stats.ncaa.org/game/index/4324359?org_id=624
2017	12560	26172	A&M-Corpus Chris	03/21/2017	Incarnate Word		Incarnate Word	http://stats.ncaa.org/team/2743/12560	false		true	W 10 - 8 (9)	true	10 - 8	10	8	true	9	4326644	http://stats.ncaa.org/game/index/4326644?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/24/2017	Northwestern St.		Northwestern St.	http://stats.ncaa.org/team/508/12560	false		true	L 3 - 6 (9)	false	3 - 6	3	6	true	9	4329098	http://stats.ncaa.org/game/index/4329098?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/25/2017	Northwestern St.		Northwestern St.	http://stats.ncaa.org/team/508/12560	false		true	W 9 - 1 (9)	true	9 - 1	9	1	true	9	4330638	http://stats.ncaa.org/game/index/4330638?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/26/2017	Northwestern St.		Northwestern St.	http://stats.ncaa.org/team/508/12560	false		true	W 14 - 9 (9)	true	14 - 9	14	9	true	9	4331386	http://stats.ncaa.org/game/index/4331386?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/28/2017	Texas		Texas	http://stats.ncaa.org/team/703/12560	false		true	L 2 - 12 (7)	false	2 - 12	2	12	true	7	4333356	http://stats.ncaa.org/game/index/4333356?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/29/2017	@ Houston-Victoria		Houston-Victoria		false		false	L 3 - 5 (9)	false	3 - 5	3	5	true	9	4334869	http://stats.ncaa.org/game/index/4334869?org_id=26172
2017	12560	26172	A&M-Corpus Chris	03/31/2017	@ New Orleans		New Orleans	http://stats.ncaa.org/team/474/12560	false		false	L 3 - 10 (9)	false	3 - 10	3	10	true	9	4338950	http://stats.ncaa.org/game/index/4338950?org_id=474
2017	12560	26172	A&M-Corpus Chris	04/01/2017	@ New Orleans		New Orleans	http://stats.ncaa.org/team/474/12560	false		false	W 8 - 4 (9)	true	8 - 4	8	4	true	9	4340055	http://stats.ncaa.org/game/index/4340055?org_id=474
2017	12560	26172	A&M-Corpus Chris	04/01/2017	@ New Orleans		New Orleans	http://stats.ncaa.org/team/474/12560	false		false	L 9 - 10 (10)	false	9 - 10	9	10	true	10	4339507	http://stats.ncaa.org/game/index/4339507?org_id=474
