year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12080	1004	Central Ark.	-	Totals	-	-	-	-	 	 	2.91	133.0	119	59	43	49	91	1	563	492	18	4	7	9	3	9	3	 	 	11	1	 	147	138	 	 	 	35
2015	12080	1004	Central Ark.	-	Opponent Totals	-	-	-	-	 	 	5.39	132.0	142	97	79	79	84	 	615	498	24	5	9	16	2	19	1	 	 	10	9	 	145	135	 	 	 	37
2015	12080	127	Central Conn. St.	-	Totals	-	-	-	-	 	 	3.28	85.0	78	38	31	29	83	 	369	327	21	1	2	10	2	5	2	 	 	4	4	 	90	72	 	 	 	28
2015	12080	127	Central Conn. St.	-	Opponent Totals	-	-	-	-	 	 	2.68	84.0	84	32	25	30	70	 	359	319	14	 	2	8	1	2	 	 	 	5	3	 	108	56	 	 	 	18
2015	12080	129	Central Mich.	-	Totals	-	-	-	-	 	 	3.44	185.2	174	96	71	65	110	2	796	682	27	7	4	9	1	21	2	 	 	22	5	 	225	175	 	 	 	29
2015	12080	129	Central Mich.	-	Opponent Totals	-	-	-	-	 	 	3.75	192.0	182	112	80	91	165	 	878	723	27	6	4	21	6	30	3	 	 	21	13	 	226	160	 	 	 	50
2015	12080	48	Charleston So.	-	Totals	-	-	-	-	 	 	5.93	179.0	208	135	118	96	205	3	847	703	41	4	13	22	 	19	1	 	 	24	5	 	175	136	 	 	 	63
2015	12080	48	Charleston So.	-	Opponent Totals	-	-	-	-	 	 	5.56	174.2	216	131	108	96	138	 	853	698	39	1	8	26	5	27	3	 	 	19	13	 	217	144	 	 	 	36
2015	12080	458	Charlotte	-	Totals	-	-	-	-	 	 	4.33	133.0	142	75	64	46	106	3	601	520	23	1	5	24	2	19	1	 	 	11	5	 	141	128	 	 	 	23
2015	12080	458	Charlotte	-	Opponent Totals	-	-	-	-	 	 	3.73	128.0	122	59	53	51	103	 	559	491	25	5	3	21	 	7	2	 	 	6	4	 	149	118	 	 	 	32
2015	12080	136	Chicago St.	-	Totals	-	-	-	-	 	 	6.43	161.0	203	138	115	96	98	 	781	643	39	10	11	23	5	21	 	 	 	9	12	 	168	177	 	 	 	34
2015	12080	136	Chicago St.	-	Opponent Totals	-	-	-	-	 	 	3.49	165.0	163	80	64	46	112	1	715	629	26	2	4	9	2	21	1	 	 	13	6	 	192	162	 	 	 	41
2015	12080	140	Cincinnati	-	Totals	-	-	-	-	 	 	5.94	169.2	190	131	112	100	103	 	800	654	46	4	9	21	2	27	2	 	 	10	9	 	199	167	 	 	 	28
2015	12080	140	Cincinnati	-	Opponent Totals	-	-	-	-	 	 	3.82	172.0	153	83	73	89	189	1	760	637	22	3	13	15	2	17	11	 	 	9	7	 	168	131	 	 	 	41
2015	12080	141	Citadel	-	Totals	-	-	-	-	 	 	4.39	170.0	173	111	83	59	184	 	757	664	38	4	9	17	1	14	 	 	 	13	7	 	160	142	 	 	 	49
2015	12080	141	Citadel	-	Opponent Totals	-	-	-	-	 	 	6.02	163.0	176	125	109	91	170	 	767	639	37	5	9	15	2	23	 	 	 	7	7	 	159	131	 	 	 	54
2015	12080	147	Clemson	-	Totals	-	-	-	-	 	 	3.95	171.0	166	95	75	57	152	1	749	659	33	3	16	14	 	15	 	 	 	10	8	 	169	166	 	 	 	46
2015	12080	147	Clemson	-	Opponent Totals	-	-	-	-	 	 	4.57	169.1	187	103	86	77	134	1	756	648	33	7	9	21	3	11	4	 	 	8	11	 	172	161	 	 	 	41
2015	12080	149	Coastal Caro.	-	Totals	-	-	-	-	 	 	4.14	185.0	186	107	85	67	169	2	808	708	32	2	8	10	1	17	1	 	 	12	4	 	195	157	 	 	 	53
2015	12080	149	Coastal Caro.	-	Opponent Totals	-	-	-	-	 	 	5.68	172.2	171	146	109	94	143	 	811	661	42	1	22	11	3	26	2	 	 	20	10	 	181	169	 	 	 	44
2015	12080	1014	Col. of Charleston	-	Totals	-	-	-	-	 	 	4.44	142.0	145	96	70	52	131	 	633	556	31	6	5	11	2	16	 	 	 	6	3	 	161	117	 	 	 	34
2015	12080	1014	Col. of Charleston	-	Opponent Totals	-	-	-	-	 	 	5.19	137.0	154	92	79	54	113	 	612	539	35	2	17	10	1	5	 	 	 	6	8	 	148	129	 	 	 	29
2015	12080	158	Columbia	-	Totals	-	-	-	-	 	 	6.51	103.2	125	91	75	69	84	 	511	414	19	3	9	12	1	15	2	 	 	9	4	 	91	118	 	 	 	23
2015	12080	158	Columbia	-	Opponent Totals	-	-	-	-	 	 	3.29	112.0	114	54	41	44	97	1	495	438	19	1	8	11	1	6	 	 	 	5	2	 	123	101	 	 	 	33
2015	12080	165	Coppin St.	-	Totals	-	-	-	-	 	 	8.85	99.2	133	127	98	80	73	 	537	417	37	3	9	15	7	16	 	 	 	15	9	 	99	111	 	 	 	24
2015	12080	165	Coppin St.	-	Opponent Totals	-	-	-	-	 	 	2.48	108.2	90	38	30	52	110	2	470	403	12	 	1	4	3	8	1	 	 	4	3	 	121	79	 	 	 	44
2015	12080	167	Cornell	-	Totals	-	-	-	-	 	 	2.69	87.0	84	49	26	20	75	 	373	329	14	1	 	6	 	11	1	 	 	7	5	 	105	64	 	 	 	30
2015	12080	167	Cornell	-	Opponent Totals	-	-	-	-	 	 	2.96	91.1	70	35	30	30	85	1	375	334	21	 	1	10	 	6	 	 	 	3	2	 	90	86	 	 	 	24
2015	12080	169	Creighton	-	Totals	-	-	-	-	 	 	3.40	153.2	140	69	58	61	102	1	668	576	23	4	3	20	3	16	1	 	 	10	5	 	189	148	 	 	 	38
2015	12080	169	Creighton	-	Opponent Totals	-	-	-	-	 	 	3.53	153.0	142	80	60	66	98	1	679	569	23	13	2	12	2	17	3	 	 	17	10	 	217	117	 	 	 	40
2015	12080	1045	Dallas Baptist	-	Totals	-	-	-	-	 	 	2.57	161.0	133	52	46	58	144	2	677	581	21	2	2	12	1	22	 	 	 	13	3	 	160	148	 	 	 	42
2015	12080	1045	Dallas Baptist	-	Opponent Totals	-	-	-	-	 	 	7.49	155.0	195	148	129	101	127	 	787	631	40	8	14	24	2	31	 	 	 	13	10	 	151	166	 	 	 	45
2015	12080	172	Dartmouth	-	Totals	-	-	-	-	 	 	5.80	66.2	89	48	43	25	35	1	315	280	17	1	3	6	1	5	 	 	 	1	2	 	95	62	 	 	 	12
2015	12080	172	Dartmouth	-	Opponent Totals	-	-	-	-	 	 	2.92	71.0	77	34	23	12	61	 	308	291	13	3	1	6	1	4	 	 	 	1	 	 	68	74	 	 	 	21
2015	12080	173	Davidson	-	Totals	-	-	-	-	 	 	4.03	134.0	160	99	60	62	109	 	643	545	30	2	7	17	 	15	4	 	 	11	8	 	137	131	 	 	 	40
2015	12080	173	Davidson	-	Opponent Totals	-	-	-	-	 	 	6.12	129.1	153	99	88	80	118	 	632	527	34	1	6	19	1	17	4	 	 	4	4	 	128	126	 	 	 	30
2015	12080	175	Dayton	-	Totals	-	-	-	-	 	 	5.25	163.0	171	119	95	87	145	 	768	636	38	4	10	26	 	24	3	 	 	12	9	 	171	143	 	 	 	38
2015	12080	175	Dayton	-	Opponent Totals	-	-	-	-	 	 	4.36	165.0	141	90	80	73	177	 	716	607	27	4	8	28	1	21	 	 	 	6	9	 	126	160	 	 	 	48
2015	12080	180	Delaware	-	Totals	-	-	-	-	 	 	4.16	93.0	92	56	43	47	82	2	422	358	25	3	4	5	3	15	7	 	 	2	 	 	103	77	 	 	 	25
2015	12080	180	Delaware	-	Opponent Totals	-	-	-	-	 	 	5.15	92.2	108	61	53	44	74	 	434	372	15	3	8	7	 	8	4	 	 	5	5	 	94	102	 	 	 	20
