year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	1	1314594	Dorris, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314594	Jr	P	33	0	 	 	0.00	3.6	10	0	0	9	9	 	43	31	2	 	 	1	 	2	 	 	 	 	 	 	4	9	 	 	 	3
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	33	1546843	Landgrebe, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1546843	Jr	P	32	2	 	 	0.00	6.8	12	0	0	3	9	 	47	44	1	 	1	 	 	 	0	 	 	 	 	 	16	6	 	 	 	3
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	21	1438826	Keith, Kaleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1438826	So	P	27	1	 	 	0.00	6.0	4	0	0	3	6	 	33	28	 	 	 	1	 	 	 	 	 	 	 	 	7	11	 	 	 	1
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	45	1438823	D'Spain, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1438823	So	P	21	6	 	 	0.00	4.4	6	0	0	6	3	 	28	21	1	 	 	1	 	1	0	 	 	 	 	 	3	9	 	 	 	1
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	27	1546842	Flores, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1546842	Jr	P	16	0	 	 	0.00	2.8	6	0	0	5	0	 	28	19	1	 	 	1	 	3	 	 	 	 	 	 	9	5	 	 	 	 
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	14	1314576	Schnuriger, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314576	Jr	P	16	2	 	 	0.00	5.9	11	0	0	5	7	 	40	33	2	 	 	1	 	2	0	 	 	 	 	 	7	8	 	 	 	2
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	11	1314586	Danton, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314586	Jr	P	15	15	 	 	0.00	16.2	13	0	0	4	7	 	66	60	1	 	 	2	 	1	 	 	 	 	 	 	24	17	 	 	 	2
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	5	1314553	Belicek, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1314553	Jr	P	15	15	 	 	0.00	12.4	10	0	0	4	12	 	54	45	 	1	1	1	 	3	1	 	 	 	 	 	19	6	 	 	 	4
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	29	1546833	Skapura, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1546833	Fr	P	15	13	 	 	0.00	11.7	14	0	0	3	5	 	56	52	1	 	1	1	 	 	 	 	 	 	 	 	14	19	 	 	 	3
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	32	1438825	Holland, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1438825	Fr	P	9	0	 	 	0.00	0.4	1	0	0	2	0	 	8	5	 	 	 	 	 	1	1	 	 	 	 	 	3	1	 	 	 	 
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	28	1546836	Williamson, Gavin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1546836	Jr	P	6	4	 	 	0.00	1.2	3	0	0	0	1	 	8	7	 	 	 	 	 	1	 	 	 	 	 	 	1	2	 	 	 	 
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	22	1438810	Longoria, AJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1438810	Sr	P	6	0	 	 	0.00	1.2	2	0	0	2	4	 	9	7	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	2
2014	11620	1	vs_lhb	10218	26172	A&M-Corpus Chris	34	1546829	Jordan, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1546829	Fr	P	5	0	 	 	0.00	0.2	3	0	0	1	0	 	6	5	 	1	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	 
